-1.077100,0.437269,WANDER,FORWARD,SUSCEPTIBLE
-1.089907,0.463208,WANDER,FORWARD,SUSCEPTIBLE
-1.107614,0.499075,WANDER,FORWARD,SUSCEPTIBLE
-1.125322,0.534942,WANDER,FORWARD,SUSCEPTIBLE
-1.143030,0.570809,WANDER,FORWARD,SUSCEPTIBLE
-1.160738,0.606676,WANDER,FORWARD,SUSCEPTIBLE
-1.178446,0.642543,WANDER,FORWARD,SUSCEPTIBLE
-1.196154,0.678410,WANDER,FORWARD,SUSCEPTIBLE
-1.213861,0.714277,WANDER,FORWARD,SUSCEPTIBLE
-1.231569,0.750143,WANDER,FORWARD,SUSCEPTIBLE
-1.249277,0.786010,WANDER,FORWARD,SUSCEPTIBLE
-1.266985,0.821877,WANDER,FORWARD,SUSCEPTIBLE
-1.284693,0.857744,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.295017,0.878656,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.307714,0.894032,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.324187,0.905245,WANDER,FORWARD,SUSCEPTIBLE
-1.358800,0.916366,WANDER,FORWARD,SUSCEPTIBLE
-1.397475,0.926567,WANDER,FORWARD,SUSCEPTIBLE
-1.436181,0.936659,WANDER,FORWARD,SUSCEPTIBLE
-1.474887,0.946751,WANDER,FORWARD,SUSCEPTIBLE
-1.513593,0.956843,WANDER,FORWARD,SUSCEPTIBLE
-1.552299,0.966935,WANDER,FORWARD,SUSCEPTIBLE
-1.591005,0.977026,WANDER,FORWARD,SUSCEPTIBLE
-1.629711,0.987118,WANDER,FORWARD,SUSCEPTIBLE
-1.668417,0.997210,WANDER,FORWARD,SUSCEPTIBLE
-1.707123,1.007302,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.729690,1.013186,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.747316,1.022512,WANDER,FORWARD,SUSCEPTIBLE
-1.782100,1.033465,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.804618,1.039533,WANDER,FORWARD,SUSCEPTIBLE
-1.841024,1.040342,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.864339,1.039817,WANDER,FORWARD,SUSCEPTIBLE
-1.900012,1.047128,WANDER,FORWARD,SUSCEPTIBLE
-1.938746,1.057109,WANDER,FORWARD,SUSCEPTIBLE
-1.977452,1.067201,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.000019,1.073085,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.019954,1.073552,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.039213,1.068438,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.056251,1.058104,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.069685,1.043386,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.078427,1.025479,FOLLOW,FORWARD,SUSCEPTIBLE
-2.084484,0.989632,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.087269,0.966477,WANDER,FORWARD,SUSCEPTIBLE
-2.082864,0.930330,WANDER,FORWARD,SUSCEPTIBLE
-2.076046,0.890917,WANDER,FORWARD,SUSCEPTIBLE
-2.069115,0.851522,WANDER,FORWARD,SUSCEPTIBLE
-2.062184,0.812127,WANDER,FORWARD,SUSCEPTIBLE
-2.055253,0.772732,WANDER,FORWARD,SUSCEPTIBLE
-2.048323,0.733337,WANDER,FORWARD,SUSCEPTIBLE
-2.041392,0.693942,WANDER,FORWARD,SUSCEPTIBLE
-2.034461,0.654547,WANDER,FORWARD,SUSCEPTIBLE
-2.027530,0.615152,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.023489,0.592184,WANDER,FORWARD,SUSCEPTIBLE
-2.025624,0.555832,WANDER,FORWARD,SUSCEPTIBLE
-2.029963,0.516069,WANDER,FORWARD,SUSCEPTIBLE
-2.034417,0.476318,WANDER,FORWARD,SUSCEPTIBLE
-2.038870,0.436567,WANDER,FORWARD,SUSCEPTIBLE
-2.043323,0.396815,WANDER,FORWARD,SUSCEPTIBLE
-2.047776,0.357064,WANDER,FORWARD,SUSCEPTIBLE
-2.052229,0.317313,WANDER,FORWARD,SUSCEPTIBLE
-2.056683,0.277561,WANDER,FORWARD,SUSCEPTIBLE
-2.061136,0.237810,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.063732,0.214634,WANDER,FORWARD,SUSCEPTIBLE
-2.076026,0.180357,WANDER,FORWARD,SUSCEPTIBLE
-2.091397,0.143430,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.100420,0.121925,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.112150,0.105799,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.127905,0.093598,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.146460,0.086332,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.166311,0.084590,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.185847,0.088514,FOLLOW,FORWARD,SUSCEPTIBLE
-2.218011,0.105461,FOLLOW,FORWARD,SUSCEPTIBLE
-2.252361,0.125954,WANDER,FORWARD,SUSCEPTIBLE
-2.286654,0.146546,WANDER,FORWARD,SUSCEPTIBLE
-2.320947,0.167137,WANDER,FORWARD,SUSCEPTIBLE
-2.355239,0.187729,WANDER,FORWARD,SUSCEPTIBLE
-2.389532,0.208321,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.409526,0.220326,WANDER,FORWARD,SUSCEPTIBLE
-2.435577,0.245769,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.451516,0.262794,WANDER,FORWARD,SUSCEPTIBLE
-2.481700,0.283164,WANDER,FORWARD,SUSCEPTIBLE
-2.515932,0.303853,WANDER,FORWARD,SUSCEPTIBLE
-2.550225,0.324445,WANDER,FORWARD,SUSCEPTIBLE
-2.584517,0.345037,WANDER,FORWARD,SUSCEPTIBLE
-2.618810,0.365628,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.638804,0.377634,WANDER,FORWARD,SUSCEPTIBLE
-2.664855,0.403077,WANDER,FORWARD,SUSCEPTIBLE
-2.692036,0.432420,WANDER,FORWARD,SUSCEPTIBLE
-2.719135,0.461842,WANDER,FORWARD,SUSCEPTIBLE
-2.746234,0.491264,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.762034,0.508418,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.771815,0.525795,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.776353,0.545199,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.775238,0.565094,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.768562,0.583869,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.756864,0.600001,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.741093,0.612183,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.727705,0.626977,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.718941,0.644873,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.715576,0.664514,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.717883,0.684307,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.725674,0.702647,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.738319,0.718048,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.754792,0.729261,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.773758,0.735376,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.793678,0.735898,FOLLOW,FORWARD,SUSCEPTIBLE
-2.828806,0.726532,WANDER,FORWARD,SUSCEPTIBLE
-2.866855,0.714196,WANDER,FORWARD,SUSCEPTIBLE
-2.904870,0.701751,WANDER,FORWARD,SUSCEPTIBLE
-2.942885,0.689306,WANDER,FORWARD,SUSCEPTIBLE
-2.980899,0.676861,WANDER,FORWARD,SUSCEPTIBLE
-3.018914,0.664416,WANDER,TURN_RIGHT,SUSCEPTIBLE
-3.041078,0.657160,WANDER,FORWARD,SUSCEPTIBLE
-3.077365,0.654121,WANDER,FORWARD,SUSCEPTIBLE
-3.117342,0.652780,WANDER,FORWARD,SUSCEPTIBLE
-3.157323,0.651554,WANDER,FORWARD,SUSCEPTIBLE
-3.197304,0.650328,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.220614,0.649613,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.239873,0.644442,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.256911,0.634108,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.270345,0.619390,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.279087,0.601483,WANDER,FORWARD,SUSCEPTIBLE
-3.285144,0.565636,WANDER,FORWARD,SUSCEPTIBLE
-3.289710,0.525899,WANDER,FORWARD,SUSCEPTIBLE
-3.294164,0.486147,WANDER,FORWARD,SUSCEPTIBLE
-3.298617,0.446396,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.301213,0.423220,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.307923,0.404442,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.319601,0.388295,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.335355,0.376094,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.353910,0.368828,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.373761,0.367086,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.393298,0.371009,FOLLOW,FORWARD,SUSCEPTIBLE
-3.425462,0.387957,FOLLOW,FORWARD,SUSCEPTIBLE
-3.459812,0.408450,WANDER,FORWARD,SUSCEPTIBLE
-3.494104,0.429041,WANDER,FORWARD,SUSCEPTIBLE
-3.528397,0.449633,WANDER,FORWARD,SUSCEPTIBLE
-3.562690,0.470225,WANDER,TURN_LEFT,SUSCEPTIBLE
-3.582683,0.482230,WANDER,FORWARD,SUSCEPTIBLE
-3.617385,0.493267,WANDER,FORWARD,SUSCEPTIBLE
-3.656061,0.503469,WANDER,FORWARD,SUSCEPTIBLE
-3.694767,0.513561,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.717334,0.519445,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.734959,0.528771,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.749270,0.542638,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.759093,0.559975,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.763631,0.579379,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.762516,0.599274,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.755839,0.618049,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.744142,0.634181,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.728371,0.646362,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.709807,0.653605,FOLLOW,FORWARD,SUSCEPTIBLE
-3.673583,0.656700,FOLLOW,FORWARD,SUSCEPTIBLE
-3.633606,0.657990,WANDER,FORWARD,SUSCEPTIBLE
-3.593623,0.659165,WANDER,FORWARD,SUSCEPTIBLE
-3.553640,0.660341,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.530329,0.661027,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.511064,0.666173,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.494013,0.676486,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.480560,0.691186,FOLLOW,FORWARD,SUSCEPTIBLE
-3.464604,0.723853,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.455379,0.745273,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.443628,0.761383,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.427858,0.773564,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.409293,0.780807,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.389441,0.782524,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.369909,0.778576,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.352282,0.769283,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.337988,0.755398,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.328187,0.738048,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.323674,0.718639,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.324813,0.698745,FOLLOW,FORWARD,SUSCEPTIBLE
-3.337074,0.664519,WANDER,FORWARD,SUSCEPTIBLE
-3.352537,0.627630,WANDER,TURN_RIGHT,SUSCEPTIBLE
-3.361615,0.606148,WANDER,FORWARD,SUSCEPTIBLE
-3.383146,0.576781,WANDER,TURN_RIGHT,SUSCEPTIBLE
-3.397763,0.558608,WANDER,TURN_LEFT,SUSCEPTIBLE
-3.413593,0.546482,WANDER,TURN_LEFT,SUSCEPTIBLE
-3.427000,0.531705,WANDER,TURN_RIGHT,SUSCEPTIBLE
-3.435787,0.513820,WANDER,FORWARD,SUSCEPTIBLE
-3.457434,0.484472,WANDER,FORWARD,SUSCEPTIBLE
-3.482667,0.453437,WANDER,FORWARD,SUSCEPTIBLE
-3.507990,0.422473,WANDER,FORWARD,SUSCEPTIBLE
-3.533313,0.391510,WANDER,TURN_LEFT,SUSCEPTIBLE
-3.548077,0.373457,WANDER,FORWARD,SUSCEPTIBLE
-3.564005,0.340710,WANDER,FORWARD,SUSCEPTIBLE
-3.579679,0.303911,WANDER,FORWARD,SUSCEPTIBLE
-3.595248,0.267065,WANDER,FORWARD,SUSCEPTIBLE
-3.610818,0.230220,WANDER,FORWARD,SUSCEPTIBLE
-3.626387,0.193374,WANDER,FORWARD,SUSCEPTIBLE
-3.641957,0.156529,WANDER,FORWARD,SUSCEPTIBLE
-3.657526,0.119683,WANDER,FORWARD,SUSCEPTIBLE
-3.673096,0.082838,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.682174,0.061356,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.685511,0.041696,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.683229,0.021900,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.675461,0.003550,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.662835,-0.011867,WANDER,FORWARD,SUSCEPTIBLE
-3.632786,-0.032330,WANDER,FORWARD,SUSCEPTIBLE
-3.598580,-0.053062,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.578601,-0.065093,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.559613,-0.071184,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.539694,-0.071731,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.520428,-0.066642,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.503377,-0.056329,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.489924,-0.041629,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.481160,-0.023733,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.477795,-0.004092,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.480101,0.015701,WANDER,FORWARD,SUSCEPTIBLE
-3.494352,0.049147,WANDER,FORWARD,SUSCEPTIBLE
-3.511956,0.085063,WANDER,TURN_LEFT,SUSCEPTIBLE
-3.522281,0.105975,WANDER,FORWARD,SUSCEPTIBLE
-3.545500,0.134026,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.561159,0.151309,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.577675,0.162483,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.596640,0.168598,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.616560,0.169120,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.635820,0.164007,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.652858,0.153672,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.666292,0.138955,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.675034,0.121048,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.678374,0.101403,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.676042,0.081613,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.668227,0.063283,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.655563,0.047898,WANDER,FORWARD,SUSCEPTIBLE
-3.625461,0.027510,WANDER,FORWARD,SUSCEPTIBLE
-3.591203,0.006865,WANDER,FORWARD,SUSCEPTIBLE
-3.556884,-0.013683,WANDER,FORWARD,SUSCEPTIBLE
-3.522566,-0.034232,WANDER,FORWARD,SUSCEPTIBLE
-3.488247,-0.054780,WANDER,FORWARD,SUSCEPTIBLE
-3.453929,-0.075328,WANDER,FORWARD,SUSCEPTIBLE
-3.419610,-0.095877,WANDER,FORWARD,SUSCEPTIBLE
-3.385291,-0.116425,WANDER,FORWARD,SUSCEPTIBLE
-3.350973,-0.136973,WANDER,FORWARD,SUSCEPTIBLE
-3.316654,-0.157522,WANDER,FORWARD,SUSCEPTIBLE
-3.282335,-0.178070,WANDER,FORWARD,SUSCEPTIBLE
-3.248017,-0.198618,WANDER,FORWARD,SUSCEPTIBLE
-3.213698,-0.219167,WANDER,FORWARD,SUSCEPTIBLE
-3.179380,-0.239715,WANDER,FORWARD,SUSCEPTIBLE
-3.145061,-0.260263,WANDER,FORWARD,SUSCEPTIBLE
-3.110742,-0.280811,WANDER,FORWARD,SUSCEPTIBLE
-3.076424,-0.301360,WANDER,FORWARD,SUSCEPTIBLE
-3.042105,-0.321908,WANDER,FORWARD,SUSCEPTIBLE
-3.007787,-0.342456,WANDER,FORWARD,SUSCEPTIBLE
-2.973468,-0.363005,WANDER,FORWARD,SUSCEPTIBLE
-2.939149,-0.383553,WANDER,FORWARD,SUSCEPTIBLE
-2.904831,-0.404101,WANDER,FORWARD,SUSCEPTIBLE
-2.870512,-0.424650,WANDER,FORWARD,SUSCEPTIBLE
-2.836193,-0.445198,WANDER,FORWARD,SUSCEPTIBLE
-2.801875,-0.465746,WANDER,FORWARD,SUSCEPTIBLE
-2.767556,-0.486294,WANDER,FORWARD,SUSCEPTIBLE
-2.733238,-0.506843,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.713229,-0.518823,WANDER,FORWARD,SUSCEPTIBLE
-2.687145,-0.544233,WANDER,FORWARD,SUSCEPTIBLE
-2.659927,-0.573542,WANDER,FORWARD,SUSCEPTIBLE
-2.632791,-0.602930,WANDER,FORWARD,SUSCEPTIBLE
-2.605655,-0.632318,WANDER,FORWARD,SUSCEPTIBLE
-2.578519,-0.661705,WANDER,FORWARD,SUSCEPTIBLE
-2.551383,-0.691093,WANDER,FORWARD,SUSCEPTIBLE
-2.524247,-0.720481,WANDER,FORWARD,SUSCEPTIBLE
-2.497111,-0.749869,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.481289,-0.767003,WANDER,FORWARD,SUSCEPTIBLE
-2.463425,-0.798734,WANDER,FORWARD,SUSCEPTIBLE
-2.445570,-0.834526,WANDER,FORWARD,SUSCEPTIBLE
-2.427817,-0.870371,WANDER,FORWARD,SUSCEPTIBLE
-2.410064,-0.906215,WANDER,FORWARD,SUSCEPTIBLE
-2.392311,-0.942060,WANDER,FORWARD,SUSCEPTIBLE
-2.374558,-0.977904,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.364207,-0.998803,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.359695,-1.018226,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.360785,-1.038123,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.367438,-1.056907,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.379115,-1.073054,FOLLOW,FORWARD,SUSCEPTIBLE
-2.407882,-1.095284,WANDER,FORWARD,SUSCEPTIBLE
-2.440782,-1.118032,WANDER,FORWARD,SUSCEPTIBLE
-2.473748,-1.140687,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.492969,-1.153895,WANDER,FORWARD,SUSCEPTIBLE
-2.526928,-1.167039,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.549033,-1.174475,WANDER,FORWARD,SUSCEPTIBLE
-2.580092,-1.193483,WANDER,FORWARD,SUSCEPTIBLE
-2.613122,-1.216043,WANDER,FORWARD,SUSCEPTIBLE
-2.646088,-1.238698,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.665308,-1.251906,WANDER,FORWARD,SUSCEPTIBLE
-2.699268,-1.265049,WANDER,FORWARD,SUSCEPTIBLE
-2.737246,-1.277602,WANDER,FORWARD,SUSCEPTIBLE
-2.775260,-1.290047,WANDER,FORWARD,SUSCEPTIBLE
-2.813275,-1.302493,WANDER,FORWARD,SUSCEPTIBLE
-2.851290,-1.314938,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.873454,-1.322193,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.890474,-1.332582,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.903909,-1.347300,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.919752,-1.359429,WANDER,FORWARD,SUSCEPTIBLE
-2.953619,-1.372650,WANDER,FORWARD,SUSCEPTIBLE
-2.991596,-1.385203,WANDER,FORWARD,SUSCEPTIBLE
-3.029611,-1.397648,WANDER,FORWARD,SUSCEPTIBLE
-3.067626,-1.410093,WANDER,FORWARD,SUSCEPTIBLE
-3.105640,-1.422538,WANDER,FORWARD,SUSCEPTIBLE
-3.143655,-1.434984,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.165819,-1.442239,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.182840,-1.452628,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.196274,-1.467346,FOLLOW,FORWARD,SUSCEPTIBLE
-3.212189,-1.500033,WANDER,FORWARD,SUSCEPTIBLE
-3.227770,-1.536872,WANDER,FORWARD,SUSCEPTIBLE
-3.243246,-1.573757,WANDER,FORWARD,SUSCEPTIBLE
-3.258723,-1.610641,WANDER,FORWARD,SUSCEPTIBLE
-3.274199,-1.647526,WANDER,FORWARD,SUSCEPTIBLE
-3.289675,-1.684411,WANDER,FORWARD,SUSCEPTIBLE
-3.305152,-1.721296,WANDER,FORWARD,SUSCEPTIBLE
-3.320628,-1.758180,WANDER,FORWARD,SUSCEPTIBLE
-3.336104,-1.795065,WANDER,FORWARD,SUSCEPTIBLE
-3.351581,-1.831950,WANDER,FORWARD,SUSCEPTIBLE
-3.367057,-1.868835,WANDER,FORWARD,SUSCEPTIBLE
-3.382533,-1.905719,WANDER,FORWARD,SUSCEPTIBLE
-3.398009,-1.942604,WANDER,FORWARD,SUSCEPTIBLE
-3.413486,-1.979489,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.422509,-2.000994,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.434239,-2.017119,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.449994,-2.029320,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.468549,-2.036586,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.488400,-2.038328,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.507937,-2.034405,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.525576,-2.025134,FOLLOW,FORWARD,SUSCEPTIBLE
-3.551659,-1.999809,FOLLOW,FORWARD,SUSCEPTIBLE
-3.578841,-1.970465,FOLLOW,FORWARD,SUSCEPTIBLE
-3.605940,-1.941043,WANDER,TURN_LEFT,SUSCEPTIBLE
-3.621739,-1.923889,WANDER,TURN_LEFT,SUSCEPTIBLE
-3.638255,-1.912715,WANDER,TURN_RIGHT,SUSCEPTIBLE
-3.657220,-1.906600,WANDER,TURN_RIGHT,SUSCEPTIBLE
-3.674830,-1.897218,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.689141,-1.883352,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.698964,-1.866014,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.703502,-1.846611,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.702388,-1.826715,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.695711,-1.807940,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.684013,-1.791808,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.668243,-1.779627,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.649679,-1.772384,WANDER,FORWARD,SUSCEPTIBLE
-3.613455,-1.769290,WANDER,FORWARD,SUSCEPTIBLE
-3.573477,-1.768000,WANDER,FORWARD,SUSCEPTIBLE
-3.533495,-1.766824,WANDER,FORWARD,SUSCEPTIBLE
-3.493512,-1.765648,WANDER,FORWARD,SUSCEPTIBLE
-3.453529,-1.764472,WANDER,TURN_RIGHT,SUSCEPTIBLE
-3.430218,-1.763787,WANDER,FORWARD,SUSCEPTIBLE
-3.394554,-1.771143,WANDER,FORWARD,SUSCEPTIBLE
-3.355834,-1.781173,WANDER,FORWARD,SUSCEPTIBLE
-3.317140,-1.791314,WANDER,TURN_RIGHT,SUSCEPTIBLE
-3.294581,-1.797226,WANDER,FORWARD,SUSCEPTIBLE
-3.262436,-1.814336,WANDER,TURN_LEFT,SUSCEPTIBLE
-3.242360,-1.826204,WANDER,FORWARD,SUSCEPTIBLE
-3.207673,-1.837285,WANDER,FORWARD,SUSCEPTIBLE
-3.169010,-1.847536,WANDER,TURN_LEFT,SUSCEPTIBLE
-3.146451,-1.853448,WANDER,FORWARD,SUSCEPTIBLE
-3.110046,-1.854304,WANDER,FORWARD,SUSCEPTIBLE
-3.070062,-1.853242,WANDER,FORWARD,SUSCEPTIBLE
-3.030079,-1.852067,WANDER,FORWARD,SUSCEPTIBLE
-2.990096,-1.850891,WANDER,FORWARD,SUSCEPTIBLE
-2.950114,-1.849715,WANDER,FORWARD,SUSCEPTIBLE
-2.910131,-1.848539,WANDER,FORWARD,SUSCEPTIBLE
-2.870148,-1.847363,WANDER,FORWARD,SUSCEPTIBLE
-2.830166,-1.846188,WANDER,FORWARD,SUSCEPTIBLE
-2.790183,-1.845012,WANDER,FORWARD,SUSCEPTIBLE
