-1.077100,0.437269,WANDER,FORWARD,SUSCEPTIBLE
-2.750200,-1.843836,WANDER,FORWARD,SUSCEPTIBLE
-2.710217,-1.842660,WANDER,FORWARD,SUSCEPTIBLE
-2.670235,-1.841484,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.646923,-1.840799,WANDER,FORWARD,SUSCEPTIBLE
-2.611754,-1.831359,WANDER,FORWARD,SUSCEPTIBLE
-2.573689,-1.819071,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.551516,-1.811844,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.531645,-1.810181,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.512113,-1.814129,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.492165,-1.814566,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.472899,-1.809477,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.455848,-1.799164,WANDER,FORWARD,SUSCEPTIBLE
-2.431332,-1.772318,WANDER,FORWARD,SUSCEPTIBLE
-2.405960,-1.741396,WANDER,FORWARD,SUSCEPTIBLE
-2.380677,-1.710400,WANDER,FORWARD,SUSCEPTIBLE
-2.355393,-1.679405,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.340651,-1.661333,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.324836,-1.649188,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.306272,-1.641945,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.286419,-1.640228,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.266888,-1.644176,FOLLOW,FORWARD,SUSCEPTIBLE
-2.234745,-1.661164,FOLLOW,FORWARD,SUSCEPTIBLE
-2.200421,-1.681701,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.180442,-1.693732,WANDER,FORWARD,SUSCEPTIBLE
-2.154423,-1.719208,WANDER,FORWARD,SUSCEPTIBLE
-2.127279,-1.748585,WANDER,FORWARD,SUSCEPTIBLE
-2.100217,-1.778042,WANDER,FORWARD,SUSCEPTIBLE
-2.073156,-1.807498,WANDER,FORWARD,SUSCEPTIBLE
-2.046094,-1.836954,WANDER,FORWARD,SUSCEPTIBLE
-2.019033,-1.866410,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.003255,-1.883584,WANDER,FORWARD,SUSCEPTIBLE
-1.985471,-1.915361,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.975003,-1.936201,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.962326,-1.951594,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.945867,-1.962827,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.926909,-1.968966,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.906990,-1.969513,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.887724,-1.964424,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.870673,-1.954111,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.857220,-1.939411,FOLLOW,FORWARD,SUSCEPTIBLE
-1.841264,-1.906744,WANDER,FORWARD,SUSCEPTIBLE
-1.825636,-1.869925,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.816586,-1.848431,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.813273,-1.828767,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.815580,-1.808974,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.823371,-1.790634,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.836017,-1.775233,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.852490,-1.764021,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.871455,-1.757906,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.891375,-1.757384,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.910635,-1.762497,WANDER,FORWARD,SUSCEPTIBLE
-1.946984,-1.765436,WANDER,FORWARD,SUSCEPTIBLE
-1.986960,-1.766776,WANDER,FORWARD,SUSCEPTIBLE
-2.026941,-1.768003,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.050252,-1.768718,WANDER,FORWARD,SUSCEPTIBLE
-2.085409,-1.778202,WANDER,FORWARD,SUSCEPTIBLE
-2.123458,-1.790538,WANDER,FORWARD,SUSCEPTIBLE
-2.161473,-1.802983,WANDER,FORWARD,SUSCEPTIBLE
-2.199487,-1.815428,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.221651,-1.822684,WANDER,FORWARD,SUSCEPTIBLE
-2.257939,-1.825723,WANDER,FORWARD,SUSCEPTIBLE
-2.297915,-1.827063,WANDER,FORWARD,SUSCEPTIBLE
-2.337896,-1.828290,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.361207,-1.829005,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.380465,-1.834175,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.397503,-1.844510,WANDER,FORWARD,SUSCEPTIBLE
-2.421985,-1.871386,WANDER,FORWARD,INFECTIOUS
-2.447317,-1.902340,WANDER,FORWARD,INFECTIOUS
-2.472562,-1.933368,WANDER,FORWARD,INFECTIOUS
-2.497807,-1.964396,WANDER,FORWARD,INFECTIOUS
-2.523051,-1.995423,WANDER,FORWARD,INFECTIOUS
-2.548296,-2.026451,WANDER,FORWARD,INFECTIOUS
-2.573541,-2.057478,WANDER,FORWARD,INFECTIOUS
-2.598785,-2.088506,WANDER,FORWARD,INFECTIOUS
-2.624030,-2.119533,WANDER,FORWARD,INFECTIOUS
-2.649274,-2.150561,WANDER,FORWARD,INFECTIOUS
-2.674519,-2.181589,WANDER,FORWARD,INFECTIOUS
-2.699764,-2.212616,WANDER,FORWARD,INFECTIOUS
-2.725008,-2.243644,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-2.739727,-2.261734,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-2.755526,-2.273899,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-2.774081,-2.281166,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-2.793932,-2.282907,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-2.813469,-2.278984,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-2.831108,-2.269713,WANDER,FORWARD,INFECTIOUS
-2.857191,-2.244388,WANDER,TURN_RIGHT,INFECTIOUS
-2.873130,-2.227363,WANDER,TURN_RIGHT,INFECTIOUS
-2.882912,-2.209986,WANDER,TURN_LEFT,INFECTIOUS
-2.887450,-2.190582,WANDER,FORWARD,INFECTIOUS
-2.901939,-2.157117,WANDER,FORWARD,INFECTIOUS
-2.919543,-2.121201,WANDER,FORWARD,INFECTIOUS
-2.937251,-2.085334,WANDER,FORWARD,INFECTIOUS
-2.954959,-2.049467,WANDER,FORWARD,INFECTIOUS
-2.972667,-2.013600,WANDER,FORWARD,INFECTIOUS
-2.990375,-1.977733,WANDER,TURN_RIGHT,INFECTIOUS
-3.000699,-1.956821,WANDER,FORWARD,INFECTIOUS
-3.008851,-1.921331,WANDER,FORWARD,INFECTIOUS
-3.015844,-1.881949,WANDER,FORWARD,INFECTIOUS
-3.022726,-1.842545,WANDER,FORWARD,INFECTIOUS
-3.029607,-1.803141,WANDER,FORWARD,INFECTIOUS
-3.036488,-1.763738,WANDER,FORWARD,INFECTIOUS
-3.043369,-1.724334,WANDER,FORWARD,INFECTIOUS
-3.050250,-1.684930,WANDER,FORWARD,INFECTIOUS
-3.057131,-1.645527,WANDER,FORWARD,INFECTIOUS
-3.064012,-1.606123,WANDER,TURN_RIGHT,INFECTIOUS
-3.068024,-1.583149,WANDER,TURN_RIGHT,INFECTIOUS
-3.066854,-1.563243,WANDER,FORWARD,INFECTIOUS
-3.054636,-1.529001,WANDER,FORWARD,INFECTIOUS
-3.039220,-1.492093,WANDER,FORWARD,INFECTIOUS
-3.023697,-1.455228,WANDER,FORWARD,INFECTIOUS
-3.008174,-1.418363,WANDER,TURN_RIGHT,INFECTIOUS
-2.999123,-1.396869,WANDER,FORWARD,INFECTIOUS
-2.977630,-1.367475,WANDER,FORWARD,INFECTIOUS
-2.952436,-1.336408,WANDER,FORWARD,INFECTIOUS
-2.927152,-1.305413,WANDER,FORWARD,INFECTIOUS
-2.901868,-1.274417,DIR_LEFT,TURN_LEFT,INFECTIOUS
-2.887127,-1.256346,DIR_LEFT,TURN_LEFT,INFECTIOUS
-2.878406,-1.238413,DIR_LEFT,TURN_LEFT,INFECTIOUS
-2.875041,-1.218772,DIR_LEFT,TURN_LEFT,INFECTIOUS
-2.877348,-1.198979,DIR_LEFT,TURN_LEFT,INFECTIOUS
-2.885139,-1.180639,DIR_LEFT,TURN_LEFT,INFECTIOUS
-2.897785,-1.165238,DIR_LEFT,TURN_LEFT,INFECTIOUS
-2.914258,-1.154025,DIR_LEFT,TURN_LEFT,INFECTIOUS
-2.933223,-1.147910,DIR_LEFT,TURN_LEFT,INFECTIOUS
-2.953143,-1.147388,WANDER,FORWARD,INFECTIOUS
-2.988272,-1.156754,WANDER,FORWARD,INFECTIOUS
-3.026320,-1.169090,WANDER,FORWARD,INFECTIOUS
-3.064335,-1.181535,WANDER,FORWARD,INFECTIOUS
-3.102350,-1.193980,WANDER,TURN_RIGHT,INFECTIOUS
-3.124514,-1.201236,WANDER,FORWARD,INFECTIOUS
-3.160801,-1.204275,WANDER,FORWARD,INFECTIOUS
-3.200777,-1.205616,WANDER,FORWARD,INFECTIOUS
-3.240758,-1.206842,WANDER,TURN_LEFT,INFECTIOUS
-3.264069,-1.207557,WANDER,FORWARD,INFECTIOUS
-3.299226,-1.217041,WANDER,FORWARD,INFECTIOUS
-3.337275,-1.229377,WANDER,FORWARD,INFECTIOUS
-3.375290,-1.241822,WANDER,FORWARD,INFECTIOUS
-3.413305,-1.254267,WANDER,FORWARD,INFECTIOUS
-3.451319,-1.266712,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.473483,-1.273968,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.493353,-1.275656,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.512889,-1.271732,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.530528,-1.262462,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.544839,-1.248595,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.554662,-1.231258,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.559200,-1.211854,FOLLOW,FORWARD,INFECTIOUS
-3.557129,-1.175558,FOLLOW,FORWARD,INFECTIOUS
-3.552739,-1.135801,WANDER,FORWARD,INFECTIOUS
-3.548236,-1.096055,WANDER,FORWARD,INFECTIOUS
-3.543733,-1.056309,WANDER,FORWARD,INFECTIOUS
-3.539229,-1.016564,WANDER,FORWARD,INFECTIOUS
-3.534726,-0.976818,WANDER,TURN_RIGHT,INFECTIOUS
-3.532100,-0.953645,WANDER,FORWARD,INFECTIOUS
-3.519762,-0.919384,WANDER,FORWARD,INFECTIOUS
-3.504345,-0.882476,WANDER,FORWARD,INFECTIOUS
-3.488823,-0.845611,WANDER,FORWARD,INFECTIOUS
-3.473300,-0.808746,WANDER,TURN_RIGHT,INFECTIOUS
-3.464249,-0.787252,WANDER,FORWARD,INFECTIOUS
-3.442756,-0.757858,WANDER,FORWARD,INFECTIOUS
-3.417562,-0.726791,WANDER,FORWARD,INFECTIOUS
-3.392278,-0.695796,WANDER,FORWARD,INFECTIOUS
-3.366994,-0.664800,WANDER,FORWARD,INFECTIOUS
-3.341710,-0.633804,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.326969,-0.615733,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.311154,-0.603587,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.292590,-0.596345,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.272737,-0.594628,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.253205,-0.598576,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.235578,-0.607869,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.221284,-0.621753,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.211483,-0.639103,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.206970,-0.658512,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.199089,-0.676843,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.186463,-0.692260,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.170004,-0.703493,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.151046,-0.709632,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.131127,-0.710180,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.111861,-0.705090,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.094810,-0.694778,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.081357,-0.680077,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.072593,-0.662181,WANDER,FORWARD,INFECTIOUS
-3.066491,-0.626341,WANDER,FORWARD,INFECTIOUS
-3.061874,-0.586610,WANDER,TURN_LEFT,INFECTIOUS
-3.059248,-0.563437,WANDER,FORWARD,INFECTIOUS
-3.063607,-0.527284,WANDER,FORWARD,INFECTIOUS
-3.070376,-0.487863,WANDER,FORWARD,INFECTIOUS
-3.077257,-0.448459,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.081269,-0.425485,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.080098,-0.405579,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.073421,-0.386804,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.061723,-0.370672,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.045953,-0.358491,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.027389,-0.351248,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.007536,-0.349531,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-2.988004,-0.353480,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-2.970377,-0.362773,WANDER,FORWARD,INFECTIOUS
-2.944325,-0.388131,WANDER,FORWARD,INFECTIOUS
-2.917181,-0.417509,WANDER,FORWARD,INFECTIOUS
-2.890119,-0.446965,WANDER,TURN_RIGHT,INFECTIOUS
-2.874341,-0.464139,WANDER,TURN_RIGHT,INFECTIOUS
-2.864582,-0.481528,WANDER,FORWARD,INFECTIOUS
-2.856384,-0.516948,WANDER,FORWARD,INFECTIOUS
-2.849440,-0.556339,WANDER,FORWARD,INFECTIOUS
-2.842609,-0.595751,WANDER,FORWARD,INFECTIOUS
-2.835778,-0.635164,WANDER,FORWARD,INFECTIOUS
-2.828946,-0.674576,WANDER,FORWARD,INFECTIOUS
-2.822115,-0.713988,WANDER,FORWARD,INFECTIOUS
-2.815284,-0.753401,WANDER,FORWARD,INFECTIOUS
-2.808453,-0.792813,WANDER,FORWARD,INFECTIOUS
-2.801621,-0.832225,WANDER,FORWARD,INFECTIOUS
-2.794790,-0.871638,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-2.790807,-0.894617,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-2.792003,-0.914521,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-2.798704,-0.933288,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-2.810422,-0.949405,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-2.826207,-0.961566,FOLLOW,FORWARD,INFECTIOUS
-2.860107,-0.974702,FOLLOW,FORWARD,INFECTIOUS
-2.898116,-0.987159,WANDER,FORWARD,INFECTIOUS
-2.936162,-0.999508,WANDER,TURN_LEFT,INFECTIOUS
-2.958345,-1.006708,WANDER,FORWARD,INFECTIOUS
-2.989452,-1.025638,WANDER,TURN_RIGHT,INFECTIOUS
-3.008812,-1.038641,WANDER,FORWARD,INFECTIOUS
-3.042805,-1.051698,WANDER,FORWARD,INFECTIOUS
-3.080815,-1.064155,WANDER,FORWARD,INFECTIOUS
-3.118861,-1.076504,WANDER,FORWARD,INFECTIOUS
-3.156907,-1.088853,WANDER,FORWARD,INFECTIOUS
-3.194953,-1.101202,WANDER,TURN_RIGHT,INFECTIOUS
-3.217135,-1.108401,WANDER,FORWARD,INFECTIOUS
-3.253430,-1.111349,WANDER,FORWARD,INFECTIOUS
-3.293409,-1.112588,WANDER,FORWARD,INFECTIOUS
-3.333394,-1.113713,WANDER,FORWARD,INFECTIOUS
-3.373378,-1.114839,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.396690,-1.115495,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.415962,-1.120617,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.433025,-1.130908,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.446497,-1.145591,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.455284,-1.163476,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.458674,-1.183112,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.456392,-1.202908,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.448623,-1.221258,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.435998,-1.236675,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.419539,-1.247909,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.400581,-1.254048,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.380662,-1.254595,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.361396,-1.249506,DIR_LEFT,TURN_LEFT,INFECTIOUS
-3.344345,-1.239193,FOLLOW,FORWARD,INFECTIOUS
-3.319829,-1.212347,WANDER,FORWARD,INFECTIOUS
-3.294457,-1.181425,WANDER,FORWARD,INFECTIOUS
-3.269174,-1.150430,WANDER,FORWARD,INFECTIOUS
-3.243890,-1.119434,WANDER,FORWARD,INFECTIOUS
-3.218606,-1.088438,WANDER,FORWARD,INFECTIOUS
-3.193322,-1.057443,WANDER,TURN_RIGHT,INFECTIOUS
-3.178581,-1.039371,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.162766,-1.027226,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.144202,-1.019983,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.124349,-1.018266,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-3.104817,-1.022214,WANDER,FORWARD,INFECTIOUS
-3.072674,-1.039202,WANDER,FORWARD,INFECTIOUS
-3.038350,-1.059739,WANDER,FORWARD,INFECTIOUS
-3.004084,-1.080374,WANDER,FORWARD,INFECTIOUS
-2.969817,-1.101009,WANDER,FORWARD,INFECTIOUS
-2.935551,-1.121644,WANDER,FORWARD,INFECTIOUS
-2.901284,-1.142279,WANDER,FORWARD,INFECTIOUS
-2.867018,-1.162914,WANDER,FORWARD,INFECTIOUS
-2.832751,-1.183549,WANDER,FORWARD,INFECTIOUS
-2.798485,-1.204184,WANDER,FORWARD,INFECTIOUS
-2.764218,-1.224819,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
-2.744239,-1.236850,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.729975,-1.250784,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.720174,-1.268134,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.715660,-1.287543,FOLLOW,FORWARD,RECOVERED
-2.717777,-1.323837,WANDER,FORWARD,RECOVERED
-2.722217,-1.363588,WANDER,FORWARD,RECOVERED
-2.726771,-1.403328,WANDER,TURN_RIGHT,RECOVERED
-2.729426,-1.426498,WANDER,FORWARD,RECOVERED
-2.741807,-1.460743,WANDER,FORWARD,RECOVERED
-2.757270,-1.497631,WANDER,FORWARD,RECOVERED
-2.772840,-1.534477,WANDER,FORWARD,RECOVERED
-2.788409,-1.571322,WANDER,FORWARD,RECOVERED
-2.803979,-1.608168,WANDER,TURN_RIGHT,RECOVERED
-2.813057,-1.629650,WANDER,FORWARD,RECOVERED
-2.834587,-1.659017,WANDER,TURN_LEFT,RECOVERED
-2.849204,-1.677190,WANDER,TURN_RIGHT,RECOVERED
-2.857947,-1.695112,WANDER,FORWARD,RECOVERED
-2.879594,-1.724460,WANDER,FORWARD,RECOVERED
-2.904828,-1.755495,WANDER,FORWARD,RECOVERED
-2.930151,-1.786458,WANDER,FORWARD,RECOVERED
-2.955474,-1.817422,WANDER,FORWARD,RECOVERED
-2.980797,-1.848386,WANDER,FORWARD,RECOVERED
-3.006120,-1.879349,WANDER,FORWARD,RECOVERED
-3.031443,-1.910313,WANDER,FORWARD,RECOVERED
-3.056766,-1.941277,WANDER,FORWARD,RECOVERED
-3.082089,-1.972240,WANDER,FORWARD,RECOVERED
-3.107412,-2.003204,WANDER,FORWARD,RECOVERED
-3.132734,-2.034167,WANDER,FORWARD,RECOVERED
-3.158057,-2.065131,WANDER,TURN_LEFT,RECOVERED
-3.172822,-2.083184,WANDER,FORWARD,RECOVERED
-3.188749,-2.115930,WANDER,FORWARD,RECOVERED
-3.204423,-2.152730,WANDER,FORWARD,RECOVERED
-3.219993,-2.189575,WANDER,TURN_RIGHT,RECOVERED
-3.229070,-2.211058,WANDER,FORWARD,RECOVERED
-3.250601,-2.240425,WANDER,FORWARD,RECOVERED
-3.275834,-2.271460,WANDER,FORWARD,RECOVERED
-3.301157,-2.302423,WANDER,FORWARD,RECOVERED
-3.326480,-2.333387,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.341245,-2.351440,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.357075,-2.363565,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.375648,-2.370785,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.395503,-2.372476,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.415030,-2.368503,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.432646,-2.359188,FOLLOW,FORWARD,RECOVERED
-3.458665,-2.333797,FOLLOW,FORWARD,RECOVERED
-3.485772,-2.304385,WANDER,FORWARD,RECOVERED
-3.512797,-2.274894,WANDER,FORWARD,RECOVERED
-3.539821,-2.245404,WANDER,FORWARD,RECOVERED
-3.566845,-2.215913,WANDER,FORWARD,RECOVERED
-3.593870,-2.186423,WANDER,FORWARD,RECOVERED
-3.620894,-2.156932,WANDER,TURN_RIGHT,RECOVERED
-3.636650,-2.139738,WANDER,FORWARD,RECOVERED
-3.654394,-2.107939,WANDER,FORWARD,RECOVERED
-3.672113,-2.072080,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.682384,-2.051142,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.686822,-2.031701,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.685657,-2.011809,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.678933,-1.993051,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.667194,-1.976948,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.651393,-1.964807,WANDER,FORWARD,RECOVERED
-3.617477,-1.951714,WANDER,FORWARD,RECOVERED
-3.579452,-1.939305,WANDER,FORWARD,RECOVERED
-3.541390,-1.927004,WANDER,TURN_RIGHT,RECOVERED
-3.519199,-1.919833,WANDER,TURN_RIGHT,RECOVERED
-3.499324,-1.918220,WANDER,TURN_RIGHT,RECOVERED
-3.479802,-1.922218,WANDER,FORWARD,RECOVERED
-3.447702,-1.939287,WANDER,FORWARD,RECOVERED
-3.413430,-1.959910,WANDER,FORWARD,RECOVERED
-3.379216,-1.980631,WANDER,TURN_LEFT,RECOVERED
-3.359268,-1.992713,WANDER,TURN_RIGHT,RECOVERED
-3.340296,-1.998852,WANDER,FORWARD,RECOVERED
-3.308197,-2.016160,WANDER,FORWARD,RECOVERED
-3.273925,-2.036783,WANDER,TURN_LEFT,RECOVERED
-3.253977,-2.048865,WANDER,FORWARD,RECOVERED
-3.219318,-2.060033,WANDER,TURN_RIGHT,RECOVERED
-3.196822,-2.066186,WANDER,FORWARD,RECOVERED
-3.164721,-2.083377,WANDER,TURN_RIGHT,RECOVERED
-3.144675,-2.095296,WANDER,FORWARD,RECOVERED
-3.118721,-2.120838,WANDER,TURN_LEFT,RECOVERED
-3.102847,-2.137923,WANDER,FORWARD,RECOVERED
-3.072740,-2.158408,WANDER,FORWARD,RECOVERED
-3.038587,-2.179226,WANDER,FORWARD,RECOVERED
-3.004372,-2.199948,WANDER,FORWARD,RECOVERED
-2.970158,-2.220669,WANDER,FORWARD,RECOVERED
-2.935944,-2.241391,WANDER,TURN_RIGHT,RECOVERED
-2.915996,-2.253472,WANDER,FORWARD,RECOVERED
-2.890041,-2.279014,WANDER,FORWARD,RECOVERED
-2.862971,-2.308460,WANDER,FORWARD,RECOVERED
-2.835984,-2.337985,WANDER,FORWARD,RECOVERED
-2.808997,-2.367510,WANDER,FORWARD,RECOVERED
-2.782010,-2.397034,WANDER,FORWARD,RECOVERED
-2.755023,-2.426559,WANDER,FORWARD,RECOVERED
-2.728036,-2.456083,WANDER,FORWARD,RECOVERED
-2.701049,-2.485608,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.685315,-2.502822,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.675600,-2.520236,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.671135,-2.539656,DIR_RIGHT,TURN_RIGHT,RECOVERED
