-1.077100,0.437269,WANDER,FORWARD,SUSCEPTIBLE
-2.672325,-2.559548,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.679073,-2.578297,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.690832,-2.594385,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.706648,-2.606506,FOLLOW,FORWARD,RECOVERED
-2.740581,-2.619556,FOLLOW,FORWARD,RECOVERED
-2.778622,-2.631917,FOLLOW,FORWARD,RECOVERED
-2.816699,-2.644169,WANDER,FORWARD,RECOVERED
-2.854776,-2.656422,WANDER,FORWARD,RECOVERED
-2.892853,-2.668675,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.915054,-2.675818,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.934931,-2.677406,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.954448,-2.673383,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.972040,-2.664024,WANDER,FORWARD,RECOVERED
-2.997995,-2.638567,WANDER,FORWARD,RECOVERED
-3.025028,-2.609086,WANDER,FORWARD,RECOVERED
-3.051978,-2.579527,WANDER,FORWARD,RECOVERED
-3.078927,-2.549969,WANDER,FORWARD,RECOVERED
-3.105877,-2.520410,WANDER,TURN_RIGHT,RECOVERED
-3.121590,-2.503176,WANDER,FORWARD,RECOVERED
-3.139253,-2.471332,WANDER,FORWARD,RECOVERED
-3.156881,-2.435428,WANDER,FORWARD,RECOVERED
-3.174407,-2.399472,WANDER,FORWARD,RECOVERED
-3.191933,-2.363516,WANDER,FORWARD,RECOVERED
-3.209460,-2.327560,WANDER,FORWARD,RECOVERED
-3.226986,-2.291604,WANDER,FORWARD,RECOVERED
-3.244512,-2.255648,WANDER,FORWARD,RECOVERED
-3.262038,-2.219692,WANDER,FORWARD,RECOVERED
-3.279564,-2.183736,WANDER,FORWARD,RECOVERED
-3.297091,-2.147780,WANDER,FORWARD,RECOVERED
-3.314617,-2.111824,WANDER,FORWARD,RECOVERED
-3.332143,-2.075868,WANDER,FORWARD,RECOVERED
-3.349669,-2.039912,WANDER,FORWARD,RECOVERED
-3.367195,-2.003956,DIR_LEFT,TURN_LEFT,RECOVERED
-3.377414,-1.982993,DIR_LEFT,TURN_LEFT,RECOVERED
-3.390032,-1.967552,DIR_LEFT,TURN_LEFT,RECOVERED
-3.406448,-1.956257,DIR_LEFT,TURN_LEFT,RECOVERED
-3.425383,-1.950046,WANDER,FORWARD,RECOVERED
-3.461722,-1.948947,WANDER,FORWARD,RECOVERED
-3.501710,-1.949857,WANDER,FORWARD,RECOVERED
-3.541697,-1.950881,WANDER,FORWARD,RECOVERED
-3.581684,-1.951905,WANDER,FORWARD,RECOVERED
-3.621671,-1.952929,WANDER,FORWARD,RECOVERED
-3.661658,-1.953953,WANDER,FORWARD,RECOVERED
-3.701644,-1.954977,DIR_LEFT,TURN_LEFT,RECOVERED
-3.724958,-1.955575,DIR_LEFT,TURN_LEFT,RECOVERED
-3.744243,-1.960648,DIR_LEFT,TURN_LEFT,RECOVERED
-3.761332,-1.970896,DIR_LEFT,TURN_LEFT,RECOVERED
-3.774841,-1.985545,DIR_LEFT,TURN_LEFT,RECOVERED
-3.783673,-2.003408,DIR_LEFT,TURN_LEFT,RECOVERED
-3.787113,-2.023035,DIR_LEFT,TURN_LEFT,RECOVERED
-3.784881,-2.042837,DIR_LEFT,TURN_LEFT,RECOVERED
-3.777159,-2.061207,DIR_LEFT,TURN_LEFT,RECOVERED
-3.764572,-2.076655,DIR_LEFT,TURN_LEFT,RECOVERED
-3.748142,-2.087930,FOLLOW,FORWARD,RECOVERED
-3.713571,-2.099183,FOLLOW,FORWARD,RECOVERED
-3.674935,-2.109531,FOLLOW,FORWARD,RECOVERED
-3.636267,-2.119770,WANDER,FORWARD,RECOVERED
-3.597600,-2.130008,WANDER,FORWARD,RECOVERED
-3.558932,-2.140247,WANDER,FORWARD,RECOVERED
-3.520265,-2.150485,WANDER,FORWARD,RECOVERED
-3.481598,-2.160724,WANDER,FORWARD,RECOVERED
-3.442930,-2.170962,WANDER,FORWARD,RECOVERED
-3.404263,-2.181201,WANDER,FORWARD,RECOVERED
-3.365595,-2.191439,WANDER,FORWARD,RECOVERED
-3.326928,-2.201678,WANDER,FORWARD,RECOVERED
-3.288260,-2.211916,WANDER,FORWARD,RECOVERED
-3.249593,-2.222155,WANDER,FORWARD,RECOVERED
-3.210925,-2.232394,WANDER,FORWARD,RECOVERED
-3.172258,-2.242632,WANDER,FORWARD,RECOVERED
-3.133590,-2.252871,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.111046,-2.258840,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.093456,-2.268233,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.079198,-2.282154,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.069441,-2.299528,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.064976,-2.318949,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.066166,-2.338840,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.072914,-2.357590,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.084673,-2.373677,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.100490,-2.385798,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.119081,-2.392970,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.138940,-2.394612,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.158457,-2.390590,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.176049,-2.381230,FOLLOW,FORWARD,RECOVERED
-3.202004,-2.355773,FOLLOW,FORWARD,RECOVERED
-3.229037,-2.326292,FOLLOW,FORWARD,RECOVERED
-3.255987,-2.296734,WANDER,FORWARD,RECOVERED
-3.282936,-2.267175,WANDER,FORWARD,RECOVERED
-3.309886,-2.237616,WANDER,FORWARD,RECOVERED
-3.336836,-2.208057,WANDER,TURN_LEFT,RECOVERED
-3.352548,-2.190824,WANDER,TURN_RIGHT,RECOVERED
-3.369007,-2.179566,WANDER,FORWARD,RECOVERED
-3.394893,-2.153879,WANDER,TURN_RIGHT,RECOVERED
-3.410746,-2.136774,WANDER,FORWARD,RECOVERED
-3.428409,-2.104930,DIR_LEFT,TURN_LEFT,RECOVERED
-3.438798,-2.084050,DIR_LEFT,TURN_LEFT,RECOVERED
-3.451417,-2.068610,DIR_LEFT,TURN_LEFT,RECOVERED
-3.467833,-2.057314,DIR_LEFT,TURN_LEFT,RECOVERED
-3.486767,-2.051103,DIR_LEFT,TURN_LEFT,RECOVERED
-3.506684,-2.050481,FOLLOW,FORWARD,RECOVERED
-3.541860,-2.059668,FOLLOW,FORWARD,RECOVERED
-3.579971,-2.071812,WANDER,FORWARD,RECOVERED
-3.618048,-2.084064,WANDER,FORWARD,RECOVERED
-3.656125,-2.096317,WANDER,FORWARD,RECOVERED
-3.694202,-2.108570,DIR_LEFT,TURN_LEFT,RECOVERED
-3.716403,-2.115713,DIR_LEFT,TURN_LEFT,RECOVERED
-3.733476,-2.126016,DIR_LEFT,TURN_LEFT,RECOVERED
-3.746984,-2.140665,DIR_LEFT,TURN_LEFT,RECOVERED
-3.755816,-2.158528,DIR_LEFT,TURN_LEFT,RECOVERED
-3.759256,-2.178156,DIR_LEFT,TURN_LEFT,RECOVERED
-3.757024,-2.197957,DIR_LEFT,TURN_LEFT,RECOVERED
-3.749302,-2.216327,DIR_LEFT,TURN_LEFT,RECOVERED
-3.736715,-2.231776,DIR_LEFT,TURN_LEFT,RECOVERED
-3.720285,-2.243051,DIR_LEFT,TURN_LEFT,RECOVERED
-3.701343,-2.249238,FOLLOW,FORWARD,RECOVERED
-3.665003,-2.250290,WANDER,FORWARD,RECOVERED
-3.625016,-2.249330,WANDER,FORWARD,RECOVERED
-3.585030,-2.248255,WANDER,FORWARD,RECOVERED
-3.545044,-2.247180,WANDER,FORWARD,RECOVERED
-3.505059,-2.246106,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.481746,-2.245479,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.462222,-2.249534,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.444618,-2.258871,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.430360,-2.272792,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.420603,-2.290167,WANDER,FORWARD,RECOVERED
-3.412494,-2.325607,WANDER,FORWARD,RECOVERED
-3.405650,-2.365015,WANDER,TURN_RIGHT,RECOVERED
-3.401726,-2.388004,WANDER,FORWARD,RECOVERED
-3.404045,-2.424345,WANDER,FORWARD,RECOVERED
-3.408585,-2.464085,WANDER,FORWARD,RECOVERED
-3.413239,-2.503813,WANDER,TURN_RIGHT,RECOVERED
-3.415953,-2.526976,WANDER,TURN_LEFT,RECOVERED
-3.422758,-2.545720,WANDER,FORWARD,RECOVERED
-3.428806,-2.581682,WANDER,FORWARD,RECOVERED
-3.433574,-2.621396,WANDER,FORWARD,RECOVERED
-3.438228,-2.661124,WANDER,FORWARD,RECOVERED
-3.442882,-2.700852,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.445596,-2.724015,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.452401,-2.742759,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.464160,-2.758847,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.479976,-2.770968,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.498568,-2.778140,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.518427,-2.779781,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.537943,-2.775759,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.555535,-2.766399,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.569776,-2.752461,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.579511,-2.735074,FOLLOW,FORWARD,RECOVERED
-3.587575,-2.699624,FOLLOW,FORWARD,RECOVERED
-3.594369,-2.660206,WANDER,FORWARD,RECOVERED
-3.601050,-2.620768,WANDER,FORWARD,RECOVERED
-3.607732,-2.581330,WANDER,TURN_RIGHT,RECOVERED
-3.611628,-2.558337,WANDER,FORWARD,RECOVERED
-3.609263,-2.521999,WANDER,FORWARD,RECOVERED
-3.604672,-2.482265,WANDER,FORWARD,RECOVERED
-3.599968,-2.442542,WANDER,FORWARD,RECOVERED
-3.595263,-2.402820,WANDER,TURN_RIGHT,RECOVERED
-3.592520,-2.379661,WANDER,FORWARD,RECOVERED
-3.580010,-2.345463,WANDER,FORWARD,RECOVERED
-3.564406,-2.308633,WANDER,FORWARD,RECOVERED
-3.548697,-2.271847,WANDER,FORWARD,RECOVERED
-3.532988,-2.235061,WANDER,FORWARD,RECOVERED
-3.517279,-2.198275,WANDER,FORWARD,RECOVERED
-3.501570,-2.161489,WANDER,FORWARD,RECOVERED
-3.485860,-2.124702,WANDER,FORWARD,RECOVERED
-3.470151,-2.087916,WANDER,FORWARD,RECOVERED
-3.454442,-2.051130,WANDER,FORWARD,RECOVERED
-3.438733,-2.014344,WANDER,FORWARD,RECOVERED
-3.423024,-1.977558,WANDER,TURN_LEFT,RECOVERED
-3.413865,-1.956110,WANDER,FORWARD,RECOVERED
-3.407676,-1.920225,WANDER,FORWARD,RECOVERED
-3.402858,-1.880518,WANDER,FORWARD,RECOVERED
-3.398154,-1.840796,WANDER,FORWARD,RECOVERED
-3.393450,-1.801073,WANDER,FORWARD,RECOVERED
-3.388745,-1.761351,WANDER,FORWARD,RECOVERED
-3.384041,-1.721629,WANDER,TURN_RIGHT,RECOVERED
-3.381298,-1.698469,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.374469,-1.679734,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.362690,-1.663661,WANDER,FORWARD,RECOVERED
-3.333783,-1.641613,WANDER,TURN_RIGHT,RECOVERED
-3.314586,-1.628369,WANDER,FORWARD,RECOVERED
-3.280544,-1.615441,WANDER,FORWARD,RECOVERED
-3.242488,-1.603128,WANDER,FORWARD,RECOVERED
-3.204395,-1.590924,WANDER,TURN_LEFT,RECOVERED
-3.182186,-1.583808,WANDER,FORWARD,RECOVERED
-3.151007,-1.564997,WANDER,FORWARD,RECOVERED
-3.117836,-1.542646,WANDER,FORWARD,RECOVERED
-3.084727,-1.520200,WANDER,FORWARD,RECOVERED
-3.051618,-1.497755,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.032315,-1.484668,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.013682,-1.477566,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.993820,-1.475950,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.974309,-1.479997,WANDER,FORWARD,RECOVERED
-2.942252,-1.497147,WANDER,FORWARD,RECOVERED
-2.908033,-1.517857,WANDER,FORWARD,RECOVERED
-2.873871,-1.538665,WANDER,TURN_LEFT,RECOVERED
-2.853953,-1.550797,WANDER,FORWARD,RECOVERED
-2.819322,-1.562053,WANDER,FORWARD,RECOVERED
-2.780712,-1.572499,WANDER,FORWARD,RECOVERED
-2.742071,-1.582835,WANDER,FORWARD,RECOVERED
-2.703429,-1.593172,WANDER,FORWARD,RECOVERED
-2.664788,-1.603508,WANDER,FORWARD,RECOVERED
-2.626146,-1.613844,WANDER,FORWARD,RECOVERED
-2.587505,-1.624181,WANDER,FORWARD,RECOVERED
-2.548864,-1.634517,WANDER,TURN_LEFT,RECOVERED
-2.526334,-1.640543,WANDER,FORWARD,RECOVERED
-2.489935,-1.641583,WANDER,FORWARD,RECOVERED
-2.449945,-1.640724,WANDER,FORWARD,RECOVERED
-2.409957,-1.639750,WANDER,FORWARD,RECOVERED
-2.369969,-1.638776,WANDER,FORWARD,RECOVERED
-2.329981,-1.637803,WANDER,FORWARD,RECOVERED
-2.289993,-1.636829,WANDER,FORWARD,RECOVERED
-2.250005,-1.635856,WANDER,FORWARD,RECOVERED
-2.210016,-1.634882,WANDER,FORWARD,RECOVERED
-2.170028,-1.633909,WANDER,FORWARD,RECOVERED
-2.130040,-1.632935,DIR_LEFT,TURN_LEFT,RECOVERED
-2.106726,-1.632368,DIR_LEFT,TURN_LEFT,RECOVERED
-2.087435,-1.627319,DIR_LEFT,TURN_LEFT,RECOVERED
-2.070332,-1.617092,DIR_LEFT,TURN_LEFT,RECOVERED
-2.056805,-1.602460,DIR_LEFT,TURN_LEFT,RECOVERED
-2.047950,-1.584609,DIR_LEFT,TURN_LEFT,RECOVERED
-2.044486,-1.564985,FOLLOW,FORWARD,RECOVERED
-2.048549,-1.528857,FOLLOW,FORWARD,RECOVERED
-2.055118,-1.489402,WANDER,FORWARD,RECOVERED
-2.061800,-1.449964,WANDER,TURN_RIGHT,RECOVERED
-2.065695,-1.426970,WANDER,TURN_LEFT,RECOVERED
-2.064424,-1.407070,WANDER,FORWARD,RECOVERED
-2.068711,-1.370855,WANDER,FORWARD,RECOVERED
-2.075279,-1.331400,WANDER,FORWARD,RECOVERED
-2.081961,-1.291962,WANDER,TURN_RIGHT,RECOVERED
-2.085857,-1.268968,DIR_LEFT,TURN_LEFT,RECOVERED
-2.084585,-1.249068,DIR_LEFT,TURN_LEFT,RECOVERED
-2.086906,-1.229250,DIR_LEFT,TURN_LEFT,RECOVERED
-2.094605,-1.210870,DIR_LEFT,TURN_LEFT,RECOVERED
-2.107172,-1.195406,DIR_LEFT,TURN_LEFT,RECOVERED
-2.123588,-1.184110,FOLLOW,FORWARD,RECOVERED
-2.158144,-1.172814,FOLLOW,FORWARD,RECOVERED
-2.196767,-1.162417,WANDER,FORWARD,RECOVERED
-2.235422,-1.152129,WANDER,FORWARD,RECOVERED
-2.274076,-1.141842,WANDER,FORWARD,RECOVERED
-2.312731,-1.131555,WANDER,FORWARD,RECOVERED
-2.351385,-1.121267,WANDER,FORWARD,RECOVERED
-2.390040,-1.110980,WANDER,FORWARD,RECOVERED
-2.428694,-1.100692,WANDER,FORWARD,RECOVERED
-2.467349,-1.090405,WANDER,FORWARD,RECOVERED
-2.506003,-1.080117,WANDER,FORWARD,RECOVERED
-2.544658,-1.069830,WANDER,FORWARD,RECOVERED
-2.583312,-1.059543,WANDER,FORWARD,RECOVERED
-2.621967,-1.049255,WANDER,FORWARD,RECOVERED
-2.660621,-1.038968,WANDER,FORWARD,RECOVERED
-2.699276,-1.028680,WANDER,TURN_RIGHT,RECOVERED
-2.721813,-1.022682,WANDER,TURN_RIGHT,RECOVERED
-2.739391,-1.013267,WANDER,FORWARD,RECOVERED
-2.765346,-0.987810,WANDER,FORWARD,RECOVERED
-2.792379,-0.958329,WANDER,TURN_LEFT,RECOVERED
-2.808091,-0.941096,WANDER,FORWARD,RECOVERED
-2.838172,-0.920573,WANDER,FORWARD,RECOVERED
-2.872299,-0.899712,WANDER,FORWARD,RECOVERED
-2.906487,-0.878947,WANDER,FORWARD,RECOVERED
-2.940675,-0.858182,WANDER,FORWARD,RECOVERED
-2.974863,-0.837417,WANDER,TURN_LEFT,RECOVERED
-2.994796,-0.825310,WANDER,FORWARD,RECOVERED
-3.029441,-0.814098,WANDER,FORWARD,RECOVERED
-3.068065,-0.803700,WANDER,FORWARD,RECOVERED
-3.106719,-0.793413,WANDER,FORWARD,RECOVERED
-3.145374,-0.783126,WANDER,FORWARD,RECOVERED
-3.184028,-0.772838,WANDER,FORWARD,RECOVERED
-3.222683,-0.762551,WANDER,FORWARD,RECOVERED
-3.261337,-0.752263,WANDER,FORWARD,RECOVERED
-3.299992,-0.741976,WANDER,FORWARD,RECOVERED
-3.338646,-0.731688,WANDER,FORWARD,RECOVERED
-3.377301,-0.721401,WANDER,FORWARD,RECOVERED
-3.415955,-0.711114,WANDER,FORWARD,RECOVERED
-3.454610,-0.700826,WANDER,FORWARD,RECOVERED
-3.493264,-0.690539,WANDER,FORWARD,RECOVERED
-3.531919,-0.680251,WANDER,TURN_LEFT,RECOVERED
-3.554455,-0.674253,WANDER,FORWARD,RECOVERED
-3.590856,-0.673260,WANDER,TURN_LEFT,RECOVERED
-3.614174,-0.673667,WANDER,FORWARD,RECOVERED
-3.649380,-0.682973,WANDER,FORWARD,RECOVERED
-3.687490,-0.695117,DIR_LEFT,TURN_LEFT,RECOVERED
-3.709691,-0.702260,DIR_LEFT,TURN_LEFT,RECOVERED
-3.726764,-0.712563,DIR_LEFT,TURN_LEFT,RECOVERED
-3.740272,-0.727212,DIR_LEFT,TURN_LEFT,RECOVERED
-3.749104,-0.745075,DIR_LEFT,TURN_LEFT,RECOVERED
-3.752544,-0.764703,DIR_LEFT,TURN_LEFT,RECOVERED
-3.750312,-0.784504,DIR_LEFT,TURN_LEFT,RECOVERED
-3.742590,-0.802874,DIR_LEFT,TURN_LEFT,RECOVERED
-3.730003,-0.818323,DIR_LEFT,TURN_LEFT,RECOVERED
-3.713573,-0.829598,FOLLOW,FORWARD,RECOVERED
-3.679003,-0.840850,FOLLOW,FORWARD,RECOVERED
-3.640366,-0.851198,WANDER,FORWARD,RECOVERED
-3.601698,-0.861437,WANDER,FORWARD,RECOVERED
-3.563031,-0.871675,WANDER,FORWARD,RECOVERED
-3.524364,-0.881914,WANDER,TURN_LEFT,RECOVERED
-3.501819,-0.887883,WANDER,FORWARD,RECOVERED
-3.465417,-0.888831,WANDER,TURN_LEFT,RECOVERED
-3.442099,-0.888394,WANDER,FORWARD,RECOVERED
-3.406906,-0.879043,WANDER,TURN_LEFT,RECOVERED
-3.384657,-0.872053,WANDER,FORWARD,RECOVERED
-3.353526,-0.853162,WANDER,FORWARD,RECOVERED
-3.320411,-0.830728,WANDER,FORWARD,RECOVERED
-3.287359,-0.808198,WANDER,FORWARD,RECOVERED
-3.254307,-0.785669,WANDER,FORWARD,RECOVERED
-3.221255,-0.763139,WANDER,FORWARD,RECOVERED
-3.188204,-0.740610,WANDER,FORWARD,RECOVERED
-3.155152,-0.718080,WANDER,FORWARD,RECOVERED
-3.122100,-0.695551,WANDER,FORWARD,RECOVERED
-3.089048,-0.673021,WANDER,FORWARD,RECOVERED
-3.055996,-0.650492,WANDER,FORWARD,RECOVERED
-3.022945,-0.627962,WANDER,FORWARD,RECOVERED
-2.989893,-0.605433,WANDER,FORWARD,RECOVERED
-2.956841,-0.582903,WANDER,TURN_RIGHT,RECOVERED
-2.937571,-0.569768,WANDER,FORWARD,RECOVERED
-2.903561,-0.556754,WANDER,FORWARD,RECOVERED
-2.865536,-0.544345,WANDER,FORWARD,RECOVERED
-2.827475,-0.532044,WANDER,FORWARD,RECOVERED
-2.789413,-0.519743,WANDER,FORWARD,RECOVERED
-2.751351,-0.507442,WANDER,FORWARD,RECOVERED
-2.713290,-0.495142,WANDER,TURN_RIGHT,RECOVERED
-2.691098,-0.487970,WANDER,FORWARD,RECOVERED
-2.654800,-0.485068,WANDER,FORWARD,RECOVERED
-2.614819,-0.483880,WANDER,FORWARD,RECOVERED
-2.574833,-0.482805,WANDER,FORWARD,RECOVERED
-2.534848,-0.481730,WANDER,FORWARD,RECOVERED
-2.494862,-0.480656,WANDER,FORWARD,RECOVERED
-2.454876,-0.479581,WANDER,FORWARD,RECOVERED
-2.414891,-0.478506,WANDER,FORWARD,RECOVERED
-2.374905,-0.477432,WANDER,FORWARD,RECOVERED
-2.334920,-0.476357,WANDER,FORWARD,RECOVERED
-2.294934,-0.475282,WANDER,FORWARD,RECOVERED
-2.254949,-0.474207,WANDER,FORWARD,RECOVERED
-2.214963,-0.473133,WANDER,FORWARD,RECOVERED
-2.174978,-0.472058,WANDER,FORWARD,RECOVERED
-2.134992,-0.470983,WANDER,FORWARD,RECOVERED
-2.095006,-0.469909,WANDER,TURN_LEFT,RECOVERED
-2.071693,-0.469282,WANDER,FORWARD,RECOVERED
-2.036500,-0.459932,WANDER,FORWARD,RECOVERED
-1.998405,-0.447740,WANDER,FORWARD,RECOVERED
-1.960343,-0.435439,WANDER,FORWARD,RECOVERED
-1.922281,-0.423139,WANDER,FORWARD,RECOVERED
-1.884220,-0.410838,WANDER,FORWARD,RECOVERED
-1.846158,-0.398537,WANDER,FORWARD,RECOVERED
-1.808096,-0.386236,WANDER,TURN_LEFT,RECOVERED
-1.785905,-0.379065,WANDER,FORWARD,RECOVERED
-1.754774,-0.360174,WANDER,FORWARD,RECOVERED
-1.721659,-0.337740,WANDER,FORWARD,RECOVERED
-1.688607,-0.315210,WANDER,FORWARD,RECOVERED
-1.655555,-0.292681,WANDER,FORWARD,RECOVERED
-1.622504,-0.270151,WANDER,FORWARD,RECOVERED
-1.589452,-0.247622,WANDER,TURN_LEFT,RECOVERED
-1.570181,-0.234486,WANDER,FORWARD,RECOVERED
-1.545636,-0.207587,WANDER,FORWARD,RECOVERED
-1.520187,-0.176730,DIR_LEFT,TURN_LEFT,RECOVERED
-1.505400,-0.158695,DIR_LEFT,TURN_LEFT,RECOVERED
-1.496634,-0.140785,FOLLOW,FORWARD,RECOVERED
-1.490441,-0.104960,FOLLOW,FORWARD,RECOVERED
-1.485724,-0.065241,WANDER,TURN_LEFT,RECOVERED
-1.483039,-0.042075,FOLLOW,FORWARD,RECOVERED
-1.487307,-0.005911,WANDER,FORWARD,RECOVERED
-1.493976,0.033528,WANDER,FORWARD,RECOVERED
-1.500757,0.072949,WANDER,FORWARD,RECOVERED
-1.507539,0.112369,WANDER,FORWARD,RECOVERED
-1.514320,0.151790,WANDER,FORWARD,RECOVERED
-1.521102,0.191211,WANDER,FORWARD,RECOVERED
-1.527883,0.230632,WANDER,FORWARD,RECOVERED
-1.534664,0.270053,WANDER,TURN_LEFT,RECOVERED
-1.538618,0.293037,WANDER,FORWARD,RECOVERED
-1.552905,0.326532,WANDER,FORWARD,RECOVERED
-1.570419,0.362492,WANDER,FORWARD,RECOVERED
-1.588036,0.398404,WANDER,FORWARD,RECOVERED
-1.605653,0.434315,WANDER,FORWARD,RECOVERED
-1.623270,0.470227,WANDER,FORWARD,RECOVERED
-1.640887,0.506138,WANDER,FORWARD,RECOVERED
-1.658504,0.542050,WANDER,FORWARD,RECOVERED
-1.676121,0.577961,WANDER,TURN_LEFT,RECOVERED
-1.686393,0.598899,WANDER,FORWARD,RECOVERED
-1.709541,0.627009,WANDER,FORWARD,RECOVERED
-1.736480,0.656576,WANDER,FORWARD,RECOVERED
