-1.077100,0.437269,WANDER,FORWARD,SUSCEPTIBLE
-1.763504,0.686066,WANDER,TURN_LEFT,RECOVERED
-1.779260,0.703260,WANDER,TURN_RIGHT,RECOVERED
-1.795748,0.714476,WANDER,FORWARD,RECOVERED
-1.821699,0.740097,WANDER,FORWARD,RECOVERED
-1.848806,0.769509,WANDER,FORWARD,RECOVERED
-1.875831,0.799000,WANDER,FORWARD,RECOVERED
-1.902855,0.828490,WANDER,FORWARD,RECOVERED
-1.929879,0.857981,WANDER,FORWARD,RECOVERED
-1.956903,0.887471,WANDER,FORWARD,RECOVERED
-1.983928,0.916962,WANDER,FORWARD,RECOVERED
-2.010952,0.946452,WANDER,TURN_RIGHT,RECOVERED
-2.026708,0.963646,WANDER,FORWARD,RECOVERED
-2.044452,0.995445,WANDER,FORWARD,RECOVERED
-2.062171,1.031305,WANDER,FORWARD,RECOVERED
-2.079788,1.067216,WANDER,FORWARD,RECOVERED
-2.097405,1.103128,WANDER,FORWARD,RECOVERED
-2.115022,1.139039,WANDER,TURN_RIGHT,RECOVERED
-2.125293,1.159977,WANDER,TURN_RIGHT,RECOVERED
-2.129732,1.179418,WANDER,FORWARD,RECOVERED
-2.127569,1.215709,WANDER,TURN_LEFT,RECOVERED
-2.125073,1.238897,WANDER,FORWARD,RECOVERED
-2.129341,1.275060,WANDER,FORWARD,RECOVERED
-2.136009,1.314499,DIR_LEFT,TURN_LEFT,RECOVERED
-2.139963,1.337483,DIR_LEFT,TURN_LEFT,RECOVERED
-2.147765,1.355834,DIR_LEFT,TURN_LEFT,RECOVERED
-2.160371,1.371266,DIR_LEFT,TURN_LEFT,RECOVERED
-2.176816,1.382521,DIR_LEFT,TURN_LEFT,RECOVERED
-2.195766,1.388684,DIR_LEFT,TURN_LEFT,RECOVERED
-2.215684,1.389256,WANDER,FORWARD,RECOVERED
-2.250836,1.379979,WANDER,TURN_RIGHT,RECOVERED
-2.273077,1.372960,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.292950,1.371323,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.312477,1.375295,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.330092,1.384611,FOLLOW,FORWARD,RECOVERED
-2.356112,1.410002,FOLLOW,FORWARD,RECOVERED
-2.383219,1.439414,WANDER,TURN_RIGHT,RECOVERED
-2.398975,1.456608,WANDER,FORWARD,RECOVERED
-2.416719,1.488407,WANDER,TURN_RIGHT,RECOVERED
-2.427161,1.509261,WANDER,FORWARD,RECOVERED
-2.435223,1.544771,WANDER,FORWARD,RECOVERED
-2.442117,1.584171,WANDER,TURN_LEFT,RECOVERED
-2.446071,1.607155,WANDER,TURN_LEFT,RECOVERED
-2.453873,1.625506,WANDER,FORWARD,RECOVERED
-2.476901,1.653639,DIR_LEFT,TURN_LEFT,RECOVERED
-2.492517,1.670961,DIR_LEFT,TURN_LEFT,RECOVERED
-2.509004,1.682177,DIR_LEFT,TURN_LEFT,RECOVERED
-2.527954,1.688340,DIR_LEFT,TURN_LEFT,RECOVERED
-2.547872,1.688912,FOLLOW,FORWARD,RECOVERED
-2.583025,1.679635,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.605265,1.672616,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.625138,1.670979,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.644665,1.674952,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.662281,1.684267,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.676557,1.698169,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.686336,1.715532,WANDER,FORWARD,RECOVERED
-2.694489,1.750961,WANDER,FORWARD,RECOVERED
-2.701383,1.790361,DIR_LEFT,TURN_LEFT,RECOVERED
-2.705336,1.813345,DIR_LEFT,TURN_LEFT,RECOVERED
-2.713138,1.831696,DIR_LEFT,TURN_LEFT,RECOVERED
-2.725744,1.847129,DIR_LEFT,TURN_LEFT,RECOVERED
-2.742189,1.858383,FOLLOW,FORWARD,RECOVERED
-2.776774,1.869592,WANDER,FORWARD,RECOVERED
-2.815423,1.879891,WANDER,FORWARD,RECOVERED
-2.854104,1.890081,WANDER,FORWARD,RECOVERED
-2.892784,1.900271,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.915336,1.906212,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.932938,1.915582,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.947214,1.929485,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.956993,1.946847,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.961482,1.966262,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.960317,1.986155,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.953592,2.004913,WANDER,FORWARD,RECOVERED
-2.932146,2.034269,WANDER,FORWARD,RECOVERED
-2.906873,2.065272,WANDER,FORWARD,RECOVERED
-2.881511,2.096203,WANDER,FORWARD,RECOVERED
-2.856149,2.127135,WANDER,FORWARD,RECOVERED
-2.830787,2.158066,WANDER,FORWARD,RECOVERED
-2.805424,2.188998,WANDER,FORWARD,RECOVERED
-2.780062,2.219929,WANDER,FORWARD,RECOVERED
-2.754700,2.250861,WANDER,FORWARD,RECOVERED
-2.729338,2.281793,WANDER,FORWARD,RECOVERED
-2.703976,2.312724,WANDER,TURN_LEFT,RECOVERED
-2.689189,2.330758,WANDER,FORWARD,RECOVERED
-2.673220,2.363485,WANDER,FORWARD,RECOVERED
-2.657499,2.400264,WANDER,FORWARD,RECOVERED
-2.641883,2.437090,WANDER,FORWARD,RECOVERED
-2.626267,2.473916,WANDER,TURN_RIGHT,RECOVERED
-2.617163,2.495387,WANDER,FORWARD,RECOVERED
-2.595595,2.524727,WANDER,FORWARD,RECOVERED
-2.570322,2.555729,WANDER,TURN_LEFT,RECOVERED
-2.555535,2.573764,WANDER,FORWARD,RECOVERED
-2.539566,2.606490,WANDER,FORWARD,RECOVERED
-2.523846,2.643270,DIR_LEFT,TURN_LEFT,RECOVERED
-2.514741,2.664740,DIR_LEFT,TURN_LEFT,RECOVERED
-2.511378,2.684395,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.513635,2.704194,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.512358,2.724106,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.505633,2.742864,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.493895,2.758967,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.478094,2.771108,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.459511,2.778304,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.439654,2.779970,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.420132,2.775973,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.402529,2.766635,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.388270,2.752715,WANDER,FORWARD,RECOVERED
-2.370502,2.720997,WANDER,FORWARD,RECOVERED
-2.352829,2.685115,WANDER,FORWARD,RECOVERED
-2.335257,2.649181,WANDER,TURN_LEFT,RECOVERED
-2.325012,2.628230,WANDER,FORWARD,RECOVERED
-2.301900,2.600091,WANDER,FORWARD,RECOVERED
-2.274998,2.570490,WANDER,FORWARD,RECOVERED
-2.248011,2.540966,WANDER,FORWARD,RECOVERED
-2.221024,2.511441,WANDER,FORWARD,RECOVERED
-2.194037,2.481916,WANDER,FORWARD,RECOVERED
-2.167050,2.452392,WANDER,TURN_LEFT,RECOVERED
-2.151316,2.435178,WANDER,FORWARD,RECOVERED
-2.121209,2.414694,WANDER,FORWARD,RECOVERED
-2.087056,2.393875,WANDER,TURN_RIGHT,RECOVERED
-2.067108,2.381794,WANDER,FORWARD,RECOVERED
-2.041153,2.356252,WANDER,FORWARD,RECOVERED
-2.014083,2.326806,WANDER,FORWARD,RECOVERED
-1.987096,2.297281,DIR_RIGHT,TURN_RIGHT,RECOVERED
-1.971362,2.280067,DIR_RIGHT,TURN_RIGHT,RECOVERED
-1.961646,2.262653,DIR_RIGHT,TURN_RIGHT,RECOVERED
-1.957182,2.243233,DIR_RIGHT,TURN_RIGHT,RECOVERED
-1.958372,2.223342,DIR_RIGHT,TURN_RIGHT,RECOVERED
-1.965120,2.204592,DIR_RIGHT,TURN_RIGHT,RECOVERED
-1.976879,2.188504,FOLLOW,FORWARD,RECOVERED
-2.005758,2.166420,FOLLOW,FORWARD,RECOVERED
-2.038773,2.143838,WANDER,FORWARD,RECOVERED
-2.071853,2.121351,WANDER,FORWARD,RECOVERED
-2.104933,2.098863,WANDER,FORWARD,RECOVERED
-2.138013,2.076375,WANDER,FORWARD,RECOVERED
-2.171094,2.053888,WANDER,FORWARD,RECOVERED
-2.204174,2.031400,WANDER,FORWARD,RECOVERED
-2.237254,2.008912,WANDER,FORWARD,RECOVERED
-2.270334,1.986425,WANDER,FORWARD,RECOVERED
-2.303415,1.963937,WANDER,FORWARD,RECOVERED
-2.336495,1.941449,WANDER,TURN_LEFT,RECOVERED
-2.355782,1.928338,WANDER,FORWARD,RECOVERED
-2.380361,1.901470,WANDER,FORWARD,RECOVERED
-2.405849,1.870645,WANDER,FORWARD,RECOVERED
-2.431251,1.839745,WANDER,FORWARD,RECOVERED
-2.456652,1.808846,WANDER,FORWARD,RECOVERED
-2.482053,1.777946,WANDER,FORWARD,RECOVERED
-2.507454,1.747047,WANDER,FORWARD,RECOVERED
-2.532855,1.716147,WANDER,FORWARD,RECOVERED
-2.558257,1.685248,DIR_LEFT,TURN_LEFT,RECOVERED
-2.573066,1.667232,DIR_LEFT,TURN_LEFT,RECOVERED
-2.581855,1.649333,DIR_LEFT,TURN_LEFT,RECOVERED
-2.585295,1.629705,DIR_LEFT,TURN_LEFT,RECOVERED
-2.583063,1.609903,DIR_LEFT,TURN_LEFT,RECOVERED
-2.575341,1.591534,WANDER,TURN_RIGHT,RECOVERED
-2.562754,1.576085,DIR_LEFT,TURN_LEFT,RECOVERED
-2.553082,1.558633,DIR_LEFT,TURN_LEFT,RECOVERED
-2.540392,1.543235,DIR_LEFT,TURN_LEFT,RECOVERED
-2.523962,1.531960,DIR_LEFT,TURN_LEFT,RECOVERED
-2.505020,1.525773,FOLLOW,FORWARD,RECOVERED
-2.468680,1.524720,DIR_LEFT,TURN_LEFT,RECOVERED
-2.445362,1.525157,DIR_LEFT,TURN_LEFT,RECOVERED
-2.426084,1.530254,DIR_LEFT,TURN_LEFT,RECOVERED
-2.409007,1.540524,DIR_LEFT,TURN_LEFT,RECOVERED
-2.395517,1.555190,FOLLOW,FORWARD,RECOVERED
-2.379478,1.587817,WANDER,FORWARD,RECOVERED
-2.363758,1.624596,WANDER,FORWARD,RECOVERED
-2.348141,1.661422,WANDER,FORWARD,RECOVERED
-2.332525,1.698248,WANDER,FORWARD,RECOVERED
-2.316909,1.735074,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.307804,1.756544,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.296013,1.772625,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.280212,1.784767,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.261630,1.791962,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.241773,1.793629,DIR_RIGHT,TURN_RIGHT,RECOVERED
-2.222251,1.789631,FOLLOW,FORWARD,RECOVERED
-2.190151,1.772562,WANDER,FORWARD,RECOVERED
-2.155879,1.751939,WANDER,FORWARD,RECOVERED
-2.121665,1.731217,WANDER,FORWARD,RECOVERED
-2.087451,1.710496,WANDER,FORWARD,RECOVERED
-2.053236,1.689774,WANDER,TURN_RIGHT,RECOVERED
-2.033288,1.677693,WANDER,FORWARD,RECOVERED
-2.007334,1.652151,WANDER,FORWARD,RECOVERED
-1.980264,1.622705,WANDER,FORWARD,RECOVERED
-1.953277,1.593180,WANDER,FORWARD,RECOVERED
-1.926290,1.563655,DIR_LEFT,TURN_LEFT,RECOVERED
-1.910555,1.546442,DIR_LEFT,TURN_LEFT,RECOVERED
-1.894082,1.535205,DIR_LEFT,TURN_LEFT,RECOVERED
-1.875140,1.529017,DIR_LEFT,TURN_LEFT,RECOVERED
-1.855222,1.528420,DIR_LEFT,TURN_LEFT,RECOVERED
-1.835943,1.533460,FOLLOW,FORWARD,RECOVERED
-1.804807,1.552229,FOLLOW,FORWARD,RECOVERED
-1.771692,1.574663,FOLLOW,FORWARD,RECOVERED
-1.738640,1.597193,WANDER,FORWARD,RECOVERED
-1.705589,1.619722,WANDER,FORWARD,RECOVERED
-1.672537,1.642252,WANDER,TURN_LEFT,RECOVERED
-1.653266,1.655387,WANDER,FORWARD,RECOVERED
-1.628721,1.682286,WANDER,TURN_RIGHT,RECOVERED
-1.613788,1.700199,WANDER,TURN_LEFT,RECOVERED
-1.597942,1.712305,WANDER,FORWARD,RECOVERED
-1.573439,1.739314,WANDER,TURN_RIGHT,RECOVERED
-1.558505,1.757228,WANDER,FORWARD,RECOVERED
-1.529543,1.779299,WANDER,FORWARD,RECOVERED
-1.496556,1.801922,WANDER,FORWARD,RECOVERED
-1.463505,1.824452,WANDER,FORWARD,RECOVERED
-1.430453,1.846981,WANDER,FORWARD,RECOVERED
-1.397401,1.869511,WANDER,FORWARD,RECOVERED
-1.364349,1.892040,WANDER,FORWARD,RECOVERED
-1.331297,1.914570,WANDER,FORWARD,RECOVERED
-1.298246,1.937099,DIR_LEFT,TURN_LEFT,RECOVERED
-1.278975,1.950235,DIR_LEFT,TURN_LEFT,RECOVERED
-1.265517,1.964949,DIR_LEFT,TURN_LEFT,RECOVERED
-1.256707,1.982823,DIR_LEFT,TURN_LEFT,RECOVERED
-1.253292,2.002455,DIR_LEFT,TURN_LEFT,RECOVERED
-1.255549,2.022254,DIR_LEFT,TURN_LEFT,RECOVERED
-1.263295,2.040614,DIR_LEFT,TURN_LEFT,RECOVERED
-1.275901,2.056046,DIR_LEFT,TURN_LEFT,RECOVERED
-1.292345,2.067300,DIR_LEFT,TURN_LEFT,RECOVERED
-1.311295,2.073464,DIR_LEFT,TURN_LEFT,RECOVERED
-1.331214,2.074036,DIR_LEFT,TURN_LEFT,RECOVERED
-1.350486,2.068971,DIR_LEFT,TURN_LEFT,RECOVERED
-1.367550,2.058680,DIR_LEFT,TURN_LEFT,RECOVERED
-1.381021,2.043997,DIR_LEFT,TURN_LEFT,RECOVERED
-1.389808,2.026112,DIR_LEFT,TURN_LEFT,RECOVERED
-1.393198,2.006475,WANDER,TURN_RIGHT,RECOVERED
-1.390917,1.986679,WANDER,FORWARD,RECOVERED
-1.393252,1.950286,WANDER,FORWARD,RECOVERED
-1.397692,1.910535,WANDER,FORWARD,RECOVERED
-1.402245,1.870795,WANDER,FORWARD,RECOVERED
-1.406799,1.831055,DIR_RIGHT,TURN_RIGHT,RECOVERED
-1.409454,1.807885,DIR_RIGHT,TURN_RIGHT,RECOVERED
-1.416212,1.789124,DIR_RIGHT,TURN_RIGHT,RECOVERED
-1.427930,1.773007,DIR_RIGHT,TURN_RIGHT,RECOVERED
-1.443715,1.760846,DIR_RIGHT,TURN_RIGHT,RECOVERED
-1.462289,1.753627,DIR_RIGHT,TURN_RIGHT,RECOVERED
-1.482144,1.751935,DIR_RIGHT,TURN_RIGHT,RECOVERED
-1.501671,1.755908,DIR_RIGHT,TURN_RIGHT,RECOVERED
-1.519286,1.765223,DIR_RIGHT,TURN_RIGHT,RECOVERED
-1.533562,1.779126,WANDER,TURN_LEFT,RECOVERED
-1.543341,1.796488,WANDER,FORWARD,RECOVERED
-1.566604,1.824573,WANDER,FORWARD,RECOVERED
-1.593543,1.854139,WANDER,FORWARD,RECOVERED
-1.620567,1.883630,WANDER,TURN_LEFT,RECOVERED
-1.636323,1.900824,WANDER,FORWARD,RECOVERED
-1.666456,1.921270,WANDER,FORWARD,RECOVERED
-1.700635,1.942045,WANDER,TURN_LEFT,RECOVERED
-1.720599,1.954102,WANDER,FORWARD,RECOVERED
-1.755272,1.965226,WANDER,FORWARD,RECOVERED
-1.793922,1.975526,WANDER,FORWARD,RECOVERED
-1.832602,1.985716,WANDER,TURN_LEFT,RECOVERED
-1.855154,1.991657,WANDER,FORWARD,RECOVERED
-1.891558,1.992558,WANDER,FORWARD,RECOVERED
-1.931543,1.991547,WANDER,TURN_LEFT,RECOVERED
-1.954856,1.990891,WANDER,FORWARD,RECOVERED
-1.990037,1.981496,WANDER,FORWARD,RECOVERED
-2.028117,1.969256,WANDER,FORWARD,RECOVERED
-2.066163,1.956907,WANDER,FORWARD,RECOVERED
-2.104209,1.944559,WANDER,FORWARD,RECOVERED
-2.142255,1.932210,WANDER,FORWARD,RECOVERED
-2.180301,1.919861,DIR_LEFT,TURN_LEFT,RECOVERED
-2.202483,1.912661,DIR_LEFT,TURN_LEFT,RECOVERED
-2.219530,1.902315,WANDER,FORWARD,RECOVERED
-2.244081,1.875501,WANDER,FORWARD,RECOVERED
-2.269491,1.844611,WANDER,FORWARD,RECOVERED
-2.294814,1.813647,WANDER,FORWARD,RECOVERED
-2.320137,1.782683,WANDER,FORWARD,RECOVERED
-2.345460,1.751720,WANDER,FORWARD,RECOVERED
-2.370783,1.720756,WANDER,FORWARD,RECOVERED
-2.396106,1.689793,WANDER,FORWARD,RECOVERED
-2.421429,1.658829,WANDER,FORWARD,RECOVERED
-2.446752,1.627865,WANDER,FORWARD,RECOVERED
-2.472075,1.596902,WANDER,FORWARD,RECOVERED
-2.497398,1.565938,WANDER,FORWARD,RECOVERED
-2.522721,1.534974,WANDER,FORWARD,RECOVERED
-2.548044,1.504011,WANDER,FORWARD,RECOVERED
-2.573367,1.473047,WANDER,FORWARD,RECOVERED
-2.598690,1.442084,WANDER,FORWARD,RECOVERED
-2.624013,1.411120,WANDER,FORWARD,RECOVERED
-2.649336,1.380156,WANDER,FORWARD,RECOVERED
-2.674659,1.349193,WANDER,FORWARD,RECOVERED
-2.699982,1.318229,WANDER,TURN_RIGHT,RECOVERED
-2.714746,1.300176,WANDER,FORWARD,RECOVERED
-2.743681,1.278068,WANDER,FORWARD,RECOVERED
-2.776638,1.255403,WANDER,FORWARD,RECOVERED
-2.809662,1.232832,WANDER,FORWARD,RECOVERED
-2.842685,1.210260,WANDER,TURN_RIGHT,RECOVERED
-2.861939,1.197100,WANDER,FORWARD,RECOVERED
-2.895932,1.184043,WANDER,FORWARD,RECOVERED
-2.933941,1.171586,WANDER,FORWARD,RECOVERED
-2.971987,1.159237,WANDER,FORWARD,RECOVERED
-3.010033,1.146888,WANDER,FORWARD,RECOVERED
-3.048079,1.134540,WANDER,FORWARD,RECOVERED
-3.086125,1.122191,WANDER,FORWARD,RECOVERED
-3.124171,1.109842,DIR_LEFT,TURN_LEFT,RECOVERED
-3.146353,1.102642,DIR_LEFT,TURN_LEFT,RECOVERED
-3.163400,1.092296,DIR_LEFT,TURN_LEFT,RECOVERED
-3.176872,1.077613,DIR_LEFT,TURN_LEFT,RECOVERED
-3.185659,1.059728,WANDER,TURN_RIGHT,RECOVERED
-3.189049,1.040091,WANDER,TURN_LEFT,RECOVERED
-3.195863,1.021338,WANDER,FORWARD,RECOVERED
-3.201821,0.985360,WANDER,FORWARD,RECOVERED
-3.206488,0.945635,WANDER,FORWARD,RECOVERED
-3.211041,0.905895,WANDER,TURN_RIGHT,RECOVERED
-3.213696,0.882725,DIR_LEFT,TURN_LEFT,RECOVERED
-3.220454,0.863964,DIR_LEFT,TURN_LEFT,RECOVERED
-3.223739,0.844283,DIR_LEFT,TURN_LEFT,RECOVERED
-3.221457,0.824487,DIR_LEFT,TURN_LEFT,RECOVERED
-3.213688,0.806137,FOLLOW,FORWARD,RECOVERED
-3.190624,0.778034,FOLLOW,FORWARD,RECOVERED
-3.163648,0.748501,WANDER,FORWARD,RECOVERED
-3.136586,0.719045,WANDER,FORWARD,RECOVERED
-3.109525,0.689589,WANDER,FORWARD,RECOVERED
-3.082463,0.660133,WANDER,FORWARD,RECOVERED
-3.055402,0.630676,WANDER,FORWARD,RECOVERED
-3.028340,0.601220,WANDER,FORWARD,RECOVERED
-3.001279,0.571764,WANDER,TURN_LEFT,RECOVERED
-2.985501,0.554590,WANDER,FORWARD,RECOVERED
-2.955343,0.534182,WANDER,FORWARD,RECOVERED
-2.921136,0.513449,WANDER,FORWARD,RECOVERED
-2.886870,0.492814,DIR_LEFT,TURN_LEFT,RECOVERED
-2.866891,0.480783,DIR_LEFT,TURN_LEFT,RECOVERED
-2.847903,0.474693,DIR_LEFT,TURN_LEFT,RECOVERED
-2.827984,0.474146,DIR_LEFT,TURN_LEFT,RECOVERED
-2.808718,0.479235,DIR_LEFT,TURN_LEFT,RECOVERED
-2.791667,0.489548,DIR_LEFT,TURN_LEFT,RECOVERED
-2.778214,0.504248,WANDER,FORWARD,RECOVERED
-2.762258,0.536915,WANDER,FORWARD,RECOVERED
-2.746631,0.573734,DIR_LEFT,TURN_LEFT,RECOVERED
-2.737580,0.595228,DIR_LEFT,TURN_LEFT,RECOVERED
-2.734267,0.614892,DIR_LEFT,TURN_LEFT,RECOVERED
-2.736574,0.634684,DIR_LEFT,TURN_LEFT,RECOVERED
-2.744366,0.653025,DIR_LEFT,TURN_LEFT,RECOVERED
-2.757011,0.668426,WANDER,FORWARD,RECOVERED
-2.787086,0.688851,WANDER,FORWARD,RECOVERED
-2.821319,0.709540,WANDER,FORWARD,RECOVERED
-2.855611,0.730132,WANDER,FORWARD,RECOVERED
-2.889904,0.750723,WANDER,TURN_LEFT,RECOVERED
-2.909898,0.762729,WANDER,FORWARD,RECOVERED
-2.944599,0.773766,WANDER,FORWARD,RECOVERED
-2.983275,0.783968,WANDER,TURN_LEFT,RECOVERED
-3.005842,0.789852,WANDER,FORWARD,RECOVERED
-3.042247,0.790661,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.065563,0.790136,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.085102,0.794117,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.102741,0.803387,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.117052,0.817254,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.126875,0.834591,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.131413,0.853995,DIR_RIGHT,TURN_RIGHT,RECOVERED
-3.130299,0.873890,WANDER,FORWARD,RECOVERED
-3.118082,0.908132,WANDER,FORWARD,RECOVERED
-3.102665,0.945040,WANDER,FORWARD,RECOVERED
-3.087142,0.981905,WANDER,TURN_LEFT,RECOVERED
-3.078091,1.003399,WANDER,FORWARD,RECOVERED
-3.072084,1.039314,WANDER,FORWARD,RECOVERED
-3.067467,1.079045,WANDER,FORWARD,RECOVERED
-3.062964,1.118791,WANDER,FORWARD,RECOVERED
-3.058461,1.158537,DIR_LEFT,TURN_LEFT,RECOVERED
-3.055835,1.181710,DIR_LEFT,TURN_LEFT,RECOVERED
-3.058198,1.201510,DIR_LEFT,TURN_LEFT,RECOVERED
-3.065990,1.219850,DIR_LEFT,TURN_LEFT,RECOVERED
-3.078635,1.235251,DIR_LEFT,TURN_LEFT,RECOVERED
-3.095108,1.246464,DIR_LEFT,TURN_LEFT,RECOVERED
-3.114074,1.252579,DIR_LEFT,TURN_LEFT,RECOVERED
-3.133994,1.253101,DIR_LEFT,TURN_LEFT,RECOVERED
-3.153253,1.247987,FOLLOW,FORWARD,RECOVERED
-3.184318,1.229101,FOLLOW,FORWARD,RECOVERED
-3.217348,1.206541,WANDER,FORWARD,RECOVERED
-3.250314,1.183886,WANDER,FORWARD,RECOVERED
-3.283280,1.161232,DIR_LEFT,TURN_LEFT,RECOVERED
-3.302500,1.148023,DIR_LEFT,TURN_LEFT,RECOVERED
-3.315903,1.133258,DIR_LEFT,TURN_LEFT,RECOVERED
-3.324645,1.115351,DIR_LEFT,TURN_LEFT,RECOVERED
-3.327985,1.095706,DIR_LEFT,TURN_LEFT,RECOVERED
-3.325653,1.075916,DIR_LEFT,TURN_LEFT,RECOVERED
-3.317838,1.057586,FOLLOW,FORWARD,RECOVERED
-3.294703,1.029541,FOLLOW,FORWARD,RECOVERED
-3.267652,1.000077,WANDER,FORWARD,RECOVERED
-3.240516,0.970689,WANDER,FORWARD,RECOVERED
-3.213380,0.941301,WANDER,FORWARD,RECOVERED
-3.186244,0.911914,DIR_LEFT,TURN_LEFT,RECOVERED
-3.170423,0.894779,WANDER,FORWARD,RECOVERED
-3.140214,0.874448,WANDER,FORWARD,RECOVERED
-3.105955,0.853802,WANDER,FORWARD,RECOVERED
