1.016800,0.151743,WANDER,FORWARD,SUSCEPTIBLE
0.993790,0.147729,WANDER,FORWARD,SUSCEPTIBLE
0.964237,0.142573,WANDER,FORWARD,SUSCEPTIBLE
0.934683,0.137417,WANDER,FORWARD,SUSCEPTIBLE
0.905129,0.132261,WANDER,FORWARD,SUSCEPTIBLE
0.875576,0.127106,WANDER,FORWARD,SUSCEPTIBLE
0.846022,0.121950,WANDER,FORWARD,SUSCEPTIBLE
0.816469,0.116794,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.799616,0.113854,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.784641,0.113868,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.770011,0.117034,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.756388,0.123239,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.744396,0.132199,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.734584,0.143503,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.727401,0.156636,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.723174,0.170996,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.722098,0.185926,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.724221,0.200744,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.729447,0.214771,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.737536,0.227367,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.748118,0.237954,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.760710,0.246049,FOLLOW,FORWARD,SUSCEPTIBLE
0.786812,0.255640,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.803053,0.261015,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.816280,0.268036,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.827728,0.277681,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.836863,0.289539,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.843267,0.303069,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.846647,0.317652,FOLLOW,FORWARD,SUSCEPTIBLE
0.846887,0.345460,WANDER,FORWARD,SUSCEPTIBLE
0.846074,0.375448,WANDER,FORWARD,SUSCEPTIBLE
0.845197,0.405436,WANDER,FORWARD,SUSCEPTIBLE
0.844321,0.435423,WANDER,FORWARD,SUSCEPTIBLE
0.843444,0.465410,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.842944,0.482510,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.845099,0.497329,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.850325,0.511356,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.858414,0.523951,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.868996,0.534539,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.878088,0.546445,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.888723,0.556995,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.901314,0.565089,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.915339,0.570321,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.930156,0.572451,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.945087,0.571381,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.952718,0.567533,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.954900,0.565815,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.959618,0.567665,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.968052,0.572927,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.980941,0.580039,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.992389,0.589684,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.001523,0.601543,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.007927,0.615073,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.011308,0.629655,FOLLOW,FORWARD,SUSCEPTIBLE
1.011547,0.657463,FOLLOW,FORWARD,SUSCEPTIBLE
1.010735,0.687452,WANDER,FORWARD,SUSCEPTIBLE
1.009858,0.717439,WANDER,FORWARD,SUSCEPTIBLE
1.008981,0.747426,WANDER,FORWARD,SUSCEPTIBLE
1.008105,0.777413,WANDER,FORWARD,SUSCEPTIBLE
1.007228,0.807400,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.006728,0.824500,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.008883,0.839319,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.014109,0.853347,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.022198,0.865942,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.032780,0.876529,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.045372,0.884624,WANDER,FORWARD,SUSCEPTIBLE
1.071475,0.894215,WANDER,FORWARD,SUSCEPTIBLE
1.099985,0.903551,WANDER,FORWARD,SUSCEPTIBLE
1.128515,0.912826,WANDER,FORWARD,SUSCEPTIBLE
1.157045,0.922101,WANDER,FORWARD,SUSCEPTIBLE
1.185575,0.931376,WANDER,FORWARD,SUSCEPTIBLE
1.214106,0.940650,WANDER,FORWARD,SUSCEPTIBLE
1.242636,0.949925,WANDER,FORWARD,SUSCEPTIBLE
1.271166,0.959200,WANDER,FORWARD,SUSCEPTIBLE
1.299697,0.968475,WANDER,FORWARD,SUSCEPTIBLE
1.328227,0.977750,WANDER,FORWARD,SUSCEPTIBLE
1.356757,0.987025,WANDER,FORWARD,SUSCEPTIBLE
1.385287,0.996299,WANDER,FORWARD,SUSCEPTIBLE
1.413818,1.005574,WANDER,FORWARD,SUSCEPTIBLE
1.442348,1.014849,WANDER,FORWARD,SUSCEPTIBLE
1.470878,1.024124,WANDER,FORWARD,SUSCEPTIBLE
1.499409,1.033399,WANDER,FORWARD,SUSCEPTIBLE
1.527939,1.042674,WANDER,FORWARD,SUSCEPTIBLE
1.556469,1.051948,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.572738,1.057237,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.587565,1.059337,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.602496,1.058267,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.616858,1.054047,WANDER,FORWARD,SUSCEPTIBLE
1.641196,1.040592,WANDER,FORWARD,SUSCEPTIBLE
1.666916,1.025151,WANDER,FORWARD,SUSCEPTIBLE
1.692604,1.009654,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.707252,1.000817,WANDER,FORWARD,SUSCEPTIBLE
1.728153,0.982450,WANDER,FORWARD,SUSCEPTIBLE
1.750001,0.961892,WANDER,FORWARD,SUSCEPTIBLE
1.771806,0.941287,WANDER,FORWARD,SUSCEPTIBLE
1.793610,0.920682,WANDER,FORWARD,SUSCEPTIBLE
1.815415,0.900077,WANDER,FORWARD,SUSCEPTIBLE
1.837219,0.879472,WANDER,FORWARD,SUSCEPTIBLE
1.859024,0.858867,WANDER,FORWARD,SUSCEPTIBLE
1.880828,0.838263,WANDER,FORWARD,SUSCEPTIBLE
1.902633,0.817658,WANDER,FORWARD,SUSCEPTIBLE
1.924437,0.797053,WANDER,FORWARD,SUSCEPTIBLE
1.946242,0.776448,WANDER,FORWARD,SUSCEPTIBLE
1.968047,0.755843,WANDER,FORWARD,SUSCEPTIBLE
1.989851,0.735238,WANDER,FORWARD,SUSCEPTIBLE
2.011656,0.714633,WANDER,FORWARD,SUSCEPTIBLE
2.033460,0.694028,WANDER,FORWARD,SUSCEPTIBLE
2.055265,0.673423,WANDER,TURN_LEFT,SUSCEPTIBLE
2.067699,0.661674,WANDER,FORWARD,SUSCEPTIBLE
2.090988,0.646449,WANDER,FORWARD,SUSCEPTIBLE
2.116642,0.630897,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.131290,0.622060,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.145256,0.616656,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.160041,0.614316,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.174986,0.615173,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.189406,0.619188,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.202643,0.626178,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.214090,0.635823,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.223225,0.647682,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.229629,0.661212,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.233010,0.675794,FOLLOW,FORWARD,SUSCEPTIBLE
2.233249,0.703603,WANDER,FORWARD,SUSCEPTIBLE
2.232437,0.733591,WANDER,FORWARD,SUSCEPTIBLE
2.231560,0.763578,WANDER,FORWARD,SUSCEPTIBLE
2.230683,0.793566,WANDER,FORWARD,SUSCEPTIBLE
2.229807,0.823553,WANDER,FORWARD,SUSCEPTIBLE
2.228930,0.853540,WANDER,FORWARD,SUSCEPTIBLE
2.228053,0.883527,WANDER,FORWARD,SUSCEPTIBLE
2.227176,0.913514,WANDER,TURN_LEFT,SUSCEPTIBLE
2.226676,0.930614,WANDER,FORWARD,SUSCEPTIBLE
2.220948,0.957843,WANDER,FORWARD,SUSCEPTIBLE
2.213777,0.986973,WANDER,TURN_RIGHT,SUSCEPTIBLE
2.209652,1.003575,WANDER,TURN_RIGHT,SUSCEPTIBLE
2.208607,1.018513,WANDER,FORWARD,SUSCEPTIBLE
2.212687,1.046022,WANDER,TURN_LEFT,SUSCEPTIBLE
2.215745,1.062853,WANDER,FORWARD,SUSCEPTIBLE
2.215938,1.090677,WANDER,FORWARD,SUSCEPTIBLE
2.215126,1.120666,WANDER,FORWARD,SUSCEPTIBLE
2.214249,1.150653,WANDER,FORWARD,SUSCEPTIBLE
2.213372,1.180640,WANDER,FORWARD,SUSCEPTIBLE
2.212496,1.210627,WANDER,FORWARD,SUSCEPTIBLE
2.211619,1.240614,WANDER,FORWARD,SUSCEPTIBLE
2.210742,1.270602,WANDER,FORWARD,SUSCEPTIBLE
2.209865,1.300589,WANDER,FORWARD,SUSCEPTIBLE
2.208989,1.330576,WANDER,FORWARD,SUSCEPTIBLE
2.208112,1.360563,WANDER,FORWARD,SUSCEPTIBLE
2.207235,1.390550,WANDER,FORWARD,SUSCEPTIBLE
2.206359,1.420538,WANDER,FORWARD,SUSCEPTIBLE
2.205482,1.450525,WANDER,FORWARD,SUSCEPTIBLE
2.204605,1.480512,WANDER,FORWARD,SUSCEPTIBLE
2.203728,1.510499,WANDER,FORWARD,SUSCEPTIBLE
2.202852,1.540486,WANDER,FORWARD,SUSCEPTIBLE
2.201975,1.570473,WANDER,FORWARD,SUSCEPTIBLE
2.201098,1.600461,WANDER,FORWARD,SUSCEPTIBLE
2.200221,1.630448,WANDER,FORWARD,SUSCEPTIBLE
2.199345,1.660435,WANDER,TURN_LEFT,SUSCEPTIBLE
2.198845,1.677535,WANDER,FORWARD,SUSCEPTIBLE
2.193116,1.704764,WANDER,FORWARD,SUSCEPTIBLE
2.185946,1.733893,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.181821,1.750496,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.175753,1.764186,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.166942,1.776288,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.155759,1.786238,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.142716,1.793584,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.128410,1.797987,FOLLOW,FORWARD,SUSCEPTIBLE
2.100688,1.800193,FOLLOW,FORWARD,SUSCEPTIBLE
2.070717,1.801504,WANDER,TURN_RIGHT,SUSCEPTIBLE
2.053625,1.802215,WANDER,FORWARD,SUSCEPTIBLE
2.026469,1.808279,WANDER,FORWARD,SUSCEPTIBLE
1.997430,1.815808,WANDER,FORWARD,SUSCEPTIBLE
1.968406,1.823401,WANDER,FORWARD,SUSCEPTIBLE
1.939383,1.830993,WANDER,FORWARD,SUSCEPTIBLE
1.910359,1.838585,WANDER,FORWARD,SUSCEPTIBLE
1.881336,1.846177,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.864786,1.850506,WANDER,FORWARD,SUSCEPTIBLE
1.839540,1.862206,WANDER,FORWARD,SUSCEPTIBLE
1.812767,1.875739,WANDER,FORWARD,SUSCEPTIBLE
1.786021,1.889329,WANDER,FORWARD,SUSCEPTIBLE
1.759276,1.902920,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.744025,1.910669,WANDER,FORWARD,SUSCEPTIBLE
1.721845,1.927470,WANDER,FORWARD,SUSCEPTIBLE
1.698561,1.946387,WANDER,FORWARD,SUSCEPTIBLE
1.675318,1.965353,WANDER,FORWARD,SUSCEPTIBLE
1.652075,1.984320,WANDER,FORWARD,SUSCEPTIBLE
1.628831,2.003287,WANDER,FORWARD,SUSCEPTIBLE
1.605588,2.022254,WANDER,FORWARD,SUSCEPTIBLE
1.582344,2.041221,WANDER,TURN_LEFT,SUSCEPTIBLE
1.569090,2.052036,WANDER,FORWARD,SUSCEPTIBLE
1.544756,2.065530,WANDER,FORWARD,SUSCEPTIBLE
1.518040,2.079177,WANDER,FORWARD,SUSCEPTIBLE
1.491295,2.092768,WANDER,FORWARD,SUSCEPTIBLE
1.464550,2.106358,WANDER,FORWARD,SUSCEPTIBLE
1.437805,2.119948,WANDER,FORWARD,SUSCEPTIBLE
1.411060,2.133538,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.395809,2.141288,WANDER,FORWARD,SUSCEPTIBLE
1.373628,2.158089,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.360317,2.168834,WANDER,TURN_LEFT,SUSCEPTIBLE
1.350525,2.180164,WANDER,FORWARD,SUSCEPTIBLE
1.329576,2.198498,WANDER,TURN_LEFT,SUSCEPTIBLE
1.316379,2.209383,WANDER,FORWARD,SUSCEPTIBLE
1.292045,2.222877,WANDER,FORWARD,SUSCEPTIBLE
1.265330,2.236524,WANDER,FORWARD,SUSCEPTIBLE
1.238585,2.250114,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.223334,2.257864,WANDER,FORWARD,SUSCEPTIBLE
1.201154,2.274665,WANDER,FORWARD,SUSCEPTIBLE
1.177870,2.293581,WANDER,FORWARD,SUSCEPTIBLE
1.154626,2.312548,WANDER,FORWARD,SUSCEPTIBLE
1.131383,2.331515,WANDER,FORWARD,SUSCEPTIBLE
1.108140,2.350482,WANDER,FORWARD,SUSCEPTIBLE
1.084896,2.369449,WANDER,FORWARD,SUSCEPTIBLE
1.061653,2.388416,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.048398,2.399231,WANDER,FORWARD,SUSCEPTIBLE
1.030298,2.420364,WANDER,FORWARD,SUSCEPTIBLE
1.011570,2.443800,WANDER,FORWARD,SUSCEPTIBLE
0.992891,2.467275,WANDER,FORWARD,SUSCEPTIBLE
0.974213,2.490751,WANDER,FORWARD,SUSCEPTIBLE
0.955534,2.514227,WANDER,FORWARD,SUSCEPTIBLE
