1.016800,0.151743,WANDER,FORWARD,SUSCEPTIBLE
0.936855,2.537703,WANDER,FORWARD,SUSCEPTIBLE
0.918177,2.561178,WANDER,TURN_LEFT,SUSCEPTIBLE
0.907526,2.574565,WANDER,FORWARD,SUSCEPTIBLE
0.886617,2.592925,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.873421,2.603810,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.863629,2.615140,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.856445,2.628272,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.852218,2.642632,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.851142,2.657563,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.853265,2.672380,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.858491,2.686408,WANDER,FORWARD,SUSCEPTIBLE
0.873633,2.709733,WANDER,FORWARD,SUSCEPTIBLE
0.890855,2.734297,WANDER,TURN_LEFT,SUSCEPTIBLE
0.900706,2.748283,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.907084,2.761832,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.910465,2.776414,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.910667,2.791382,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.907682,2.806050,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.901645,2.819748,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.892834,2.831849,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.881651,2.841800,FOLLOW,FORWARD,SUSCEPTIBLE
0.857354,2.855327,FOLLOW,FORWARD,SUSCEPTIBLE
0.830638,2.868974,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.815387,2.876724,FOLLOW,FORWARD,SUSCEPTIBLE
0.788740,2.884734,WANDER,FORWARD,SUSCEPTIBLE
0.759734,2.892388,WANDER,FORWARD,SUSCEPTIBLE
0.730710,2.899980,WANDER,TURN_LEFT,SUSCEPTIBLE
0.714160,2.904310,WANDER,FORWARD,SUSCEPTIBLE
0.686419,2.906470,WANDER,FORWARD,SUSCEPTIBLE
0.656448,2.907781,WANDER,FORWARD,SUSCEPTIBLE
0.626474,2.909028,WANDER,TURN_LEFT,SUSCEPTIBLE
0.609382,2.909739,WANDER,FORWARD,SUSCEPTIBLE
0.581816,2.905951,WANDER,FORWARD,SUSCEPTIBLE
0.552252,2.900858,WANDER,FORWARD,SUSCEPTIBLE
0.522698,2.895703,WANDER,FORWARD,SUSCEPTIBLE
0.493145,2.890547,WANDER,FORWARD,SUSCEPTIBLE
0.463591,2.885391,WANDER,FORWARD,SUSCEPTIBLE
0.434038,2.880235,WANDER,FORWARD,SUSCEPTIBLE
0.404484,2.875079,WANDER,FORWARD,SUSCEPTIBLE
0.374930,2.869924,WANDER,TURN_LEFT,SUSCEPTIBLE
0.358078,2.866983,WANDER,FORWARD,SUSCEPTIBLE
0.331948,2.857420,WANDER,FORWARD,SUSCEPTIBLE
0.304143,2.846158,WANDER,FORWARD,SUSCEPTIBLE
0.276362,2.834835,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.260520,2.828379,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.247837,2.820416,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.237120,2.809965,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.228871,2.797474,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.223466,2.783515,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.221154,2.768725,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.222039,2.753782,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.226082,2.739370,WANDER,TURN_LEFT,SUSCEPTIBLE
0.233097,2.726146,WANDER,TURN_LEFT,SUSCEPTIBLE
0.242764,2.714717,WANDER,TURN_LEFT,SUSCEPTIBLE
0.254640,2.705604,WANDER,FORWARD,SUSCEPTIBLE
0.279856,2.693878,WANDER,FORWARD,SUSCEPTIBLE
0.307492,2.682207,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.323266,2.675586,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.335864,2.667491,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.346472,2.656929,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.354590,2.644352,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.359848,2.630337,WANDER,FORWARD,SUSCEPTIBLE
0.363722,2.602799,WANDER,FORWARD,SUSCEPTIBLE
0.366839,2.572962,WANDER,FORWARD,SUSCEPTIBLE
0.369891,2.543118,WANDER,FORWARD,SUSCEPTIBLE
0.372943,2.513273,WANDER,FORWARD,SUSCEPTIBLE
0.375996,2.483429,WANDER,FORWARD,SUSCEPTIBLE
0.379048,2.453585,WANDER,FORWARD,SUSCEPTIBLE
0.382100,2.423740,WANDER,FORWARD,SUSCEPTIBLE
0.385153,2.393896,WANDER,FORWARD,SUSCEPTIBLE
0.388205,2.364052,WANDER,FORWARD,SUSCEPTIBLE
0.391257,2.334207,WANDER,FORWARD,SUSCEPTIBLE
0.394310,2.304363,WANDER,FORWARD,SUSCEPTIBLE
0.397362,2.274519,WANDER,FORWARD,SUSCEPTIBLE
0.400414,2.244674,WANDER,FORWARD,SUSCEPTIBLE
0.403467,2.214830,WANDER,FORWARD,SUSCEPTIBLE
0.406519,2.184986,WANDER,TURN_LEFT,SUSCEPTIBLE
0.408260,2.167967,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.412334,2.153558,WANDER,FORWARD,SUSCEPTIBLE
0.416120,2.125977,WANDER,FORWARD,SUSCEPTIBLE
0.419237,2.096140,WANDER,FORWARD,SUSCEPTIBLE
0.422289,2.066296,WANDER,FORWARD,SUSCEPTIBLE
0.425341,2.036452,WANDER,FORWARD,SUSCEPTIBLE
0.428394,2.006607,WANDER,FORWARD,SUSCEPTIBLE
0.431446,1.976763,WANDER,TURN_LEFT,SUSCEPTIBLE
0.433187,1.959745,WANDER,FORWARD,SUSCEPTIBLE
0.440877,1.933004,WANDER,FORWARD,SUSCEPTIBLE
0.450145,1.904472,WANDER,FORWARD,SUSCEPTIBLE
0.459474,1.875959,WANDER,FORWARD,SUSCEPTIBLE
0.468803,1.847446,WANDER,FORWARD,SUSCEPTIBLE
0.478132,1.818934,WANDER,FORWARD,SUSCEPTIBLE
0.487461,1.790421,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.492780,1.774162,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.499826,1.760948,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.509493,1.749519,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.521369,1.740407,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.534911,1.734028,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.549500,1.730675,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.564468,1.730502,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.579131,1.733515,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.592817,1.739577,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.604902,1.748411,WANDER,FORWARD,SUSCEPTIBLE
0.623246,1.769311,WANDER,FORWARD,SUSCEPTIBLE
0.642218,1.792550,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.653009,1.805825,WANDER,FORWARD,SUSCEPTIBLE
0.674108,1.823965,WANDER,FORWARD,SUSCEPTIBLE
0.697507,1.842738,WANDER,FORWARD,SUSCEPTIBLE
0.720948,1.861461,WANDER,FORWARD,SUSCEPTIBLE
0.744388,1.880184,WANDER,FORWARD,SUSCEPTIBLE
0.767828,1.898907,WANDER,FORWARD,SUSCEPTIBLE
0.791268,1.917630,WANDER,FORWARD,SUSCEPTIBLE
0.814709,1.936353,WANDER,FORWARD,SUSCEPTIBLE
0.838149,1.955076,WANDER,FORWARD,SUSCEPTIBLE
0.861589,1.973799,WANDER,TURN_LEFT,SUSCEPTIBLE
0.874956,1.984476,WANDER,FORWARD,SUSCEPTIBLE
0.893276,2.005419,WANDER,FORWARD,SUSCEPTIBLE
0.912248,2.028657,WANDER,FORWARD,SUSCEPTIBLE
0.931170,2.051936,WANDER,FORWARD,SUSCEPTIBLE
0.950093,2.075216,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.960884,2.088491,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.972195,2.098304,WANDER,TURN_LEFT,SUSCEPTIBLE
0.985314,2.105513,WANDER,FORWARD,SUSCEPTIBLE
1.007652,2.122126,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.021074,2.132732,WANDER,FORWARD,SUSCEPTIBLE
1.045548,2.145971,WANDER,FORWARD,SUSCEPTIBLE
1.072405,2.159338,WANDER,FORWARD,SUSCEPTIBLE
1.099290,2.172649,WANDER,FORWARD,SUSCEPTIBLE
1.126176,2.185959,WANDER,FORWARD,SUSCEPTIBLE
1.153061,2.199269,WANDER,TURN_LEFT,SUSCEPTIBLE
1.168393,2.206859,WANDER,TURN_LEFT,SUSCEPTIBLE
1.180463,2.215722,WANDER,FORWARD,SUSCEPTIBLE
1.198808,2.236623,WANDER,FORWARD,SUSCEPTIBLE
1.217780,2.259861,WANDER,FORWARD,SUSCEPTIBLE
1.236703,2.283140,WANDER,FORWARD,SUSCEPTIBLE
1.255625,2.306420,WANDER,FORWARD,SUSCEPTIBLE
1.274548,2.329699,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.285338,2.342974,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.292634,2.356052,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.297011,2.370367,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.298243,2.385285,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.296274,2.400124,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.291196,2.414205,WANDER,TURN_LEFT,SUSCEPTIBLE
1.283239,2.426884,WANDER,FORWARD,SUSCEPTIBLE
1.263688,2.446661,WANDER,FORWARD,SUSCEPTIBLE
1.241850,2.467230,WANDER,FORWARD,SUSCEPTIBLE
1.219967,2.487752,WANDER,FORWARD,SUSCEPTIBLE
1.198085,2.508274,WANDER,FORWARD,SUSCEPTIBLE
1.176202,2.528796,WANDER,FORWARD,SUSCEPTIBLE
1.154320,2.549318,WANDER,FORWARD,SUSCEPTIBLE
1.132437,2.569840,WANDER,FORWARD,SUSCEPTIBLE
1.110555,2.590362,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.098076,2.602064,WANDER,FORWARD,SUSCEPTIBLE
1.081474,2.624394,WANDER,FORWARD,SUSCEPTIBLE
1.064403,2.649062,WANDER,FORWARD,SUSCEPTIBLE
1.047385,2.673768,WANDER,FORWARD,SUSCEPTIBLE
1.030367,2.698474,WANDER,FORWARD,SUSCEPTIBLE
1.013349,2.723180,WANDER,FORWARD,SUSCEPTIBLE
0.996331,2.747886,WANDER,FORWARD,SUSCEPTIBLE
0.979313,2.772592,WANDER,FORWARD,SUSCEPTIBLE
0.962295,2.797298,WANDER,FORWARD,SUSCEPTIBLE
0.945277,2.822004,WANDER,FORWARD,SUSCEPTIBLE
0.928259,2.846710,WANDER,FORWARD,SUSCEPTIBLE
0.911241,2.871416,WANDER,FORWARD,SUSCEPTIBLE
0.894223,2.896122,WANDER,FORWARD,SUSCEPTIBLE
0.877205,2.920828,WANDER,FORWARD,SUSCEPTIBLE
0.860187,2.945534,WANDER,FORWARD,SUSCEPTIBLE
0.843168,2.970240,WANDER,FORWARD,SUSCEPTIBLE
0.826150,2.994946,WANDER,FORWARD,SUSCEPTIBLE
0.809132,3.019652,WANDER,FORWARD,SUSCEPTIBLE
0.792114,3.044358,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.782410,3.058446,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.776174,3.072061,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.772946,3.086678,WANDER,FORWARD,SUSCEPTIBLE
0.772997,3.114487,WANDER,FORWARD,SUSCEPTIBLE
0.774122,3.144465,WANDER,FORWARD,SUSCEPTIBLE
0.775312,3.174442,WANDER,TURN_LEFT,SUSCEPTIBLE
0.775991,3.191536,WANDER,FORWARD,SUSCEPTIBLE
0.772150,3.219094,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.769267,3.235956,WANDER,FORWARD,SUSCEPTIBLE
0.769365,3.263781,WANDER,FORWARD,SUSCEPTIBLE
0.770491,3.293759,WANDER,FORWARD,SUSCEPTIBLE
0.771681,3.323736,WANDER,FORWARD,SUSCEPTIBLE
0.772870,3.353712,WANDER,FORWARD,SUSCEPTIBLE
0.774060,3.383688,WANDER,FORWARD,SUSCEPTIBLE
0.775250,3.413665,WANDER,FORWARD,SUSCEPTIBLE
0.776440,3.443641,WANDER,FORWARD,SUSCEPTIBLE
0.777630,3.473618,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.778308,3.490711,WANDER,FORWARD,SUSCEPTIBLE
0.784321,3.517879,WANDER,TURN_LEFT,SUSCEPTIBLE
0.788531,3.534459,WANDER,TURN_LEFT,SUSCEPTIBLE
0.789732,3.549386,WANDER,FORWARD,SUSCEPTIBLE
0.785940,3.576936,WANDER,FORWARD,SUSCEPTIBLE
0.780792,3.606490,WANDER,FORWARD,SUSCEPTIBLE
0.775580,3.636034,WANDER,TURN_LEFT,SUSCEPTIBLE
0.772608,3.652881,WANDER,FORWARD,SUSCEPTIBLE
0.762995,3.678992,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.756593,3.694856,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.748606,3.707523,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.738134,3.718220,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.725628,3.726446,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.711658,3.731824,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.696864,3.734108,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.681923,3.733194,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.667518,3.729124,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.654308,3.722084,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.642897,3.712396,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.633807,3.700503,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.627455,3.686948,FOLLOW,FORWARD,SUSCEPTIBLE
0.621410,3.659804,WANDER,FORWARD,SUSCEPTIBLE
0.615939,3.630308,WANDER,FORWARD,SUSCEPTIBLE
0.610531,3.600799,WANDER,TURN_LEFT,SUSCEPTIBLE
0.607447,3.583972,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.607333,3.568998,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.610374,3.554341,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.616462,3.540666,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.625319,3.528598,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.636539,3.518690,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.649610,3.511394,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.663934,3.507045,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
