-2.885300,-2.097890,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.518547,0.013801,WANDER,FORWARD,SUSCEPTIBLE
-3.542000,0.046204,WANDER,FORWARD,SUSCEPTIBLE
-3.565452,0.078608,WANDER,TURN_RIGHT,SUSCEPTIBLE
-3.579125,0.097500,WANDER,TURN_RIGHT,SUSCEPTIBLE
-3.586796,0.115907,WANDER,FORWARD,SUSCEPTIBLE
-3.590819,0.152039,WANDER,FORWARD,SUSCEPTIBLE
-3.593135,0.191970,WANDER,FORWARD,SUSCEPTIBLE
-3.595336,0.231910,WANDER,TURN_RIGHT,SUSCEPTIBLE
-3.596620,0.255196,WANDER,FORWARD,SUSCEPTIBLE
-3.590181,0.291037,WANDER,FORWARD,SUSCEPTIBLE
-3.581148,0.330002,WANDER,FORWARD,SUSCEPTIBLE
-3.572004,0.368943,WANDER,FORWARD,SUSCEPTIBLE
-3.562860,0.407883,WANDER,TURN_RIGHT,SUSCEPTIBLE
-3.557528,0.430587,WANDER,FORWARD,SUSCEPTIBLE
-3.541249,0.463160,WANDER,FORWARD,SUSCEPTIBLE
-3.521600,0.498000,WANDER,FORWARD,SUSCEPTIBLE
-3.501851,0.532785,WANDER,FORWARD,SUSCEPTIBLE
-3.482102,0.567569,WANDER,FORWARD,SUSCEPTIBLE
-3.462353,0.602354,WANDER,FORWARD,SUSCEPTIBLE
-3.442605,0.637139,WANDER,FORWARD,SUSCEPTIBLE
-3.422856,0.671924,WANDER,FORWARD,SUSCEPTIBLE
-3.403107,0.706709,WANDER,FORWARD,SUSCEPTIBLE
-3.383358,0.741493,WANDER,TURN_RIGHT,SUSCEPTIBLE
-3.371844,0.761774,WANDER,FORWARD,SUSCEPTIBLE
-3.347044,0.788438,WANDER,FORWARD,SUSCEPTIBLE
-3.318373,0.816328,WANDER,FORWARD,SUSCEPTIBLE
-3.289620,0.844137,WANDER,FORWARD,SUSCEPTIBLE
-3.260868,0.871945,WANDER,FORWARD,SUSCEPTIBLE
-3.232116,0.899754,WANDER,FORWARD,SUSCEPTIBLE
-3.203364,0.927562,WANDER,FORWARD,SUSCEPTIBLE
-3.174612,0.955371,WANDER,FORWARD,SUSCEPTIBLE
-3.145860,0.983179,WANDER,FORWARD,SUSCEPTIBLE
-3.117108,1.010988,WANDER,FORWARD,SUSCEPTIBLE
-3.088356,1.038797,WANDER,FORWARD,SUSCEPTIBLE
-3.059604,1.066605,WANDER,FORWARD,SUSCEPTIBLE
-3.030852,1.094414,WANDER,FORWARD,SUSCEPTIBLE
-3.002099,1.122222,WANDER,FORWARD,SUSCEPTIBLE
-2.973347,1.150031,WANDER,FORWARD,SUSCEPTIBLE
-2.944595,1.177839,WANDER,FORWARD,SUSCEPTIBLE
-2.915843,1.205648,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.899080,1.221861,WANDER,FORWARD,SUSCEPTIBLE
-2.879452,1.252533,WANDER,FORWARD,SUSCEPTIBLE
-2.859605,1.287260,WANDER,FORWARD,SUSCEPTIBLE
-2.839856,1.322045,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.828342,1.342326,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.814778,1.356944,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.797686,1.367186,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.778399,1.372197,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.760276,1.380546,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.745189,1.393563,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.734382,1.410304,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.728731,1.429413,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.728695,1.449340,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.734277,1.468469,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.745024,1.485250,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.752648,1.503689,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.754874,1.523491,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.751428,1.543118,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.742590,1.560978,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.729077,1.575623,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.711985,1.585866,FOLLOW,FORWARD,SUSCEPTIBLE
-2.676787,1.594970,FOLLOW,FORWARD,SUSCEPTIBLE
-2.637587,1.602922,FOLLOW,FORWARD,SUSCEPTIBLE
-2.598363,1.610763,WANDER,FORWARD,SUSCEPTIBLE
-2.559139,1.618603,WANDER,FORWARD,SUSCEPTIBLE
-2.519915,1.626444,WANDER,FORWARD,SUSCEPTIBLE
-2.480691,1.634284,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.457822,1.638855,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.437893,1.638171,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.418961,1.631954,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.402548,1.620653,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.389986,1.605185,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.382292,1.586803,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.380092,1.566998,WANDER,FORWARD,SUSCEPTIBLE
-2.386460,1.531204,WANDER,FORWARD,SUSCEPTIBLE
-2.395543,1.492251,WANDER,FORWARD,SUSCEPTIBLE
-2.404736,1.453322,WANDER,FORWARD,SUSCEPTIBLE
-2.413930,1.414392,WANDER,FORWARD,SUSCEPTIBLE
-2.423123,1.375463,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.428484,1.352766,WANDER,FORWARD,SUSCEPTIBLE
-2.428451,1.316352,WANDER,FORWARD,SUSCEPTIBLE
-2.426414,1.276405,WANDER,FORWARD,SUSCEPTIBLE
-2.424263,1.236463,WANDER,FORWARD,SUSCEPTIBLE
-2.422112,1.196521,WANDER,FORWARD,SUSCEPTIBLE
-2.419961,1.156579,WANDER,FORWARD,SUSCEPTIBLE
-2.417810,1.116637,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.416556,1.093349,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.410941,1.074215,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.400215,1.057421,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.385191,1.044331,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.367086,1.036006,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.347370,1.033121,FOLLOW,FORWARD,SUSCEPTIBLE
-2.311377,1.038247,FOLLOW,FORWARD,SUSCEPTIBLE
-2.272132,1.045975,WANDER,FORWARD,SUSCEPTIBLE
-2.232908,1.053815,WANDER,FORWARD,SUSCEPTIBLE
-2.193684,1.061656,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.170815,1.066227,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.152681,1.074520,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.137593,1.087537,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.126786,1.104279,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.121135,1.123388,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.121099,1.143315,FOLLOW,FORWARD,SUSCEPTIBLE
-2.131319,1.178204,FOLLOW,FORWARD,SUSCEPTIBLE
-2.144580,1.215941,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.152374,1.237921,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.154547,1.257743,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.151101,1.277370,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.142263,1.295230,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.128750,1.309875,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.111657,1.320118,FOLLOW,FORWARD,SUSCEPTIBLE
-2.076460,1.329222,FOLLOW,FORWARD,SUSCEPTIBLE
-2.037260,1.337174,FOLLOW,FORWARD,SUSCEPTIBLE
-1.998036,1.345015,WANDER,FORWARD,SUSCEPTIBLE
-1.958812,1.352855,WANDER,FORWARD,SUSCEPTIBLE
-1.919588,1.360696,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.896719,1.365267,WANDER,FORWARD,SUSCEPTIBLE
-1.863621,1.380451,WANDER,FORWARD,SUSCEPTIBLE
-1.828145,1.398927,WANDER,FORWARD,SUSCEPTIBLE
-1.792721,1.417504,WANDER,FORWARD,SUSCEPTIBLE
-1.757297,1.436082,WANDER,FORWARD,SUSCEPTIBLE
-1.721873,1.454660,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.701219,1.465491,WANDER,FORWARD,SUSCEPTIBLE
-1.665939,1.474507,WANDER,FORWARD,SUSCEPTIBLE
-1.626739,1.482459,WANDER,FORWARD,SUSCEPTIBLE
-1.587515,1.490299,WANDER,FORWARD,SUSCEPTIBLE
-1.548291,1.498140,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.525422,1.502711,WANDER,FORWARD,SUSCEPTIBLE
-1.492324,1.517895,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.471583,1.528558,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.456521,1.541626,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.445713,1.558368,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.440063,1.577477,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.440027,1.597403,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.445609,1.616533,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.456356,1.633313,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.471397,1.646384,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.489512,1.654686,WANDER,FORWARD,SUSCEPTIBLE
-1.525496,1.659867,WANDER,FORWARD,SUSCEPTIBLE
-1.565333,1.663463,WANDER,FORWARD,SUSCEPTIBLE
-1.605181,1.666945,WANDER,FORWARD,SUSCEPTIBLE
-1.645029,1.670427,WANDER,FORWARD,SUSCEPTIBLE
-1.684877,1.673909,WANDER,FORWARD,SUSCEPTIBLE
-1.724725,1.677391,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.747958,1.679421,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.766894,1.685671,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.783321,1.696951,WANDER,FORWARD,SUSCEPTIBLE
-1.806247,1.725167,WANDER,FORWARD,SUSCEPTIBLE
-1.829791,1.757502,WANDER,FORWARD,SUSCEPTIBLE
-1.853243,1.789905,WANDER,FORWARD,SUSCEPTIBLE
-1.876696,1.822309,WANDER,FORWARD,SUSCEPTIBLE
-1.900148,1.854713,WANDER,FORWARD,SUSCEPTIBLE
-1.923600,1.887116,WANDER,FORWARD,SUSCEPTIBLE
-1.947052,1.919520,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.960726,1.938412,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.975814,1.951450,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.993929,1.959753,FOLLOW,FORWARD,SUSCEPTIBLE
-2.029913,1.964933,FOLLOW,FORWARD,SUSCEPTIBLE
-2.069750,1.968529,WANDER,FORWARD,SUSCEPTIBLE
-2.109598,1.972011,WANDER,FORWARD,SUSCEPTIBLE
-2.149446,1.975493,WANDER,FORWARD,SUSCEPTIBLE
-2.189294,1.978975,WANDER,FORWARD,SUSCEPTIBLE
-2.229142,1.982457,WANDER,FORWARD,SUSCEPTIBLE
-2.268991,1.985939,WANDER,FORWARD,SUSCEPTIBLE
-2.308839,1.989421,WANDER,FORWARD,SUSCEPTIBLE
-2.348687,1.992903,WANDER,FORWARD,SUSCEPTIBLE
-2.388535,1.996385,WANDER,FORWARD,SUSCEPTIBLE
-2.428383,1.999867,WANDER,FORWARD,SUSCEPTIBLE
-2.468231,2.003349,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.491464,2.005379,WANDER,FORWARD,SUSCEPTIBLE
-2.526030,2.016833,WANDER,FORWARD,SUSCEPTIBLE
-2.563322,2.031298,WANDER,FORWARD,SUSCEPTIBLE
-2.600573,2.045870,WANDER,FORWARD,SUSCEPTIBLE
-2.637825,2.060441,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.659543,2.068937,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.675950,2.080271,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.688532,2.095723,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.696249,2.114095,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.698474,2.133898,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.695029,2.153524,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.686191,2.171384,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.672678,2.186029,WANDER,FORWARD,SUSCEPTIBLE
-2.641474,2.204685,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.620909,2.215684,WANDER,FORWARD,SUSCEPTIBLE
-2.593432,2.239581,WANDER,FORWARD,SUSCEPTIBLE
-2.564602,2.267306,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.547839,2.283519,WANDER,FORWARD,SUSCEPTIBLE
-2.528211,2.314191,WANDER,FORWARD,SUSCEPTIBLE
-2.508364,2.348918,WANDER,FORWARD,SUSCEPTIBLE
-2.488615,2.383703,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.477100,2.403984,WANDER,FORWARD,SUSCEPTIBLE
-2.466913,2.438944,WANDER,FORWARD,SUSCEPTIBLE
-2.457658,2.477857,WANDER,FORWARD,SUSCEPTIBLE
-2.448514,2.516798,WANDER,FORWARD,SUSCEPTIBLE
-2.439369,2.555739,WANDER,FORWARD,SUSCEPTIBLE
-2.430225,2.594679,WANDER,FORWARD,SUSCEPTIBLE
-2.421080,2.633620,WANDER,FORWARD,SUSCEPTIBLE
-2.411936,2.672561,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.406604,2.695265,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.406624,2.715205,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.412206,2.734335,WANDER,FORWARD,SUSCEPTIBLE
-2.431845,2.764929,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.445364,2.783933,WANDER,FORWARD,SUSCEPTIBLE
-2.459332,2.817562,WANDER,FORWARD,SUSCEPTIBLE
-2.472808,2.855222,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.480603,2.877202,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.482775,2.897024,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.479329,2.916651,FOLLOW,FORWARD,SUSCEPTIBLE
-2.463172,2.949219,FOLLOW,FORWARD,SUSCEPTIBLE
-2.443523,2.984059,WANDER,FORWARD,SUSCEPTIBLE
-2.423774,3.018843,WANDER,FORWARD,SUSCEPTIBLE
-2.404025,3.053628,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.392511,3.073909,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.386910,3.093047,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.386874,3.112974,FOLLOW,FORWARD,SUSCEPTIBLE
-2.397094,3.147863,WANDER,FORWARD,SUSCEPTIBLE
-2.410355,3.185600,WANDER,FORWARD,SUSCEPTIBLE
-2.423723,3.223299,WANDER,FORWARD,SUSCEPTIBLE
-2.437092,3.260999,WANDER,FORWARD,SUSCEPTIBLE
-2.450461,3.298699,WANDER,FORWARD,SUSCEPTIBLE
-2.463830,3.336399,WANDER,FORWARD,SUSCEPTIBLE
-2.477199,3.374099,WANDER,FORWARD,SUSCEPTIBLE
-2.490568,3.411798,WANDER,FORWARD,SUSCEPTIBLE
-2.503937,3.449498,WANDER,FORWARD,SUSCEPTIBLE
-2.517305,3.487198,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.525100,3.509178,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.535901,3.525940,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.550942,3.539012,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.569057,3.547314,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.588777,3.550174,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.608505,3.547360,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.626639,3.539100,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.641710,3.526064,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.652496,3.509308,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.658123,3.490192,WANDER,FORWARD,SUSCEPTIBLE
-2.658104,3.453837,WANDER,FORWARD,SUSCEPTIBLE
-2.655967,3.413895,WANDER,FORWARD,SUSCEPTIBLE
-2.653715,3.373959,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.652402,3.350674,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.646739,3.331555,WANDER,FORWARD,SUSCEPTIBLE
-2.627061,3.300985,WANDER,FORWARD,SUSCEPTIBLE
-2.603661,3.268545,WANDER,FORWARD,SUSCEPTIBLE
-2.580168,3.236171,WANDER,FORWARD,SUSCEPTIBLE
-2.556674,3.203797,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.542977,3.184922,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
