1.965860,1.563390,WANDER,FORWARD,SUSCEPTIBLE
1.952418,1.544288,WANDER,FORWARD,SUSCEPTIBLE
1.935153,1.519754,WANDER,FORWARD,SUSCEPTIBLE
1.917889,1.495220,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.908044,1.481229,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.897439,1.470656,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.884851,1.462556,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.870828,1.457318,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.856012,1.455182,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.841081,1.456246,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.826717,1.460460,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.813578,1.467632,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.802265,1.477434,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.793295,1.489418,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.787078,1.503035,FOLLOW,FORWARD,SUSCEPTIBLE
1.781306,1.530239,WANDER,FORWARD,SUSCEPTIBLE
1.776131,1.559788,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.773216,1.576645,WANDER,FORWARD,SUSCEPTIBLE
1.773407,1.604469,WANDER,FORWARD,SUSCEPTIBLE
1.774634,1.634444,WANDER,FORWARD,SUSCEPTIBLE
1.775924,1.664416,WANDER,FORWARD,SUSCEPTIBLE
1.777215,1.694388,WANDER,FORWARD,SUSCEPTIBLE
1.778506,1.724360,WANDER,FORWARD,SUSCEPTIBLE
1.779797,1.754333,WANDER,FORWARD,SUSCEPTIBLE
1.781088,1.784305,WANDER,FORWARD,SUSCEPTIBLE
1.782378,1.814277,WANDER,TURN_LEFT,SUSCEPTIBLE
1.783114,1.831368,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.781164,1.846216,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.776133,1.860314,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.768218,1.873020,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.757783,1.883752,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.745304,1.892020,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.731353,1.897445,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.716567,1.899779,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.701623,1.898916,FOLLOW,FORWARD,SUSCEPTIBLE
1.674873,1.891313,WANDER,FORWARD,SUSCEPTIBLE
1.646327,1.882088,WANDER,FORWARD,SUSCEPTIBLE
1.617801,1.872801,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.601534,1.867505,WANDER,FORWARD,SUSCEPTIBLE
1.573968,1.863716,WANDER,FORWARD,SUSCEPTIBLE
1.544127,1.860643,WANDER,FORWARD,SUSCEPTIBLE
1.514278,1.857635,WANDER,FORWARD,SUSCEPTIBLE
1.484429,1.854626,WANDER,FORWARD,SUSCEPTIBLE
1.454581,1.851618,WANDER,FORWARD,SUSCEPTIBLE
1.424732,1.848610,WANDER,TURN_LEFT,SUSCEPTIBLE
1.407711,1.846894,WANDER,FORWARD,SUSCEPTIBLE
1.380959,1.839243,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.364664,1.834033,WANDER,FORWARD,SUSCEPTIBLE
1.337099,1.830244,WANDER,FORWARD,SUSCEPTIBLE
1.307257,1.827171,WANDER,FORWARD,SUSCEPTIBLE
1.277408,1.824163,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.260387,1.822447,WANDER,FORWARD,SUSCEPTIBLE
1.232647,1.824607,WANDER,FORWARD,SUSCEPTIBLE
1.202834,1.827950,WANDER,FORWARD,SUSCEPTIBLE
1.173028,1.831358,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.156032,1.833301,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.141084,1.832406,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.126665,1.828384,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.113431,1.821389,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.101988,1.811739,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.092858,1.799876,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.086459,1.786344,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.083085,1.771760,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.082889,1.756792,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.085881,1.742125,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.091923,1.728429,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.100739,1.716332,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.111926,1.706386,FOLLOW,FORWARD,SUSCEPTIBLE
1.136230,1.692869,WANDER,FORWARD,SUSCEPTIBLE
1.162951,1.679233,WANDER,FORWARD,SUSCEPTIBLE
1.189702,1.665655,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.204956,1.657911,WANDER,FORWARD,SUSCEPTIBLE
1.227143,1.641120,WANDER,FORWARD,SUSCEPTIBLE
1.250435,1.622213,WANDER,FORWARD,SUSCEPTIBLE
1.273687,1.603256,WANDER,FORWARD,SUSCEPTIBLE
1.296938,1.584299,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.310197,1.573489,WANDER,FORWARD,SUSCEPTIBLE
1.328306,1.552364,WANDER,FORWARD,SUSCEPTIBLE
1.347045,1.528937,WANDER,FORWARD,SUSCEPTIBLE
1.365733,1.505469,WANDER,FORWARD,SUSCEPTIBLE
1.384422,1.482001,WANDER,FORWARD,SUSCEPTIBLE
1.403110,1.458533,WANDER,FORWARD,SUSCEPTIBLE
1.421799,1.435065,WANDER,FORWARD,SUSCEPTIBLE
1.440487,1.411598,WANDER,FORWARD,SUSCEPTIBLE
1.459176,1.388130,WANDER,FORWARD,SUSCEPTIBLE
1.477864,1.364662,WANDER,FORWARD,SUSCEPTIBLE
1.496553,1.341194,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.507210,1.327812,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.514374,1.314662,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.523248,1.302593,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.534435,1.292647,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.547481,1.285307,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.561790,1.280910,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.576706,1.279656,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.591548,1.281602,WANDER,FORWARD,SUSCEPTIBLE
1.617676,1.291127,WANDER,FORWARD,SUSCEPTIBLE
1.645476,1.302402,WANDER,FORWARD,SUSCEPTIBLE
1.673252,1.313736,WANDER,FORWARD,SUSCEPTIBLE
1.701029,1.325070,WANDER,FORWARD,SUSCEPTIBLE
1.728805,1.336405,WANDER,FORWARD,SUSCEPTIBLE
1.756582,1.347739,WANDER,FORWARD,SUSCEPTIBLE
1.784358,1.359073,WANDER,FORWARD,SUSCEPTIBLE
1.812135,1.370407,WANDER,FORWARD,SUSCEPTIBLE
1.839911,1.381742,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.855750,1.388205,WANDER,FORWARD,SUSCEPTIBLE
1.882968,1.393986,WANDER,FORWARD,SUSCEPTIBLE
1.912508,1.399218,WANDER,FORWARD,SUSCEPTIBLE
1.942059,1.404386,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.958911,1.407333,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.973886,1.407326,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.988730,1.409336,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.002819,1.414394,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.015510,1.422333,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.026222,1.432788,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.034466,1.445283,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.039865,1.459244,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.042171,1.474035,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.041279,1.488977,FOLLOW,FORWARD,SUSCEPTIBLE
2.033626,1.515713,FOLLOW,FORWARD,SUSCEPTIBLE
2.024346,1.544241,WANDER,FORWARD,SUSCEPTIBLE
2.015005,1.572750,WANDER,FORWARD,SUSCEPTIBLE
2.005664,1.601258,WANDER,FORWARD,SUSCEPTIBLE
1.996323,1.629767,WANDER,FORWARD,SUSCEPTIBLE
1.986982,1.658276,WANDER,FORWARD,SUSCEPTIBLE
1.977641,1.686784,WANDER,FORWARD,SUSCEPTIBLE
1.968300,1.715293,WANDER,TURN_LEFT,SUSCEPTIBLE
1.962974,1.731550,WANDER,FORWARD,SUSCEPTIBLE
1.949762,1.756038,WANDER,FORWARD,SUSCEPTIBLE
1.934628,1.781940,WANDER,FORWARD,SUSCEPTIBLE
1.919438,1.807810,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.910776,1.822563,WANDER,FORWARD,SUSCEPTIBLE
1.901162,1.848674,WANDER,FORWARD,SUSCEPTIBLE
1.891760,1.877162,WANDER,FORWARD,SUSCEPTIBLE
1.882419,1.905671,WANDER,FORWARD,SUSCEPTIBLE
1.873078,1.934179,WANDER,FORWARD,SUSCEPTIBLE
1.863737,1.962688,WANDER,FORWARD,SUSCEPTIBLE
1.854396,1.991197,WANDER,FORWARD,SUSCEPTIBLE
1.845055,2.019705,WANDER,FORWARD,SUSCEPTIBLE
1.835714,2.048214,WANDER,FORWARD,SUSCEPTIBLE
1.826373,2.076723,WANDER,FORWARD,SUSCEPTIBLE
1.817032,2.105231,WANDER,FORWARD,SUSCEPTIBLE
1.807691,2.133740,WANDER,FORWARD,SUSCEPTIBLE
1.798350,2.162249,WANDER,FORWARD,SUSCEPTIBLE
1.789009,2.190757,WANDER,FORWARD,SUSCEPTIBLE
1.779668,2.219266,WANDER,FORWARD,SUSCEPTIBLE
1.770327,2.247775,WANDER,FORWARD,SUSCEPTIBLE
1.760986,2.276283,WANDER,FORWARD,SUSCEPTIBLE
1.751645,2.304792,WANDER,FORWARD,SUSCEPTIBLE
1.742304,2.333301,WANDER,FORWARD,SUSCEPTIBLE
1.732963,2.361809,WANDER,FORWARD,SUSCEPTIBLE
1.723622,2.390318,WANDER,FORWARD,SUSCEPTIBLE
1.714281,2.418827,WANDER,FORWARD,SUSCEPTIBLE
1.704940,2.447336,WANDER,FORWARD,SUSCEPTIBLE
1.695599,2.475844,WANDER,FORWARD,SUSCEPTIBLE
1.686258,2.504353,WANDER,FORWARD,SUSCEPTIBLE
1.676917,2.532862,WANDER,TURN_LEFT,SUSCEPTIBLE
1.671590,2.549118,WANDER,FORWARD,SUSCEPTIBLE
1.658378,2.573607,WANDER,FORWARD,SUSCEPTIBLE
1.643244,2.599509,WANDER,FORWARD,SUSCEPTIBLE
1.628055,2.625379,WANDER,FORWARD,SUSCEPTIBLE
1.612865,2.651249,WANDER,FORWARD,SUSCEPTIBLE
1.597675,2.677120,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.589013,2.691872,WANDER,FORWARD,SUSCEPTIBLE
1.579399,2.717983,WANDER,FORWARD,SUSCEPTIBLE
1.569997,2.746471,WANDER,FORWARD,SUSCEPTIBLE
1.560656,2.774980,WANDER,FORWARD,SUSCEPTIBLE
1.551315,2.803488,WANDER,FORWARD,SUSCEPTIBLE
1.541974,2.831997,WANDER,FORWARD,SUSCEPTIBLE
1.532633,2.860506,WANDER,FORWARD,SUSCEPTIBLE
1.523292,2.889014,WANDER,FORWARD,SUSCEPTIBLE
1.513951,2.917523,WANDER,FORWARD,SUSCEPTIBLE
1.504610,2.946032,WANDER,FORWARD,SUSCEPTIBLE
1.495269,2.974541,WANDER,FORWARD,SUSCEPTIBLE
1.485928,3.003049,WANDER,FORWARD,SUSCEPTIBLE
1.476587,3.031558,WANDER,FORWARD,SUSCEPTIBLE
1.467246,3.060067,WANDER,FORWARD,SUSCEPTIBLE
1.457905,3.088575,WANDER,FORWARD,SUSCEPTIBLE
1.448564,3.117084,WANDER,FORWARD,SUSCEPTIBLE
1.439223,3.145593,WANDER,FORWARD,SUSCEPTIBLE
1.429882,3.174101,WANDER,FORWARD,SUSCEPTIBLE
1.420541,3.202610,WANDER,FORWARD,SUSCEPTIBLE
1.411200,3.231119,WANDER,FORWARD,SUSCEPTIBLE
1.401859,3.259627,WANDER,FORWARD,SUSCEPTIBLE
1.392518,3.288136,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.387191,3.304393,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.380140,3.317604,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.370468,3.329029,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.358588,3.338136,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.345043,3.344509,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.330453,3.347855,WANDER,FORWARD,SUSCEPTIBLE
1.302645,3.348030,WANDER,FORWARD,SUSCEPTIBLE
1.272658,3.347148,WANDER,FORWARD,SUSCEPTIBLE
1.242673,3.346202,WANDER,FORWARD,SUSCEPTIBLE
1.212688,3.345255,WANDER,FORWARD,SUSCEPTIBLE
1.182703,3.344309,WANDER,FORWARD,SUSCEPTIBLE
1.152718,3.343363,WANDER,FORWARD,SUSCEPTIBLE
1.122733,3.342416,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.105634,3.341877,WANDER,FORWARD,SUSCEPTIBLE
1.078108,3.345941,WANDER,FORWARD,SUSCEPTIBLE
1.048596,3.351329,WANDER,FORWARD,SUSCEPTIBLE
1.019096,3.356781,WANDER,FORWARD,SUSCEPTIBLE
0.989595,3.362232,WANDER,FORWARD,SUSCEPTIBLE
0.960095,3.367684,WANDER,FORWARD,SUSCEPTIBLE
0.930594,3.373135,WANDER,FORWARD,SUSCEPTIBLE
0.901094,3.378587,WANDER,FORWARD,SUSCEPTIBLE
0.871593,3.384039,WANDER,FORWARD,SUSCEPTIBLE
0.842093,3.389490,WANDER,FORWARD,SUSCEPTIBLE
0.812592,3.394942,WANDER,FORWARD,SUSCEPTIBLE
0.783092,3.400393,WANDER,FORWARD,SUSCEPTIBLE
0.753591,3.405845,WANDER,FORWARD,SUSCEPTIBLE
0.724091,3.411297,WANDER,FORWARD,SUSCEPTIBLE
0.694590,3.416748,WANDER,FORWARD,SUSCEPTIBLE
0.665090,3.422200,WANDER,FORWARD,SUSCEPTIBLE
0.635589,3.427652,WANDER,FORWARD,SUSCEPTIBLE
0.606089,3.433103,WANDER,TURN_LEFT,SUSCEPTIBLE
0.589266,3.436212,WANDER,FORWARD,SUSCEPTIBLE
0.561442,3.436340,WANDER,FORWARD,SUSCEPTIBLE
0.531455,3.435458,WANDER,FORWARD,SUSCEPTIBLE
0.501470,3.434512,WANDER,FORWARD,SUSCEPTIBLE
0.471485,3.433565,WANDER,FORWARD,SUSCEPTIBLE
0.441500,3.432619,WANDER,FORWARD,SUSCEPTIBLE
0.411515,3.431673,WANDER,FORWARD,SUSCEPTIBLE
0.381530,3.430726,WANDER,FORWARD,SUSCEPTIBLE
0.351545,3.429780,WANDER,FORWARD,SUSCEPTIBLE
0.321560,3.428834,WANDER,FORWARD,SUSCEPTIBLE
0.291575,3.427887,WANDER,FORWARD,SUSCEPTIBLE
0.261590,3.426941,WANDER,FORWARD,SUSCEPTIBLE
0.231605,3.425995,WANDER,FORWARD,SUSCEPTIBLE
0.201620,3.425048,WANDER,FORWARD,SUSCEPTIBLE
0.171634,3.424102,WANDER,FORWARD,SUSCEPTIBLE
0.141649,3.423156,WANDER,FORWARD,SUSCEPTIBLE
0.111664,3.422209,WANDER,FORWARD,SUSCEPTIBLE
0.081679,3.421263,WANDER,FORWARD,SUSCEPTIBLE
0.051694,3.420317,WANDER,FORWARD,SUSCEPTIBLE
0.021709,3.419370,WANDER,FORWARD,SUSCEPTIBLE
-0.008276,3.418424,WANDER,FORWARD,SUSCEPTIBLE
-0.038261,3.417478,WANDER,FORWARD,SUSCEPTIBLE
-0.068246,3.416531,WANDER,FORWARD,SUSCEPTIBLE
-0.098231,3.415585,WANDER,FORWARD,SUSCEPTIBLE
-0.128216,3.414639,WANDER,FORWARD,SUSCEPTIBLE
-0.158201,3.413692,WANDER,FORWARD,SUSCEPTIBLE
-0.188186,3.412746,WANDER,FORWARD,SUSCEPTIBLE
-0.218171,3.411800,WANDER,TURN_RIGHT,SUSCEPTIBLE
-0.235270,3.411260,WANDER,FORWARD,SUSCEPTIBLE
-0.262797,3.415324,WANDER,FORWARD,SUSCEPTIBLE
-0.292308,3.420712,WANDER,FORWARD,SUSCEPTIBLE
-0.321809,3.426164,WANDER,FORWARD,SUSCEPTIBLE
-0.351309,3.431615,WANDER,FORWARD,SUSCEPTIBLE
-0.380810,3.437067,WANDER,FORWARD,SUSCEPTIBLE
-0.410310,3.442519,WANDER,FORWARD,SUSCEPTIBLE
-0.439811,3.447970,WANDER,FORWARD,SUSCEPTIBLE
-0.469311,3.453422,WANDER,FORWARD,SUSCEPTIBLE
-0.498812,3.458873,WANDER,TURN_RIGHT,SUSCEPTIBLE
-0.515634,3.461982,WANDER,FORWARD,SUSCEPTIBLE
