1.965860,1.563390,WANDER,FORWARD,SUSCEPTIBLE
-0.541667,3.471807,WANDER,FORWARD,SUSCEPTIBLE
-0.569357,3.483347,WANDER,FORWARD,SUSCEPTIBLE
-0.597024,3.494947,WANDER,TURN_LEFT,SUSCEPTIBLE
-0.612800,3.501562,WANDER,FORWARD,SUSCEPTIBLE
-0.639961,3.507604,WANDER,FORWARD,SUSCEPTIBLE
-0.669449,3.513119,WANDER,FORWARD,SUSCEPTIBLE
-0.698950,3.518571,WANDER,FORWARD,SUSCEPTIBLE
-0.728450,3.524022,WANDER,FORWARD,SUSCEPTIBLE
-0.757951,3.529474,WANDER,FORWARD,SUSCEPTIBLE
-0.787451,3.534926,WANDER,FORWARD,SUSCEPTIBLE
-0.816952,3.540377,WANDER,FORWARD,SUSCEPTIBLE
-0.846453,3.545829,WANDER,FORWARD,SUSCEPTIBLE
-0.875953,3.551281,WANDER,FORWARD,SUSCEPTIBLE
-0.905454,3.556732,WANDER,FORWARD,SUSCEPTIBLE
-0.934954,3.562184,WANDER,FORWARD,SUSCEPTIBLE
-0.964455,3.567635,WANDER,FORWARD,SUSCEPTIBLE
-0.993955,3.573087,WANDER,FORWARD,SUSCEPTIBLE
-1.023456,3.578539,WANDER,FORWARD,SUSCEPTIBLE
-1.052956,3.583990,WANDER,FORWARD,SUSCEPTIBLE
-1.082457,3.589442,WANDER,FORWARD,SUSCEPTIBLE
-1.111957,3.594893,WANDER,FORWARD,SUSCEPTIBLE
-1.141458,3.600345,WANDER,FORWARD,SUSCEPTIBLE
-1.170958,3.605797,WANDER,FORWARD,SUSCEPTIBLE
-1.200459,3.611248,WANDER,FORWARD,SUSCEPTIBLE
-1.229959,3.616700,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.246781,3.619809,WANDER,FORWARD,SUSCEPTIBLE
-1.272814,3.629633,WANDER,FORWARD,SUSCEPTIBLE
-1.300505,3.641174,WANDER,FORWARD,SUSCEPTIBLE
-1.328171,3.652774,WANDER,FORWARD,SUSCEPTIBLE
-1.355838,3.664374,WANDER,FORWARD,SUSCEPTIBLE
-1.383504,3.675974,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.399281,3.682589,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.413884,3.685906,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.428852,3.686074,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.443513,3.683054,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.457197,3.676986,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.469278,3.668147,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.479203,3.656941,WANDER,FORWARD,SUSCEPTIBLE
-1.492673,3.632612,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.500468,3.617384,WANDER,FORWARD,SUSCEPTIBLE
-1.508416,3.590719,WANDER,FORWARD,SUSCEPTIBLE
-1.516003,3.561695,WANDER,FORWARD,SUSCEPTIBLE
-1.523528,3.532654,WANDER,FORWARD,SUSCEPTIBLE
-1.531052,3.503613,WANDER,FORWARD,SUSCEPTIBLE
-1.538577,3.474572,WANDER,FORWARD,SUSCEPTIBLE
-1.546102,3.445531,WANDER,FORWARD,SUSCEPTIBLE
-1.553627,3.416490,WANDER,FORWARD,SUSCEPTIBLE
-1.561151,3.387449,WANDER,FORWARD,SUSCEPTIBLE
-1.568676,3.358408,WANDER,FORWARD,SUSCEPTIBLE
-1.576201,3.329367,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.580492,3.312807,WANDER,FORWARD,SUSCEPTIBLE
-1.592133,3.287534,WANDER,FORWARD,SUSCEPTIBLE
-1.605604,3.260729,WANDER,FORWARD,SUSCEPTIBLE
-1.619132,3.233952,WANDER,FORWARD,SUSCEPTIBLE
-1.632660,3.207176,WANDER,FORWARD,SUSCEPTIBLE
-1.646188,3.180399,WANDER,FORWARD,SUSCEPTIBLE
-1.659716,3.153623,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.667431,3.138354,WANDER,FORWARD,SUSCEPTIBLE
-1.684180,3.116134,WANDER,FORWARD,SUSCEPTIBLE
-1.703042,3.092807,WANDER,FORWARD,SUSCEPTIBLE
-1.721955,3.069520,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.732740,3.056240,WANDER,FORWARD,SUSCEPTIBLE
-1.753831,3.038091,WANDER,FORWARD,SUSCEPTIBLE
-1.777223,3.019308,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.790585,3.008626,WANDER,FORWARD,SUSCEPTIBLE
-1.815053,2.995377,WANDER,FORWARD,SUSCEPTIBLE
-1.841904,2.981998,WANDER,FORWARD,SUSCEPTIBLE
-1.868783,2.968676,WANDER,FORWARD,SUSCEPTIBLE
-1.895663,2.955355,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.910991,2.947758,WANDER,FORWARD,SUSCEPTIBLE
-1.933339,2.931180,WANDER,FORWARD,SUSCEPTIBLE
-1.956811,2.912498,WANDER,FORWARD,SUSCEPTIBLE
-1.980243,2.893765,WANDER,FORWARD,SUSCEPTIBLE
-2.003675,2.875032,WANDER,FORWARD,SUSCEPTIBLE
-2.027108,2.856299,WANDER,FORWARD,SUSCEPTIBLE
-2.050540,2.837566,WANDER,FORWARD,SUSCEPTIBLE
-2.073972,2.818833,WANDER,FORWARD,SUSCEPTIBLE
-2.097405,2.800100,WANDER,FORWARD,SUSCEPTIBLE
-2.120837,2.781367,WANDER,FORWARD,SUSCEPTIBLE
-2.144269,2.762634,WANDER,FORWARD,SUSCEPTIBLE
-2.167702,2.743901,WANDER,FORWARD,SUSCEPTIBLE
-2.191134,2.725168,WANDER,FORWARD,SUSCEPTIBLE
-2.214566,2.706435,WANDER,FORWARD,SUSCEPTIBLE
-2.237998,2.687702,WANDER,FORWARD,SUSCEPTIBLE
-2.261431,2.668968,WANDER,FORWARD,SUSCEPTIBLE
-2.284863,2.650235,WANDER,FORWARD,SUSCEPTIBLE
-2.308295,2.631502,WANDER,FORWARD,SUSCEPTIBLE
-2.331728,2.612769,WANDER,FORWARD,SUSCEPTIBLE
-2.355160,2.594036,WANDER,FORWARD,SUSCEPTIBLE
-2.378592,2.575303,WANDER,FORWARD,SUSCEPTIBLE
-2.402025,2.556570,WANDER,FORWARD,SUSCEPTIBLE
-2.425457,2.537837,WANDER,FORWARD,SUSCEPTIBLE
-2.448889,2.519104,WANDER,FORWARD,SUSCEPTIBLE
-2.472322,2.500371,WANDER,FORWARD,SUSCEPTIBLE
-2.495754,2.481638,WANDER,FORWARD,SUSCEPTIBLE
-2.519186,2.462905,WANDER,FORWARD,SUSCEPTIBLE
-2.542619,2.444172,WANDER,FORWARD,SUSCEPTIBLE
-2.566051,2.425439,WANDER,FORWARD,SUSCEPTIBLE
-2.589483,2.406706,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.602845,2.396024,WANDER,FORWARD,SUSCEPTIBLE
-2.627313,2.382775,WANDER,FORWARD,SUSCEPTIBLE
-2.654164,2.369396,WANDER,FORWARD,SUSCEPTIBLE
-2.681044,2.356074,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.696372,2.348478,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.708439,2.339609,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.718364,2.328404,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.725678,2.315343,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.730049,2.301027,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.731275,2.286108,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.729300,2.271269,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.724215,2.257190,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.716253,2.244515,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.705777,2.233822,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.693267,2.225602,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.679295,2.220230,FOLLOW,FORWARD,SUSCEPTIBLE
-2.651789,2.216132,WANDER,FORWARD,SUSCEPTIBLE
-2.621978,2.212774,WANDER,FORWARD,SUSCEPTIBLE
-2.592160,2.209479,WANDER,FORWARD,SUSCEPTIBLE
-2.562341,2.206185,WANDER,FORWARD,SUSCEPTIBLE
-2.532523,2.202890,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.515519,2.201011,WANDER,FORWARD,SUSCEPTIBLE
-2.488842,2.193103,WANDER,FORWARD,SUSCEPTIBLE
-2.460386,2.183604,WANDER,FORWARD,SUSCEPTIBLE
-2.431950,2.174044,WANDER,FORWARD,SUSCEPTIBLE
-2.403514,2.164484,WANDER,FORWARD,SUSCEPTIBLE
-2.375078,2.154924,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.358863,2.149472,WANDER,FORWARD,SUSCEPTIBLE
-2.334477,2.136073,WANDER,FORWARD,SUSCEPTIBLE
-2.308692,2.120740,WANDER,FORWARD,SUSCEPTIBLE
-2.282939,2.105351,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.268254,2.096576,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.254266,2.091232,WANDER,FORWARD,SUSCEPTIBLE
-2.229890,2.077784,WANDER,FORWARD,SUSCEPTIBLE
-2.204105,2.062451,WANDER,FORWARD,SUSCEPTIBLE
-2.178352,2.047063,WANDER,FORWARD,SUSCEPTIBLE
-2.152600,2.031675,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.137915,2.022900,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.123926,2.017555,WANDER,FORWARD,SUSCEPTIBLE
-2.099550,2.004108,WANDER,FORWARD,SUSCEPTIBLE
-2.073765,1.988775,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.059080,1.980000,WANDER,FORWARD,SUSCEPTIBLE
-2.033044,1.970185,WANDER,FORWARD,SUSCEPTIBLE
-2.004629,1.960564,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.988413,1.955113,WANDER,FORWARD,SUSCEPTIBLE
-1.960885,1.951059,WANDER,FORWARD,SUSCEPTIBLE
-1.931075,1.947701,WANDER,FORWARD,SUSCEPTIBLE
-1.901256,1.944406,WANDER,FORWARD,SUSCEPTIBLE
-1.871438,1.941111,WANDER,FORWARD,SUSCEPTIBLE
-1.841619,1.937817,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.824615,1.935938,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.809671,1.936890,WANDER,FORWARD,SUSCEPTIBLE
-1.782950,1.944594,WANDER,FORWARD,SUSCEPTIBLE
-1.754439,1.953928,WANDER,FORWARD,SUSCEPTIBLE
-1.725948,1.963323,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.709702,1.968680,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.694884,1.970842,WANDER,FORWARD,SUSCEPTIBLE
-1.668160,1.978643,WANDER,FORWARD,SUSCEPTIBLE
-1.639650,1.987977,WANDER,FORWARD,SUSCEPTIBLE
-1.611159,1.997372,WANDER,FORWARD,SUSCEPTIBLE
-1.582668,2.006767,WANDER,FORWARD,SUSCEPTIBLE
-1.554177,2.016162,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.537931,2.021520,WANDER,FORWARD,SUSCEPTIBLE
-1.513467,2.034778,WANDER,FORWARD,SUSCEPTIBLE
-1.487594,2.049961,WANDER,FORWARD,SUSCEPTIBLE
-1.461753,2.065200,WANDER,FORWARD,SUSCEPTIBLE
-1.435911,2.080439,WANDER,FORWARD,SUSCEPTIBLE
-1.410070,2.095677,WANDER,FORWARD,SUSCEPTIBLE
-1.384228,2.110916,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.369492,2.119606,WANDER,FORWARD,SUSCEPTIBLE
-1.343400,2.129269,WANDER,FORWARD,SUSCEPTIBLE
-1.314929,2.138725,WANDER,FORWARD,SUSCEPTIBLE
-1.286439,2.148120,WANDER,FORWARD,SUSCEPTIBLE
-1.257948,2.157516,WANDER,FORWARD,SUSCEPTIBLE
-1.229457,2.166911,WANDER,FORWARD,SUSCEPTIBLE
-1.200966,2.176306,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.184719,2.181663,WANDER,FORWARD,SUSCEPTIBLE
-1.157168,2.185557,WANDER,FORWARD,SUSCEPTIBLE
-1.127338,2.188742,WANDER,FORWARD,SUSCEPTIBLE
-1.097501,2.191864,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.080487,2.193644,WANDER,FORWARD,SUSCEPTIBLE
-1.052738,2.191590,WANDER,FORWARD,SUSCEPTIBLE
-1.022913,2.188360,WANDER,FORWARD,SUSCEPTIBLE
-0.993095,2.185065,WANDER,FORWARD,SUSCEPTIBLE
-0.963276,2.181770,WANDER,TURN_LEFT,SUSCEPTIBLE
-0.946272,2.179892,WANDER,FORWARD,SUSCEPTIBLE
-0.918512,2.181785,WANDER,TURN_LEFT,SUSCEPTIBLE
-0.901489,2.183475,WANDER,TURN_RIGHT,SUSCEPTIBLE
-0.887088,2.187583,WANDER,FORWARD,SUSCEPTIBLE
-0.859517,2.191433,WANDER,FORWARD,SUSCEPTIBLE
-0.829687,2.194618,WANDER,FORWARD,SUSCEPTIBLE
-0.799850,2.197740,WANDER,FORWARD,SUSCEPTIBLE
-0.770013,2.200862,WANDER,FORWARD,SUSCEPTIBLE
-0.740176,2.203983,WANDER,FORWARD,SUSCEPTIBLE
-0.710339,2.207105,WANDER,FORWARD,SUSCEPTIBLE
-0.680501,2.210226,WANDER,FORWARD,SUSCEPTIBLE
-0.650664,2.213348,WANDER,FORWARD,SUSCEPTIBLE
-0.620827,2.216470,WANDER,FORWARD,SUSCEPTIBLE
-0.590990,2.219591,WANDER,FORWARD,SUSCEPTIBLE
-0.561153,2.222713,WANDER,TURN_LEFT,SUSCEPTIBLE
-0.544139,2.224493,WANDER,FORWARD,SUSCEPTIBLE
-0.517416,2.232246,WANDER,FORWARD,SUSCEPTIBLE
-0.488905,2.241580,WANDER,FORWARD,SUSCEPTIBLE
-0.460414,2.250975,WANDER,FORWARD,SUSCEPTIBLE
-0.431923,2.260370,WANDER,FORWARD,SUSCEPTIBLE
-0.403433,2.269765,WANDER,FORWARD,SUSCEPTIBLE
-0.374942,2.279160,WANDER,FORWARD,SUSCEPTIBLE
-0.346451,2.288555,WANDER,FORWARD,SUSCEPTIBLE
-0.317960,2.297950,WANDER,FORWARD,SUSCEPTIBLE
-0.289469,2.307345,WANDER,TURN_LEFT,SUSCEPTIBLE
-0.273222,2.312703,WANDER,FORWARD,SUSCEPTIBLE
-0.248759,2.325961,WANDER,FORWARD,SUSCEPTIBLE
-0.222886,2.341144,WANDER,FORWARD,SUSCEPTIBLE
-0.197044,2.356383,WANDER,FORWARD,SUSCEPTIBLE
-0.171203,2.371622,WANDER,TURN_RIGHT,SUSCEPTIBLE
-0.156467,2.380311,WANDER,FORWARD,SUSCEPTIBLE
-0.130374,2.389975,WANDER,FORWARD,SUSCEPTIBLE
-0.101904,2.399431,WANDER,FORWARD,SUSCEPTIBLE
-0.073413,2.408826,WANDER,FORWARD,SUSCEPTIBLE
-0.044922,2.418221,WANDER,FORWARD,SUSCEPTIBLE
-0.016431,2.427616,WANDER,TURN_RIGHT,SUSCEPTIBLE
-0.000185,2.432974,WANDER,TURN_LEFT,SUSCEPTIBLE
0.014633,2.435135,WANDER,FORWARD,SUSCEPTIBLE
0.041357,2.442937,WANDER,FORWARD,SUSCEPTIBLE
0.069867,2.452271,WANDER,FORWARD,SUSCEPTIBLE
0.098358,2.461666,WANDER,FORWARD,SUSCEPTIBLE
0.126849,2.471061,WANDER,FORWARD,SUSCEPTIBLE
0.155340,2.480456,WANDER,FORWARD,SUSCEPTIBLE
0.183831,2.489851,WANDER,FORWARD,SUSCEPTIBLE
0.212322,2.499246,WANDER,FORWARD,SUSCEPTIBLE
0.240813,2.508641,WANDER,TURN_LEFT,SUSCEPTIBLE
0.257059,2.513998,WANDER,FORWARD,SUSCEPTIBLE
0.281523,2.527257,WANDER,FORWARD,SUSCEPTIBLE
0.307396,2.542440,WANDER,FORWARD,SUSCEPTIBLE
0.333237,2.557678,WANDER,FORWARD,SUSCEPTIBLE
0.359079,2.572917,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.373815,2.581607,WANDER,FORWARD,SUSCEPTIBLE
0.399908,2.591271,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.416125,2.596714,WANDER,FORWARD,SUSCEPTIBLE
0.443676,2.600607,WANDER,FORWARD,SUSCEPTIBLE
0.473506,2.603793,WANDER,FORWARD,SUSCEPTIBLE
0.503343,2.606915,WANDER,FORWARD,SUSCEPTIBLE
0.533180,2.610036,WANDER,FORWARD,SUSCEPTIBLE
0.563018,2.613158,WANDER,FORWARD,SUSCEPTIBLE
0.592855,2.616279,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.609869,2.618060,WANDER,FORWARD,SUSCEPTIBLE
0.637618,2.616006,WANDER,FORWARD,SUSCEPTIBLE
0.667443,2.612775,WANDER,FORWARD,SUSCEPTIBLE
0.697261,2.609480,WANDER,FORWARD,SUSCEPTIBLE
0.727080,2.606186,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.744084,2.604307,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.758460,2.600115,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.771626,2.592993,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
