1.965860,1.563390,WANDER,FORWARD,SUSCEPTIBLE
0.782976,2.583234,WANDER,FORWARD,SUSCEPTIBLE
0.799616,2.560952,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.809401,2.546920,WANDER,FORWARD,SUSCEPTIBLE
0.820886,2.521576,WANDER,FORWARD,SUSCEPTIBLE
0.832332,2.493846,WANDER,FORWARD,SUSCEPTIBLE
0.843719,2.466091,WANDER,TURN_LEFT,SUSCEPTIBLE
0.850212,2.450264,WANDER,FORWARD,SUSCEPTIBLE
0.865167,2.426800,WANDER,FORWARD,SUSCEPTIBLE
0.882143,2.402065,WANDER,FORWARD,SUSCEPTIBLE
0.899171,2.377367,WANDER,FORWARD,SUSCEPTIBLE
0.916200,2.352668,WANDER,FORWARD,SUSCEPTIBLE
0.933228,2.327969,WANDER,FORWARD,SUSCEPTIBLE
0.950257,2.303270,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.959967,2.289186,WANDER,FORWARD,SUSCEPTIBLE
0.971452,2.263842,WANDER,FORWARD,SUSCEPTIBLE
0.982898,2.236112,WANDER,FORWARD,SUSCEPTIBLE
0.994285,2.208357,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.000779,2.192530,WANDER,TURN_LEFT,SUSCEPTIBLE
1.003983,2.177902,WANDER,FORWARD,SUSCEPTIBLE
1.013655,2.151798,WANDER,FORWARD,SUSCEPTIBLE
1.024983,2.124019,WANDER,TURN_LEFT,SUSCEPTIBLE
1.031476,2.108192,WANDER,FORWARD,SUSCEPTIBLE
1.046431,2.084728,WANDER,FORWARD,SUSCEPTIBLE
1.063407,2.059993,WANDER,FORWARD,SUSCEPTIBLE
1.080435,2.035295,WANDER,FORWARD,SUSCEPTIBLE
1.097464,2.010596,WANDER,TURN_LEFT,SUSCEPTIBLE
1.107174,1.996512,WANDER,FORWARD,SUSCEPTIBLE
1.126777,1.976765,WANDER,FORWARD,SUSCEPTIBLE
1.148624,1.956205,WANDER,FORWARD,SUSCEPTIBLE
1.170515,1.935693,WANDER,FORWARD,SUSCEPTIBLE
1.192406,1.915180,WANDER,FORWARD,SUSCEPTIBLE
1.214298,1.894667,WANDER,FORWARD,SUSCEPTIBLE
1.236189,1.874154,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.248672,1.862457,WANDER,FORWARD,SUSCEPTIBLE
1.265284,1.840135,WANDER,FORWARD,SUSCEPTIBLE
1.282365,1.815474,WANDER,FORWARD,SUSCEPTIBLE
1.299394,1.790775,WANDER,FORWARD,SUSCEPTIBLE
1.316422,1.766076,WANDER,FORWARD,SUSCEPTIBLE
1.333451,1.741377,WANDER,FORWARD,SUSCEPTIBLE
1.350479,1.716679,WANDER,FORWARD,SUSCEPTIBLE
1.367508,1.691980,WANDER,FORWARD,SUSCEPTIBLE
1.384536,1.667281,WANDER,FORWARD,SUSCEPTIBLE
1.401565,1.642582,WANDER,FORWARD,SUSCEPTIBLE
1.418593,1.617884,WANDER,FORWARD,SUSCEPTIBLE
1.435622,1.593185,WANDER,FORWARD,SUSCEPTIBLE
1.452651,1.568486,WANDER,FORWARD,SUSCEPTIBLE
1.469679,1.543787,WANDER,FORWARD,SUSCEPTIBLE
1.486708,1.519089,WANDER,FORWARD,SUSCEPTIBLE
1.503736,1.494390,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.513447,1.480306,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.519689,1.466694,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.522923,1.452078,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.522975,1.437109,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.519843,1.422471,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.513670,1.408835,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.504738,1.396822,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.493456,1.386984,FOLLOW,FORWARD,SUSCEPTIBLE
1.469024,1.373701,FOLLOW,FORWARD,SUSCEPTIBLE
1.442173,1.360322,FOLLOW,FORWARD,SUSCEPTIBLE
1.415293,1.347001,WANDER,FORWARD,SUSCEPTIBLE
1.388413,1.333679,WANDER,FORWARD,SUSCEPTIBLE
1.361533,1.320357,WANDER,FORWARD,SUSCEPTIBLE
1.334653,1.307036,WANDER,FORWARD,SUSCEPTIBLE
1.307773,1.293714,WANDER,FORWARD,SUSCEPTIBLE
1.280893,1.280392,WANDER,FORWARD,SUSCEPTIBLE
1.254013,1.267071,WANDER,FORWARD,SUSCEPTIBLE
1.227133,1.253749,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.211805,1.246152,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.197441,1.241921,WANDER,FORWARD,SUSCEPTIBLE
1.169698,1.239993,WANDER,FORWARD,SUSCEPTIBLE
1.139716,1.238982,WANDER,FORWARD,SUSCEPTIBLE
1.109731,1.238036,WANDER,FORWARD,SUSCEPTIBLE
1.079746,1.237090,WANDER,FORWARD,SUSCEPTIBLE
1.049761,1.236143,WANDER,FORWARD,SUSCEPTIBLE
1.019776,1.235197,WANDER,FORWARD,SUSCEPTIBLE
0.989791,1.234251,WANDER,FORWARD,SUSCEPTIBLE
0.959806,1.233304,WANDER,TURN_LEFT,SUSCEPTIBLE
0.942707,1.232765,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.928046,1.229713,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.913103,1.228665,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.898280,1.230753,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.884241,1.235946,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.871627,1.244006,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.861015,1.254564,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.852891,1.267137,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.847627,1.281150,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.845463,1.295961,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.846498,1.310895,WANDER,FORWARD,SUSCEPTIBLE
0.854407,1.337556,WANDER,FORWARD,SUSCEPTIBLE
0.863960,1.365993,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.869442,1.382198,WANDER,FORWARD,SUSCEPTIBLE
0.882888,1.406559,WANDER,FORWARD,SUSCEPTIBLE
0.898270,1.432314,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.907073,1.446983,WANDER,FORWARD,SUSCEPTIBLE
0.925392,1.467927,WANDER,FORWARD,SUSCEPTIBLE
0.945899,1.489823,WANDER,FORWARD,SUSCEPTIBLE
0.966453,1.511675,WANDER,TURN_LEFT,SUSCEPTIBLE
0.978174,1.524136,WANDER,TURN_LEFT,SUSCEPTIBLE
0.986394,1.536653,WANDER,FORWARD,SUSCEPTIBLE
0.996297,1.562639,WANDER,FORWARD,SUSCEPTIBLE
1.005971,1.591036,WANDER,FORWARD,SUSCEPTIBLE
1.015585,1.619453,WANDER,FORWARD,SUSCEPTIBLE
1.025199,1.647871,WANDER,FORWARD,SUSCEPTIBLE
1.034814,1.676289,WANDER,FORWARD,SUSCEPTIBLE
1.044428,1.704707,WANDER,FORWARD,SUSCEPTIBLE
1.054042,1.733125,WANDER,FORWARD,SUSCEPTIBLE
1.063656,1.761542,WANDER,FORWARD,SUSCEPTIBLE
1.073270,1.789960,WANDER,FORWARD,SUSCEPTIBLE
1.082884,1.818378,WANDER,FORWARD,SUSCEPTIBLE
1.092498,1.846796,WANDER,FORWARD,SUSCEPTIBLE
1.102112,1.875213,WANDER,FORWARD,SUSCEPTIBLE
1.111726,1.903631,WANDER,FORWARD,SUSCEPTIBLE
1.121340,1.932049,WANDER,FORWARD,SUSCEPTIBLE
1.130954,1.960467,WANDER,FORWARD,SUSCEPTIBLE
1.140569,1.988884,WANDER,FORWARD,SUSCEPTIBLE
1.150183,2.017302,WANDER,FORWARD,SUSCEPTIBLE
1.159797,2.045720,WANDER,FORWARD,SUSCEPTIBLE
1.169411,2.074138,WANDER,FORWARD,SUSCEPTIBLE
1.179025,2.102555,WANDER,FORWARD,SUSCEPTIBLE
1.188639,2.130973,WANDER,FORWARD,SUSCEPTIBLE
1.198253,2.159391,WANDER,FORWARD,SUSCEPTIBLE
1.207867,2.187809,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.213349,2.204014,WANDER,FORWARD,SUSCEPTIBLE
1.226796,2.228374,WANDER,FORWARD,SUSCEPTIBLE
1.242177,2.254130,WANDER,FORWARD,SUSCEPTIBLE
1.257615,2.279853,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.266417,2.294522,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.276226,2.305837,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.288193,2.314830,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.301798,2.321073,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.316420,2.324279,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.331389,2.324303,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.346020,2.321143,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.359646,2.314944,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.371641,2.305990,WANDER,FORWARD,SUSCEPTIBLE
1.389775,2.284906,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.400503,2.271581,WANDER,FORWARD,SUSCEPTIBLE
1.413705,2.247088,WANDER,FORWARD,SUSCEPTIBLE
1.427033,2.220212,WANDER,TURN_LEFT,SUSCEPTIBLE
1.434601,2.204869,WANDER,TURN_LEFT,SUSCEPTIBLE
1.443446,2.192786,WANDER,TURN_LEFT,SUSCEPTIBLE
1.454633,2.182840,WANDER,FORWARD,SUSCEPTIBLE
1.478936,2.169323,WANDER,FORWARD,SUSCEPTIBLE
1.505658,2.155687,WANDER,TURN_LEFT,SUSCEPTIBLE
1.520912,2.147944,WANDER,FORWARD,SUSCEPTIBLE
1.547562,2.139945,WANDER,FORWARD,SUSCEPTIBLE
1.576572,2.132303,WANDER,FORWARD,SUSCEPTIBLE
1.605599,2.124724,WANDER,FORWARD,SUSCEPTIBLE
1.634625,2.117144,WANDER,FORWARD,SUSCEPTIBLE
1.663652,2.109564,WANDER,FORWARD,SUSCEPTIBLE
1.692679,2.101984,WANDER,FORWARD,SUSCEPTIBLE
1.721705,2.094404,WANDER,FORWARD,SUSCEPTIBLE
1.750732,2.086824,WANDER,FORWARD,SUSCEPTIBLE
1.779759,2.079245,WANDER,FORWARD,SUSCEPTIBLE
1.808785,2.071665,WANDER,FORWARD,SUSCEPTIBLE
1.837812,2.064085,WANDER,FORWARD,SUSCEPTIBLE
1.866839,2.056505,WANDER,FORWARD,SUSCEPTIBLE
1.895865,2.048925,WANDER,FORWARD,SUSCEPTIBLE
1.924892,2.041346,WANDER,FORWARD,SUSCEPTIBLE
1.953919,2.033766,WANDER,FORWARD,SUSCEPTIBLE
1.982945,2.026186,WANDER,FORWARD,SUSCEPTIBLE
2.011972,2.018606,WANDER,TURN_RIGHT,SUSCEPTIBLE
2.028524,2.014284,WANDER,FORWARD,SUSCEPTIBLE
2.053774,2.002595,WANDER,FORWARD,SUSCEPTIBLE
2.080554,1.989073,WANDER,FORWARD,SUSCEPTIBLE
2.107305,1.975494,WANDER,TURN_LEFT,SUSCEPTIBLE
2.122559,1.967751,WANDER,TURN_RIGHT,SUSCEPTIBLE
2.136883,1.963382,WANDER,FORWARD,SUSCEPTIBLE
2.162126,1.951645,WANDER,FORWARD,SUSCEPTIBLE
2.188906,1.938124,WANDER,TURN_RIGHT,SUSCEPTIBLE
2.204160,1.930380,WANDER,FORWARD,SUSCEPTIBLE
2.226347,1.913589,WANDER,FORWARD,SUSCEPTIBLE
2.249639,1.894682,WANDER,FORWARD,SUSCEPTIBLE
2.272891,1.875725,WANDER,FORWARD,SUSCEPTIBLE
2.296142,1.856768,WANDER,FORWARD,SUSCEPTIBLE
2.319394,1.837812,WANDER,FORWARD,SUSCEPTIBLE
2.342645,1.818855,WANDER,FORWARD,SUSCEPTIBLE
2.365897,1.799898,WANDER,FORWARD,SUSCEPTIBLE
2.389148,1.780941,WANDER,TURN_LEFT,SUSCEPTIBLE
2.402407,1.770131,WANDER,FORWARD,SUSCEPTIBLE
2.426747,1.756648,WANDER,TURN_LEFT,SUSCEPTIBLE
2.441960,1.748824,WANDER,FORWARD,SUSCEPTIBLE
2.468610,1.740825,WANDER,FORWARD,SUSCEPTIBLE
2.497620,1.733183,WANDER,FORWARD,SUSCEPTIBLE
2.526647,1.725603,WANDER,FORWARD,SUSCEPTIBLE
2.555673,1.718024,WANDER,FORWARD,SUSCEPTIBLE
2.584700,1.710444,WANDER,FORWARD,SUSCEPTIBLE
2.613727,1.702864,WANDER,FORWARD,SUSCEPTIBLE
2.642753,1.695284,WANDER,TURN_LEFT,SUSCEPTIBLE
2.659305,1.690962,WANDER,FORWARD,SUSCEPTIBLE
2.687047,1.688813,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.704136,1.688019,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.718766,1.684827,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.732392,1.678628,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.744387,1.669674,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.754204,1.658373,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.761393,1.645243,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.765626,1.630885,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.766708,1.615955,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.764592,1.601137,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.759372,1.587107,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.751288,1.574508,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.740710,1.563917,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.728122,1.555817,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.714099,1.550579,FOLLOW,FORWARD,SUSCEPTIBLE
2.686555,1.546746,FOLLOW,FORWARD,SUSCEPTIBLE
2.656714,1.543673,WANDER,FORWARD,SUSCEPTIBLE
2.626865,1.540665,WANDER,FORWARD,SUSCEPTIBLE
2.597016,1.537656,WANDER,TURN_LEFT,SUSCEPTIBLE
2.579995,1.535941,WANDER,FORWARD,SUSCEPTIBLE
2.553243,1.528289,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.536949,1.523080,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.523725,1.516053,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.512281,1.506404,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.503151,1.494541,WANDER,FORWARD,SUSCEPTIBLE
2.491388,1.469342,WANDER,FORWARD,SUSCEPTIBLE
2.479677,1.441723,WANDER,FORWARD,SUSCEPTIBLE
2.468024,1.414079,WANDER,FORWARD,SUSCEPTIBLE
2.456371,1.386434,WANDER,FORWARD,SUSCEPTIBLE
2.444719,1.358790,WANDER,FORWARD,SUSCEPTIBLE
2.433066,1.331145,WANDER,FORWARD,SUSCEPTIBLE
2.421413,1.303501,WANDER,FORWARD,SUSCEPTIBLE
2.409761,1.275857,WANDER,FORWARD,SUSCEPTIBLE
2.398108,1.248212,WANDER,FORWARD,SUSCEPTIBLE
2.386455,1.220568,WANDER,FORWARD,SUSCEPTIBLE
2.374803,1.192923,WANDER,TURN_LEFT,SUSCEPTIBLE
2.368158,1.177159,WANDER,FORWARD,SUSCEPTIBLE
2.362064,1.150010,WANDER,FORWARD,SUSCEPTIBLE
2.356494,1.120532,WANDER,TURN_LEFT,SUSCEPTIBLE
2.353353,1.103716,WANDER,FORWARD,SUSCEPTIBLE
2.353172,1.075892,WANDER,FORWARD,SUSCEPTIBLE
2.353997,1.045904,WANDER,FORWARD,SUSCEPTIBLE
2.354886,1.015917,WANDER,FORWARD,SUSCEPTIBLE
2.355776,0.985930,WANDER,FORWARD,SUSCEPTIBLE
2.356665,0.955943,WANDER,FORWARD,SUSCEPTIBLE
2.357555,0.925956,WANDER,FORWARD,SUSCEPTIBLE
2.358444,0.895970,WANDER,FORWARD,SUSCEPTIBLE
2.359334,0.865983,WANDER,FORWARD,SUSCEPTIBLE
2.360223,0.835996,WANDER,FORWARD,SUSCEPTIBLE
2.361113,0.806009,WANDER,FORWARD,SUSCEPTIBLE
2.362002,0.776022,WANDER,TURN_RIGHT,SUSCEPTIBLE
2.362509,0.758923,WANDER,TURN_LEFT,SUSCEPTIBLE
2.360360,0.744103,WANDER,FORWARD,SUSCEPTIBLE
2.360226,0.716264,WANDER,TURN_RIGHT,SUSCEPTIBLE
2.360643,0.699162,WANDER,FORWARD,SUSCEPTIBLE
2.356526,0.671644,WANDER,FORWARD,SUSCEPTIBLE
2.351082,0.642142,WANDER,FORWARD,SUSCEPTIBLE
2.345575,0.612652,WANDER,FORWARD,SUSCEPTIBLE
2.340067,0.583162,WANDER,TURN_RIGHT,SUSCEPTIBLE
2.336926,0.566346,WANDER,FORWARD,SUSCEPTIBLE
2.327053,0.540332,WANDER,FORWARD,SUSCEPTIBLE
2.315460,0.512663,WANDER,FORWARD,SUSCEPTIBLE
2.303807,0.485019,WANDER,TURN_RIGHT,SUSCEPTIBLE
2.297162,0.469255,WANDER,FORWARD,SUSCEPTIBLE
