-1.784670,3.008050,WANDER,FORWARD,SUSCEPTIBLE
-1.808027,3.007986,WANDER,FORWARD,SUSCEPTIBLE
-1.838027,3.007903,WANDER,FORWARD,SUSCEPTIBLE
-1.868027,3.007820,WANDER,FORWARD,SUSCEPTIBLE
-1.898027,3.007737,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.915134,3.007690,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.929876,3.005062,WANDER,FORWARD,SUSCEPTIBLE
-1.957696,3.004025,WANDER,FORWARD,SUSCEPTIBLE
-1.987695,3.003878,WANDER,FORWARD,SUSCEPTIBLE
-2.017695,3.003796,WANDER,FORWARD,SUSCEPTIBLE
-2.047695,3.003713,WANDER,FORWARD,SUSCEPTIBLE
-2.077695,3.003630,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.094802,3.003583,WANDER,FORWARD,SUSCEPTIBLE
-2.122200,3.008438,WANDER,FORWARD,SUSCEPTIBLE
-2.151544,3.014673,WANDER,FORWARD,SUSCEPTIBLE
-2.180875,3.020972,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.197601,3.024564,WANDER,FORWARD,SUSCEPTIBLE
-2.225410,3.025493,WANDER,FORWARD,SUSCEPTIBLE
-2.255410,3.025474,WANDER,FORWARD,SUSCEPTIBLE
-2.285410,3.025392,WANDER,FORWARD,SUSCEPTIBLE
-2.315410,3.025309,WANDER,FORWARD,SUSCEPTIBLE
-2.345409,3.025226,WANDER,FORWARD,SUSCEPTIBLE
-2.375409,3.025143,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.392516,3.025096,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.407273,3.027643,WANDER,FORWARD,SUSCEPTIBLE
-2.433016,3.038164,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.448632,3.045148,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.460996,3.053597,WANDER,FORWARD,SUSCEPTIBLE
-2.480038,3.073864,WANDER,FORWARD,SUSCEPTIBLE
-2.499786,3.096446,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.511020,3.109348,WANDER,FORWARD,SUSCEPTIBLE
-2.525285,3.133238,WANDER,FORWARD,SUSCEPTIBLE
-2.539780,3.159503,WANDER,FORWARD,SUSCEPTIBLE
-2.554219,3.185800,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.562452,3.200795,WANDER,FORWARD,SUSCEPTIBLE
-2.579954,3.222427,WANDER,FORWARD,SUSCEPTIBLE
-2.599605,3.245093,WANDER,FORWARD,SUSCEPTIBLE
-2.619306,3.267719,WANDER,FORWARD,SUSCEPTIBLE
-2.639006,3.290344,WANDER,FORWARD,SUSCEPTIBLE
-2.658706,3.312969,WANDER,FORWARD,SUSCEPTIBLE
-2.678407,3.335594,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.689641,3.348495,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.697375,3.361318,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.702234,3.375477,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.703971,3.390345,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.702507,3.405242,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.697908,3.419487,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.690385,3.432428,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.680282,3.443474,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.668061,3.452119,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.654282,3.457967,WANDER,FORWARD,SUSCEPTIBLE
-2.626933,3.463005,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.610017,3.465555,WANDER,FORWARD,SUSCEPTIBLE
-2.583626,3.474374,WANDER,FORWARD,SUSCEPTIBLE
-2.555513,3.484843,WANDER,FORWARD,SUSCEPTIBLE
-2.527422,3.495373,WANDER,FORWARD,SUSCEPTIBLE
-2.499331,3.505903,WANDER,FORWARD,SUSCEPTIBLE
-2.471239,3.516433,WANDER,FORWARD,SUSCEPTIBLE
-2.443148,3.526963,WANDER,FORWARD,SUSCEPTIBLE
-2.415057,3.537493,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.399038,3.543497,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.386135,3.551097,WANDER,FORWARD,SUSCEPTIBLE
-2.360420,3.561762,WANDER,FORWARD,SUSCEPTIBLE
-2.332352,3.572352,WANDER,FORWARD,SUSCEPTIBLE
-2.304260,3.582882,WANDER,FORWARD,SUSCEPTIBLE
-2.276169,3.593412,WANDER,FORWARD,SUSCEPTIBLE
-2.248078,3.603941,WANDER,FORWARD,SUSCEPTIBLE
-2.219986,3.614471,WANDER,FORWARD,SUSCEPTIBLE
-2.191895,3.625001,WANDER,FORWARD,SUSCEPTIBLE
-2.163804,3.635531,WANDER,FORWARD,SUSCEPTIBLE
-2.135713,3.646061,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.119694,3.652066,WANDER,FORWARD,SUSCEPTIBLE
-2.095782,3.666294,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.081358,3.675492,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.067561,3.681313,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.052853,3.684097,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.037890,3.683690,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.023355,3.680110,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-2.009914,3.673522,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.998181,3.664225,WANDER,FORWARD,SUSCEPTIBLE
-1.980661,3.642629,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.970322,3.629000,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.959400,3.618755,WANDER,FORWARD,SUSCEPTIBLE
-1.935496,3.604545,WANDER,FORWARD,SUSCEPTIBLE
-1.909178,3.590145,WANDER,FORWARD,SUSCEPTIBLE
-1.882829,3.575802,WANDER,FORWARD,SUSCEPTIBLE
-1.856480,3.561458,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.841455,3.553279,WANDER,FORWARD,SUSCEPTIBLE
-1.815046,3.544516,WANDER,FORWARD,SUSCEPTIBLE
-1.786268,3.536042,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.769847,3.531245,WANDER,FORWARD,SUSCEPTIBLE
-1.744944,3.518834,WANDER,FORWARD,SUSCEPTIBLE
-1.718565,3.504548,WANDER,FORWARD,SUSCEPTIBLE
-1.692216,3.490204,WANDER,FORWARD,SUSCEPTIBLE
-1.665867,3.475861,WANDER,FORWARD,SUSCEPTIBLE
-1.639518,3.461517,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.624493,3.453338,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.610301,3.448559,WANDER,FORWARD,SUSCEPTIBLE
-1.585406,3.436100,WANDER,FORWARD,SUSCEPTIBLE
-1.559027,3.421813,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.544002,3.413634,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.529810,3.408854,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.514936,3.407171,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.500044,3.408690,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.485816,3.413340,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.472902,3.420910,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.461893,3.431052,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.453292,3.443304,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.447494,3.457105,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.444763,3.471823,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.445224,3.486785,FOLLOW,FORWARD,SUSCEPTIBLE
-1.452104,3.513729,WANDER,FORWARD,SUSCEPTIBLE
-1.460559,3.542513,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.465415,3.558916,WANDER,FORWARD,SUSCEPTIBLE
-1.477917,3.583774,WANDER,FORWARD,SUSCEPTIBLE
-1.492299,3.610102,WANDER,FORWARD,SUSCEPTIBLE
-1.506737,3.636399,WANDER,FORWARD,SUSCEPTIBLE
-1.521176,3.662695,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.529410,3.677691,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.538777,3.689375,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.550389,3.698820,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.563745,3.705580,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.578233,3.709345,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.593190,3.709944,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.607932,3.707348,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.621785,3.701676,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.634115,3.693188,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.644359,3.682273,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.652047,3.669429,FOLLOW,FORWARD,SUSCEPTIBLE
-1.660799,3.643033,WANDER,FORWARD,SUSCEPTIBLE
-1.669218,3.614239,WANDER,FORWARD,SUSCEPTIBLE
-1.677575,3.585426,WANDER,FORWARD,SUSCEPTIBLE
-1.685933,3.556614,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.690699,3.540184,WANDER,FORWARD,SUSCEPTIBLE
-1.703063,3.515257,WANDER,FORWARD,SUSCEPTIBLE
-1.717300,3.488851,WANDER,FORWARD,SUSCEPTIBLE
-1.731593,3.462475,WANDER,FORWARD,SUSCEPTIBLE
-1.745886,3.436099,WANDER,FORWARD,SUSCEPTIBLE
-1.760180,3.409723,WANDER,FORWARD,SUSCEPTIBLE
-1.774473,3.383347,WANDER,FORWARD,SUSCEPTIBLE
-1.788767,3.356971,WANDER,FORWARD,SUSCEPTIBLE
-1.803060,3.330595,WANDER,FORWARD,SUSCEPTIBLE
-1.817354,3.304219,WANDER,FORWARD,SUSCEPTIBLE
-1.831647,3.277843,WANDER,FORWARD,SUSCEPTIBLE
-1.845941,3.251466,WANDER,FORWARD,SUSCEPTIBLE
-1.860234,3.225090,WANDER,FORWARD,SUSCEPTIBLE
-1.874527,3.198714,WANDER,FORWARD,SUSCEPTIBLE
-1.888821,3.172338,WANDER,FORWARD,SUSCEPTIBLE
-1.903114,3.145962,WANDER,FORWARD,SUSCEPTIBLE
-1.917408,3.119586,WANDER,FORWARD,SUSCEPTIBLE
-1.931701,3.093210,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.939852,3.078169,WANDER,FORWARD,SUSCEPTIBLE
-1.948565,3.051744,WANDER,FORWARD,SUSCEPTIBLE
-1.956984,3.022950,WANDER,FORWARD,SUSCEPTIBLE
-1.965341,2.994138,WANDER,FORWARD,SUSCEPTIBLE
-1.973699,2.965325,WANDER,FORWARD,SUSCEPTIBLE
-1.982057,2.936513,WANDER,FORWARD,SUSCEPTIBLE
-1.990414,2.907701,WANDER,FORWARD,SUSCEPTIBLE
-1.998772,2.878888,WANDER,FORWARD,SUSCEPTIBLE
-2.007130,2.850076,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.011896,2.833646,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.013520,2.818760,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.011973,2.803871,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.007296,2.789651,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.999701,2.776751,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.989538,2.765762,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.977270,2.757185,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.963458,2.751412,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.948735,2.748709,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.933774,2.749199,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.919259,2.752859,WANDER,FORWARD,SUSCEPTIBLE
-1.894418,2.765359,WANDER,FORWARD,SUSCEPTIBLE
-1.868118,2.779791,WANDER,FORWARD,SUSCEPTIBLE
-1.841848,2.794279,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.826868,2.802541,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.812703,2.807399,WANDER,FORWARD,SUSCEPTIBLE
-1.787877,2.819995,WANDER,FORWARD,SUSCEPTIBLE
-1.761577,2.834427,WANDER,FORWARD,SUSCEPTIBLE
-1.735308,2.848915,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.720328,2.857177,WANDER,FORWARD,SUSCEPTIBLE
-1.698730,2.874720,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.685790,2.885910,WANDER,FORWARD,SUSCEPTIBLE
-1.661927,2.900220,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.646992,2.908561,WANDER,FORWARD,SUSCEPTIBLE
-1.625393,2.926103,WANDER,FORWARD,SUSCEPTIBLE
-1.602764,2.945798,WANDER,FORWARD,SUSCEPTIBLE
-1.580176,2.965541,WANDER,FORWARD,SUSCEPTIBLE
-1.557589,2.985284,WANDER,FORWARD,SUSCEPTIBLE
-1.535001,3.005028,WANDER,FORWARD,SUSCEPTIBLE
-1.512414,3.024771,WANDER,FORWARD,SUSCEPTIBLE
-1.489826,3.044514,WANDER,FORWARD,SUSCEPTIBLE
-1.467238,3.064258,WANDER,FORWARD,SUSCEPTIBLE
-1.444651,3.084001,WANDER,FORWARD,SUSCEPTIBLE
-1.422063,3.103744,WANDER,FORWARD,SUSCEPTIBLE
-1.399476,3.123488,WANDER,FORWARD,SUSCEPTIBLE
-1.376888,3.143231,WANDER,FORWARD,SUSCEPTIBLE
-1.354300,3.162974,WANDER,FORWARD,SUSCEPTIBLE
-1.331713,3.182718,WANDER,FORWARD,SUSCEPTIBLE
-1.309125,3.202461,WANDER,FORWARD,SUSCEPTIBLE
-1.286537,3.222204,WANDER,FORWARD,SUSCEPTIBLE
-1.263950,3.241948,WANDER,FORWARD,SUSCEPTIBLE
-1.241362,3.261691,WANDER,FORWARD,SUSCEPTIBLE
-1.218775,3.281435,WANDER,FORWARD,SUSCEPTIBLE
-1.196187,3.301178,WANDER,FORWARD,SUSCEPTIBLE
-1.173599,3.320921,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.160719,3.332180,WANDER,FORWARD,SUSCEPTIBLE
-1.143345,3.353914,WANDER,FORWARD,SUSCEPTIBLE
-1.125421,3.377970,WANDER,FORWARD,SUSCEPTIBLE
-1.107549,3.402065,WANDER,FORWARD,SUSCEPTIBLE
-1.089676,3.426160,WANDER,FORWARD,SUSCEPTIBLE
-1.071804,3.450255,WANDER,FORWARD,SUSCEPTIBLE
-1.053931,3.474350,WANDER,FORWARD,SUSCEPTIBLE
-1.036059,3.498445,WANDER,FORWARD,SUSCEPTIBLE
-1.018186,3.522540,WANDER,FORWARD,SUSCEPTIBLE
-1.000313,3.546635,WANDER,FORWARD,SUSCEPTIBLE
-0.982441,3.570730,WANDER,TURN_LEFT,SUSCEPTIBLE
-0.972249,3.584470,WANDER,FORWARD,SUSCEPTIBLE
-0.959894,3.609402,WANDER,FORWARD,SUSCEPTIBLE
-0.947496,3.636719,WANDER,FORWARD,SUSCEPTIBLE
-0.935156,3.664064,WANDER,TURN_RIGHT,SUSCEPTIBLE
-0.928119,3.679657,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.919694,3.692036,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.908854,3.702360,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.896068,3.710143,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.881918,3.715029,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.867054,3.716794,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.852154,3.715358,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.837900,3.710786,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.824944,3.703287,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.813879,3.693205,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.805212,3.681001,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.799337,3.667233,FOLLOW,FORWARD,SUSCEPTIBLE
-0.794247,3.639893,WANDER,TURN_RIGHT,SUSCEPTIBLE
-0.791665,3.622983,WANDER,TURN_LEFT,SUSCEPTIBLE
-0.792075,3.608013,WANDER,FORWARD,SUSCEPTIBLE
-0.788971,3.580348,WANDER,TURN_RIGHT,SUSCEPTIBLE
-0.786567,3.563411,WANDER,FORWARD,SUSCEPTIBLE
-0.787454,3.535600,WANDER,FORWARD,SUSCEPTIBLE
-0.789429,3.505666,WANDER,TURN_LEFT,SUSCEPTIBLE
-0.790592,3.488598,WANDER,TURN_LEFT,SUSCEPTIBLE
-0.789014,3.473707,WANDER,FORWARD,SUSCEPTIBLE
-0.780195,3.447333,WANDER,FORWARD,SUSCEPTIBLE
-0.769672,3.419240,WANDER,FORWARD,SUSCEPTIBLE
-0.759089,3.391168,WANDER,FORWARD,SUSCEPTIBLE
-0.748506,3.363097,WANDER,TURN_LEFT,SUSCEPTIBLE
-0.742471,3.347090,WANDER,FORWARD,SUSCEPTIBLE
-0.728197,3.323205,WANDER,FORWARD,SUSCEPTIBLE
-0.711941,3.297992,WANDER,FORWARD,SUSCEPTIBLE
-0.695630,3.272813,WANDER,TURN_LEFT,SUSCEPTIBLE
-0.686329,3.258455,WANDER,FORWARD,SUSCEPTIBLE
-0.667303,3.238152,WANDER,FORWARD,SUSCEPTIBLE
-0.646057,3.216973,WANDER,FORWARD,SUSCEPTIBLE
-0.624765,3.195838,WANDER,FORWARD,SUSCEPTIBLE
-0.603474,3.174704,WANDER,FORWARD,SUSCEPTIBLE
-0.582182,3.153569,WANDER,FORWARD,SUSCEPTIBLE
-0.560890,3.132435,WANDER,FORWARD,SUSCEPTIBLE
-0.539599,3.111300,WANDER,FORWARD,SUSCEPTIBLE
-0.518307,3.090166,WANDER,FORWARD,SUSCEPTIBLE
-0.497015,3.069031,WANDER,FORWARD,SUSCEPTIBLE
-0.475724,3.047897,WANDER,TURN_LEFT,SUSCEPTIBLE
-0.463582,3.035845,WANDER,FORWARD,SUSCEPTIBLE
-0.440674,3.020052,WANDER,FORWARD,SUSCEPTIBLE
-0.415410,3.003875,WANDER,TURN_RIGHT,SUSCEPTIBLE
-0.400984,2.994681,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.389936,2.984572,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.377622,2.976040,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.363811,2.970268,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.349088,2.967565,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.334127,2.968055,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.319612,2.971715,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.306207,2.978377,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.294526,2.987738,FOLLOW,FORWARD,SUSCEPTIBLE
-0.277126,3.009431,FOLLOW,FORWARD,SUSCEPTIBLE
-0.259202,3.033487,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.249010,3.047227,WANDER,FORWARD,SUSCEPTIBLE
-0.236656,3.072159,WANDER,FORWARD,SUSCEPTIBLE
-0.224257,3.099476,WANDER,FORWARD,SUSCEPTIBLE
-0.211917,3.126821,WANDER,FORWARD,SUSCEPTIBLE
-0.199577,3.154165,WANDER,FORWARD,SUSCEPTIBLE
-0.187237,3.181510,WANDER,FORWARD,SUSCEPTIBLE
-0.174897,3.208854,WANDER,FORWARD,SUSCEPTIBLE
-0.162557,3.236199,WANDER,TURN_LEFT,SUSCEPTIBLE
-0.155521,3.251792,WANDER,FORWARD,SUSCEPTIBLE
-0.148750,3.278780,WANDER,FORWARD,SUSCEPTIBLE
-0.142444,3.308109,WANDER,FORWARD,SUSCEPTIBLE
-0.136201,3.337453,WANDER,FORWARD,SUSCEPTIBLE
-0.129958,3.366796,WANDER,FORWARD,SUSCEPTIBLE
-0.123715,3.396139,WANDER,FORWARD,SUSCEPTIBLE
-0.117472,3.425482,WANDER,FORWARD,SUSCEPTIBLE
-0.111229,3.454826,WANDER,FORWARD,SUSCEPTIBLE
-0.104986,3.484169,WANDER,FORWARD,SUSCEPTIBLE
-0.098743,3.513512,WANDER,FORWARD,SUSCEPTIBLE
-0.092500,3.542855,WANDER,FORWARD,SUSCEPTIBLE
-0.086258,3.572199,WANDER,FORWARD,SUSCEPTIBLE
-0.080015,3.601542,WANDER,FORWARD,SUSCEPTIBLE
-0.073772,3.630885,WANDER,FORWARD,SUSCEPTIBLE
-0.067529,3.660228,WANDER,FORWARD,SUSCEPTIBLE
-0.061286,3.689571,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.057726,3.706304,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.052125,3.720192,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.043729,3.732585,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.032890,3.742909,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.020103,3.750692,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.005954,3.755578,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.008911,3.757343,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.023811,3.755906,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.038065,3.751334,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.051020,3.743836,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.062085,3.733754,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.070753,3.721550,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.076627,3.707782,FOLLOW,FORWARD,SUSCEPTIBLE
0.081717,3.680442,FOLLOW,FORWARD,SUSCEPTIBLE
