-1.784670,3.008050,WANDER,FORWARD,SUSCEPTIBLE
0.086153,3.650772,WANDER,FORWARD,SUSCEPTIBLE
0.090525,3.621093,WANDER,FORWARD,SUSCEPTIBLE
0.094896,3.591413,WANDER,FORWARD,SUSCEPTIBLE
0.099268,3.561733,WANDER,FORWARD,SUSCEPTIBLE
0.103640,3.532054,WANDER,FORWARD,SUSCEPTIBLE
0.108012,3.502374,WANDER,FORWARD,SUSCEPTIBLE
0.112383,3.472694,WANDER,FORWARD,SUSCEPTIBLE
0.116755,3.443014,WANDER,FORWARD,SUSCEPTIBLE
0.121127,3.413335,WANDER,FORWARD,SUSCEPTIBLE
0.125499,3.383655,WANDER,FORWARD,SUSCEPTIBLE
0.129871,3.353975,WANDER,FORWARD,SUSCEPTIBLE
0.134242,3.324295,WANDER,FORWARD,SUSCEPTIBLE
0.138614,3.294616,WANDER,FORWARD,SUSCEPTIBLE
0.142986,3.264936,WANDER,FORWARD,SUSCEPTIBLE
0.147358,3.235256,WANDER,FORWARD,SUSCEPTIBLE
0.151730,3.205576,WANDER,FORWARD,SUSCEPTIBLE
0.156101,3.175897,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.158594,3.158972,WANDER,FORWARD,SUSCEPTIBLE
0.157707,3.131161,WANDER,FORWARD,SUSCEPTIBLE
0.155732,3.101227,WANDER,FORWARD,SUSCEPTIBLE
0.153692,3.071296,WANDER,FORWARD,SUSCEPTIBLE
0.151653,3.041366,WANDER,FORWARD,SUSCEPTIBLE
0.149613,3.011435,WANDER,FORWARD,SUSCEPTIBLE
0.147574,2.981505,WANDER,FORWARD,SUSCEPTIBLE
0.145534,2.951574,WANDER,TURN_LEFT,SUSCEPTIBLE
0.144371,2.934507,WANDER,FORWARD,SUSCEPTIBLE
0.147428,2.906850,WANDER,FORWARD,SUSCEPTIBLE
0.151736,2.877162,WANDER,TURN_LEFT,SUSCEPTIBLE
0.154229,2.860237,WANDER,FORWARD,SUSCEPTIBLE
0.163097,2.833863,WANDER,TURN_LEFT,SUSCEPTIBLE
0.169047,2.817825,WANDER,FORWARD,SUSCEPTIBLE
0.183321,2.793940,WANDER,FORWARD,SUSCEPTIBLE
0.199577,2.768727,WANDER,FORWARD,SUSCEPTIBLE
0.215888,2.743548,WANDER,FORWARD,SUSCEPTIBLE
0.232198,2.718369,WANDER,TURN_LEFT,SUSCEPTIBLE
0.241499,2.704011,WANDER,FORWARD,SUSCEPTIBLE
0.260526,2.683708,WANDER,FORWARD,SUSCEPTIBLE
0.281771,2.662529,WANDER,TURN_LEFT,SUSCEPTIBLE
0.293913,2.650477,WANDER,FORWARD,SUSCEPTIBLE
0.316821,2.634684,WANDER,FORWARD,SUSCEPTIBLE
0.342085,2.618507,WANDER,TURN_LEFT,SUSCEPTIBLE
0.356512,2.609313,WANDER,FORWARD,SUSCEPTIBLE
0.382255,2.598753,WANDER,FORWARD,SUSCEPTIBLE
0.410381,2.588318,WANDER,FORWARD,SUSCEPTIBLE
0.438530,2.577943,WANDER,FORWARD,SUSCEPTIBLE
0.466679,2.567568,WANDER,FORWARD,SUSCEPTIBLE
0.494828,2.557193,WANDER,FORWARD,SUSCEPTIBLE
0.522977,2.546818,WANDER,FORWARD,SUSCEPTIBLE
0.551125,2.536443,WANDER,FORWARD,SUSCEPTIBLE
0.579274,2.526069,WANDER,TURN_LEFT,SUSCEPTIBLE
0.595326,2.520153,WANDER,FORWARD,SUSCEPTIBLE
0.622726,2.515308,WANDER,TURN_LEFT,SUSCEPTIBLE
0.639655,2.512851,WANDER,FORWARD,SUSCEPTIBLE
0.667459,2.513944,WANDER,FORWARD,SUSCEPTIBLE
0.697378,2.516142,WANDER,FORWARD,SUSCEPTIBLE
0.727292,2.518403,WANDER,FORWARD,SUSCEPTIBLE
0.757207,2.520664,WANDER,FORWARD,SUSCEPTIBLE
0.787122,2.522926,WANDER,FORWARD,SUSCEPTIBLE
0.817036,2.525187,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.834095,2.526477,WANDER,FORWARD,SUSCEPTIBLE
0.861773,2.523625,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.878727,2.521347,WANDER,FORWARD,SUSCEPTIBLE
0.905166,2.512674,WANDER,FORWARD,SUSCEPTIBLE
0.933337,2.502360,WANDER,FORWARD,SUSCEPTIBLE
0.961486,2.491985,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.977537,2.486069,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.992272,2.483396,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.007233,2.483886,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.021748,2.487545,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.035152,2.494208,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.046833,2.503569,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.056257,2.515200,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.062991,2.528568,WANDER,FORWARD,SUSCEPTIBLE
1.069803,2.555530,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.073451,2.572244,WANDER,FORWARD,SUSCEPTIBLE
1.083972,2.598003,WANDER,FORWARD,SUSCEPTIBLE
1.096254,2.625373,WANDER,FORWARD,SUSCEPTIBLE
1.108594,2.652718,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.115630,2.668310,WANDER,FORWARD,SUSCEPTIBLE
1.131388,2.691243,WANDER,FORWARD,SUSCEPTIBLE
1.149209,2.715376,WANDER,FORWARD,SUSCEPTIBLE
1.167081,2.739471,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.177273,2.753211,WANDER,FORWARD,SUSCEPTIBLE
1.197547,2.772268,WANDER,FORWARD,SUSCEPTIBLE
1.220092,2.792059,WANDER,TURN_LEFT,SUSCEPTIBLE
1.232972,2.803318,WANDER,FORWARD,SUSCEPTIBLE
1.250346,2.825052,WANDER,FORWARD,SUSCEPTIBLE
1.268270,2.849108,WANDER,FORWARD,SUSCEPTIBLE
1.286143,2.873203,WANDER,FORWARD,SUSCEPTIBLE
1.304015,2.897298,WANDER,FORWARD,SUSCEPTIBLE
1.321888,2.921393,WANDER,FORWARD,SUSCEPTIBLE
1.339760,2.945488,WANDER,FORWARD,SUSCEPTIBLE
1.357633,2.969583,WANDER,FORWARD,SUSCEPTIBLE
1.375506,2.993678,WANDER,FORWARD,SUSCEPTIBLE
1.393378,3.017773,WANDER,FORWARD,SUSCEPTIBLE
1.411251,3.041868,WANDER,FORWARD,SUSCEPTIBLE
1.429123,3.065963,WANDER,FORWARD,SUSCEPTIBLE
1.446996,3.090058,WANDER,FORWARD,SUSCEPTIBLE
1.464868,3.114153,WANDER,TURN_LEFT,SUSCEPTIBLE
1.475060,3.127893,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.481769,3.141281,WANDER,FORWARD,SUSCEPTIBLE
1.497573,3.164199,WANDER,TURN_LEFT,SUSCEPTIBLE
1.507692,3.177993,WANDER,FORWARD,SUSCEPTIBLE
1.520047,3.202924,WANDER,FORWARD,SUSCEPTIBLE
1.532445,3.230242,WANDER,FORWARD,SUSCEPTIBLE
1.544785,3.257586,WANDER,FORWARD,SUSCEPTIBLE
1.557125,3.284931,WANDER,TURN_LEFT,SUSCEPTIBLE
1.564162,3.300524,WANDER,FORWARD,SUSCEPTIBLE
1.570932,3.327512,WANDER,FORWARD,SUSCEPTIBLE
1.577238,3.356841,WANDER,FORWARD,SUSCEPTIBLE
1.583481,3.386185,WANDER,FORWARD,SUSCEPTIBLE
1.589724,3.415528,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.593284,3.432261,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.593823,3.447226,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.591199,3.461963,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.585501,3.475805,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.576990,3.488119,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.566055,3.498342,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.553196,3.506005,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.539002,3.510759,FOLLOW,FORWARD,SUSCEPTIBLE
1.511343,3.513645,FOLLOW,FORWARD,SUSCEPTIBLE
1.481413,3.515692,FOLLOW,FORWARD,SUSCEPTIBLE
1.451479,3.517675,FOLLOW,FORWARD,SUSCEPTIBLE
1.421544,3.519658,FOLLOW,FORWARD,SUSCEPTIBLE
1.391610,3.521641,WANDER,FORWARD,SUSCEPTIBLE
1.361676,3.523624,WANDER,FORWARD,SUSCEPTIBLE
1.331741,3.525606,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.314672,3.526737,WANDER,FORWARD,SUSCEPTIBLE
1.287673,3.533466,WANDER,FORWARD,SUSCEPTIBLE
1.258827,3.541707,WANDER,FORWARD,SUSCEPTIBLE
1.229999,3.550010,WANDER,FORWARD,SUSCEPTIBLE
1.201171,3.558313,WANDER,FORWARD,SUSCEPTIBLE
1.172343,3.566616,WANDER,TURN_LEFT,SUSCEPTIBLE
1.155904,3.571351,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.141015,3.572947,WANDER,FORWARD,SUSCEPTIBLE
1.114013,3.579725,WANDER,FORWARD,SUSCEPTIBLE
1.085168,3.587966,WANDER,TURN_LEFT,SUSCEPTIBLE
1.068729,3.592700,WANDER,FORWARD,SUSCEPTIBLE
1.041050,3.595542,WANDER,TURN_LEFT,SUSCEPTIBLE
1.023987,3.596763,WANDER,FORWARD,SUSCEPTIBLE
0.996336,3.593653,WANDER,FORWARD,SUSCEPTIBLE
0.966656,3.589289,WANDER,FORWARD,SUSCEPTIBLE
0.936984,3.584861,WANDER,TURN_LEFT,SUSCEPTIBLE
0.920065,3.582336,WANDER,FORWARD,SUSCEPTIBLE
0.893708,3.573418,WANDER,FORWARD,SUSCEPTIBLE
0.865634,3.562842,WANDER,FORWARD,SUSCEPTIBLE
0.837583,3.552205,WANDER,FORWARD,SUSCEPTIBLE
0.809532,3.541569,WANDER,FORWARD,SUSCEPTIBLE
0.781481,3.530932,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.765485,3.524867,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.750776,3.522057,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.735811,3.522407,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.721263,3.525932,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.707797,3.532469,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.696029,3.541721,FOLLOW,FORWARD,SUSCEPTIBLE
0.678428,3.563251,FOLLOW,FORWARD,SUSCEPTIBLE
0.660281,3.587139,WANDER,FORWARD,SUSCEPTIBLE
0.642184,3.611067,WANDER,FORWARD,SUSCEPTIBLE
0.624088,3.634995,WANDER,FORWARD,SUSCEPTIBLE
0.605992,3.658922,WANDER,FORWARD,SUSCEPTIBLE
0.587896,3.682850,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.577577,3.696494,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.566616,3.706698,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.553758,3.714361,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.539563,3.719115,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.524683,3.720741,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.509797,3.719167,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.495586,3.714462,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.482701,3.706844,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.471731,3.696659,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.463177,3.684375,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.457431,3.670552,FOLLOW,FORWARD,SUSCEPTIBLE
0.452595,3.643167,WANDER,FORWARD,SUSCEPTIBLE
0.448436,3.613457,WANDER,FORWARD,SUSCEPTIBLE
0.444341,3.583738,WANDER,FORWARD,SUSCEPTIBLE
0.440246,3.554019,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.437910,3.537072,WANDER,FORWARD,SUSCEPTIBLE
0.429288,3.510616,WANDER,FORWARD,SUSCEPTIBLE
0.419027,3.482426,WANDER,FORWARD,SUSCEPTIBLE
0.408706,3.454258,WANDER,FORWARD,SUSCEPTIBLE
0.398384,3.426089,WANDER,FORWARD,SUSCEPTIBLE
0.388063,3.397921,WANDER,TURN_LEFT,SUSCEPTIBLE
0.382177,3.381858,WANDER,FORWARD,SUSCEPTIBLE
0.377385,3.354449,WANDER,FORWARD,SUSCEPTIBLE
0.373226,3.324739,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.370891,3.307792,WANDER,FORWARD,SUSCEPTIBLE
0.362268,3.281337,WANDER,FORWARD,SUSCEPTIBLE
0.352008,3.253147,WANDER,FORWARD,SUSCEPTIBLE
0.341686,3.224978,WANDER,FORWARD,SUSCEPTIBLE
0.331365,3.196810,WANDER,FORWARD,SUSCEPTIBLE
0.321043,3.168641,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.315158,3.152578,WANDER,FORWARD,SUSCEPTIBLE
0.301107,3.128562,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.292017,3.114070,WANDER,FORWARD,SUSCEPTIBLE
0.273180,3.093591,WANDER,FORWARD,SUSCEPTIBLE
0.252132,3.072214,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.240104,3.060050,WANDER,FORWARD,SUSCEPTIBLE
0.217343,3.044045,WANDER,FORWARD,SUSCEPTIBLE
0.192231,3.027633,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.177891,3.018305,WANDER,FORWARD,SUSCEPTIBLE
0.152247,3.007505,WANDER,FORWARD,SUSCEPTIBLE
0.124219,2.996809,WANDER,FORWARD,SUSCEPTIBLE
0.096168,2.986173,WANDER,FORWARD,SUSCEPTIBLE
0.068117,2.975536,WANDER,FORWARD,SUSCEPTIBLE
0.040066,2.964900,WANDER,FORWARD,SUSCEPTIBLE
0.012015,2.954264,WANDER,FORWARD,SUSCEPTIBLE
-0.016036,2.943627,WANDER,FORWARD,SUSCEPTIBLE
-0.044088,2.932991,WANDER,TURN_LEFT,SUSCEPTIBLE
-0.060083,2.926925,WANDER,FORWARD,SUSCEPTIBLE
-0.083941,2.912606,WANDER,FORWARD,SUSCEPTIBLE
-0.109123,2.896303,WANDER,FORWARD,SUSCEPTIBLE
-0.134271,2.879944,WANDER,FORWARD,SUSCEPTIBLE
-0.159419,2.863586,WANDER,FORWARD,SUSCEPTIBLE
-0.184567,2.847228,WANDER,FORWARD,SUSCEPTIBLE
-0.209714,2.830870,WANDER,FORWARD,SUSCEPTIBLE
-0.234862,2.814512,WANDER,FORWARD,SUSCEPTIBLE
-0.260010,2.798153,WANDER,FORWARD,SUSCEPTIBLE
-0.285158,2.781795,WANDER,FORWARD,SUSCEPTIBLE
-0.310305,2.765437,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.324646,2.756109,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.335599,2.745897,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.344153,2.733613,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.349898,2.719790,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.352574,2.705062,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.352056,2.690102,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.348368,2.675594,FOLLOW,FORWARD,SUSCEPTIBLE
-0.335821,2.650776,FOLLOW,FORWARD,SUSCEPTIBLE
-0.321340,2.624504,WANDER,FORWARD,SUSCEPTIBLE
-0.306801,2.598262,WANDER,FORWARD,SUSCEPTIBLE
-0.292263,2.572020,WANDER,FORWARD,SUSCEPTIBLE
-0.277725,2.545778,WANDER,FORWARD,SUSCEPTIBLE
-0.263186,2.519536,WANDER,FORWARD,SUSCEPTIBLE
-0.248648,2.493295,WANDER,FORWARD,SUSCEPTIBLE
-0.234110,2.467053,WANDER,FORWARD,SUSCEPTIBLE
-0.219571,2.440811,WANDER,FORWARD,SUSCEPTIBLE
-0.205033,2.414569,WANDER,FORWARD,SUSCEPTIBLE
-0.190495,2.388327,WANDER,FORWARD,SUSCEPTIBLE
-0.175956,2.362085,WANDER,FORWARD,SUSCEPTIBLE
-0.161418,2.335843,WANDER,FORWARD,SUSCEPTIBLE
-0.146880,2.309601,WANDER,FORWARD,SUSCEPTIBLE
-0.132341,2.283359,WANDER,FORWARD,SUSCEPTIBLE
-0.117803,2.257118,WANDER,FORWARD,SUSCEPTIBLE
-0.103264,2.230876,WANDER,FORWARD,SUSCEPTIBLE
-0.088726,2.204634,WANDER,FORWARD,SUSCEPTIBLE
-0.074188,2.178392,WANDER,TURN_RIGHT,SUSCEPTIBLE
-0.065897,2.163428,WANDER,FORWARD,SUSCEPTIBLE
-0.056939,2.137084,WANDER,FORWARD,SUSCEPTIBLE
-0.048252,2.108370,WANDER,FORWARD,SUSCEPTIBLE
-0.039627,2.079637,WANDER,FORWARD,SUSCEPTIBLE
-0.031001,2.050904,WANDER,TURN_LEFT,SUSCEPTIBLE
-0.026083,2.034519,WANDER,FORWARD,SUSCEPTIBLE
-0.013487,2.009708,WANDER,FORWARD,SUSCEPTIBLE
0.000995,1.983436,WANDER,TURN_LEFT,SUSCEPTIBLE
0.009285,1.968472,WANDER,FORWARD,SUSCEPTIBLE
0.026868,1.946907,WANDER,FORWARD,SUSCEPTIBLE
0.046606,1.924315,WANDER,TURN_LEFT,SUSCEPTIBLE
0.057889,1.911456,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.069561,1.902075,WANDER,FORWARD,SUSCEPTIBLE
0.088633,1.881795,WANDER,FORWARD,SUSCEPTIBLE
0.108467,1.859288,WANDER,TURN_LEFT,SUSCEPTIBLE
0.119750,1.846429,WANDER,FORWARD,SUSCEPTIBLE
0.141517,1.829097,WANDER,FORWARD,SUSCEPTIBLE
0.165607,1.811219,WANDER,FORWARD,SUSCEPTIBLE
0.189736,1.793392,WANDER,FORWARD,SUSCEPTIBLE
0.213865,1.775565,WANDER,FORWARD,SUSCEPTIBLE
0.237994,1.757738,WANDER,FORWARD,SUSCEPTIBLE
0.262123,1.739911,WANDER,FORWARD,SUSCEPTIBLE
0.286252,1.722084,WANDER,FORWARD,SUSCEPTIBLE
0.310380,1.704257,WANDER,FORWARD,SUSCEPTIBLE
0.334509,1.686431,WANDER,FORWARD,SUSCEPTIBLE
0.358638,1.668604,WANDER,FORWARD,SUSCEPTIBLE
0.382767,1.650777,WANDER,FORWARD,SUSCEPTIBLE
0.406896,1.632950,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.420655,1.622784,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.430981,1.611939,WANDER,FORWARD,SUSCEPTIBLE
0.445368,1.588140,WANDER,FORWARD,SUSCEPTIBLE
0.459962,1.561930,WANDER,FORWARD,SUSCEPTIBLE
0.474501,1.535688,WANDER,FORWARD,SUSCEPTIBLE
0.489039,1.509446,WANDER,FORWARD,SUSCEPTIBLE
0.503577,1.483204,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.511868,1.468240,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.516752,1.454084,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.518545,1.439223,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.517137,1.424320,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.512593,1.410058,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.505119,1.397088,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.495058,1.386004,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.482870,1.377313,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.469113,1.371413,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.454416,1.368573,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.439451,1.368923,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.424902,1.372448,WANDER,FORWARD,SUSCEPTIBLE
0.399945,1.384716,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.384847,1.392758,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.370637,1.397484,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.355757,1.399110,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.341479,1.395805,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.327368,1.390811,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.314483,1.383192,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.303512,1.373008,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.294959,1.360723,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.289213,1.346901,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.286538,1.332173,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.287055,1.317213,FOLLOW,FORWARD,SUSCEPTIBLE
0.294038,1.290294,WANDER,FORWARD,SUSCEPTIBLE
0.302602,1.261543,WANDER,FORWARD,SUSCEPTIBLE
0.311227,1.232810,WANDER,FORWARD,SUSCEPTIBLE
0.319853,1.204077,WANDER,FORWARD,SUSCEPTIBLE
0.328478,1.175343,WANDER,TURN_LEFT,SUSCEPTIBLE
0.333397,1.158959,WANDER,FORWARD,SUSCEPTIBLE
0.345992,1.134148,WANDER,FORWARD,SUSCEPTIBLE
0.360474,1.107875,WANDER,FORWARD,SUSCEPTIBLE
0.375012,1.081633,WANDER,FORWARD,SUSCEPTIBLE
0.389551,1.055392,WANDER,FORWARD,SUSCEPTIBLE
0.404089,1.029150,WANDER,FORWARD,SUSCEPTIBLE
0.418627,1.002908,WANDER,TURN_LEFT,SUSCEPTIBLE
0.426918,0.987944,WANDER,FORWARD,SUSCEPTIBLE
0.444501,0.966379,WANDER,FORWARD,SUSCEPTIBLE
0.464239,0.943787,WANDER,FORWARD,SUSCEPTIBLE
0.484025,0.921237,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.495308,0.908378,WANDER,TURN_LEFT,SUSCEPTIBLE
0.503091,0.895584,WANDER,FORWARD,SUSCEPTIBLE
