1.547260,1.601450,WANDER,FORWARD,SUSCEPTIBLE
1.521014,1.589284,WANDER,FORWARD,SUSCEPTIBLE
1.484724,1.572461,WANDER,FORWARD,SUSCEPTIBLE
1.448433,1.555639,WANDER,FORWARD,SUSCEPTIBLE
1.412142,1.538816,WANDER,FORWARD,SUSCEPTIBLE
1.375852,1.521994,WANDER,FORWARD,SUSCEPTIBLE
1.339561,1.505172,WANDER,FORWARD,SUSCEPTIBLE
1.303271,1.488349,WANDER,FORWARD,SUSCEPTIBLE
1.266980,1.471527,WANDER,FORWARD,SUSCEPTIBLE
1.230690,1.454704,WANDER,FORWARD,SUSCEPTIBLE
1.194399,1.437882,WANDER,FORWARD,SUSCEPTIBLE
1.158108,1.421059,WANDER,FORWARD,SUSCEPTIBLE
1.121818,1.404237,WANDER,FORWARD,SUSCEPTIBLE
1.085527,1.387415,WANDER,TURN_LEFT,SUSCEPTIBLE
1.064369,1.377606,WANDER,FORWARD,SUSCEPTIBLE
1.035756,1.355083,WANDER,FORWARD,SUSCEPTIBLE
1.005604,1.328801,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.988067,1.313427,WANDER,FORWARD,SUSCEPTIBLE
0.955885,1.296387,WANDER,FORWARD,SUSCEPTIBLE
0.919644,1.279462,WANDER,TURN_LEFT,SUSCEPTIBLE
0.898486,1.269654,WANDER,FORWARD,SUSCEPTIBLE
0.869873,1.247130,WANDER,FORWARD,SUSCEPTIBLE
0.839721,1.220848,WANDER,FORWARD,SUSCEPTIBLE
0.809643,1.194480,WANDER,FORWARD,SUSCEPTIBLE
0.779565,1.168111,WANDER,FORWARD,SUSCEPTIBLE
0.749487,1.141742,WANDER,FORWARD,SUSCEPTIBLE
0.719409,1.115374,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.701872,1.100000,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.690296,1.083763,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.683717,1.064954,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.682706,1.045052,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.687346,1.025673,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.697259,1.008387,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.711642,0.994596,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.729329,0.985417,FOLLOW,FORWARD,SUSCEPTIBLE
0.765017,0.978482,FOLLOW,FORWARD,SUSCEPTIBLE
0.804630,0.972942,WANDER,FORWARD,SUSCEPTIBLE
0.844261,0.967515,WANDER,TURN_LEFT,SUSCEPTIBLE
0.867366,0.964351,WANDER,FORWARD,SUSCEPTIBLE
0.903611,0.967867,WANDER,FORWARD,SUSCEPTIBLE
0.943179,0.973716,WANDER,FORWARD,SUSCEPTIBLE
0.982732,0.979678,WANDER,TURN_LEFT,SUSCEPTIBLE
1.005793,0.983155,WANDER,FORWARD,SUSCEPTIBLE
1.039577,0.996744,WANDER,FORWARD,SUSCEPTIBLE
1.075893,1.013508,WANDER,FORWARD,SUSCEPTIBLE
1.112162,1.030376,WANDER,FORWARD,SUSCEPTIBLE
1.148431,1.047244,WANDER,FORWARD,SUSCEPTIBLE
1.184701,1.064113,WANDER,FORWARD,SUSCEPTIBLE
1.220970,1.080981,WANDER,TURN_LEFT,SUSCEPTIBLE
1.242116,1.090816,WANDER,FORWARD,SUSCEPTIBLE
1.270700,1.113376,WANDER,FORWARD,SUSCEPTIBLE
1.300819,1.139696,WANDER,FORWARD,SUSCEPTIBLE
1.330864,1.166102,WANDER,FORWARD,SUSCEPTIBLE
1.360909,1.192509,WANDER,FORWARD,SUSCEPTIBLE
1.390954,1.218916,WANDER,FORWARD,SUSCEPTIBLE
1.420998,1.245322,WANDER,FORWARD,SUSCEPTIBLE
1.451043,1.271729,WANDER,FORWARD,SUSCEPTIBLE
1.481088,1.298136,WANDER,FORWARD,SUSCEPTIBLE
1.511132,1.324543,WANDER,FORWARD,SUSCEPTIBLE
1.541177,1.350949,WANDER,FORWARD,SUSCEPTIBLE
1.571222,1.377356,WANDER,FORWARD,SUSCEPTIBLE
1.601267,1.403763,WANDER,FORWARD,SUSCEPTIBLE
1.631311,1.430169,WANDER,FORWARD,SUSCEPTIBLE
1.661356,1.456576,WANDER,FORWARD,SUSCEPTIBLE
1.691401,1.482983,WANDER,FORWARD,SUSCEPTIBLE
1.721445,1.509390,WANDER,FORWARD,SUSCEPTIBLE
1.751490,1.535796,WANDER,FORWARD,SUSCEPTIBLE
1.781535,1.562203,WANDER,FORWARD,SUSCEPTIBLE
1.811580,1.588610,WANDER,FORWARD,SUSCEPTIBLE
1.841624,1.615016,WANDER,FORWARD,SUSCEPTIBLE
1.871669,1.641423,WANDER,FORWARD,SUSCEPTIBLE
1.901714,1.667830,WANDER,FORWARD,SUSCEPTIBLE
1.931759,1.694237,WANDER,FORWARD,SUSCEPTIBLE
1.961803,1.720643,WANDER,FORWARD,SUSCEPTIBLE
1.991848,1.747050,WANDER,FORWARD,SUSCEPTIBLE
2.021893,1.773457,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.039410,1.788853,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.050966,1.805104,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.057521,1.823922,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.058506,1.843824,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.053842,1.863198,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.043907,1.880471,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.029506,1.894244,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.011808,1.903401,WANDER,FORWARD,SUSCEPTIBLE
1.976111,1.910290,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.953027,1.913613,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.933180,1.911686,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
1.914672,1.904300,WANDER,FORWARD,SUSCEPTIBLE
1.886097,1.881824,WANDER,FORWARD,SUSCEPTIBLE
1.856011,1.855466,WANDER,TURN_LEFT,SUSCEPTIBLE
1.838513,1.840048,WANDER,FORWARD,SUSCEPTIBLE
1.817484,1.810320,WANDER,FORWARD,SUSCEPTIBLE
1.796047,1.776551,WANDER,FORWARD,SUSCEPTIBLE
1.774705,1.742720,WANDER,FORWARD,SUSCEPTIBLE
1.753364,1.708889,WANDER,FORWARD,SUSCEPTIBLE
1.732022,1.675058,WANDER,FORWARD,SUSCEPTIBLE
1.710681,1.641227,WANDER,FORWARD,SUSCEPTIBLE
1.689340,1.607395,WANDER,FORWARD,SUSCEPTIBLE
1.667998,1.573564,WANDER,FORWARD,SUSCEPTIBLE
1.646657,1.539733,WANDER,FORWARD,SUSCEPTIBLE
1.625315,1.505902,WANDER,FORWARD,SUSCEPTIBLE
1.603974,1.472071,WANDER,FORWARD,SUSCEPTIBLE
1.582632,1.438240,WANDER,FORWARD,SUSCEPTIBLE
1.561291,1.404409,WANDER,TURN_LEFT,SUSCEPTIBLE
1.548848,1.384684,WANDER,FORWARD,SUSCEPTIBLE
1.537050,1.350234,WANDER,FORWARD,SUSCEPTIBLE
1.525999,1.311792,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.519620,1.289360,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.509908,1.271944,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.495730,1.257942,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.478181,1.248503,WANDER,FORWARD,SUSCEPTIBLE
1.442599,1.241042,WANDER,FORWARD,SUSCEPTIBLE
1.403072,1.234917,WANDER,FORWARD,SUSCEPTIBLE
1.363527,1.228904,WANDER,FORWARD,SUSCEPTIBLE
1.323981,1.222892,WANDER,FORWARD,SUSCEPTIBLE
1.284435,1.216880,WANDER,FORWARD,SUSCEPTIBLE
1.244890,1.210868,WANDER,FORWARD,SUSCEPTIBLE
1.205344,1.204855,WANDER,FORWARD,SUSCEPTIBLE
1.165799,1.198843,WANDER,FORWARD,SUSCEPTIBLE
1.126253,1.192831,WANDER,FORWARD,SUSCEPTIBLE
1.086708,1.186819,WANDER,FORWARD,SUSCEPTIBLE
1.047162,1.180806,WANDER,TURN_LEFT,SUSCEPTIBLE
1.024105,1.177301,WANDER,FORWARD,SUSCEPTIBLE
0.990339,1.163669,WANDER,FORWARD,SUSCEPTIBLE
0.954044,1.146859,WANDER,FORWARD,SUSCEPTIBLE
0.917796,1.129945,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.896662,1.120084,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.877139,1.116025,WANDER,FORWARD,SUSCEPTIBLE
0.840897,1.118894,WANDER,FORWARD,SUSCEPTIBLE
0.801246,1.124158,WANDER,FORWARD,SUSCEPTIBLE
0.761609,1.129535,WANDER,FORWARD,SUSCEPTIBLE
0.721972,1.134912,WANDER,FORWARD,SUSCEPTIBLE
0.682335,1.140290,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.659226,1.143425,WANDER,FORWARD,SUSCEPTIBLE
0.625245,1.156513,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.603878,1.165861,WANDER,FORWARD,SUSCEPTIBLE
0.574964,1.187996,WANDER,FORWARD,SUSCEPTIBLE
0.544459,1.213868,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.526717,1.229003,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.514922,1.245082,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.508090,1.263801,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.506810,1.283687,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.511187,1.303127,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
0.520866,1.320545,WANDER,FORWARD,SUSCEPTIBLE
0.546792,1.346033,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.564183,1.361571,WANDER,FORWARD,SUSCEPTIBLE
0.596343,1.378651,WANDER,FORWARD,SUSCEPTIBLE
0.632563,1.395622,WANDER,FORWARD,SUSCEPTIBLE
0.668832,1.412491,WANDER,FORWARD,SUSCEPTIBLE
0.705101,1.429359,WANDER,FORWARD,SUSCEPTIBLE
0.741371,1.446227,WANDER,FORWARD,SUSCEPTIBLE
0.777640,1.463096,WANDER,FORWARD,SUSCEPTIBLE
0.813909,1.479964,WANDER,FORWARD,SUSCEPTIBLE
0.850179,1.496832,WANDER,FORWARD,SUSCEPTIBLE
0.886448,1.513701,WANDER,FORWARD,SUSCEPTIBLE
0.922717,1.530569,WANDER,FORWARD,SUSCEPTIBLE
0.958986,1.547437,WANDER,FORWARD,SUSCEPTIBLE
0.995256,1.564305,WANDER,FORWARD,SUSCEPTIBLE
1.031525,1.581174,WANDER,FORWARD,SUSCEPTIBLE
1.067794,1.598042,WANDER,FORWARD,SUSCEPTIBLE
1.104063,1.614910,WANDER,FORWARD,SUSCEPTIBLE
1.140333,1.631779,WANDER,FORWARD,SUSCEPTIBLE
1.176602,1.648647,WANDER,FORWARD,SUSCEPTIBLE
1.212871,1.665515,WANDER,FORWARD,SUSCEPTIBLE
1.249141,1.682384,WANDER,FORWARD,SUSCEPTIBLE
1.285410,1.699252,WANDER,FORWARD,SUSCEPTIBLE
1.321679,1.716120,WANDER,FORWARD,SUSCEPTIBLE
1.357948,1.732989,WANDER,FORWARD,SUSCEPTIBLE
1.394218,1.749857,WANDER,TURN_LEFT,SUSCEPTIBLE
1.415364,1.759692,WANDER,FORWARD,SUSCEPTIBLE
1.443948,1.782252,WANDER,FORWARD,SUSCEPTIBLE
1.474067,1.808571,WANDER,FORWARD,SUSCEPTIBLE
1.504112,1.834978,WANDER,FORWARD,SUSCEPTIBLE
1.534156,1.861385,WANDER,FORWARD,SUSCEPTIBLE
1.564201,1.887792,WANDER,FORWARD,SUSCEPTIBLE
1.594246,1.914198,WANDER,FORWARD,SUSCEPTIBLE
1.624291,1.940605,WANDER,FORWARD,SUSCEPTIBLE
1.654335,1.967012,WANDER,TURN_LEFT,SUSCEPTIBLE
1.671853,1.982408,WANDER,FORWARD,SUSCEPTIBLE
1.692919,2.012109,WANDER,TURN_LEFT,SUSCEPTIBLE
1.705547,2.031717,WANDER,FORWARD,SUSCEPTIBLE
1.717389,2.066152,WANDER,FORWARD,SUSCEPTIBLE
1.728488,2.104579,WANDER,TURN_LEFT,SUSCEPTIBLE
1.734896,2.127003,WANDER,FORWARD,SUSCEPTIBLE
1.736552,2.163380,WANDER,TURN_LEFT,SUSCEPTIBLE
1.736570,2.186702,WANDER,FORWARD,SUSCEPTIBLE
1.727907,2.222071,WANDER,TURN_LEFT,SUSCEPTIBLE
1.721350,2.244452,WANDER,FORWARD,SUSCEPTIBLE
1.703070,2.275945,WANDER,FORWARD,SUSCEPTIBLE
1.681285,2.309491,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.668527,2.329013,WANDER,FORWARD,SUSCEPTIBLE
1.656178,2.363270,WANDER,FORWARD,SUSCEPTIBLE
1.644512,2.401529,WANDER,FORWARD,SUSCEPTIBLE
1.632955,2.439823,WANDER,FORWARD,SUSCEPTIBLE
1.621398,2.478117,WANDER,FORWARD,SUSCEPTIBLE
1.609841,2.516411,WANDER,FORWARD,SUSCEPTIBLE
1.598284,2.554705,WANDER,FORWARD,SUSCEPTIBLE
1.586727,2.593000,WANDER,FORWARD,SUSCEPTIBLE
1.575170,2.631294,WANDER,FORWARD,SUSCEPTIBLE
1.563614,2.669588,WANDER,FORWARD,SUSCEPTIBLE
1.552057,2.707882,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.545318,2.730209,WANDER,FORWARD,SUSCEPTIBLE
1.543125,2.766557,WANDER,FORWARD,SUSCEPTIBLE
1.542715,2.806553,WANDER,FORWARD,SUSCEPTIBLE
1.542419,2.846552,WANDER,FORWARD,SUSCEPTIBLE
1.542124,2.886551,WANDER,FORWARD,SUSCEPTIBLE
1.541828,2.926550,WANDER,FORWARD,SUSCEPTIBLE
1.541533,2.966549,WANDER,TURN_LEFT,SUSCEPTIBLE
1.541360,2.989870,WANDER,FORWARD,SUSCEPTIBLE
1.532697,3.025239,WANDER,FORWARD,SUSCEPTIBLE
1.521250,3.063564,WANDER,FORWARD,SUSCEPTIBLE
1.509693,3.101858,WANDER,FORWARD,SUSCEPTIBLE
1.498136,3.140152,WANDER,FORWARD,SUSCEPTIBLE
1.486579,3.178446,WANDER,FORWARD,SUSCEPTIBLE
1.475022,3.216740,WANDER,FORWARD,SUSCEPTIBLE
1.463465,3.255034,WANDER,FORWARD,SUSCEPTIBLE
1.451908,3.293329,WANDER,FORWARD,SUSCEPTIBLE
1.440351,3.331623,WANDER,FORWARD,SUSCEPTIBLE
1.428794,3.369917,WANDER,FORWARD,SUSCEPTIBLE
1.417237,3.408211,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.410499,3.430538,WANDER,FORWARD,SUSCEPTIBLE
1.408305,3.466886,WANDER,FORWARD,SUSCEPTIBLE
1.407896,3.506882,WANDER,TURN_LEFT,SUSCEPTIBLE
1.407723,3.530203,WANDER,TURN_LEFT,SUSCEPTIBLE
1.403002,3.549577,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.393067,3.566850,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.386331,3.585632,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.385051,3.605518,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.389428,3.624958,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.399107,3.642376,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.413303,3.656361,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.431213,3.665043,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.450728,3.669106,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.470592,3.667529,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.489207,3.660417,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.505062,3.648347,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
1.516873,3.632298,FOLLOW,FORWARD,SUSCEPTIBLE
1.529260,3.598117,WANDER,FORWARD,SUSCEPTIBLE
1.540877,3.559843,WANDER,FORWARD,SUSCEPTIBLE
1.552386,3.521534,WANDER,TURN_LEFT,SUSCEPTIBLE
1.559096,3.499199,WANDER,FORWARD,SUSCEPTIBLE
1.577336,3.467682,WANDER,FORWARD,SUSCEPTIBLE
1.599079,3.434109,WANDER,FORWARD,SUSCEPTIBLE
1.620918,3.400597,WANDER,FORWARD,SUSCEPTIBLE
1.642757,3.367085,WANDER,TURN_LEFT,SUSCEPTIBLE
1.655490,3.347547,WANDER,FORWARD,SUSCEPTIBLE
1.681873,3.322449,WANDER,FORWARD,SUSCEPTIBLE
1.712197,3.296365,WANDER,FORWARD,SUSCEPTIBLE
1.742596,3.270366,WANDER,TURN_RIGHT,SUSCEPTIBLE
1.760319,3.255208,WANDER,TURN_LEFT,SUSCEPTIBLE
1.772093,3.239115,WANDER,FORWARD,SUSCEPTIBLE
1.798588,3.214056,WANDER,FORWARD,SUSCEPTIBLE
1.828912,3.187972,WANDER,FORWARD,SUSCEPTIBLE
1.859310,3.161974,WANDER,FORWARD,SUSCEPTIBLE
1.889709,3.135976,WANDER,FORWARD,SUSCEPTIBLE
1.920108,3.109977,WANDER,FORWARD,SUSCEPTIBLE
1.950507,3.083979,WANDER,FORWARD,SUSCEPTIBLE
1.980906,3.057981,WANDER,FORWARD,SUSCEPTIBLE
2.011304,3.031982,WANDER,TURN_LEFT,SUSCEPTIBLE
2.029028,3.016824,WANDER,TURN_LEFT,SUSCEPTIBLE
2.046753,3.007689,WANDER,FORWARD,SUSCEPTIBLE
2.082441,3.000754,WANDER,FORWARD,SUSCEPTIBLE
2.122054,2.995214,WANDER,FORWARD,SUSCEPTIBLE
2.161684,2.989787,WANDER,FORWARD,SUSCEPTIBLE
2.201314,2.984359,WANDER,FORWARD,SUSCEPTIBLE
2.240944,2.978932,WANDER,FORWARD,SUSCEPTIBLE
2.280575,2.973505,WANDER,FORWARD,SUSCEPTIBLE
2.320205,2.968078,WANDER,FORWARD,SUSCEPTIBLE
2.359835,2.962650,WANDER,FORWARD,SUSCEPTIBLE
2.399465,2.957223,WANDER,FORWARD,SUSCEPTIBLE
2.439095,2.951796,WANDER,FORWARD,SUSCEPTIBLE
2.478725,2.946369,WANDER,FORWARD,SUSCEPTIBLE
2.518355,2.940941,WANDER,FORWARD,SUSCEPTIBLE
2.557985,2.935514,WANDER,TURN_RIGHT,SUSCEPTIBLE
2.581091,2.932350,WANDER,TURN_RIGHT,SUSCEPTIBLE
2.599699,2.925181,WANDER,FORWARD,SUSCEPTIBLE
2.628603,2.903130,WANDER,FORWARD,SUSCEPTIBLE
2.659075,2.877220,WANDER,FORWARD,SUSCEPTIBLE
2.689474,2.851221,WANDER,FORWARD,SUSCEPTIBLE
2.719873,2.825223,WANDER,FORWARD,SUSCEPTIBLE
2.750271,2.799225,WANDER,FORWARD,SUSCEPTIBLE
2.780670,2.773226,WANDER,TURN_RIGHT,SUSCEPTIBLE
2.798394,2.758068,WANDER,FORWARD,SUSCEPTIBLE
2.819860,2.728654,WANDER,FORWARD,SUSCEPTIBLE
2.841794,2.695206,WANDER,FORWARD,SUSCEPTIBLE
2.863633,2.661694,WANDER,FORWARD,SUSCEPTIBLE
2.885472,2.628182,WANDER,FORWARD,SUSCEPTIBLE
2.907311,2.594670,WANDER,FORWARD,SUSCEPTIBLE
2.929150,2.561158,WANDER,FORWARD,SUSCEPTIBLE
2.950989,2.527645,WANDER,TURN_LEFT,SUSCEPTIBLE
2.963722,2.508107,WANDER,FORWARD,SUSCEPTIBLE
2.990106,2.483009,WANDER,FORWARD,SUSCEPTIBLE
3.020429,2.456925,WANDER,FORWARD,SUSCEPTIBLE
3.050828,2.430927,WANDER,TURN_LEFT,SUSCEPTIBLE
3.068552,2.415769,WANDER,FORWARD,SUSCEPTIBLE
3.100940,2.399124,WANDER,FORWARD,SUSCEPTIBLE
3.137385,2.382644,WANDER,FORWARD,SUSCEPTIBLE
3.173879,2.366268,WANDER,FORWARD,SUSCEPTIBLE
3.210373,2.349891,WANDER,FORWARD,SUSCEPTIBLE
3.246867,2.333514,WANDER,FORWARD,SUSCEPTIBLE
3.283361,2.317137,WANDER,FORWARD,SUSCEPTIBLE
3.319855,2.300761,WANDER,FORWARD,SUSCEPTIBLE
3.356349,2.284384,WANDER,FORWARD,SUSCEPTIBLE
3.392843,2.268007,WANDER,FORWARD,SUSCEPTIBLE
3.429336,2.251631,WANDER,TURN_RIGHT,SUSCEPTIBLE
3.450614,2.242083,WANDER,FORWARD,SUSCEPTIBLE
3.479500,2.219911,WANDER,TURN_LEFT,SUSCEPTIBLE
3.497347,2.204898,WANDER,FORWARD,SUSCEPTIBLE
3.529735,2.188253,WANDER,FORWARD,SUSCEPTIBLE
3.566180,2.171773,WANDER,FORWARD,SUSCEPTIBLE
3.602674,2.155396,WANDER,FORWARD,SUSCEPTIBLE
3.639168,2.139020,WANDER,FORWARD,SUSCEPTIBLE
3.675662,2.122643,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.696939,2.113095,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.712772,2.100972,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.724583,2.084923,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.731391,2.066195,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.732646,2.046308,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.728244,2.026873,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.718543,2.009467,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.704330,1.995500,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.686756,1.986106,FOLLOW,FORWARD,SUSCEPTIBLE
3.651156,1.978735,WANDER,FORWARD,SUSCEPTIBLE
3.611614,1.972710,WANDER,FORWARD,SUSCEPTIBLE
3.572053,1.966797,WANDER,FORWARD,SUSCEPTIBLE
3.532492,1.960885,WANDER,FORWARD,SUSCEPTIBLE
3.492932,1.954973,WANDER,FORWARD,SUSCEPTIBLE
3.453371,1.949061,WANDER,FORWARD,SUSCEPTIBLE
3.413811,1.943148,WANDER,FORWARD,SUSCEPTIBLE
3.374250,1.937236,WANDER,TURN_RIGHT,SUSCEPTIBLE
3.351185,1.933789,WANDER,FORWARD,SUSCEPTIBLE
3.314900,1.936862,WANDER,FORWARD,SUSCEPTIBLE
3.275263,1.942226,WANDER,TURN_LEFT,SUSCEPTIBLE
3.252161,1.945419,WANDER,FORWARD,SUSCEPTIBLE
3.215912,1.941948,WANDER,FORWARD,SUSCEPTIBLE
3.176337,1.936149,WANDER,TURN_LEFT,SUSCEPTIBLE
3.153271,1.932702,WANDER,FORWARD,SUSCEPTIBLE
3.119470,1.919156,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
3.098232,1.909520,WANDER,FORWARD,SUSCEPTIBLE
3.069620,1.886996,WANDER,TURN_RIGHT,SUSCEPTIBLE
3.051958,1.871766,WANDER,TURN_LEFT,SUSCEPTIBLE
3.034346,1.862414,WANDER,FORWARD,SUSCEPTIBLE
