-0.845595,2.343960,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.836310,2.335015,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.827482,2.322919,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.821402,2.309240,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.818370,2.294581,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.818525,2.279613,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.821859,2.265020,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.828220,2.251470,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.837317,2.239582,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.848734,2.229900,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.861948,2.222868,FOLLOW,FORWARD,SUSCEPTIBLE
-0.888751,2.215454,FOLLOW,FORWARD,SUSCEPTIBLE
-0.917932,2.208494,FOLLOW,FORWARD,SUSCEPTIBLE
-0.947128,2.201595,FOLLOW,FORWARD,SUSCEPTIBLE
-0.976324,2.194697,FOLLOW,FORWARD,SUSCEPTIBLE
-1.005520,2.187799,FOLLOW,FORWARD,SUSCEPTIBLE
-1.034716,2.180901,FOLLOW,FORWARD,SUSCEPTIBLE
-1.063912,2.174002,WANDER,FORWARD,SUSCEPTIBLE
-1.093108,2.167104,WANDER,FORWARD,SUSCEPTIBLE
-1.122304,2.160206,WANDER,FORWARD,SUSCEPTIBLE
-1.151501,2.153307,WANDER,FORWARD,SUSCEPTIBLE
-1.180697,2.146409,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.197345,2.142475,WANDER,FORWARD,SUSCEPTIBLE
-1.225130,2.140977,WANDER,FORWARD,SUSCEPTIBLE
-1.255123,2.140380,WANDER,FORWARD,SUSCEPTIBLE
-1.285119,2.139848,WANDER,FORWARD,SUSCEPTIBLE
-1.315114,2.139316,WANDER,FORWARD,SUSCEPTIBLE
-1.345109,2.138784,WANDER,FORWARD,SUSCEPTIBLE
-1.375104,2.138252,WANDER,FORWARD,SUSCEPTIBLE
-1.405100,2.137720,WANDER,FORWARD,SUSCEPTIBLE
-1.435095,2.137188,WANDER,FORWARD,SUSCEPTIBLE
-1.465090,2.136656,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.482195,2.136353,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.496988,2.138679,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.510954,2.144065,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.523456,2.152298,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.533921,2.163002,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.541870,2.175686,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.546940,2.189770,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.548900,2.204610,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.547658,2.219528,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.543273,2.233840,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.535945,2.246893,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.526009,2.258088,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.513919,2.266915,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.500229,2.272969,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.485564,2.275973,WANDER,FORWARD,SUSCEPTIBLE
-1.457759,2.275497,WANDER,FORWARD,SUSCEPTIBLE
-1.427801,2.273913,WANDER,FORWARD,SUSCEPTIBLE
-1.397847,2.272265,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.380765,2.271325,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.365896,2.273099,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.351738,2.277962,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.338939,2.285724,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.328083,2.296031,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.319667,2.308410,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.314076,2.322296,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.311566,2.337053,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.312251,2.352006,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.316101,2.366472,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.322938,2.379788,WANDER,FORWARD,SUSCEPTIBLE
-1.340716,2.401173,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.352074,2.413965,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.363851,2.423214,WANDER,FORWARD,SUSCEPTIBLE
-1.383149,2.443279,WANDER,FORWARD,SUSCEPTIBLE
-1.403233,2.465563,WANDER,FORWARD,SUSCEPTIBLE
-1.423270,2.487891,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.434696,2.500623,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.442622,2.513329,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.447692,2.527413,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.449651,2.542253,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.448410,2.557171,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.444025,2.571483,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.436697,2.584536,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.426760,2.595731,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.414671,2.604558,FOLLOW,FORWARD,SUSCEPTIBLE
-1.389182,2.615680,FOLLOW,FORWARD,SUSCEPTIBLE
-1.361276,2.626689,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.345349,2.632933,WANDER,FORWARD,SUSCEPTIBLE
-1.321653,2.647518,WANDER,FORWARD,SUSCEPTIBLE
-1.296654,2.664102,WANDER,FORWARD,SUSCEPTIBLE
-1.271691,2.680740,WANDER,FORWARD,SUSCEPTIBLE
-1.246728,2.697379,WANDER,FORWARD,SUSCEPTIBLE
-1.221765,2.714017,WANDER,FORWARD,SUSCEPTIBLE
-1.196801,2.730656,WANDER,FORWARD,SUSCEPTIBLE
-1.171838,2.747294,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.157603,2.756782,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.146765,2.767115,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.138349,2.779495,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.132758,2.793380,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.130248,2.808137,FOLLOW,FORWARD,SUSCEPTIBLE
-1.131657,2.835911,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.133079,2.852959,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.136961,2.867422,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.143798,2.880738,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.153311,2.892296,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.165064,2.901566,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.178519,2.908125,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.193062,2.911673,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.208026,2.912048,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.222728,2.909231,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.236495,2.903353,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.248696,2.894681,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.258775,2.883614,WANDER,FORWARD,SUSCEPTIBLE
-1.272580,2.859473,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.280584,2.844354,WANDER,FORWARD,SUSCEPTIBLE
-1.288900,2.817801,WANDER,FORWARD,SUSCEPTIBLE
-1.296887,2.788885,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.301407,2.772385,WANDER,FORWARD,SUSCEPTIBLE
-1.313396,2.747276,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.321240,2.732073,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.325780,2.717803,WANDER,FORWARD,SUSCEPTIBLE
-1.328304,2.690109,WANDER,FORWARD,SUSCEPTIBLE
-1.329959,2.660155,WANDER,FORWARD,SUSCEPTIBLE
-1.331550,2.630197,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.332458,2.613114,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.335824,2.598522,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.342185,2.584972,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.351282,2.573084,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.362698,2.563403,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.375913,2.556371,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.390321,2.552309,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.405262,2.551405,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.420055,2.553698,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.434021,2.559084,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.446523,2.567318,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.456987,2.578021,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.464937,2.590705,FOLLOW,FORWARD,SUSCEPTIBLE
-1.474228,2.616916,FOLLOW,FORWARD,SUSCEPTIBLE
-1.483235,2.645531,FOLLOW,FORWARD,SUSCEPTIBLE
-1.492181,2.674167,FOLLOW,FORWARD,SUSCEPTIBLE
-1.501128,2.702802,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.506229,2.719130,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.513097,2.732437,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.522610,2.743995,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.534363,2.753266,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.547819,2.759825,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.562361,2.763373,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.577326,2.763747,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.592027,2.760930,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.605794,2.755052,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.617996,2.746381,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.628074,2.735313,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.635569,2.722355,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.640136,2.708100,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.641568,2.693200,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.639799,2.678335,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.634909,2.664187,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.627123,2.651403,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.616795,2.640567,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.607990,2.628447,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.601911,2.614769,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.598879,2.600110,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.599033,2.585141,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.602367,2.570548,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.608728,2.556998,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.617825,2.545110,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.629242,2.535429,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.642456,2.528397,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.656864,2.524335,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.671806,2.523431,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.686598,2.525724,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.700564,2.531110,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.713066,2.539344,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.723531,2.550047,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.731480,2.562731,FOLLOW,FORWARD,SUSCEPTIBLE
-1.740771,2.588942,FOLLOW,FORWARD,SUSCEPTIBLE
-1.749779,2.617558,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.754880,2.633886,FOLLOW,FORWARD,SUSCEPTIBLE
-1.758341,2.661495,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.759943,2.678527,WANDER,FORWARD,SUSCEPTIBLE
-1.757453,2.706240,WANDER,FORWARD,SUSCEPTIBLE
-1.753754,2.736010,WANDER,FORWARD,SUSCEPTIBLE
-1.749992,2.765774,WANDER,FORWARD,SUSCEPTIBLE
-1.746229,2.795537,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.744083,2.812509,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.744800,2.827466,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.748650,2.841932,WANDER,FORWARD,SUSCEPTIBLE
-1.752066,2.869561,WANDER,FORWARD,SUSCEPTIBLE
-1.754782,2.899437,WANDER,FORWARD,SUSCEPTIBLE
-1.757435,2.929319,WANDER,FORWARD,SUSCEPTIBLE
-1.760087,2.959202,WANDER,FORWARD,SUSCEPTIBLE
-1.762740,2.989084,WANDER,FORWARD,SUSCEPTIBLE
-1.765392,3.018967,WANDER,FORWARD,SUSCEPTIBLE
-1.768045,3.048849,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.769557,3.065890,WANDER,FORWARD,SUSCEPTIBLE
-1.776889,3.092731,WANDER,FORWARD,SUSCEPTIBLE
-1.785774,3.121385,WANDER,FORWARD,SUSCEPTIBLE
-1.794720,3.150020,WANDER,FORWARD,SUSCEPTIBLE
-1.803666,3.178655,WANDER,FORWARD,SUSCEPTIBLE
-1.812613,3.207290,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.817714,3.223618,WANDER,FORWARD,SUSCEPTIBLE
-1.830586,3.248287,WANDER,FORWARD,SUSCEPTIBLE
-1.845361,3.274396,WANDER,FORWARD,SUSCEPTIBLE
-1.860192,3.300473,WANDER,FORWARD,SUSCEPTIBLE
-1.875023,3.326551,WANDER,FORWARD,SUSCEPTIBLE
-1.889854,3.352629,WANDER,FORWARD,SUSCEPTIBLE
-1.904684,3.378706,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.913142,3.393577,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.918184,3.407677,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
