-0.845595,2.343960,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.920143,3.422517,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.918902,3.437435,WANDER,FORWARD,SUSCEPTIBLE
-1.910625,3.463984,WANDER,FORWARD,SUSCEPTIBLE
-1.900680,3.492287,WANDER,FORWARD,SUSCEPTIBLE
-1.890675,3.520569,WANDER,FORWARD,SUSCEPTIBLE
-1.880669,3.548852,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.874963,3.564979,WANDER,FORWARD,SUSCEPTIBLE
-1.861182,3.589151,WANDER,FORWARD,SUSCEPTIBLE
-1.845446,3.614692,WANDER,FORWARD,SUSCEPTIBLE
-1.829655,3.640200,WANDER,FORWARD,SUSCEPTIBLE
-1.813863,3.665708,WANDER,FORWARD,SUSCEPTIBLE
-1.798072,3.691215,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.789068,3.705761,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.779104,3.716940,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.767014,3.725766,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.753324,3.731820,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.738659,3.734824,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.723691,3.734642,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.709104,3.731280,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.695566,3.724893,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.683696,3.715774,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.674036,3.704339,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.667029,3.691111,FOLLOW,FORWARD,SUSCEPTIBLE
-1.659666,3.664294,WANDER,FORWARD,SUSCEPTIBLE
-1.652761,3.635100,WANDER,FORWARD,SUSCEPTIBLE
-1.645918,3.605891,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.642016,3.589235,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.636132,3.575464,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.627484,3.563246,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.616435,3.553146,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.603492,3.545627,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.589245,3.541032,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.574347,3.539572,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.559480,3.541314,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.545323,3.546177,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.532523,3.553939,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.521668,3.564245,WANDER,FORWARD,SUSCEPTIBLE
-1.506146,3.587320,WANDER,FORWARD,SUSCEPTIBLE
-1.490300,3.612793,WANDER,FORWARD,SUSCEPTIBLE
-1.474509,3.638301,WANDER,FORWARD,SUSCEPTIBLE
-1.458718,3.663808,WANDER,FORWARD,SUSCEPTIBLE
-1.442927,3.689316,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.433922,3.703861,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.423958,3.715040,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.411868,3.723867,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.398178,3.729921,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.383514,3.732925,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.368546,3.732742,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.353959,3.729381,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.340421,3.722994,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.328550,3.713874,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.318890,3.702439,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.311883,3.689211,FOLLOW,FORWARD,SUSCEPTIBLE
-1.304520,3.662395,WANDER,FORWARD,SUSCEPTIBLE
-1.297615,3.633201,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.293713,3.616545,WANDER,FORWARD,SUSCEPTIBLE
-1.292267,3.588757,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.291906,3.571654,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.289085,3.556947,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.283233,3.543170,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.274585,3.530952,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.263536,3.520852,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.250592,3.513333,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.236346,3.508738,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.221448,3.507278,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.206581,3.509019,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.192424,3.513882,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.179624,3.521645,FOLLOW,FORWARD,SUSCEPTIBLE
-1.159551,3.540890,FOLLOW,FORWARD,SUSCEPTIBLE
-1.138651,3.562412,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.126759,3.574709,WANDER,FORWARD,SUSCEPTIBLE
-1.111267,3.597823,WANDER,FORWARD,SUSCEPTIBLE
-1.095422,3.623296,WANDER,FORWARD,SUSCEPTIBLE
-1.079630,3.648804,WANDER,FORWARD,SUSCEPTIBLE
-1.063839,3.674311,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.054835,3.688857,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.044871,3.700036,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.032781,3.708862,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.019091,3.714916,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.004426,3.717920,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.989458,3.717738,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.974871,3.714376,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.961333,3.707989,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.949463,3.698870,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.939803,3.687435,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.932796,3.674207,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.928762,3.659791,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.927885,3.644848,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.930207,3.630060,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.935620,3.616104,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.943877,3.603618,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.954600,3.593174,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.967299,3.585248,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.981393,3.580205,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-0.996237,3.578274,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.011152,3.579543,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.025456,3.583955,FOLLOW,FORWARD,SUSCEPTIBLE
-1.049612,3.597734,WANDER,FORWARD,SUSCEPTIBLE
-1.075123,3.613519,WANDER,FORWARD,SUSCEPTIBLE
-1.100600,3.629358,WANDER,FORWARD,SUSCEPTIBLE
-1.126078,3.645198,WANDER,FORWARD,SUSCEPTIBLE
-1.151556,3.661037,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.166084,3.670070,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.179976,3.675660,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.194729,3.678198,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.209683,3.677541,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.224156,3.673719,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.237485,3.666907,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.249061,3.657416,WANDER,FORWARD,SUSCEPTIBLE
-1.266218,3.635530,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.276328,3.621731,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.287078,3.611305,WANDER,FORWARD,SUSCEPTIBLE
-1.310741,3.596697,WANDER,FORWARD,SUSCEPTIBLE
-1.336815,3.581860,WANDER,FORWARD,SUSCEPTIBLE
-1.362921,3.567079,WANDER,FORWARD,SUSCEPTIBLE
-1.389026,3.552298,WANDER,FORWARD,SUSCEPTIBLE
-1.415132,3.537516,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.430019,3.529087,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.444129,3.524071,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.458973,3.522140,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.473888,3.523410,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.488192,3.527822,WANDER,FORWARD,SUSCEPTIBLE
-1.512347,3.541601,WANDER,FORWARD,SUSCEPTIBLE
-1.537858,3.557386,WANDER,FORWARD,SUSCEPTIBLE
-1.563336,3.573225,WANDER,FORWARD,SUSCEPTIBLE
-1.588814,3.589065,WANDER,FORWARD,SUSCEPTIBLE
-1.614291,3.604904,WANDER,FORWARD,SUSCEPTIBLE
-1.639769,3.620744,WANDER,FORWARD,SUSCEPTIBLE
-1.665247,3.636583,WANDER,FORWARD,SUSCEPTIBLE
-1.690724,3.652422,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.705253,3.661455,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.716413,3.671440,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.728821,3.679833,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.742696,3.685450,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.757448,3.687989,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.772403,3.687332,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.786876,3.683510,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.800205,3.676698,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.811781,3.667207,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.821074,3.655471,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.827658,3.642028,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.831234,3.627493,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.831637,3.612529,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.828848,3.597822,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.822996,3.584044,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.814348,3.571826,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.803299,3.561727,FOLLOW,FORWARD,SUSCEPTIBLE
-1.779184,3.547876,WANDER,FORWARD,SUSCEPTIBLE
-1.752654,3.533872,WANDER,FORWARD,SUSCEPTIBLE
-1.726093,3.519925,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.710947,3.511971,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.696686,3.507405,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.681788,3.505945,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.666920,3.507686,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.652763,3.512549,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.639964,3.520311,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.629108,3.530618,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.620692,3.542997,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.615101,3.556883,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.612591,3.571640,FOLLOW,FORWARD,SUSCEPTIBLE
-1.614000,3.599414,WANDER,FORWARD,SUSCEPTIBLE
-1.616589,3.629301,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.618101,3.646341,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.616828,3.661262,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.617577,3.676223,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.621426,3.690689,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.628264,3.704005,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.637776,3.715563,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.649529,3.724834,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.662985,3.731393,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.677527,3.734941,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.692492,3.735315,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.707194,3.732498,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.720960,3.726620,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.733162,3.717949,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.743240,3.706881,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.750735,3.693923,FOLLOW,FORWARD,SUSCEPTIBLE
-1.759091,3.667399,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.763697,3.650924,WANDER,FORWARD,SUSCEPTIBLE
-1.766176,3.623210,WANDER,FORWARD,SUSCEPTIBLE
-1.767832,3.593256,WANDER,FORWARD,SUSCEPTIBLE
-1.769423,3.563298,WANDER,FORWARD,SUSCEPTIBLE
-1.771014,3.533340,WANDER,FORWARD,SUSCEPTIBLE
-1.772605,3.503383,WANDER,FORWARD,SUSCEPTIBLE
-1.774196,3.473425,WANDER,FORWARD,SUSCEPTIBLE
-1.775787,3.443467,WANDER,FORWARD,SUSCEPTIBLE
-1.777378,3.413509,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.778286,3.396426,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.781652,3.381835,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.788013,3.368284,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.797110,3.356396,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.808527,3.346715,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.821741,3.339683,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.836149,3.335621,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.851090,3.334717,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-1.865883,3.337010,FOLLOW,FORWARD,SUSCEPTIBLE
-1.891780,3.347144,FOLLOW,FORWARD,SUSCEPTIBLE
-1.919308,3.359066,WANDER,FORWARD,SUSCEPTIBLE
-1.946812,3.371048,WANDER,FORWARD,SUSCEPTIBLE
-1.974316,3.383029,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.989999,3.389861,WANDER,FORWARD,SUSCEPTIBLE
