-0.049092,2.230530,DIR_RIGHT,TURN_RIGHT
-0.049092,2.230530,DIR_RIGHT,TURN_RIGHT
-0.049092,2.230530,DIR_RIGHT,TURN_RIGHT
-0.049092,2.230530,DIR_RIGHT,TURN_RIGHT
-0.049092,2.230530,DIR_RIGHT,TURN_RIGHT
-0.049092,2.230530,DIR_RIGHT,TURN_RIGHT
-0.049092,2.230530,DIR_RIGHT,TURN_RIGHT
-0.049092,2.230530,FOLLOW,FORWARD
-0.046941,2.207272,FOLLOW,FORWARD
-0.044754,2.177353,FOLLOW,FORWARD
-0.042632,2.147428,FOLLOW,FORWARD
-0.040510,2.117503,WANDER,FORWARD
-0.038388,2.087578,IDLE,STOP
-0.037918,2.080952,DIR_LEFT,TURN_LEFT
-0.037918,2.080952,FOLLOW,FORWARD
-0.031831,2.058402,DIR_LEFT,TURN_LEFT
-0.030100,2.051988,DIR_LEFT,TURN_LEFT
-0.030100,2.051988,DIR_LEFT,TURN_LEFT
-0.030100,2.051988,DIR_LEFT,TURN_LEFT
-0.030100,2.051988,FOLLOW,FORWARD
-0.009068,2.041829,FOLLOW,FORWARD
0.018191,2.029304,DIR_RIGHT,TURN_RIGHT
0.024233,2.026543,DIR_RIGHT,TURN_RIGHT
0.024233,2.026543,DIR_LEFT,TURN_LEFT
0.024233,2.026543,DIR_RIGHT,TURN_RIGHT
0.024233,2.026543,DIR_LEFT,TURN_LEFT
0.024233,2.026543,DIR_LEFT,TURN_LEFT
0.024233,2.026543,FOLLOW,FORWARD
0.045265,2.016383,DIR_RIGHT,TURN_RIGHT
0.051247,2.013494,DIR_RIGHT,TURN_RIGHT
0.051247,2.013494,DIR_LEFT,TURN_LEFT
0.051247,2.013494,DIR_LEFT,TURN_LEFT
0.051247,2.013494,DIR_RIGHT,TURN_RIGHT
0.051247,2.013494,DIR_LEFT,TURN_LEFT
0.051247,2.013494,WANDER,FORWARD
0.072279,2.003334,DIR_RIGHT,TURN_RIGHT
0.078260,2.000445,DIR_LEFT,TURN_LEFT
0.078260,2.000445,DIR_RIGHT,TURN_RIGHT
0.078260,2.000445,DIR_LEFT,TURN_LEFT
0.078260,2.000445,WANDER,FORWARD
0.099292,1.990285,FOLLOW,FORWARD
0.126552,1.977760,FOLLOW,FORWARD
0.153838,1.965293,DIR_RIGHT,TURN_RIGHT
0.159881,1.962532,DIR_RIGHT,TURN_RIGHT
0.159881,1.962532,DIR_LEFT,TURN_LEFT
0.159881,1.962532,IDLE,STOP
0.159881,1.962532,IDLE,STOP
0.159881,1.962532,FOLLOW,FORWARD
0.178575,1.948530,FOLLOW,FORWARD
0.202587,1.930546,IDLE,STOP
0.207904,1.926563,WANDER,FORWARD
0.226598,1.912561,WANDER,FORWARD
0.250610,1.894577,IDLE,STOP
0.255927,1.890594,IDLE,STOP
0.255927,1.890594,IDLE,STOP
0.255927,1.890594,WANDER,FORWARD
0.274622,1.876592,IDLE,STOP
0.279938,1.872610,FOLLOW,FORWARD
0.298633,1.858607,DIR_LEFT,TURN_LEFT
0.303950,1.854625,WANDER,FORWARD
0.324982,1.844466,IDLE,STOP
0.330963,1.841576,IDLE,STOP
0.330963,1.841576,WANDER,FORWARD
0.352208,1.831870,IDLE,STOP
0.358250,1.829109,IDLE,STOP
0.358250,1.829109,WANDER,FORWARD
0.379495,1.819402,IDLE,STOP
0.385537,1.816642,IDLE,STOP
0.385537,1.816642,IDLE,STOP
0.385537,1.816642,WANDER,FORWARD
0.406782,1.806935,IDLE,STOP
0.412824,1.804175,IDLE,STOP
0.412824,1.804175,IDLE,STOP
0.412824,1.804175,IDLE,STOP
0.412824,1.804175,DIR_LEFT,TURN_LEFT
0.412824,1.804175,FOLLOW,FORWARD
0.435535,1.798720,IDLE,STOP
0.441994,1.797169,WANDER,FORWARD
0.464817,1.792202,IDLE,STOP
0.471308,1.790789,IDLE,STOP
0.471308,1.790789,WANDER,FORWARD
0.494131,1.785822,WANDER,FORWARD
0.523445,1.779443,IDLE,STOP
0.529936,1.778030,IDLE,STOP
0.529936,1.778030,IDLE,STOP
0.529936,1.778030,DIR_LEFT,TURN_LEFT
0.529936,1.778030,DIR_LEFT,TURN_LEFT
0.529936,1.778030,IDLE,STOP
0.529936,1.778030,WANDER,FORWARD
0.552759,1.782997,WANDER,FORWARD
0.582073,1.789376,WANDER,FORWARD
0.611387,1.795756,IDLE,STOP
0.617877,1.797169,IDLE,STOP
0.617877,1.797169,IDLE,STOP
0.617877,1.797169,IDLE,STOP
0.617877,1.797169,WANDER,FORWARD
0.640700,1.802135,IDLE,STOP
0.647191,1.803548,IDLE,STOP
0.647191,1.803548,IDLE,STOP
0.647191,1.803548,WANDER,FORWARD
0.670014,1.808515,IDLE,STOP
0.676505,1.809928,IDLE,STOP
0.676505,1.809928,WANDER,FORWARD
0.699328,1.814894,WANDER,FORWARD
0.728642,1.821274,IDLE,STOP
0.735133,1.822687,IDLE,STOP
0.735133,1.822687,WANDER,FORWARD
0.757956,1.827653,WANDER,FORWARD
0.787270,1.834033,IDLE,STOP
0.793761,1.835445,IDLE,STOP
0.793761,1.835445,WANDER,FORWARD
0.816584,1.840412,WANDER,FORWARD
0.845897,1.846792,IDLE,STOP
0.852388,1.848204,IDLE,STOP
0.852388,1.848204,WANDER,FORWARD
0.875211,1.853171,IDLE,STOP
0.881702,1.854584,IDLE,STOP
0.881702,1.854584,WANDER,FORWARD
0.904525,1.859551,DIR_RIGHT,TURN_RIGHT
0.911016,1.860963,DIR_RIGHT,TURN_RIGHT
0.911016,1.860963,DIR_RIGHT,TURN_RIGHT
0.911016,1.860963,DIR_RIGHT,TURN_RIGHT
0.911016,1.860963,DIR_RIGHT,TURN_RIGHT
0.911016,1.860963,DIR_LEFT,TURN_LEFT
0.911016,1.860963,IDLE,STOP
0.911016,1.860963,IDLE,STOP
0.911016,1.860963,IDLE,STOP
0.911016,1.860963,DIR_LEFT,TURN_LEFT
0.911016,1.860963,IDLE,STOP
0.911016,1.860963,WANDER,FORWARD
0.932261,1.851257,WANDER,FORWARD
0.959548,1.838790,IDLE,STOP
0.965590,1.836029,DIR_LEFT,TURN_LEFT
0.965590,1.836029,WANDER,FORWARD
0.988301,1.830574,IDLE,STOP
0.994760,1.829023,IDLE,STOP
0.994760,1.829023,DIR_LEFT,TURN_LEFT
0.994760,1.829023,DIR_LEFT,TURN_LEFT
0.994760,1.829023,WANDER,FORWARD
1.017684,1.833500,WANDER,FORWARD
1.047011,1.839816,WANDER,FORWARD
1.076325,1.846196,IDLE,STOP
1.082816,1.847608,IDLE,STOP
1.082816,1.847608,DIR_LEFT,TURN_LEFT
1.082816,1.847608,WANDER,FORWARD
1.104264,1.856857,WANDER,FORWARD
1.131577,1.869266,IDLE,STOP
1.137619,1.872026,IDLE,STOP
1.137619,1.872026,WANDER,FORWARD
1.158863,1.881733,WANDER,FORWARD
1.186150,1.894200,DIR_RIGHT,TURN_RIGHT
1.192192,1.896961,DIR_RIGHT,TURN_RIGHT
1.192192,1.896961,DIR_RIGHT,TURN_RIGHT
1.192192,1.896961,DIR_RIGHT,TURN_RIGHT
1.192192,1.896961,DIR_RIGHT,TURN_RIGHT
1.192192,1.896961,DIR_RIGHT,TURN_RIGHT
1.192192,1.896961,DIR_RIGHT,TURN_RIGHT
1.192192,1.896961,DIR_RIGHT,TURN_RIGHT
1.192192,1.896961,IDLE,STOP
1.192192,1.896961,WANDER,FORWARD
1.198761,1.874546,WANDER,FORWARD
1.207198,1.845757,WANDER,FORWARD
1.215635,1.816968,IDLE,STOP
1.217504,1.810593,WANDER,FORWARD
1.224072,1.788179,DIR_LEFT,TURN_LEFT
1.225941,1.781804,DIR_LEFT,TURN_LEFT
1.225941,1.781804,DIR_RIGHT,TURN_RIGHT
1.225941,1.781804,WANDER,FORWARD
1.237562,1.761544,WANDER,FORWARD
1.251985,1.735238,DIR_LEFT,TURN_LEFT
1.255166,1.729407,DIR_LEFT,TURN_LEFT
1.255166,1.729407,DIR_RIGHT,TURN_RIGHT
1.255166,1.729407,WANDER,FORWARD
1.270830,1.712081,DIR_LEFT,TURN_LEFT
1.275285,1.707153,DIR_RIGHT,TURN_RIGHT
1.275285,1.707153,WANDER,FORWARD
1.290950,1.689828,DIR_LEFT,TURN_LEFT
1.295405,1.684900,DIR_LEFT,TURN_LEFT
1.295405,1.684900,DIR_RIGHT,TURN_RIGHT
1.295405,1.684900,DIR_LEFT,TURN_LEFT
1.295405,1.684900,DIR_LEFT,TURN_LEFT
1.295405,1.684900,DIR_RIGHT,TURN_RIGHT
1.295405,1.684900,DIR_LEFT,TURN_LEFT
1.295405,1.684900,DIR_RIGHT,TURN_RIGHT
1.295405,1.684900,DIR_RIGHT,TURN_RIGHT
1.295405,1.684900,DIR_RIGHT,TURN_RIGHT
1.295405,1.684900,IDLE,STOP
1.295405,1.684900,WANDER,FORWARD
1.310694,1.667243,IDLE,STOP
1.315043,1.662221,WANDER,FORWARD
1.330332,1.644564,IDLE,STOP
1.334681,1.639542,IDLE,STOP
1.334681,1.639542,DIR_LEFT,TURN_LEFT
1.334681,1.639542,DIR_LEFT,TURN_LEFT
1.334681,1.639542,DIR_RIGHT,TURN_RIGHT
1.334681,1.639542,DIR_RIGHT,TURN_RIGHT
1.334681,1.639542,DIR_RIGHT,TURN_RIGHT
1.334681,1.639542,IDLE,STOP
1.334681,1.639542,FOLLOW,FORWARD
1.345866,1.619037,IDLE,STOP
1.349047,1.613205,WANDER,FORWARD
1.360232,1.592700,WANDER,FORWARD
1.374598,1.566364,WANDER,FORWARD
1.388964,1.540027,IDLE,STOP
1.392145,1.534195,DIR_LEFT,TURN_LEFT
1.392145,1.534195,WANDER,FORWARD
1.407053,1.516214,DIR_LEFT,TURN_LEFT
1.411293,1.511101,DIR_LEFT,TURN_LEFT
1.411293,1.511101,DIR_RIGHT,TURN_RIGHT
1.411293,1.511101,DIR_RIGHT,TURN_RIGHT
1.411293,1.511101,IDLE,STOP
1.411293,1.511101,WANDER,FORWARD
1.426582,1.493443,DIR_LEFT,TURN_LEFT
1.430931,1.488421,IDLE,STOP
1.430931,1.488421,IDLE,STOP
1.430931,1.488421,IDLE,STOP
1.430931,1.488421,IDLE,STOP
1.430931,1.488421,WANDER,FORWARD
1.449625,1.474419,IDLE,STOP
1.454942,1.470437,DIR_LEFT,TURN_LEFT
1.454942,1.470437,FOLLOW,FORWARD
1.475974,1.460277,IDLE,STOP
1.481956,1.457388,DIR_LEFT,TURN_LEFT
1.481956,1.457388,FOLLOW,FORWARD
1.504667,1.451933,DIR_RIGHT,TURN_RIGHT
1.511126,1.450382,DIR_RIGHT,TURN_RIGHT
1.511126,1.450382,FOLLOW,FORWARD
1.530117,1.436783,DIR_RIGHT,TURN_RIGHT
1.535518,1.432916,IDLE,STOP
1.535518,1.432916,IDLE,STOP
1.535518,1.432916,DIR_LEFT,TURN_LEFT
1.535518,1.432916,FOLLOW,FORWARD
1.553908,1.418516,WANDER,FORWARD
1.577880,1.400481,WANDER,FORWARD
1.601892,1.382496,DIR_LEFT,TURN_LEFT
1.607209,1.378514,FOLLOW,FORWARD
1.628241,1.368354,DIR_RIGHT,TURN_RIGHT
1.634222,1.365465,WANDER,FORWARD
1.653213,1.351866,WANDER,FORWARD
1.677262,1.333934,DIR_LEFT,TURN_LEFT
1.682579,1.329951,DIR_RIGHT,TURN_RIGHT
1.682579,1.329951,IDLE,STOP
1.682579,1.329951,IDLE,STOP
1.682579,1.329951,DIR_LEFT,TURN_LEFT
1.682579,1.329951,WANDER,FORWARD
1.703611,1.319792,WANDER,FORWARD
1.730871,1.307266,DIR_RIGHT,TURN_RIGHT
1.736913,1.304506,DIR_LEFT,TURN_LEFT
1.736913,1.304506,DIR_LEFT,TURN_LEFT
1.736913,1.304506,WANDER,FORWARD
1.759624,1.299051,DIR_RIGHT,TURN_RIGHT
1.766083,1.297500,DIR_RIGHT,TURN_RIGHT
1.766083,1.297500,WANDER,FORWARD
1.785074,1.283901,IDLE,STOP
1.790474,1.280034,DIR_LEFT,TURN_LEFT
1.790474,1.280034,DIR_LEFT,TURN_LEFT
1.790474,1.280034,IDLE,STOP
1.790474,1.280034,WANDER,FORWARD
1.813297,1.275067,DIR_RIGHT,TURN_RIGHT
1.819788,1.273654,DIR_LEFT,TURN_LEFT
1.819788,1.273654,DIR_RIGHT,TURN_RIGHT
1.819788,1.273654,DIR_RIGHT,TURN_RIGHT
1.819788,1.273654,DIR_LEFT,TURN_LEFT
1.819788,1.273654,DIR_LEFT,TURN_LEFT
1.819788,1.273654,IDLE,STOP
1.819788,1.273654,WANDER,FORWARD
1.842611,1.268687,IDLE,STOP
1.849102,1.267275,DIR_LEFT,TURN_LEFT
1.849102,1.267275,DIR_LEFT,TURN_LEFT
1.849102,1.267275,WANDER,FORWARD
1.872026,1.271752,FOLLOW,FORWARD
1.901353,1.278068,IDLE,STOP
1.907844,1.279481,IDLE,STOP
1.907844,1.279481,DIR_LEFT,TURN_LEFT
1.907844,1.279481,WANDER,FORWARD
1.929292,1.288730,IDLE,STOP
1.935392,1.291360,DIR_RIGHT,TURN_RIGHT
1.935392,1.291360,FOLLOW,FORWARD
1.958103,1.296815,IDLE,STOP
1.964562,1.298366,WANDER,FORWARD
1.987385,1.303333,DIR_RIGHT,TURN_RIGHT
1.993876,1.304746,FOLLOW,FORWARD
2.017228,1.305246,DIR_RIGHT,TURN_RIGHT
2.023869,1.305389,DIR_RIGHT,TURN_RIGHT
2.023869,1.305389,DIR_RIGHT,TURN_RIGHT
2.023869,1.305389,DIR_RIGHT,TURN_RIGHT
2.023869,1.305389,IDLE,STOP
2.023869,1.305389,DIR_LEFT,TURN_LEFT
2.023869,1.305389,DIR_LEFT,TURN_LEFT
2.023869,1.305389,DIR_LEFT,TURN_LEFT
2.023869,1.305389,DIR_RIGHT,TURN_RIGHT
2.023869,1.305389,DIR_RIGHT,TURN_RIGHT
2.023869,1.305389,WANDER,FORWARD
2.042860,1.291790,DIR_LEFT,TURN_LEFT
2.048261,1.287923,DIR_RIGHT,TURN_RIGHT
2.048261,1.287923,DIR_RIGHT,TURN_RIGHT
2.048261,1.287923,IDLE,STOP
2.048261,1.287923,DIR_LEFT,TURN_LEFT
2.048261,1.287923,DIR_LEFT,TURN_LEFT
2.048261,1.287923,IDLE,STOP
2.048261,1.287923,WANDER,FORWARD
2.069505,1.278216,DIR_LEFT,TURN_LEFT
2.075547,1.275456,FOLLOW,FORWARD
2.098259,1.270001,DIR_RIGHT,TURN_RIGHT
2.104718,1.268450,DIR_RIGHT,TURN_RIGHT
2.104718,1.268450,DIR_RIGHT,TURN_RIGHT
2.104718,1.268450,DIR_LEFT,TURN_LEFT
2.104718,1.268450,DIR_LEFT,TURN_LEFT
2.104718,1.268450,IDLE,STOP
2.104718,1.268450,WANDER,FORWARD
2.125963,1.258743,WANDER,FORWARD
2.153249,1.246276,DIR_LEFT,TURN_LEFT
2.159291,1.243515,IDLE,STOP
2.159291,1.243515,IDLE,STOP
2.159291,1.243515,WANDER,FORWARD
2.182114,1.238548,DIR_LEFT,TURN_LEFT
2.188605,1.237136,FOLLOW,FORWARD
2.211957,1.236635,IDLE,STOP
2.218598,1.236493,DIR_RIGHT,TURN_RIGHT
2.218598,1.236493,WANDER,FORWARD
2.241523,1.232016,DIR_RIGHT,TURN_RIGHT
2.248042,1.230743,DIR_LEFT,TURN_LEFT
2.248042,1.230743,DIR_LEFT,TURN_LEFT
2.248042,1.230743,IDLE,STOP
2.248042,1.230743,WANDER,FORWARD
2.271399,1.230743,WANDER,FORWARD
2.301399,1.230743,WANDER,FORWARD
2.331399,1.230743,FOLLOW,FORWARD
2.361399,1.230743,DIR_RIGHT,TURN_RIGHT
2.368042,1.230743,DIR_RIGHT,TURN_RIGHT
2.368042,1.230743,DIR_RIGHT,TURN_RIGHT
2.368042,1.230743,DIR_RIGHT,TURN_RIGHT
2.368042,1.230743,DIR_LEFT,TURN_LEFT
2.368042,1.230743,DIR_LEFT,TURN_LEFT
2.368042,1.230743,DIR_RIGHT,TURN_RIGHT
2.368042,1.230743,DIR_RIGHT,TURN_RIGHT
2.368042,1.230743,WANDER,FORWARD
2.383707,1.213417,WANDER,FORWARD
2.403393,1.190781,DIR_LEFT,TURN_LEFT
2.407741,1.185759,DIR_LEFT,TURN_LEFT
2.407741,1.185759,DIR_LEFT,TURN_LEFT
2.407741,1.185759,WANDER,FORWARD
2.430452,1.180304,IDLE,STOP
2.436912,1.178753,IDLE,STOP
2.436912,1.178753,DIR_LEFT,TURN_LEFT
2.436912,1.178753,WANDER,FORWARD
2.460263,1.178252,WANDER,FORWARD
2.490263,1.178188,FOLLOW,FORWARD
2.520263,1.178188,DIR_RIGHT,TURN_RIGHT
2.526906,1.178188,DIR_RIGHT,TURN_RIGHT
2.526906,1.178188,DIR_LEFT,TURN_LEFT
2.526906,1.178188,DIR_RIGHT,TURN_RIGHT
2.526906,1.178188,DIR_RIGHT,TURN_RIGHT
2.526906,1.178188,DIR_RIGHT,TURN_RIGHT
2.526906,1.178188,DIR_LEFT,TURN_LEFT
2.526906,1.178188,IDLE,STOP
2.526906,1.178188,IDLE,STOP
2.526906,1.178188,WANDER,FORWARD
2.545600,1.164186,DIR_LEFT,TURN_LEFT
2.550917,1.160203,FOLLOW,FORWARD
2.571949,1.150044,IDLE,STOP
2.577931,1.147154,WANDER,FORWARD
2.599175,1.137448,WANDER,FORWARD
2.626462,1.124981,WANDER,FORWARD
2.653749,1.112514,DIR_LEFT,TURN_LEFT
2.659791,1.109753,DIR_LEFT,TURN_LEFT
2.659791,1.109753,IDLE,STOP
2.659791,1.109753,WANDER,FORWARD
2.683148,1.109753,WANDER,FORWARD
2.713148,1.109753,DIR_LEFT,TURN_LEFT
2.719791,1.109753,FOLLOW,FORWARD
2.742715,1.114230,DIR_RIGHT,TURN_RIGHT
2.749235,1.115503,DIR_RIGHT,TURN_RIGHT
2.749235,1.115503,IDLE,STOP
2.749235,1.115503,DIR_LEFT,TURN_LEFT
2.749235,1.115503,WANDER,FORWARD
2.772587,1.115002,DIR_RIGHT,TURN_RIGHT
2.779228,1.114860,DIR_LEFT,TURN_LEFT
2.779228,1.114860,DIR_RIGHT,TURN_RIGHT
2.779228,1.114860,FOLLOW,FORWARD
2.802152,1.110383,IDLE,STOP
2.808672,1.109110,WANDER,FORWARD
2.831495,1.104143,DIR_RIGHT,TURN_RIGHT
2.837986,1.102731,DIR_LEFT,TURN_LEFT
2.837986,1.102731,DIR_LEFT,TURN_LEFT
2.837986,1.102731,DIR_RIGHT,TURN_RIGHT
2.837986,1.102731,WANDER,FORWARD
2.860910,1.098254,DIR_RIGHT,TURN_RIGHT
2.867429,1.096981,IDLE,STOP
2.867429,1.096981,DIR_LEFT,TURN_LEFT
2.867429,1.096981,DIR_LEFT,TURN_LEFT
2.867429,1.096981,IDLE,STOP
2.867429,1.096981,DIR_LEFT,TURN_LEFT
2.867429,1.096981,DIR_LEFT,TURN_LEFT
2.867429,1.096981,WANDER,FORWARD
2.888877,1.106230,DIR_RIGHT,TURN_RIGHT
2.894977,1.108860,DIR_RIGHT,TURN_RIGHT
2.894977,1.108860,FOLLOW,FORWARD
2.918329,1.109361,FOLLOW,FORWARD
2.948328,1.109425,DIR_RIGHT,TURN_RIGHT
2.954971,1.109425,DIR_RIGHT,TURN_RIGHT
2.954971,1.109425,DIR_RIGHT,TURN_RIGHT
2.954971,1.109425,WANDER,FORWARD
2.973962,1.095827,DIR_LEFT,TURN_LEFT
2.979363,1.091959,DIR_RIGHT,TURN_RIGHT
2.979363,1.091959,IDLE,STOP
2.979363,1.091959,DIR_LEFT,TURN_LEFT
2.979363,1.091959,DIR_LEFT,TURN_LEFT
2.979363,1.091959,IDLE,STOP
2.979363,1.091959,FOLLOW,FORWARD
3.002185,1.086992,WANDER,FORWARD
3.031499,1.080613,DIR_RIGHT,TURN_RIGHT
3.037990,1.079200,DIR_RIGHT,TURN_RIGHT
