-0.049092,2.230530,DIR_RIGHT,TURN_RIGHT
3.037990,1.079200,DIR_LEFT,TURN_LEFT
3.037990,1.079200,DIR_LEFT,TURN_LEFT
3.037990,1.079200,DIR_RIGHT,TURN_RIGHT
3.037990,1.079200,DIR_RIGHT,TURN_RIGHT
3.037990,1.079200,DIR_RIGHT,TURN_RIGHT
3.037990,1.079200,IDLE,STOP
3.037990,1.079200,DIR_LEFT,TURN_LEFT
3.037990,1.079200,DIR_LEFT,TURN_LEFT
3.037990,1.079200,IDLE,STOP
3.037990,1.079200,DIR_LEFT,TURN_LEFT
3.037990,1.079200,WANDER,FORWARD
3.060701,1.073745,FOLLOW,FORWARD
3.090001,1.067303,DIR_LEFT,TURN_LEFT
3.096492,1.065891,DIR_LEFT,TURN_LEFT
3.096492,1.065891,WANDER,FORWARD
3.119416,1.070367,DIR_RIGHT,TURN_RIGHT
3.125936,1.071641,FOLLOW,FORWARD
3.149288,1.072141,DIR_RIGHT,TURN_RIGHT
3.155929,1.072283,DIR_RIGHT,TURN_RIGHT
3.155929,1.072283,WANDER,FORWARD
3.177377,1.063034,DIR_LEFT,TURN_LEFT
3.183477,1.060404,DIR_RIGHT,TURN_RIGHT
3.183477,1.060404,DIR_RIGHT,TURN_RIGHT
3.183477,1.060404,DIR_LEFT,TURN_LEFT
3.183477,1.060404,WANDER,FORWARD
3.204508,1.050244,IDLE,STOP
3.210490,1.047355,FOLLOW,FORWARD
3.231735,1.037648,DIR_LEFT,TURN_LEFT
3.237777,1.034888,DIR_RIGHT,TURN_RIGHT
3.237777,1.034888,DIR_RIGHT,TURN_RIGHT
3.237777,1.034888,IDLE,STOP
3.237777,1.034888,DIR_LEFT,TURN_LEFT
3.237777,1.034888,DIR_LEFT,TURN_LEFT
3.237777,1.034888,WANDER,FORWARD
3.260488,1.029433,IDLE,STOP
3.266947,1.027882,DIR_LEFT,TURN_LEFT
3.266947,1.027882,WANDER,FORWARD
3.290299,1.027381,DIR_RIGHT,TURN_RIGHT
3.296940,1.027239,DIR_LEFT,TURN_LEFT
3.296940,1.027239,DIR_LEFT,TURN_LEFT
3.296940,1.027239,WANDER,FORWARD
3.319864,1.031715,DIR_RIGHT,TURN_RIGHT
3.326384,1.032989,DIR_RIGHT,TURN_RIGHT
3.326384,1.032989,DIR_LEFT,TURN_LEFT
3.326384,1.032989,DIR_RIGHT,TURN_RIGHT
3.326384,1.032989,IDLE,STOP
3.326384,1.032989,WANDER,FORWARD
3.349207,1.028022,DIR_LEFT,TURN_LEFT
3.355698,1.026609,FOLLOW,FORWARD
3.379050,1.026109,DIR_RIGHT,TURN_RIGHT
3.385691,1.025966,IDLE,STOP
3.385691,1.025966,WANDER,FORWARD
3.408514,1.020999,DIR_RIGHT,TURN_RIGHT
3.415005,1.019587,DIR_LEFT,TURN_LEFT
3.415005,1.019587,DIR_LEFT,TURN_LEFT
3.415005,1.019587,DIR_LEFT,TURN_LEFT
3.415005,1.019587,WANDER,FORWARD
3.437929,1.024064,DIR_RIGHT,TURN_RIGHT
3.444449,1.025337,DIR_RIGHT,TURN_RIGHT
3.444449,1.025337,FOLLOW,FORWARD
3.467373,1.020860,FOLLOW,FORWARD
3.496700,1.014544,DIR_RIGHT,TURN_RIGHT
3.503191,1.013131,DIR_RIGHT,TURN_RIGHT
3.503191,1.013131,IDLE,STOP
3.503191,1.013131,WANDER,FORWARD
3.521885,0.999129,DIR_LEFT,TURN_LEFT
3.527202,0.995146,IDLE,STOP
3.527202,0.995146,WANDER,FORWARD
3.548447,0.985440,DIR_LEFT,TURN_LEFT
3.554489,0.982679,FOLLOW,FORWARD
3.577200,0.977224,DIR_RIGHT,TURN_RIGHT
3.583659,0.975673,IDLE,STOP
3.583659,0.975673,WANDER,FORWARD
3.604904,0.965967,DIR_LEFT,TURN_LEFT
3.610946,0.963206,DIR_RIGHT,TURN_RIGHT
3.610946,0.963206,DIR_RIGHT,TURN_RIGHT
3.610946,0.963206,WANDER,FORWARD
3.629937,0.949607,DIR_LEFT,TURN_LEFT
3.635338,0.945740,DIR_LEFT,TURN_LEFT
3.635338,0.945740,DIR_RIGHT,TURN_RIGHT
3.635338,0.945740,DIR_RIGHT,TURN_RIGHT
3.635338,0.945740,WANDER,FORWARD
3.654328,0.932142,IDLE,STOP
3.659729,0.928274,DIR_LEFT,TURN_LEFT
3.659729,0.928274,IDLE,STOP
3.659729,0.928274,WANDER,FORWARD
3.680974,0.918568,DIR_LEFT,TURN_LEFT
3.687016,0.915807,DIR_LEFT,TURN_LEFT
3.687016,0.915807,DIR_LEFT,TURN_LEFT
3.687016,0.915807,DIR_LEFT,TURN_LEFT
3.687016,0.915807,WANDER,FORWARD
3.708464,0.925056,FOLLOW,FORWARD
3.735777,0.937464,DIR_RIGHT,TURN_RIGHT
3.741819,0.940225,DIR_RIGHT,TURN_RIGHT
3.741819,0.940225,DIR_LEFT,TURN_LEFT
3.741819,0.940225,FOLLOW,FORWARD
3.764743,0.944702,DIR_RIGHT,TURN_RIGHT
3.771263,0.945975,DIR_LEFT,TURN_LEFT
3.771263,0.945975,WANDER,FORWARD
3.794187,0.950452,IDLE,STOP
3.800706,0.951725,DIR_LEFT,TURN_LEFT
3.800706,0.951725,DIR_LEFT,TURN_LEFT
3.800706,0.951725,DIR_LEFT,TURN_LEFT
3.800706,0.951725,DIR_LEFT,TURN_LEFT
3.800706,0.951725,DIR_LEFT,TURN_LEFT
3.800706,0.951725,DIR_LEFT,TURN_LEFT
3.800706,0.951725,DIR_RIGHT,TURN_RIGHT
3.800706,0.951725,DIR_RIGHT,TURN_RIGHT
3.800706,0.951725,DIR_RIGHT,TURN_RIGHT
3.800706,0.951725,DIR_RIGHT,TURN_RIGHT
3.800706,0.951725,DIR_RIGHT,TURN_RIGHT
3.800706,0.951725,WANDER,FORWARD
3.821738,0.961884,FOLLOW,FORWARD
3.848998,0.974410,FOLLOW,FORWARD
3.876285,0.986877,IDLE,STOP
3.882327,0.989638,WANDER,FORWARD
3.903571,0.999344,IDLE,STOP
3.909613,1.002105,FOLLOW,FORWARD
3.930858,1.011811,IDLE,STOP
3.936900,1.014572,WANDER,FORWARD
3.958145,1.024278,DIR_RIGHT,TURN_RIGHT
3.964187,1.027039,DIR_RIGHT,TURN_RIGHT
3.964187,1.027039,FOLLOW,FORWARD
3.987539,1.027539,DIR_RIGHT,TURN_RIGHT
3.994180,1.027682,DIR_RIGHT,TURN_RIGHT
3.994180,1.027682,DIR_RIGHT,TURN_RIGHT
3.994180,1.027682,DIR_LEFT,TURN_LEFT
3.994180,1.027682,WANDER,FORWARD
4.015212,1.017522,IDLE,STOP
4.021194,1.014633,DIR_LEFT,TURN_LEFT
4.021194,1.014633,IDLE,STOP
4.021194,1.014633,IDLE,STOP
4.021194,1.014633,FOLLOW,FORWARD
4.044017,1.009666,IDLE,STOP
4.050507,1.008253,IDLE,STOP
4.050507,1.008253,WANDER,FORWARD
4.073330,1.003286,FOLLOW,FORWARD
4.102644,0.996907,WANDER,FORWARD
4.131958,0.990528,DIR_RIGHT,TURN_RIGHT
4.138449,0.989115,IDLE,STOP
4.138449,0.989115,DIR_LEFT,TURN_LEFT
4.138449,0.989115,IDLE,STOP
4.138449,0.989115,WANDER,FORWARD
4.161272,0.984148,FOLLOW,FORWARD
4.190586,0.977769,IDLE,STOP
4.197077,0.976356,WANDER,FORWARD
4.219900,0.971389,IDLE,STOP
4.226391,0.969976,IDLE,STOP
4.226391,0.969976,WANDER,FORWARD
4.249214,0.965010,IDLE,STOP
4.255704,0.963597,FOLLOW,FORWARD
4.278527,0.958630,DIR_LEFT,TURN_LEFT
4.285018,0.957217,DIR_LEFT,TURN_LEFT
4.285018,0.957217,DIR_LEFT,TURN_LEFT
4.285018,0.957217,FOLLOW,FORWARD
4.306466,0.966467,IDLE,STOP
4.312566,0.969097,DIR_RIGHT,TURN_RIGHT
4.312566,0.969097,WANDER,FORWARD
4.335277,0.974552,WANDER,FORWARD
4.364577,0.980994,DIR_LEFT,TURN_LEFT
4.371068,0.982407,DIR_LEFT,TURN_LEFT
4.371068,0.982407,DIR_RIGHT,TURN_RIGHT
4.371068,0.982407,WANDER,FORWARD
4.392100,0.992566,DIR_LEFT,TURN_LEFT
4.398081,0.995456,DIR_LEFT,TURN_LEFT
4.398081,0.995456,DIR_RIGHT,TURN_RIGHT
4.398081,0.995456,DIR_RIGHT,TURN_RIGHT
4.398081,0.995456,DIR_RIGHT,TURN_RIGHT
4.398081,0.995456,WANDER,FORWARD
4.420792,1.000910,DIR_LEFT,TURN_LEFT
4.427252,1.002462,DIR_RIGHT,TURN_RIGHT
4.427252,1.002462,DIR_RIGHT,TURN_RIGHT
4.427252,1.002462,FOLLOW,FORWARD
4.450603,1.002962,DIR_LEFT,TURN_LEFT
4.457245,1.003105,IDLE,STOP
4.457245,1.003105,FOLLOW,FORWARD
4.480068,1.008071,WANDER,FORWARD
4.509381,1.014451,IDLE,STOP
4.515872,1.015863,IDLE,STOP
4.515872,1.015863,IDLE,STOP
4.515872,1.015863,IDLE,STOP
4.515872,1.015863,WANDER,FORWARD
4.538695,1.020830,WANDER,FORWARD
4.568009,1.027210,IDLE,STOP
4.574500,1.028622,IDLE,STOP
4.574500,1.028622,IDLE,STOP
4.574500,1.028622,IDLE,STOP
4.574500,1.028622,WANDER,FORWARD
4.597323,1.033589,IDLE,STOP
4.603814,1.035002,IDLE,STOP
4.603814,1.035002,IDLE,STOP
4.603814,1.035002,IDLE,STOP
4.603814,1.035002,FOLLOW,FORWARD
4.626637,1.039969,IDLE,STOP
4.633128,1.041381,FOLLOW,FORWARD
4.655951,1.046348,WANDER,FORWARD
4.685265,1.052728,WANDER,FORWARD
4.714578,1.059107,WANDER,FORWARD
4.743892,1.065487,IDLE,STOP
4.750383,1.066899,IDLE,STOP
4.750383,1.066899,WANDER,FORWARD
4.773206,1.071866,IDLE,STOP
4.779697,1.073279,IDLE,STOP
4.779697,1.073279,WANDER,FORWARD
4.802520,1.078246,WANDER,FORWARD
4.831834,1.084625,DIR_RIGHT,TURN_RIGHT
4.838325,1.086038,DIR_RIGHT,TURN_RIGHT
4.838325,1.086038,DIR_RIGHT,TURN_RIGHT
4.838325,1.086038,DIR_RIGHT,TURN_RIGHT
4.838325,1.086038,DIR_RIGHT,TURN_RIGHT
4.838325,1.086038,IDLE,STOP
4.838325,1.086038,IDLE,STOP
4.838325,1.086038,IDLE,STOP
4.838325,1.086038,IDLE,STOP
4.838325,1.086038,IDLE,STOP
4.838325,1.086038,WANDER,FORWARD
4.853614,1.068380,IDLE,STOP
4.857963,1.063359,IDLE,STOP
4.857963,1.063359,IDLE,STOP
4.857963,1.063359,WANDER,FORWARD
4.873252,1.045701,IDLE,STOP
4.877601,1.040679,DIR_LEFT,TURN_LEFT
4.877601,1.040679,DIR_LEFT,TURN_LEFT
4.877601,1.040679,WANDER,FORWARD
4.898633,1.030520,WANDER,FORWARD
4.925892,1.017994,IDLE,STOP
4.931934,1.015234,IDLE,STOP
4.931934,1.015234,IDLE,STOP
4.931934,1.015234,WANDER,FORWARD
4.953179,1.005527,DIR_LEFT,TURN_LEFT
4.959221,1.002767,IDLE,STOP
4.959221,1.002767,WANDER,FORWARD
4.982044,0.997800,IDLE,STOP
4.988535,0.996387,IDLE,STOP
4.988535,0.996387,WANDER,FORWARD
5.011358,0.991420,IDLE,STOP
5.017849,0.990008,IDLE,STOP
5.017849,0.990008,IDLE,STOP
5.017849,0.990008,WANDER,FORWARD
5.040672,0.985041,IDLE,STOP
5.047163,0.983628,DIR_LEFT,TURN_LEFT
5.047163,0.983628,IDLE,STOP
5.047163,0.983628,WANDER,FORWARD
5.070520,0.983628,IDLE,STOP
5.077163,0.983628,IDLE,STOP
5.077163,0.983628,IDLE,STOP
5.077163,0.983628,WANDER,FORWARD
5.100520,0.983628,IDLE,STOP
5.107163,0.983628,IDLE,STOP
5.107163,0.983628,IDLE,STOP
5.107163,0.983628,IDLE,STOP
5.107163,0.983628,IDLE,STOP
5.107163,0.983628,WANDER,FORWARD
5.130520,0.983628,IDLE,STOP
5.137163,0.983628,IDLE,STOP
5.137163,0.983628,IDLE,STOP
5.137163,0.983628,FOLLOW,FORWARD
5.160520,0.983628,IDLE,STOP
5.167163,0.983628,IDLE,STOP
5.167163,0.983628,IDLE,STOP
5.167163,0.983628,WANDER,FORWARD
5.190520,0.983628,WANDER,FORWARD
5.220520,0.983628,IDLE,STOP
5.227163,0.983628,IDLE,STOP
5.227163,0.983628,WANDER,FORWARD
5.250520,0.983628,IDLE,STOP
5.257163,0.983628,IDLE,STOP
5.257163,0.983628,WANDER,FORWARD
5.280520,0.983628,WANDER,FORWARD
5.310520,0.983628,DIR_LEFT,TURN_LEFT
5.317163,0.983628,IDLE,STOP
5.317163,0.983628,IDLE,STOP
5.317163,0.983628,WANDER,FORWARD
5.339986,0.988595,DIR_LEFT,TURN_LEFT
5.346476,0.990008,DIR_LEFT,TURN_LEFT
5.346476,0.990008,DIR_RIGHT,TURN_RIGHT
5.346476,0.990008,IDLE,STOP
5.346476,0.990008,WANDER,FORWARD
5.367721,0.999714,WANDER,FORWARD
5.395008,1.012181,DIR_RIGHT,TURN_RIGHT
5.401050,1.014942,DIR_RIGHT,TURN_RIGHT
5.401050,1.014942,DIR_RIGHT,TURN_RIGHT
5.401050,1.014942,DIR_RIGHT,TURN_RIGHT
5.401050,1.014942,IDLE,STOP
5.401050,1.014942,WANDER,FORWARD
5.422295,1.005235,WANDER,FORWARD
5.449582,0.992768,FOLLOW,FORWARD
5.476868,0.980301,FOLLOW,FORWARD
5.504155,0.967834,FOLLOW,FORWARD
5.531442,0.955367,FOLLOW,FORWARD
5.558729,0.942900,DIR_RIGHT,TURN_RIGHT
5.564771,0.940139,DIR_RIGHT,TURN_RIGHT
5.564771,0.940139,DIR_RIGHT,TURN_RIGHT
5.564771,0.940139,DIR_LEFT,TURN_LEFT
5.564771,0.940139,DIR_RIGHT,TURN_RIGHT
5.564771,0.940139,DIR_LEFT,TURN_LEFT
5.564771,0.940139,DIR_RIGHT,TURN_RIGHT
5.564771,0.940139,DIR_LEFT,TURN_LEFT
5.564771,0.940139,DIR_RIGHT,TURN_RIGHT
5.564771,0.940139,DIR_LEFT,TURN_LEFT
5.564771,0.940139,DIR_RIGHT,TURN_RIGHT
5.564771,0.940139,DIR_LEFT,TURN_LEFT
5.564771,0.940139,DIR_LEFT,TURN_LEFT
5.564771,0.940139,FOLLOW,FORWARD
5.583161,0.925739,DIR_LEFT,TURN_LEFT
5.588392,0.921644,DIR_LEFT,TURN_LEFT
5.588392,0.921644,DIR_LEFT,TURN_LEFT
5.588392,0.921644,DIR_LEFT,TURN_LEFT
5.588392,0.921644,DIR_LEFT,TURN_LEFT
5.588392,0.921644,DIR_LEFT,TURN_LEFT
5.588392,0.921644,DIR_LEFT,TURN_LEFT
5.588392,0.921644,DIR_LEFT,TURN_LEFT
5.588392,0.921644,DIR_RIGHT,TURN_RIGHT
5.588392,0.921644,DIR_LEFT,TURN_LEFT
5.588392,0.921644,DIR_LEFT,TURN_LEFT
5.588392,0.921644,DIR_RIGHT,TURN_RIGHT
5.588392,0.921644,DIR_RIGHT,TURN_RIGHT
5.588392,0.921644,DIR_LEFT,TURN_LEFT
5.588392,0.921644,DIR_LEFT,TURN_LEFT
5.588392,0.921644,DIR_RIGHT,TURN_RIGHT
5.588392,0.921644,DIR_RIGHT,TURN_RIGHT
5.588392,0.921644,DIR_RIGHT,TURN_RIGHT
5.588392,0.921644,DIR_LEFT,TURN_LEFT
5.588392,0.921644,DIR_RIGHT,TURN_RIGHT
5.588392,0.921644,DIR_LEFT,TURN_LEFT
5.588392,0.921644,DIR_RIGHT,TURN_RIGHT
5.588392,0.921644,DIR_RIGHT,TURN_RIGHT
5.588392,0.921644,DIR_LEFT,TURN_LEFT
5.588392,0.921644,DIR_RIGHT,TURN_RIGHT
5.588392,0.921644,DIR_RIGHT,TURN_RIGHT
5.588392,0.921644,DIR_LEFT,TURN_LEFT
5.588392,0.921644,DIR_LEFT,TURN_LEFT
5.588392,0.921644,DIR_RIGHT,TURN_RIGHT
5.588392,0.921644,DIR_RIGHT,TURN_RIGHT
5.588392,0.921644,DIR_RIGHT,TURN_RIGHT
5.588392,0.921644,WANDER,FORWARD
5.611743,0.922145,DIR_LEFT,TURN_LEFT
5.618385,0.922287,DIR_LEFT,TURN_LEFT
5.618385,0.922287,DIR_RIGHT,TURN_RIGHT
5.618385,0.922287,DIR_RIGHT,TURN_RIGHT
5.618385,0.922287,DIR_LEFT,TURN_LEFT
5.618385,0.922287,DIR_RIGHT,TURN_RIGHT
5.618385,0.922287,DIR_RIGHT,TURN_RIGHT
5.618385,0.922287,WANDER,FORWARD
5.641309,0.917810,FOLLOW,FORWARD
5.670636,0.911494,DIR_RIGHT,TURN_RIGHT
5.677127,0.910081,DIR_LEFT,TURN_LEFT
5.677127,0.910081,DIR_LEFT,TURN_LEFT
5.677127,0.910081,DIR_RIGHT,TURN_RIGHT
5.677127,0.910081,FOLLOW,FORWARD
5.700051,0.905604,DIR_LEFT,TURN_LEFT
5.706570,0.904331,DIR_RIGHT,TURN_RIGHT
5.706570,0.904331,DIR_LEFT,TURN_LEFT
5.706570,0.904331,DIR_RIGHT,TURN_RIGHT
5.706570,0.904331,DIR_LEFT,TURN_LEFT
5.706570,0.904331,DIR_RIGHT,TURN_RIGHT
5.706570,0.904331,DIR_RIGHT,TURN_RIGHT
5.706570,0.904331,WANDER,FORWARD
5.728018,0.895082,FOLLOW,FORWARD
5.755331,0.882674,DIR_LEFT,TURN_LEFT
5.761373,0.879913,FOLLOW,FORWARD
5.784085,0.874458,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
5.790544,0.872907,DIR_RIGHT,TURN_RIGHT
5.790544,0.872907,DIR_LEFT,TURN_LEFT
