0.400000,1.300000,DIR_LEFT,TURN_LEFT
0.400000,1.300000,DIR_LEFT,TURN_LEFT
0.400000,1.300000,FOLLOW,FORWARD
0.421448,1.309249,FOLLOW,FORWARD
0.448761,1.321658,FOLLOW,FORWARD
0.476048,1.334125,FOLLOW,FORWARD
0.503334,1.346592,FOLLOW,FORWARD
0.530621,1.359059,FOLLOW,FORWARD
0.557908,1.371526,FOLLOW,FORWARD
0.585195,1.383993,FOLLOW,FORWARD
0.612482,1.396460,IDLE,STOP
0.618524,1.399221,IDLE,STOP
0.618524,1.399221,DIR_LEFT,TURN_LEFT
0.618524,1.399221,FOLLOW,FORWARD
0.637514,1.412820,DIR_LEFT,TURN_LEFT
0.642915,1.416687,DIR_LEFT,TURN_LEFT
0.642915,1.416687,DIR_LEFT,TURN_LEFT
0.642915,1.416687,DIR_LEFT,TURN_LEFT
0.642915,1.416687,FOLLOW,FORWARD
0.645066,1.439945,IDLE,STOP
0.645678,1.446559,FOLLOW,FORWARD
0.647330,1.469858,DIR_LEFT,TURN_LEFT
0.647800,1.476484,DIR_RIGHT,TURN_RIGHT
0.647800,1.476484,FOLLOW,FORWARD
0.648953,1.499813,FOLLOW,FORWARD
0.651011,1.529742,FOLLOW,FORWARD
0.653133,1.559667,DIR_LEFT,TURN_LEFT
0.653603,1.566293,DIR_LEFT,TURN_LEFT
0.653603,1.566293,DIR_RIGHT,TURN_RIGHT
0.653603,1.566293,DIR_LEFT,TURN_LEFT
0.653603,1.566293,DIR_RIGHT,TURN_RIGHT
0.653603,1.566293,DIR_LEFT,TURN_LEFT
0.653603,1.566293,DIR_RIGHT,TURN_RIGHT
0.653603,1.566293,FOLLOW,FORWARD
0.649768,1.589333,DIR_LEFT,TURN_LEFT
0.648677,1.595886,FOLLOW,FORWARD
0.640969,1.617934,DIR_RIGHT,TURN_RIGHT
0.638776,1.624205,DIR_LEFT,TURN_LEFT
0.638776,1.624205,DIR_LEFT,TURN_LEFT
0.638776,1.624205,DIR_RIGHT,TURN_RIGHT
0.638776,1.624205,DIR_RIGHT,TURN_RIGHT
0.638776,1.624205,DIR_RIGHT,TURN_RIGHT
0.638776,1.624205,DIR_RIGHT,TURN_RIGHT
0.638776,1.624205,DIR_RIGHT,TURN_RIGHT
0.638776,1.624205,DIR_RIGHT,TURN_RIGHT
0.638776,1.624205,DIR_RIGHT,TURN_RIGHT
0.638776,1.624205,DIR_RIGHT,TURN_RIGHT
0.638776,1.624205,DIR_RIGHT,TURN_RIGHT
0.638776,1.624205,DIR_RIGHT,TURN_RIGHT
0.638776,1.624205,DIR_RIGHT,TURN_RIGHT
0.638776,1.624205,DIR_RIGHT,TURN_RIGHT
0.638776,1.624205,DIR_RIGHT,TURN_RIGHT
0.638776,1.624205,FOLLOW,FORWARD
0.657767,1.610606,FOLLOW,FORWARD
0.681816,1.592674,DIR_LEFT,TURN_LEFT
0.687133,1.588691,DIR_RIGHT,TURN_RIGHT
0.687133,1.588691,FOLLOW,FORWARD
0.706124,1.575093,FOLLOW,FORWARD
0.730173,1.557160,DIR_LEFT,TURN_LEFT
0.735490,1.553178,DIR_RIGHT,TURN_RIGHT
0.735490,1.553178,FOLLOW,FORWARD
0.754481,1.539579,FOLLOW,FORWARD
0.778530,1.521647,FOLLOW,FORWARD
0.802542,1.503662,IDLE,STOP
0.807859,1.499680,DIR_RIGHT,TURN_RIGHT
0.807859,1.499680,IDLE,STOP
0.807859,1.499680,IDLE,STOP
0.807859,1.499680,IDLE,STOP
0.807859,1.499680,DIR_RIGHT,TURN_RIGHT
0.807859,1.499680,DIR_RIGHT,TURN_RIGHT
0.807859,1.499680,DIR_LEFT,TURN_LEFT
0.807859,1.499680,DIR_LEFT,TURN_LEFT
0.807859,1.499680,FOLLOW,FORWARD
0.822766,1.481699,FOLLOW,FORWARD
0.842355,1.458978,IDLE,STOP
0.846704,1.453956,IDLE,STOP
0.846704,1.453956,DIR_RIGHT,TURN_RIGHT
0.846704,1.453956,DIR_RIGHT,TURN_RIGHT
0.846704,1.453956,DIR_LEFT,TURN_LEFT
0.846704,1.453956,DIR_RIGHT,TURN_RIGHT
0.846704,1.453956,DIR_LEFT,TURN_LEFT
0.846704,1.453956,FOLLOW,FORWARD
0.857447,1.433216,DIR_RIGHT,TURN_RIGHT
0.860502,1.427318,DIR_RIGHT,TURN_RIGHT
0.860502,1.427318,DIR_LEFT,TURN_LEFT
0.860502,1.427318,DIR_LEFT,TURN_LEFT
0.860502,1.427318,FOLLOW,FORWARD
0.871245,1.406578,DIR_RIGHT,TURN_RIGHT
0.874301,1.400680,DIR_RIGHT,TURN_RIGHT
0.874301,1.400680,DIR_LEFT,TURN_LEFT
0.874301,1.400680,DIR_RIGHT,TURN_RIGHT
0.874301,1.400680,DIR_LEFT,TURN_LEFT
0.874301,1.400680,DIR_LEFT,TURN_LEFT
0.874301,1.400680,FOLLOW,FORWARD
0.885044,1.379940,FOLLOW,FORWARD
0.899353,1.353573,DIR_RIGHT,TURN_RIGHT
0.902534,1.347741,DIR_LEFT,TURN_LEFT
0.902534,1.347741,FOLLOW,FORWARD
0.913277,1.327001,FOLLOW,FORWARD
0.927587,1.300635,DIR_RIGHT,TURN_RIGHT
0.930768,1.294803,DIR_RIGHT,TURN_RIGHT
0.930768,1.294803,DIR_LEFT,TURN_LEFT
0.930768,1.294803,FOLLOW,FORWARD
0.936855,1.272253,FOLLOW,FORWARD
0.945230,1.243446,DIR_LEFT,TURN_LEFT
0.947098,1.237072,DIR_RIGHT,TURN_RIGHT
0.947098,1.237072,DIR_RIGHT,TURN_RIGHT
0.947098,1.237072,DIR_LEFT,TURN_LEFT
0.947098,1.237072,FOLLOW,FORWARD
0.953185,1.214522,FOLLOW,FORWARD
0.961561,1.185715,DIR_RIGHT,TURN_RIGHT
0.963429,1.179340,DIR_LEFT,TURN_LEFT
0.963429,1.179340,DIR_LEFT,TURN_LEFT
0.963429,1.179340,FOLLOW,FORWARD
0.974172,1.158601,IDLE,STOP
0.977227,1.152702,DIR_LEFT,TURN_LEFT
0.977227,1.152702,FOLLOW,FORWARD
0.992135,1.134721,IDLE,STOP
0.996375,1.129607,FOLLOW,FORWARD
1.011664,1.111950,DIR_RIGHT,TURN_RIGHT
1.016013,1.106928,DIR_LEFT,TURN_LEFT
1.016013,1.106928,DIR_LEFT,TURN_LEFT
1.016013,1.106928,FOLLOW,FORWARD
1.034403,1.092528,FOLLOW,FORWARD
1.058376,1.074493,DIR_LEFT,TURN_LEFT
1.063693,1.070510,DIR_LEFT,TURN_LEFT
1.063693,1.070510,DIR_RIGHT,TURN_RIGHT
1.063693,1.070510,DIR_RIGHT,TURN_RIGHT
1.063693,1.070510,FOLLOW,FORWARD
1.082683,1.056912,FOLLOW,FORWARD
1.106733,1.038979,IDLE,STOP
1.112049,1.034997,IDLE,STOP
1.112049,1.034997,IDLE,STOP
1.112049,1.034997,FOLLOW,FORWARD
1.130744,1.020995,IDLE,STOP
1.136061,1.017013,DIR_LEFT,TURN_LEFT
1.136061,1.017013,DIR_LEFT,TURN_LEFT
1.136061,1.017013,DIR_RIGHT,TURN_RIGHT
1.136061,1.017013,DIR_RIGHT,TURN_RIGHT
1.136061,1.017013,FOLLOW,FORWARD
1.155052,1.003414,DIR_LEFT,TURN_LEFT
1.160452,0.999547,DIR_RIGHT,TURN_RIGHT
1.160452,0.999547,FOLLOW,FORWARD
1.179443,0.985948,FOLLOW,FORWARD
1.203493,0.968015,DIR_RIGHT,TURN_RIGHT
1.208809,0.964033,DIR_LEFT,TURN_LEFT
1.208809,0.964033,DIR_RIGHT,TURN_RIGHT
1.208809,0.964033,FOLLOW,FORWARD
1.224474,0.946707,FOLLOW,FORWARD
1.244160,0.924071,DIR_LEFT,TURN_LEFT
1.248508,0.919049,DIR_RIGHT,TURN_RIGHT
1.248508,0.919049,FOLLOW,FORWARD
1.264173,0.901723,FOLLOW,FORWARD
1.283859,0.879086,IDLE,STOP
1.288207,0.874065,IDLE,STOP
1.288207,0.874065,FOLLOW,FORWARD
1.303497,0.856407,IDLE,STOP
1.307845,0.851385,DIR_LEFT,TURN_LEFT
1.307845,0.851385,DIR_LEFT,TURN_LEFT
1.307845,0.851385,DIR_RIGHT,TURN_RIGHT
1.307845,0.851385,DIR_RIGHT,TURN_RIGHT
1.307845,0.851385,DIR_LEFT,TURN_LEFT
1.307845,0.851385,DIR_RIGHT,TURN_RIGHT
1.307845,0.851385,FOLLOW,FORWARD
1.323510,0.834060,FOLLOW,FORWARD
1.343196,0.811423,DIR_LEFT,TURN_LEFT
1.347544,0.806401,DIR_RIGHT,TURN_RIGHT
1.347544,0.806401,DIR_RIGHT,TURN_RIGHT
1.347544,0.806401,FOLLOW,FORWARD
1.359166,0.786141,FOLLOW,FORWARD
1.373588,0.759835,FOLLOW,FORWARD
1.387955,0.733499,FOLLOW,FORWARD
1.402321,0.707162,DIR_RIGHT,TURN_RIGHT
1.405502,0.701331,DIR_RIGHT,TURN_RIGHT
1.405502,0.701331,FOLLOW,FORWARD
1.407653,0.678073,FOLLOW,FORWARD
1.409839,0.648153,DIR_RIGHT,TURN_RIGHT
1.410309,0.641527,DIR_RIGHT,TURN_RIGHT
1.410309,0.641527,DIR_LEFT,TURN_LEFT
1.410309,0.641527,DIR_LEFT,TURN_LEFT
1.410309,0.641527,FOLLOW,FORWARD
1.411461,0.618198,FOLLOW,FORWARD
1.413519,0.588270,IDLE,STOP
1.413989,0.581643,IDLE,STOP
1.413989,0.581643,IDLE,STOP
1.413989,0.581643,FOLLOW,FORWARD
1.415642,0.558345,DIR_RIGHT,TURN_RIGHT
1.416111,0.551718,DIR_LEFT,TURN_LEFT
1.416111,0.551718,FOLLOW,FORWARD
1.417264,0.528390,DIR_RIGHT,TURN_RIGHT
1.417592,0.521755,DIR_LEFT,TURN_LEFT
1.417592,0.521755,FOLLOW,FORWARD
1.418744,0.498426,IDLE,STOP
1.419072,0.491792,DIR_RIGHT,TURN_RIGHT
1.419072,0.491792,DIR_LEFT,TURN_LEFT
1.419072,0.491792,FOLLOW,FORWARD
1.420225,0.468463,FOLLOW,FORWARD
1.422283,0.438534,IDLE,STOP
1.422753,0.431908,IDLE,STOP
1.422753,0.431908,FOLLOW,FORWARD
1.424405,0.408609,IDLE,STOP
1.424875,0.401983,IDLE,STOP
1.424875,0.401983,FOLLOW,FORWARD
1.426527,0.378684,IDLE,STOP
1.426997,0.372058,IDLE,STOP
1.426997,0.372058,DIR_RIGHT,TURN_RIGHT
1.426997,0.372058,DIR_RIGHT,TURN_RIGHT
1.426997,0.372058,DIR_LEFT,TURN_LEFT
1.426997,0.372058,DIR_LEFT,TURN_LEFT
1.426997,0.372058,FOLLOW,FORWARD
1.428150,0.348730,FOLLOW,FORWARD
1.430208,0.318801,FOLLOW,FORWARD
1.432330,0.288876,FOLLOW,FORWARD
1.434452,0.258951,IDLE,STOP
1.434922,0.252325,IDLE,STOP
1.434922,0.252325,IDLE,STOP
1.434922,0.252325,FOLLOW,FORWARD
1.436574,0.229026,FOLLOW,FORWARD
1.438696,0.199101,IDLE,STOP
1.439166,0.192475,IDLE,STOP
1.439166,0.192475,IDLE,STOP
1.439166,0.192475,FOLLOW,FORWARD
1.440818,0.169177,IDLE,STOP
1.441288,0.162550,IDLE,STOP
1.441288,0.162550,FOLLOW,FORWARD
1.442940,0.139252,IDLE,STOP
1.443410,0.132626,IDLE,STOP
1.443410,0.132626,FOLLOW,FORWARD
1.445062,0.109327,IDLE,STOP
1.445532,0.102701,FOLLOW,FORWARD
1.447184,0.079402,IDLE,STOP
1.447654,0.072776,IDLE,STOP
1.447654,0.072776,DIR_RIGHT,TURN_RIGHT
1.447654,0.072776,DIR_RIGHT,TURN_RIGHT
1.447654,0.072776,DIR_LEFT,TURN_LEFT
1.447654,0.072776,FOLLOW,FORWARD
1.443820,0.049736,DIR_RIGHT,TURN_RIGHT
1.442729,0.043183,DIR_LEFT,TURN_LEFT
1.442729,0.043183,DIR_LEFT,TURN_LEFT
1.442729,0.043183,FOLLOW,FORWARD
1.443882,0.019854,FOLLOW,FORWARD
1.445940,-0.010075,FOLLOW,FORWARD
1.448062,-0.039999,IDLE,STOP
1.448532,-0.046626,FOLLOW,FORWARD
1.450184,-0.069924,IDLE,STOP
1.450654,-0.076550,DIR_LEFT,TURN_LEFT
1.450654,-0.076550,FOLLOW,FORWARD
1.456741,-0.099100,IDLE,STOP
1.458472,-0.105514,DIR_LEFT,TURN_LEFT
1.458472,-0.105514,FOLLOW,FORWARD
1.469215,-0.126254,IDLE,STOP
1.472271,-0.132152,FOLLOW,FORWARD
1.483456,-0.152657,IDLE,STOP
1.486637,-0.158489,DIR_LEFT,TURN_LEFT
1.486637,-0.158489,IDLE,STOP
1.486637,-0.158489,FOLLOW,FORWARD
1.501926,-0.176146,IDLE,STOP
1.506275,-0.181168,DIR_LEFT,TURN_LEFT
1.506275,-0.181168,FOLLOW,FORWARD
1.524665,-0.195568,FOLLOW,FORWARD
1.548638,-0.213603,DIR_LEFT,TURN_LEFT
1.553955,-0.217585,DIR_LEFT,TURN_LEFT
1.553955,-0.217585,DIR_RIGHT,TURN_RIGHT
1.553955,-0.217585,DIR_RIGHT,TURN_RIGHT
1.553955,-0.217585,DIR_LEFT,TURN_LEFT
1.553955,-0.217585,DIR_RIGHT,TURN_RIGHT
1.553955,-0.217585,FOLLOW,FORWARD
1.572945,-0.231184,FOLLOW,FORWARD
1.596995,-0.249117,IDLE,STOP
1.602312,-0.253099,IDLE,STOP
1.602312,-0.253099,FOLLOW,FORWARD
1.621006,-0.267101,IDLE,STOP
1.626323,-0.271083,IDLE,STOP
1.626323,-0.271083,IDLE,STOP
1.626323,-0.271083,FOLLOW,FORWARD
1.645018,-0.285086,IDLE,STOP
1.650335,-0.289068,IDLE,STOP
1.650335,-0.289068,IDLE,STOP
1.650335,-0.289068,FOLLOW,FORWARD
1.669029,-0.303070,IDLE,STOP
1.674346,-0.307052,IDLE,STOP
1.674346,-0.307052,FOLLOW,FORWARD
1.693041,-0.321055,IDLE,STOP
1.698358,-0.325037,DIR_LEFT,TURN_LEFT
1.698358,-0.325037,IDLE,STOP
1.698358,-0.325037,FOLLOW,FORWARD
1.719603,-0.334744,IDLE,STOP
1.725645,-0.337504,DIR_LEFT,TURN_LEFT
1.725645,-0.337504,FOLLOW,FORWARD
1.748356,-0.342959,IDLE,STOP
1.754815,-0.344510,DIR_LEFT,TURN_LEFT
1.754815,-0.344510,DIR_RIGHT,TURN_RIGHT
1.754815,-0.344510,FOLLOW,FORWARD
1.777739,-0.348987,DIR_LEFT,TURN_LEFT
1.784259,-0.350260,DIR_LEFT,TURN_LEFT
1.784259,-0.350260,DIR_RIGHT,TURN_RIGHT
1.784259,-0.350260,DIR_LEFT,TURN_LEFT
1.784259,-0.350260,DIR_RIGHT,TURN_RIGHT
1.784259,-0.350260,IDLE,STOP
1.784259,-0.350260,FOLLOW,FORWARD
1.807616,-0.350260,FOLLOW,FORWARD
1.837616,-0.350260,FOLLOW,FORWARD
1.867616,-0.350260,IDLE,STOP
1.874259,-0.350260,DIR_LEFT,TURN_LEFT
1.874259,-0.350260,IDLE,STOP
1.874259,-0.350260,DIR_RIGHT,TURN_RIGHT
1.874259,-0.350260,FOLLOW,FORWARD
1.897611,-0.349760,FOLLOW,FORWARD
1.927610,-0.349695,DIR_LEFT,TURN_LEFT
1.934253,-0.349695,IDLE,STOP
1.934253,-0.349695,DIR_RIGHT,TURN_RIGHT
1.934253,-0.349695,FOLLOW,FORWARD
1.957605,-0.349195,FOLLOW,FORWARD
1.987604,-0.349131,IDLE,STOP
1.994247,-0.349131,IDLE,STOP
1.994247,-0.349131,IDLE,STOP
1.994247,-0.349131,FOLLOW,FORWARD
2.017604,-0.349131,IDLE,STOP
2.024247,-0.349131,IDLE,STOP
2.024247,-0.349131,FOLLOW,FORWARD
2.047604,-0.349131,IDLE,STOP
2.054247,-0.349131,IDLE,STOP
2.054247,-0.349131,FOLLOW,FORWARD
2.077604,-0.349131,IDLE,STOP
2.084247,-0.349131,IDLE,STOP
2.084247,-0.349131,DIR_LEFT,TURN_LEFT
2.084247,-0.349131,DIR_LEFT,TURN_LEFT
2.084247,-0.349131,DIR_RIGHT,TURN_RIGHT
2.084247,-0.349131,DIR_RIGHT,TURN_RIGHT
2.084247,-0.349131,FOLLOW,FORWARD
2.107599,-0.348630,FOLLOW,FORWARD
2.137598,-0.348566,FOLLOW,FORWARD
2.167598,-0.348566,IDLE,STOP
2.174241,-0.348566,IDLE,STOP
2.174241,-0.348566,FOLLOW,FORWARD
2.197598,-0.348566,IDLE,STOP
2.204241,-0.348566,FOLLOW,FORWARD
2.227598,-0.348566,DIR_LEFT,TURN_LEFT
2.234241,-0.348566,IDLE,STOP
2.234241,-0.348566,DIR_RIGHT,TURN_RIGHT
2.234241,-0.348566,FOLLOW,FORWARD
2.257593,-0.348065,IDLE,STOP
2.264234,-0.347923,FOLLOW,FORWARD
2.287591,-0.347923,DIR_LEFT,TURN_LEFT
2.294234,-0.347923,DIR_LEFT,TURN_LEFT
2.294234,-0.347923,DIR_RIGHT,TURN_RIGHT
2.294234,-0.347923,DIR_RIGHT,TURN_RIGHT
2.294234,-0.347923,DIR_LEFT,TURN_LEFT
2.294234,-0.347923,DIR_RIGHT,TURN_RIGHT
2.294234,-0.347923,FOLLOW,FORWARD
2.317586,-0.347423,FOLLOW,FORWARD
2.347585,-0.347358,FOLLOW,FORWARD
2.377585,-0.347358,DIR_LEFT,TURN_LEFT
2.384228,-0.347358,DIR_LEFT,TURN_LEFT
2.384228,-0.347358,DIR_RIGHT,TURN_RIGHT
2.384228,-0.347358,DIR_RIGHT,TURN_RIGHT
2.384228,-0.347358,FOLLOW,FORWARD
2.407580,-0.346858,FOLLOW,FORWARD
2.437579,-0.346794,IDLE,STOP
2.444222,-0.346794,DIR_RIGHT,TURN_RIGHT
2.444222,-0.346794,DIR_RIGHT,TURN_RIGHT
2.444222,-0.346794,FOLLOW,FORWARD
2.465670,-0.356043,FOLLOW,FORWARD
2.492983,-0.368451,IDLE,STOP
2.499025,-0.371212,IDLE,STOP
2.499025,-0.371212,DIR_RIGHT,TURN_RIGHT
2.499025,-0.371212,DIR_RIGHT,TURN_RIGHT
2.499025,-0.371212,DIR_LEFT,TURN_LEFT
2.499025,-0.371212,DIR_LEFT,TURN_LEFT
2.499025,-0.371212,FOLLOW,FORWARD
2.520056,-0.381371,FOLLOW,FORWARD
2.547316,-0.393897,FOLLOW,FORWARD
2.574603,-0.406364,DIR_LEFT,TURN_LEFT
2.580645,-0.409124,IDLE,STOP
2.580645,-0.409124,FOLLOW,FORWARD
2.603468,-0.414091,IDLE,STOP
2.609959,-0.415504,IDLE,STOP
