0.400000,1.300000,DIR_LEFT,TURN_LEFT
2.609959,-0.415504,FOLLOW,FORWARD
2.632782,-0.420471,IDLE,STOP
2.639273,-0.421883,IDLE,STOP
2.639273,-0.421883,FOLLOW,FORWARD
2.662095,-0.426850,IDLE,STOP
2.668586,-0.428263,IDLE,STOP
2.668586,-0.428263,DIR_LEFT,TURN_LEFT
2.668586,-0.428263,FOLLOW,FORWARD
2.691938,-0.428763,FOLLOW,FORWARD
2.721937,-0.428828,IDLE,STOP
2.728580,-0.428828,IDLE,STOP
2.728580,-0.428828,FOLLOW,FORWARD
2.751937,-0.428828,IDLE,STOP
2.758580,-0.428828,IDLE,STOP
2.758580,-0.428828,FOLLOW,FORWARD
2.781937,-0.428828,IDLE,STOP
2.788580,-0.428828,IDLE,STOP
2.788580,-0.428828,FOLLOW,FORWARD
2.811937,-0.428828,IDLE,STOP
2.818580,-0.428828,DIR_RIGHT,TURN_RIGHT
2.818580,-0.428828,FOLLOW,FORWARD
2.841504,-0.433304,IDLE,STOP
2.848024,-0.434578,FOLLOW,FORWARD
2.870847,-0.439544,IDLE,STOP
2.877338,-0.440957,IDLE,STOP
2.877338,-0.440957,DIR_RIGHT,TURN_RIGHT
2.877338,-0.440957,DIR_LEFT,TURN_LEFT
2.877338,-0.440957,FOLLOW,FORWARD
2.900049,-0.446412,FOLLOW,FORWARD
2.929349,-0.452854,FOLLOW,FORWARD
2.958663,-0.459233,IDLE,STOP
2.965154,-0.460646,DIR_RIGHT,TURN_RIGHT
2.965154,-0.460646,IDLE,STOP
2.965154,-0.460646,FOLLOW,FORWARD
2.986398,-0.470353,DIR_LEFT,TURN_LEFT
2.992440,-0.473113,DIR_RIGHT,TURN_RIGHT
2.992440,-0.473113,DIR_RIGHT,TURN_RIGHT
2.992440,-0.473113,DIR_LEFT,TURN_LEFT
2.992440,-0.473113,DIR_LEFT,TURN_LEFT
2.992440,-0.473113,FOLLOW,FORWARD
3.015152,-0.478568,FOLLOW,FORWARD
3.044451,-0.485010,FOLLOW,FORWARD
3.073765,-0.491390,FOLLOW,FORWARD
3.103079,-0.497769,IDLE,STOP
3.109570,-0.499182,IDLE,STOP
3.109570,-0.499182,FOLLOW,FORWARD
3.132393,-0.504149,DIR_RIGHT,TURN_RIGHT
3.138884,-0.505561,DIR_RIGHT,TURN_RIGHT
3.138884,-0.505561,DIR_LEFT,TURN_LEFT
3.138884,-0.505561,FOLLOW,FORWARD
3.159916,-0.515721,FOLLOW,FORWARD
3.187175,-0.528246,FOLLOW,FORWARD
3.214462,-0.540713,DIR_RIGHT,TURN_RIGHT
3.220504,-0.543474,DIR_RIGHT,TURN_RIGHT
3.220504,-0.543474,DIR_LEFT,TURN_LEFT
3.220504,-0.543474,DIR_LEFT,TURN_LEFT
3.220504,-0.543474,FOLLOW,FORWARD
3.241536,-0.553633,FOLLOW,FORWARD
3.268795,-0.566159,IDLE,STOP
3.274837,-0.568919,FOLLOW,FORWARD
3.296082,-0.578626,IDLE,STOP
3.302124,-0.581386,FOLLOW,FORWARD
3.323369,-0.591093,IDLE,STOP
3.329411,-0.593854,DIR_RIGHT,TURN_RIGHT
3.329411,-0.593854,FOLLOW,FORWARD
3.348401,-0.607452,FOLLOW,FORWARD
3.372451,-0.625385,DIR_RIGHT,TURN_RIGHT
3.377768,-0.629367,IDLE,STOP
3.377768,-0.629367,FOLLOW,FORWARD
3.393057,-0.647024,IDLE,STOP
3.397406,-0.652046,DIR_RIGHT,TURN_RIGHT
3.397406,-0.652046,DIR_RIGHT,TURN_RIGHT
3.397406,-0.652046,DIR_LEFT,TURN_LEFT
3.397406,-0.652046,DIR_LEFT,TURN_LEFT
3.397406,-0.652046,DIR_LEFT,TURN_LEFT
3.397406,-0.652046,FOLLOW,FORWARD
3.415796,-0.666446,DIR_RIGHT,TURN_RIGHT
3.421027,-0.670541,FOLLOW,FORWARD
3.436691,-0.687867,FOLLOW,FORWARD
3.456377,-0.710504,FOLLOW,FORWARD
3.476015,-0.733183,DIR_RIGHT,TURN_RIGHT
3.480364,-0.738205,DIR_RIGHT,TURN_RIGHT
3.480364,-0.738205,DIR_LEFT,TURN_LEFT
3.480364,-0.738205,FOLLOW,FORWARD
3.491107,-0.758945,FOLLOW,FORWARD
3.505416,-0.785311,DIR_RIGHT,TURN_RIGHT
3.508597,-0.791143,DIR_RIGHT,TURN_RIGHT
3.508597,-0.791143,DIR_RIGHT,TURN_RIGHT
3.508597,-0.791143,DIR_RIGHT,TURN_RIGHT
3.508597,-0.791143,DIR_LEFT,TURN_LEFT
3.508597,-0.791143,DIR_LEFT,TURN_LEFT
3.508597,-0.791143,DIR_LEFT,TURN_LEFT
3.508597,-0.791143,IDLE,STOP
3.508597,-0.791143,DIR_LEFT,TURN_LEFT
3.508597,-0.791143,DIR_RIGHT,TURN_RIGHT
3.508597,-0.791143,DIR_RIGHT,TURN_RIGHT
3.508597,-0.791143,DIR_LEFT,TURN_LEFT
3.508597,-0.791143,FOLLOW,FORWARD
3.514684,-0.813693,FOLLOW,FORWARD
3.523059,-0.842500,DIR_RIGHT,TURN_RIGHT
3.524928,-0.848874,DIR_RIGHT,TURN_RIGHT
3.524928,-0.848874,DIR_LEFT,TURN_LEFT
3.524928,-0.848874,DIR_LEFT,TURN_LEFT
3.524928,-0.848874,DIR_RIGHT,TURN_RIGHT
3.524928,-0.848874,DIR_LEFT,TURN_LEFT
3.524928,-0.848874,DIR_RIGHT,TURN_RIGHT
3.524928,-0.848874,DIR_LEFT,TURN_LEFT
3.524928,-0.848874,DIR_LEFT,TURN_LEFT
3.524928,-0.848874,DIR_RIGHT,TURN_RIGHT
3.524928,-0.848874,FOLLOW,FORWARD
3.531975,-0.871143,FOLLOW,FORWARD
3.540474,-0.899913,DIR_RIGHT,TURN_RIGHT
3.542342,-0.906288,DIR_LEFT,TURN_LEFT
3.542342,-0.906288,DIR_RIGHT,TURN_RIGHT
3.542342,-0.906288,DIR_LEFT,TURN_LEFT
3.542342,-0.906288,DIR_RIGHT,TURN_RIGHT
3.542342,-0.906288,FOLLOW,FORWARD
3.544493,-0.929546,FOLLOW,FORWARD
3.546679,-0.959465,DIR_RIGHT,TURN_RIGHT
3.547149,-0.966092,DIR_LEFT,TURN_LEFT
3.547149,-0.966092,DIR_LEFT,TURN_LEFT
3.547149,-0.966092,DIR_RIGHT,TURN_RIGHT
3.547149,-0.966092,FOLLOW,FORWARD
3.549300,-0.989350,DIR_RIGHT,TURN_RIGHT
3.549912,-0.995964,DIR_LEFT,TURN_LEFT
3.549912,-0.995964,FOLLOW,FORWARD
3.551065,-1.019293,DIR_RIGHT,TURN_RIGHT
3.551392,-1.025928,DIR_LEFT,TURN_LEFT
3.551392,-1.025928,DIR_RIGHT,TURN_RIGHT
3.551392,-1.025928,FOLLOW,FORWARD
3.548549,-1.049111,FOLLOW,FORWARD
3.544322,-1.078811,FOLLOW,FORWARD
3.540032,-1.108503,DIR_RIGHT,TURN_RIGHT
3.539082,-1.115077,DIR_LEFT,TURN_LEFT
3.539082,-1.115077,DIR_RIGHT,TURN_RIGHT
3.539082,-1.115077,DIR_LEFT,TURN_LEFT
3.539082,-1.115077,DIR_RIGHT,TURN_RIGHT
3.539082,-1.115077,DIR_LEFT,TURN_LEFT
3.539082,-1.115077,DIR_RIGHT,TURN_RIGHT
3.539082,-1.115077,FOLLOW,FORWARD
3.531374,-1.137126,FOLLOW,FORWARD
3.520928,-1.165248,FOLLOW,FORWARD
3.510423,-1.193348,FOLLOW,FORWARD
3.499917,-1.221449,DIR_RIGHT,TURN_RIGHT
3.497591,-1.227671,DIR_RIGHT,TURN_RIGHT
3.497591,-1.227671,DIR_LEFT,TURN_LEFT
3.497591,-1.227671,DIR_RIGHT,TURN_RIGHT
3.497591,-1.227671,DIR_LEFT,TURN_LEFT
3.497591,-1.227671,FOLLOW,FORWARD
3.484528,-1.247034,FOLLOW,FORWARD
3.468233,-1.272222,DIR_RIGHT,TURN_RIGHT
3.464637,-1.277807,DIR_RIGHT,TURN_RIGHT
3.464637,-1.277807,DIR_LEFT,TURN_LEFT
3.464637,-1.277807,FOLLOW,FORWARD
3.447756,-1.293950,FOLLOW,FORWARD
3.426477,-1.315097,FOLLOW,FORWARD
3.405244,-1.336290,FOLLOW,FORWARD
3.384011,-1.357483,FOLLOW,FORWARD
3.362778,-1.378676,DIR_RIGHT,TURN_RIGHT
3.358076,-1.383369,DIR_RIGHT,TURN_RIGHT
3.358076,-1.383369,FOLLOW,FORWARD
3.336362,-1.391974,DIR_RIGHT,TURN_RIGHT
3.330186,-1.394421,DIR_RIGHT,TURN_RIGHT
3.330186,-1.394421,DIR_LEFT,TURN_LEFT
3.330186,-1.394421,FOLLOW,FORWARD
3.306997,-1.397221,FOLLOW,FORWARD
3.277289,-1.401391,DIR_LEFT,TURN_LEFT
3.270713,-1.402329,DIR_LEFT,TURN_LEFT
3.270713,-1.402329,DIR_LEFT,TURN_LEFT
3.270713,-1.402329,DIR_RIGHT,TURN_RIGHT
3.270713,-1.402329,DIR_LEFT,TURN_LEFT
3.270713,-1.402329,DIR_LEFT,TURN_LEFT
3.270713,-1.402329,DIR_RIGHT,TURN_RIGHT
3.270713,-1.402329,DIR_LEFT,TURN_LEFT
3.270713,-1.402329,DIR_RIGHT,TURN_RIGHT
3.270713,-1.402329,DIR_LEFT,TURN_LEFT
3.270713,-1.402329,FOLLOW,FORWARD
3.257650,-1.421691,DIR_RIGHT,TURN_RIGHT
3.253935,-1.427198,DIR_RIGHT,TURN_RIGHT
3.253935,-1.427198,DIR_LEFT,TURN_LEFT
3.253935,-1.427198,FOLLOW,FORWARD
3.237054,-1.443341,DIR_LEFT,TURN_LEFT
3.232253,-1.447932,DIR_RIGHT,TURN_RIGHT
3.232253,-1.447932,DIR_LEFT,TURN_LEFT
3.232253,-1.447932,DIR_RIGHT,TURN_RIGHT
3.232253,-1.447932,FOLLOW,FORWARD
3.216078,-1.464782,FOLLOW,FORWARD
3.194891,-1.486020,DIR_LEFT,TURN_LEFT
3.190189,-1.490713,DIR_RIGHT,TURN_RIGHT
3.190189,-1.490713,FOLLOW,FORWARD
3.174015,-1.507564,DIR_LEFT,TURN_LEFT
3.169415,-1.512356,DIR_RIGHT,TURN_RIGHT
3.169415,-1.512356,FOLLOW,FORWARD
3.153241,-1.529207,FOLLOW,FORWARD
3.132053,-1.550445,DIR_LEFT,TURN_LEFT
3.127351,-1.555138,DIR_RIGHT,TURN_RIGHT
3.127351,-1.555138,FOLLOW,FORWARD
3.111177,-1.571989,DIR_RIGHT,TURN_RIGHT
3.106577,-1.576781,DIR_LEFT,TURN_LEFT
3.106577,-1.576781,FOLLOW,FORWARD
3.089696,-1.592923,DIR_RIGHT,TURN_RIGHT
3.084895,-1.597514,DIR_LEFT,TURN_LEFT
3.084895,-1.597514,DIR_RIGHT,TURN_RIGHT
3.084895,-1.597514,FOLLOW,FORWARD
3.065507,-1.610540,FOLLOW,FORWARD
3.040288,-1.626787,DIR_LEFT,TURN_LEFT
3.034696,-1.630373,DIR_RIGHT,TURN_RIGHT
3.034696,-1.630373,DIR_RIGHT,TURN_RIGHT
3.034696,-1.630373,DIR_LEFT,TURN_LEFT
3.034696,-1.630373,FOLLOW,FORWARD
3.014768,-1.642556,FOLLOW,FORWARD
2.989479,-1.658695,DIR_LEFT,TURN_LEFT
2.983887,-1.662280,DIR_RIGHT,TURN_RIGHT
2.983887,-1.662280,FOLLOW,FORWARD
2.964500,-1.675306,DIR_RIGHT,TURN_RIGHT
2.958986,-1.679011,DIR_RIGHT,TURN_RIGHT
2.958986,-1.679011,DIR_LEFT,TURN_LEFT
2.958986,-1.679011,DIR_LEFT,TURN_LEFT
2.958986,-1.679011,DIR_RIGHT,TURN_RIGHT
2.958986,-1.679011,DIR_RIGHT,TURN_RIGHT
2.958986,-1.679011,DIR_LEFT,TURN_LEFT
2.958986,-1.679011,DIR_LEFT,TURN_LEFT
2.958986,-1.679011,DIR_RIGHT,TURN_RIGHT
2.958986,-1.679011,DIR_RIGHT,TURN_RIGHT
2.958986,-1.679011,DIR_RIGHT,TURN_RIGHT
2.958986,-1.679011,DIR_LEFT,TURN_LEFT
2.958986,-1.679011,FOLLOW,FORWARD
2.935797,-1.681811,DIR_RIGHT,TURN_RIGHT
2.929202,-1.682607,DIR_LEFT,TURN_LEFT
2.929202,-1.682607,DIR_LEFT,TURN_LEFT
2.929202,-1.682607,DIR_RIGHT,TURN_RIGHT
2.929202,-1.682607,DIR_RIGHT,TURN_RIGHT
2.929202,-1.682607,FOLLOW,FORWARD
2.905876,-1.681410,DIR_LEFT,TURN_LEFT
2.899241,-1.681070,DIR_LEFT,TURN_LEFT
2.899241,-1.681070,DIR_RIGHT,TURN_RIGHT
2.899241,-1.681070,FOLLOW,FORWARD
2.876194,-1.684861,FOLLOW,FORWARD
2.846504,-1.689158,FOLLOW,FORWARD
2.816804,-1.693391,DIR_RIGHT,TURN_RIGHT
2.810228,-1.694329,IDLE,STOP
2.810228,-1.694329,DIR_LEFT,TURN_LEFT
2.810228,-1.694329,DIR_LEFT,TURN_LEFT
2.810228,-1.694329,DIR_RIGHT,TURN_RIGHT
2.810228,-1.694329,DIR_RIGHT,TURN_RIGHT
2.810228,-1.694329,DIR_LEFT,TURN_LEFT
2.810228,-1.694329,DIR_RIGHT,TURN_RIGHT
2.810228,-1.694329,FOLLOW,FORWARD
2.786901,-1.693132,FOLLOW,FORWARD
2.756977,-1.691017,DIR_LEFT,TURN_LEFT
2.750351,-1.690535,DIR_RIGHT,TURN_RIGHT
2.750351,-1.690535,FOLLOW,FORWARD
2.727025,-1.689338,DIR_LEFT,TURN_LEFT
2.720391,-1.688998,DIR_RIGHT,TURN_RIGHT
2.720391,-1.688998,DIR_LEFT,TURN_LEFT
2.720391,-1.688998,FOLLOW,FORWARD
2.697202,-1.691798,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,IDLE,STOP
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,IDLE,STOP
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,FOLLOW,FORWARD
2.668352,-1.685504,FOLLOW,FORWARD
2.639598,-1.676951,DIR_RIGHT,TURN_RIGHT
2.633226,-1.675071,DIR_RIGHT,TURN_RIGHT
2.633226,-1.675071,DIR_LEFT,TURN_LEFT
2.633226,-1.675071,DIR_LEFT,TURN_LEFT
2.633226,-1.675071,DIR_RIGHT,TURN_RIGHT
2.633226,-1.675071,DIR_LEFT,TURN_LEFT
2.633226,-1.675071,DIR_LEFT,TURN_LEFT
2.633226,-1.675071,DIR_RIGHT,TURN_RIGHT
2.633226,-1.675071,DIR_LEFT,TURN_LEFT
2.633226,-1.675071,DIR_RIGHT,TURN_RIGHT
2.633226,-1.675071,FOLLOW,FORWARD
2.610688,-1.668941,FOLLOW,FORWARD
2.581897,-1.660511,DIR_LEFT,TURN_LEFT
2.575526,-1.658631,IDLE,STOP
2.575526,-1.658631,WANDER,FORWARD
2.552231,-1.656934,DIR_RIGHT,TURN_RIGHT
2.545605,-1.656452,DIR_LEFT,TURN_LEFT
2.545605,-1.656452,DIR_LEFT,TURN_LEFT
2.545605,-1.656452,IDLE,STOP
2.545605,-1.656452,DIR_RIGHT,TURN_RIGHT
2.545605,-1.656452,DIR_LEFT,TURN_LEFT
2.545605,-1.656452,FOLLOW,FORWARD
2.522417,-1.659252,FOLLOW,FORWARD
2.492709,-1.663421,DIR_RIGHT,TURN_RIGHT
2.486132,-1.664359,DIR_LEFT,TURN_LEFT
2.486132,-1.664359,DIR_LEFT,TURN_LEFT
2.486132,-1.664359,FOLLOW,FORWARD
2.464069,-1.672026,DIR_RIGHT,TURN_RIGHT
2.457794,-1.674206,DIR_RIGHT,TURN_RIGHT
2.457794,-1.674206,FOLLOW,FORWARD
2.434468,-1.673010,FOLLOW,FORWARD
2.404543,-1.670895,DIR_LEFT,TURN_LEFT
2.397918,-1.670412,FOLLOW,FORWARD
2.374729,-1.673212,IDLE,STOP
2.368134,-1.674009,DIR_RIGHT,TURN_RIGHT
2.368134,-1.674009,DIR_LEFT,TURN_LEFT
2.368134,-1.674009,DIR_LEFT,TURN_LEFT
2.368134,-1.674009,DIR_RIGHT,TURN_RIGHT
2.368134,-1.674009,DIR_LEFT,TURN_LEFT
2.368134,-1.674009,DIR_RIGHT,TURN_RIGHT
2.368134,-1.674009,DIR_RIGHT,TURN_RIGHT
2.368134,-1.674009,FOLLOW,FORWARD
2.344808,-1.672812,FOLLOW,FORWARD
2.314883,-1.670697,DIR_LEFT,TURN_LEFT
2.308258,-1.670215,DIR_LEFT,TURN_LEFT
2.308258,-1.670215,DIR_RIGHT,TURN_RIGHT
2.308258,-1.670215,FOLLOW,FORWARD
2.285210,-1.674005,DIR_RIGHT,TURN_RIGHT
2.278656,-1.675084,DIR_LEFT,TURN_LEFT
2.278656,-1.675084,DIR_LEFT,TURN_LEFT
2.278656,-1.675084,DIR_RIGHT,TURN_RIGHT
2.278656,-1.675084,DIR_LEFT,TURN_LEFT
2.278656,-1.675084,DIR_RIGHT,TURN_RIGHT
2.278656,-1.675084,FOLLOW,FORWARD
2.255608,-1.678874,DIR_RIGHT,TURN_RIGHT
2.249053,-1.679953,DIR_LEFT,TURN_LEFT
2.249053,-1.679953,DIR_RIGHT,TURN_RIGHT
2.249053,-1.679953,FOLLOW,FORWARD
2.225727,-1.678756,DIR_LEFT,TURN_LEFT
2.219093,-1.678415,DIR_RIGHT,TURN_RIGHT
2.219093,-1.678415,FOLLOW,FORWARD
2.195766,-1.677218,DIR_LEFT,TURN_LEFT
