-6.071990,1.838720,DIR_RIGHT,TURN_RIGHT
-0.034118,1.236329,WANDER,FORWARD
-0.006831,1.223862,DIR_LEFT,TURN_LEFT
-0.000789,1.221101,WANDER,FORWARD
0.021922,1.215646,WANDER,FORWARD
0.051222,1.209204,WANDER,FORWARD
0.080535,1.202825,WANDER,FORWARD
0.109849,1.196445,WANDER,FORWARD
0.139163,1.190066,DIR_LEFT,TURN_LEFT
0.145654,1.188653,DIR_LEFT,TURN_LEFT
0.145654,1.188653,DIR_LEFT,TURN_LEFT
0.145654,1.188653,WANDER,FORWARD
0.167102,1.197902,WANDER,FORWARD
0.194415,1.210310,WANDER,FORWARD
0.221702,1.222778,DIR_LEFT,TURN_LEFT
0.227744,1.225538,FOLLOW,FORWARD
0.246734,1.239137,WANDER,FORWARD
0.270784,1.257069,WANDER,FORWARD
0.294795,1.275054,FOLLOW,FORWARD
0.318807,1.293038,WANDER,FORWARD
0.342819,1.311023,DIR_RIGHT,TURN_RIGHT
0.348135,1.315005,WANDER,FORWARD
0.369167,1.325165,WANDER,FORWARD
0.396427,1.337690,WANDER,FORWARD
0.423714,1.350157,DIR_RIGHT,TURN_RIGHT
0.429756,1.352918,DIR_RIGHT,TURN_RIGHT
0.429756,1.352918,DIR_RIGHT,TURN_RIGHT
0.429756,1.352918,DIR_RIGHT,TURN_RIGHT
0.429756,1.352918,WANDER,FORWARD
0.451203,1.343669,WANDER,FORWARD
0.478516,1.331260,WANDER,FORWARD
0.505803,1.318793,DIR_LEFT,TURN_LEFT
0.511845,1.316033,DIR_RIGHT,TURN_RIGHT
0.511845,1.316033,WANDER,FORWARD
0.533293,1.306784,WANDER,FORWARD
0.560606,1.294375,DIR_LEFT,TURN_LEFT
0.566648,1.291615,DIR_LEFT,TURN_LEFT
0.566648,1.291615,WANDER,FORWARD
0.590000,1.291114,WANDER,FORWARD
0.619999,1.291050,DIR_LEFT,TURN_LEFT
0.626642,1.291050,DIR_LEFT,TURN_LEFT
0.626642,1.291050,WANDER,FORWARD
0.648090,1.300299,WANDER,FORWARD
0.675403,1.312707,WANDER,FORWARD
0.702690,1.325174,WANDER,FORWARD
0.729976,1.337642,FOLLOW,FORWARD
0.757263,1.350109,FOLLOW,FORWARD
0.784550,1.362576,IDLE,STOP
0.790592,1.365337,WANDER,FORWARD
0.811837,1.375043,WANDER,FORWARD
0.839124,1.387510,FOLLOW,FORWARD
0.866410,1.399977,DIR_RIGHT,TURN_RIGHT
0.872452,1.402738,DIR_RIGHT,TURN_RIGHT
0.872452,1.402738,DIR_RIGHT,TURN_RIGHT
0.872452,1.402738,WANDER,FORWARD
0.895377,1.398261,WANDER,FORWARD
0.924703,1.391945,DIR_LEFT,TURN_LEFT
0.931194,1.390532,DIR_LEFT,TURN_LEFT
0.931194,1.390532,DIR_LEFT,TURN_LEFT
0.931194,1.390532,WANDER,FORWARD
0.952642,1.399781,FOLLOW,FORWARD
0.979955,1.412190,DIR_LEFT,TURN_LEFT
0.985997,1.414950,WANDER,FORWARD
1.004988,1.428549,WANDER,FORWARD
1.029037,1.446481,WANDER,FORWARD
1.053049,1.464466,WANDER,FORWARD
1.077060,1.482450,WANDER,FORWARD
1.101072,1.500435,WANDER,FORWARD
1.125084,1.518420,WANDER,FORWARD
1.149095,1.536404,DIR_RIGHT,TURN_RIGHT
1.154412,1.540386,DIR_RIGHT,TURN_RIGHT
1.154412,1.540386,DIR_RIGHT,TURN_RIGHT
1.154412,1.540386,WANDER,FORWARD
1.177764,1.540887,DIR_RIGHT,TURN_RIGHT
1.184405,1.541029,DIR_RIGHT,TURN_RIGHT
1.184405,1.541029,WANDER,FORWARD
1.205853,1.531780,DIR_LEFT,TURN_LEFT
1.211953,1.529150,IDLE,STOP
1.211953,1.529150,WANDER,FORWARD
1.234776,1.524183,WANDER,FORWARD
1.264090,1.517803,DIR_LEFT,TURN_LEFT
1.270581,1.516391,FOLLOW,FORWARD
1.293932,1.515890,DIR_LEFT,TURN_LEFT
1.300574,1.515748,DIR_RIGHT,TURN_RIGHT
1.300574,1.515748,DIR_RIGHT,TURN_RIGHT
1.300574,1.515748,DIR_LEFT,TURN_LEFT
1.300574,1.515748,FOLLOW,FORWARD
1.323925,1.515247,DIR_LEFT,TURN_LEFT
1.330567,1.515105,WANDER,FORWARD
1.353491,1.519582,DIR_LEFT,TURN_LEFT
1.360011,1.520855,FOLLOW,FORWARD
1.381458,1.530104,DIR_RIGHT,TURN_RIGHT
1.387558,1.532735,DIR_RIGHT,TURN_RIGHT
1.387558,1.532735,DIR_RIGHT,TURN_RIGHT
1.387558,1.532735,DIR_RIGHT,TURN_RIGHT
1.387558,1.532735,DIR_RIGHT,TURN_RIGHT
1.387558,1.532735,DIR_LEFT,TURN_LEFT
1.387558,1.532735,DIR_RIGHT,TURN_RIGHT
1.387558,1.532735,WANDER,FORWARD
1.406549,1.519136,WANDER,FORWARD
1.430598,1.501203,WANDER,FORWARD
1.454610,1.483219,WANDER,FORWARD
1.478621,1.465234,WANDER,FORWARD
1.502633,1.447250,WANDER,FORWARD
1.526645,1.429265,WANDER,FORWARD
1.550656,1.411281,WANDER,FORWARD
1.574668,1.393296,WANDER,FORWARD
1.598679,1.375312,WANDER,FORWARD
1.622691,1.357327,WANDER,FORWARD
1.646703,1.339343,WANDER,FORWARD
1.670714,1.321358,WANDER,FORWARD
1.694726,1.303373,WANDER,FORWARD
1.718737,1.285389,WANDER,FORWARD
1.742749,1.267404,WANDER,FORWARD
1.766760,1.249420,WANDER,FORWARD
1.790772,1.231435,WANDER,FORWARD
1.814784,1.213451,WANDER,FORWARD
1.838795,1.195466,WANDER,FORWARD
1.862807,1.177482,WANDER,FORWARD
1.886818,1.159497,WANDER,FORWARD
1.910830,1.141513,WANDER,FORWARD
1.934842,1.123528,WANDER,FORWARD
1.958853,1.105543,WANDER,FORWARD
1.982865,1.087559,WANDER,FORWARD
2.006876,1.069574,WANDER,FORWARD
2.030888,1.051590,WANDER,FORWARD
2.054900,1.033605,WANDER,FORWARD
2.078911,1.015621,WANDER,FORWARD
2.102923,0.997636,WANDER,FORWARD
2.126934,0.979652,WANDER,FORWARD
2.150946,0.961667,DIR_LEFT,TURN_LEFT
2.156263,0.957685,WANDER,FORWARD
2.177295,0.947525,WANDER,FORWARD
2.204554,0.935000,WANDER,FORWARD
2.231841,0.922533,WANDER,FORWARD
2.259128,0.910066,DIR_LEFT,TURN_LEFT
2.265170,0.907305,DIR_LEFT,TURN_LEFT
2.265170,0.907305,WANDER,FORWARD
2.288522,0.906805,WANDER,FORWARD
2.318521,0.906740,DIR_LEFT,TURN_LEFT
2.325164,0.906740,WANDER,FORWARD
2.348088,0.911217,WANDER,FORWARD
2.377415,0.917534,DIR_LEFT,TURN_LEFT
2.383906,0.918946,WANDER,FORWARD
2.405353,0.928195,WANDER,FORWARD
2.432666,0.940604,WANDER,FORWARD
2.459953,0.953071,WANDER,FORWARD
2.487240,0.965538,WANDER,FORWARD
2.514527,0.978005,WANDER,FORWARD
2.541814,0.990472,WANDER,FORWARD
2.569100,1.002939,WANDER,FORWARD
2.596387,1.015407,WANDER,FORWARD
2.623674,1.027874,WANDER,FORWARD
2.650961,1.040341,WANDER,FORWARD
2.678248,1.052808,WANDER,FORWARD
2.705534,1.065275,WANDER,FORWARD
2.732821,1.077742,WANDER,FORWARD
2.760108,1.090210,WANDER,FORWARD
2.787395,1.102677,WANDER,FORWARD
2.814682,1.115144,WANDER,FORWARD
2.841968,1.127611,WANDER,FORWARD
2.869255,1.140078,WANDER,FORWARD
2.896542,1.152545,WANDER,FORWARD
2.923829,1.165013,WANDER,FORWARD
2.951116,1.177480,WANDER,FORWARD
2.978403,1.189947,WANDER,FORWARD
3.005689,1.202414,WANDER,FORWARD
3.032976,1.214881,WANDER,FORWARD
3.060263,1.227348,WANDER,FORWARD
3.087550,1.239815,WANDER,FORWARD
3.114837,1.252283,WANDER,FORWARD
3.142123,1.264750,WANDER,FORWARD
3.169410,1.277217,WANDER,FORWARD
3.196697,1.289684,WANDER,FORWARD
3.223984,1.302151,WANDER,FORWARD
3.251271,1.314618,WANDER,FORWARD
3.278557,1.327086,WANDER,FORWARD
3.305844,1.339553,WANDER,FORWARD
3.333131,1.352020,WANDER,FORWARD
3.360418,1.364487,WANDER,FORWARD
3.387705,1.376954,WANDER,FORWARD
3.414992,1.389421,WANDER,FORWARD
3.442278,1.401888,WANDER,FORWARD
3.469565,1.414356,DIR_LEFT,TURN_LEFT
3.475607,1.417116,DIR_LEFT,TURN_LEFT
3.475607,1.417116,WANDER,FORWARD
3.491272,1.434442,WANDER,FORWARD
3.510958,1.457079,WANDER,FORWARD
3.530596,1.479758,WANDER,FORWARD
3.550234,1.502437,WANDER,FORWARD
3.569872,1.525116,DIR_LEFT,TURN_LEFT
3.574220,1.530138,DIR_LEFT,TURN_LEFT
3.574220,1.530138,WANDER,FORWARD
3.581268,1.552407,DIR_LEFT,TURN_LEFT
3.583272,1.558740,DIR_LEFT,TURN_LEFT
3.583272,1.558740,WANDER,FORWARD
3.580428,1.581923,WANDER,FORWARD
3.576202,1.611624,WANDER,FORWARD
3.571912,1.641315,FOLLOW,FORWARD
3.567622,1.671007,WANDER,FORWARD
3.563332,1.700699,WANDER,FORWARD
3.559042,1.730390,FOLLOW,FORWARD
3.554752,1.760082,WANDER,FORWARD
3.550463,1.789774,DIR_LEFT,TURN_LEFT
3.549513,1.796348,FOLLOW,FORWARD
3.541804,1.818397,DIR_LEFT,TURN_LEFT
3.539611,1.824667,FOLLOW,FORWARD
3.527390,1.844572,FOLLOW,FORWARD
3.511204,1.869830,FOLLOW,FORWARD
3.494963,1.895054,FOLLOW,FORWARD
3.478722,1.920277,IDLE,STOP
3.475126,1.925862,FOLLOW,FORWARD
3.462481,1.945501,WANDER,FORWARD
3.446240,1.970724,FOLLOW,FORWARD
3.429999,1.995948,DIR_RIGHT,TURN_RIGHT
3.426403,2.001533,DIR_RIGHT,TURN_RIGHT
3.426403,2.001533,DIR_RIGHT,TURN_RIGHT
3.426403,2.001533,DIR_RIGHT,TURN_RIGHT
3.426403,2.001533,DIR_RIGHT,TURN_RIGHT
3.426403,2.001533,FOLLOW,FORWARD
3.437146,2.022273,FOLLOW,FORWARD
3.451455,2.048640,DIR_LEFT,TURN_LEFT
3.454636,2.054472,WANDER,FORWARD
3.461684,2.076740,WANDER,FORWARD
3.470182,2.105510,WANDER,FORWARD
3.478620,2.134300,DIR_LEFT,TURN_LEFT
3.480488,2.140674,DIR_LEFT,TURN_LEFT
3.480488,2.140674,DIR_RIGHT,TURN_RIGHT
3.480488,2.140674,WANDER,FORWARD
3.481640,2.164003,DIR_RIGHT,TURN_RIGHT
3.481968,2.170638,DIR_RIGHT,TURN_RIGHT
3.481968,2.170638,DIR_RIGHT,TURN_RIGHT
3.481968,2.170638,DIR_RIGHT,TURN_RIGHT
3.481968,2.170638,DIR_RIGHT,TURN_RIGHT
3.481968,2.170638,FOLLOW,FORWARD
3.503000,2.180797,FOLLOW,FORWARD
3.530260,2.193323,DIR_RIGHT,TURN_RIGHT
3.536302,2.196083,DIR_RIGHT,TURN_RIGHT
3.536302,2.196083,DIR_LEFT,TURN_LEFT
3.536302,2.196083,DIR_LEFT,TURN_LEFT
3.536302,2.196083,DIR_LEFT,TURN_LEFT
3.536302,2.196083,WANDER,FORWARD
3.555292,2.209682,DIR_RIGHT,TURN_RIGHT
3.560693,2.213549,FOLLOW,FORWARD
3.581725,2.223709,FOLLOW,FORWARD
3.608984,2.236234,DIR_RIGHT,TURN_RIGHT
3.615026,2.238995,DIR_RIGHT,TURN_RIGHT
3.615026,2.238995,WANDER,FORWARD
3.638378,2.239495,DIR_LEFT,TURN_LEFT
3.645020,2.239637,DIR_LEFT,TURN_LEFT
3.645020,2.239637,DIR_LEFT,TURN_LEFT
3.645020,2.239637,WANDER,FORWARD
3.664010,2.253236,WANDER,FORWARD
3.688060,2.271169,FOLLOW,FORWARD
3.712071,2.289153,FOLLOW,FORWARD
3.736083,2.307138,DIR_RIGHT,TURN_RIGHT
3.741400,2.311120,DIR_RIGHT,TURN_RIGHT
3.741400,2.311120,DIR_LEFT,TURN_LEFT
3.741400,2.311120,FOLLOW,FORWARD
3.762847,2.320369,IDLE,STOP
3.768947,2.323000,WANDER,FORWARD
3.790192,2.332706,WANDER,FORWARD
3.817479,2.345173,FOLLOW,FORWARD
3.844766,2.357640,FOLLOW,FORWARD
3.872052,2.370108,DIR_RIGHT,TURN_RIGHT
3.878095,2.372868,DIR_RIGHT,TURN_RIGHT
3.878095,2.372868,DIR_RIGHT,TURN_RIGHT
3.878095,2.372868,WANDER,FORWARD
3.901019,2.368392,WANDER,FORWARD
3.930346,2.362075,WANDER,FORWARD
3.959659,2.355696,WANDER,FORWARD
3.988973,2.349316,DIR_LEFT,TURN_LEFT
3.995464,2.347903,DIR_LEFT,TURN_LEFT
3.995464,2.347903,IDLE,STOP
3.995464,2.347903,WANDER,FORWARD
4.018287,2.352870,WANDER,FORWARD
4.047601,2.359250,WANDER,FORWARD
4.076915,2.365629,DIR_LEFT,TURN_LEFT
4.083406,2.367042,FOLLOW,FORWARD
4.104854,2.376291,DIR_LEFT,TURN_LEFT
4.110953,2.378921,WANDER,FORWARD
4.129944,2.392520,FOLLOW,FORWARD
4.153993,2.410453,FOLLOW,FORWARD
4.178005,2.428437,DIR_RIGHT,TURN_RIGHT
4.183322,2.432419,DIR_RIGHT,TURN_RIGHT
4.183322,2.432419,DIR_RIGHT,TURN_RIGHT
4.183322,2.432419,WANDER,FORWARD
4.206674,2.432920,DIR_LEFT,TURN_LEFT
4.213315,2.433062,DIR_LEFT,TURN_LEFT
4.213315,2.433062,WANDER,FORWARD
4.234763,2.442311,WANDER,FORWARD
4.262076,2.454720,DIR_LEFT,TURN_LEFT
4.268118,2.457480,FOLLOW,FORWARD
4.287108,2.471079,DIR_LEFT,TURN_LEFT
4.292509,2.474946,IDLE,STOP
4.292509,2.474946,WANDER,FORWARD
4.307799,2.492604,FOLLOW,FORWARD
4.327437,2.515283,FOLLOW,FORWARD
4.347075,2.537962,DIR_RIGHT,TURN_RIGHT
4.351423,2.542984,DIR_RIGHT,TURN_RIGHT
4.351423,2.542984,DIR_RIGHT,TURN_RIGHT
4.351423,2.542984,WANDER,FORWARD
4.374135,2.548439,WANDER,FORWARD
4.403434,2.554881,WANDER,FORWARD
4.432748,2.561261,DIR_LEFT,TURN_LEFT
4.439239,2.562673,DIR_LEFT,TURN_LEFT
4.439239,2.562673,IDLE,STOP
4.439239,2.562673,WANDER,FORWARD
4.457934,2.576675,WANDER,FORWARD
4.481945,2.594660,WANDER,FORWARD
4.505957,2.612644,FOLLOW,FORWARD
4.529968,2.630629,FOLLOW,FORWARD
4.553980,2.648614,DIR_RIGHT,TURN_RIGHT
4.559297,2.652596,DIR_RIGHT,TURN_RIGHT
4.559297,2.652596,DIR_RIGHT,TURN_RIGHT
4.559297,2.652596,DIR_LEFT,TURN_LEFT
4.559297,2.652596,DIR_LEFT,TURN_LEFT
4.559297,2.652596,WANDER,FORWARD
4.580745,2.661845,WANDER,FORWARD
4.608057,2.674253,WANDER,FORWARD
4.635344,2.686721,WANDER,FORWARD
4.662631,2.699188,DIR_LEFT,TURN_LEFT
4.668673,2.701948,DIR_LEFT,TURN_LEFT
4.668673,2.701948,IDLE,STOP
4.668673,2.701948,WANDER,FORWARD
4.683963,2.719606,FOLLOW,FORWARD
4.703601,2.742285,FOLLOW,FORWARD
4.723239,2.764964,DIR_LEFT,TURN_LEFT
4.727587,2.769986,DIR_LEFT,TURN_LEFT
4.727587,2.769986,DIR_LEFT,TURN_LEFT
4.727587,2.769986,DIR_LEFT,TURN_LEFT
4.727587,2.769986,DIR_RIGHT,TURN_RIGHT
4.727587,2.769986,DIR_LEFT,TURN_LEFT
4.727587,2.769986,WANDER,FORWARD
4.724743,2.793169,WANDER,FORWARD
4.720517,2.822870,WANDER,FORWARD
4.716227,2.852561,DIR_RIGHT,TURN_RIGHT
4.715277,2.859136,WANDER,FORWARD
4.716430,2.882465,WANDER,FORWARD
4.718488,2.912393,DIR_RIGHT,TURN_RIGHT
4.718958,2.919019,WANDER,FORWARD
4.725045,2.941570,WANDER,FORWARD
4.733420,2.970376,WANDER,FORWARD
4.741857,2.999165,WANDER,FORWARD
4.750294,3.027954,DIR_RIGHT,TURN_RIGHT
4.752162,3.034329,FOLLOW,FORWARD
4.762905,3.055069,IDLE,STOP
4.765961,3.060967,IDLE,STOP
4.765961,3.060967,FOLLOW,FORWARD
4.777146,3.081472,FOLLOW,FORWARD
4.791512,3.107809,IDLE,STOP
4.794693,3.113641,WANDER,FORWARD
4.805878,3.134146,FOLLOW,FORWARD
4.820244,3.160482,FOLLOW,FORWARD
4.834610,3.186819,IDLE,STOP
4.837791,3.192650,WANDER,FORWARD
4.848977,3.213155,WANDER,FORWARD
4.863343,3.239492,WANDER,FORWARD
4.877709,3.265828,WANDER,FORWARD
4.892075,3.292165,WANDER,FORWARD
4.906441,3.318501,FOLLOW,FORWARD
4.920807,3.344838,DIR_RIGHT,TURN_RIGHT
4.923988,3.350670,DIR_RIGHT,TURN_RIGHT
4.923988,3.350670,DIR_RIGHT,TURN_RIGHT
4.923988,3.350670,WANDER,FORWARD
4.945020,3.360829,WANDER,FORWARD
4.972280,3.373355,IDLE,STOP
4.978322,3.376115,FOLLOW,FORWARD
4.999566,3.385822,IDLE,STOP
5.005608,3.388582,WANDER,FORWARD
5.026853,3.398289,WANDER,FORWARD
5.054140,3.410756,WANDER,FORWARD
5.081427,3.423223,IDLE,STOP
5.087469,3.425984,FOLLOW,FORWARD
5.108714,3.435690,IDLE,STOP
5.114756,3.438451,WANDER,FORWARD
5.136000,3.448158,WANDER,FORWARD
5.163287,3.460625,FOLLOW,FORWARD
5.190574,3.473092,FOLLOW,FORWARD
5.217861,3.485559,IDLE,STOP
5.223903,3.488320,WANDER,FORWARD
5.245148,3.498026,WANDER,FORWARD
5.272434,3.510493,DIR_RIGHT,TURN_RIGHT
5.278477,3.513254,DIR_RIGHT,TURN_RIGHT
5.278477,3.513254,DIR_RIGHT,TURN_RIGHT
5.278477,3.513254,DIR_RIGHT,TURN_RIGHT
5.278477,3.513254,IDLE,STOP
5.278477,3.513254,DIR_LEFT,TURN_LEFT
5.278477,3.513254,WANDER,FORWARD
5.301188,3.507799,WANDER,FORWARD
5.330487,3.501357,WANDER,FORWARD
5.359801,3.494977,DIR_LEFT,TURN_LEFT
5.366292,3.493565,DIR_LEFT,TURN_LEFT
5.366292,3.493565,IDLE,STOP
5.366292,3.493565,WANDER,FORWARD
5.389115,3.498532,WANDER,FORWARD
5.418429,3.504911,WANDER,FORWARD
5.447743,3.511291,WANDER,FORWARD
5.477057,3.517670,WANDER,FORWARD
5.506370,3.524050,DIR_LEFT,TURN_LEFT
5.512861,3.525462,DIR_LEFT,TURN_LEFT
5.512861,3.525462,IDLE,STOP
5.512861,3.525462,WANDER,FORWARD
5.531556,3.539465,WANDER,FORWARD
5.555568,3.557449,WANDER,FORWARD
5.579579,3.575434,WANDER,FORWARD
5.603591,3.593418,WANDER,FORWARD
5.627602,3.611403,DIR_LEFT,TURN_LEFT
5.632919,3.615385,WANDER,FORWARD
5.648584,3.632711,WANDER,FORWARD
5.668270,3.655347,WANDER,FORWARD
5.687908,3.678027,WANDER,FORWARD
5.707546,3.700706,WANDER,FORWARD
5.727184,3.723385,DIR_RIGHT,TURN_RIGHT
5.731532,3.728407,IDLE,STOP
5.731532,3.728407,WANDER,FORWARD
5.750227,3.742409,WANDER,FORWARD
5.774239,3.760394,WANDER,FORWARD
5.798250,3.778378,DIR_LEFT,TURN_LEFT
5.803567,3.782361,DIR_LEFT,TURN_LEFT
5.803567,3.782361,DIR_LEFT,TURN_LEFT
5.803567,3.782361,WANDER,FORWARD
5.810615,3.804629,WANDER,FORWARD
5.819113,3.833400,DIR_LEFT,TURN_LEFT
5.820981,3.839774,DIR_LEFT,TURN_LEFT
5.820981,3.839774,DIR_LEFT,TURN_LEFT
5.820981,3.839774,DIR_LEFT,TURN_LEFT
5.820981,3.839774,FOLLOW,FORWARD
5.808760,3.859679,DIR_LEFT,TURN_LEFT
5.805285,3.865340,DIR_LEFT,TURN_LEFT
5.805285,3.865340,WANDER,FORWARD
5.785897,3.878366,WANDER,FORWARD
5.760678,3.894613,WANDER,FORWARD
5.735424,3.910806,DIR_RIGHT,TURN_RIGHT
5.729831,3.914392,DIR_RIGHT,TURN_RIGHT
5.729831,3.914392,DIR_RIGHT,TURN_RIGHT
5.729831,3.914392,IDLE,STOP
5.729831,3.914392,WANDER,FORWARD
5.721652,3.936270,WANDER,FORWARD
5.711146,3.964370,WANDER,FORWARD
5.700641,3.992470,DIR_RIGHT,TURN_RIGHT
5.698314,3.998693,DIR_RIGHT,TURN_RIGHT
5.698314,3.998693,FOLLOW,FORWARD
5.699467,4.022021,WANDER,FORWARD
5.701525,4.051950,DIR_RIGHT,TURN_RIGHT
5.701995,4.058576,DIR_RIGHT,TURN_RIGHT
5.701995,4.058576,DIR_RIGHT,TURN_RIGHT
