-6.071990,1.838720,DIR_RIGHT,TURN_RIGHT
5.701995,4.058576,FOLLOW,FORWARD
5.716902,4.076557,DIR_RIGHT,TURN_RIGHT
5.721142,4.081671,DIR_RIGHT,TURN_RIGHT
5.721142,4.081671,DIR_RIGHT,TURN_RIGHT
5.721142,4.081671,DIR_RIGHT,TURN_RIGHT
5.721142,4.081671,DIR_LEFT,TURN_LEFT
5.721142,4.081671,FOLLOW,FORWARD
5.744066,4.086148,DIR_RIGHT,TURN_RIGHT
5.750586,4.087421,WANDER,FORWARD
5.773938,4.087922,WANDER,FORWARD
5.803937,4.087986,WANDER,FORWARD
5.833937,4.087986,WANDER,FORWARD
5.863937,4.087986,WANDER,FORWARD
5.893937,4.087986,WANDER,FORWARD
5.923937,4.087986,IDLE,STOP
5.930580,4.087986,WANDER,FORWARD
5.953937,4.087986,WANDER,FORWARD
5.983937,4.087986,WANDER,FORWARD
6.013937,4.087986,WANDER,FORWARD
6.043937,4.087986,WANDER,FORWARD
6.073937,4.087986,WANDER,FORWARD
6.103937,4.087986,WANDER,FORWARD
6.133937,4.087986,WANDER,FORWARD
6.163937,4.087986,WANDER,FORWARD
6.193937,4.087986,WANDER,FORWARD
6.223937,4.087986,WANDER,FORWARD
6.253937,4.087986,WANDER,FORWARD
6.283937,4.087986,DIR_LEFT,TURN_LEFT
6.290580,4.087986,WANDER,FORWARD
6.313504,4.092463,WANDER,FORWARD
6.342831,4.098779,WANDER,FORWARD
6.372145,4.105159,DIR_LEFT,TURN_LEFT
6.378636,4.106571,DIR_LEFT,TURN_LEFT
6.378636,4.106571,WANDER,FORWARD
6.397626,4.120170,WANDER,FORWARD
6.421676,4.138102,IDLE,STOP
6.426993,4.142085,DIR_LEFT,TURN_LEFT
6.426993,4.142085,WANDER,FORWARD
6.442657,4.159410,WANDER,FORWARD
6.462343,4.182047,WANDER,FORWARD
6.481981,4.204726,WANDER,FORWARD
6.501619,4.227406,WANDER,FORWARD
6.521257,4.250085,DIR_LEFT,TURN_LEFT
6.525606,4.255107,WANDER,FORWARD
6.537228,4.275367,WANDER,FORWARD
6.551650,4.301672,WANDER,FORWARD
6.566016,4.328009,WANDER,FORWARD
6.580382,4.354345,IDLE,STOP
6.583563,4.360177,DIR_LEFT,TURN_LEFT
6.583563,4.360177,WANDER,FORWARD
6.590611,4.382446,WANDER,FORWARD
6.599109,4.411216,WANDER,FORWARD
6.607546,4.440005,FOLLOW,FORWARD
6.615983,4.468794,FOLLOW,FORWARD
6.624421,4.497584,WANDER,FORWARD
6.632858,4.526373,DIR_LEFT,TURN_LEFT
6.634726,4.532747,DIR_LEFT,TURN_LEFT
6.634726,4.532747,FOLLOW,FORWARD
6.631882,4.555931,DIR_LEFT,TURN_LEFT
6.631073,4.562524,DIR_LEFT,TURN_LEFT
6.631073,4.562524,WANDER,FORWARD
6.618852,4.582429,WANDER,FORWARD
6.602665,4.607687,WANDER,FORWARD
6.586424,4.632910,WANDER,FORWARD
6.570184,4.658134,DIR_RIGHT,TURN_RIGHT
6.566587,4.663719,WANDER,FORWARD
6.557941,4.685417,WANDER,FORWARD
6.547375,4.713494,WANDER,FORWARD
6.536869,4.741595,WANDER,FORWARD
6.526364,4.769695,DIR_RIGHT,TURN_RIGHT
6.524037,4.775917,DIR_RIGHT,TURN_RIGHT
6.524037,4.775917,WANDER,FORWARD
6.525190,4.799246,WANDER,FORWARD
6.527248,4.829175,DIR_RIGHT,TURN_RIGHT
6.527718,4.835801,DIR_RIGHT,TURN_RIGHT
6.527718,4.835801,DIR_RIGHT,TURN_RIGHT
6.527718,4.835801,WANDER,FORWARD
6.542626,4.853782,WANDER,FORWARD
6.562215,4.876503,FOLLOW,FORWARD
6.581853,4.899182,FOLLOW,FORWARD
6.601491,4.921861,DIR_RIGHT,TURN_RIGHT
6.605839,4.926883,WANDER,FORWARD
6.624229,4.941283,DIR_RIGHT,TURN_RIGHT
6.629460,4.945378,DIR_RIGHT,TURN_RIGHT
6.629460,4.945378,FOLLOW,FORWARD
6.652171,4.950833,DIR_RIGHT,TURN_RIGHT
6.658630,4.952384,WANDER,FORWARD
6.681982,4.952885,WANDER,FORWARD
6.711981,4.952949,WANDER,FORWARD
6.741981,4.952949,IDLE,STOP
6.748624,4.952949,IDLE,STOP
6.748624,4.952949,WANDER,FORWARD
6.771981,4.952949,WANDER,FORWARD
6.801981,4.952949,DIR_RIGHT,TURN_RIGHT
6.808624,4.952949,DIR_RIGHT,TURN_RIGHT
6.808624,4.952949,DIR_LEFT,TURN_LEFT
6.808624,4.952949,DIR_RIGHT,TURN_RIGHT
6.808624,4.952949,DIR_RIGHT,TURN_RIGHT
6.808624,4.952949,DIR_RIGHT,TURN_RIGHT
6.808624,4.952949,DIR_LEFT,TURN_LEFT
6.808624,4.952949,DIR_RIGHT,TURN_RIGHT
6.808624,4.952949,WANDER,FORWARD
6.824289,4.935623,WANDER,FORWARD
6.843975,4.912986,DIR_LEFT,TURN_LEFT
6.848323,4.907965,DIR_LEFT,TURN_LEFT
6.848323,4.907965,WANDER,FORWARD
6.869355,4.897805,WANDER,FORWARD
6.896614,4.885280,DIR_LEFT,TURN_LEFT
6.902657,4.882519,DIR_LEFT,TURN_LEFT
6.902657,4.882519,DIR_LEFT,TURN_LEFT
6.902657,4.882519,DIR_LEFT,TURN_LEFT
6.902657,4.882519,WANDER,FORWARD
6.924104,4.891768,WANDER,FORWARD
6.951417,4.904177,FOLLOW,FORWARD
6.978704,4.916644,IDLE,STOP
6.984746,4.919404,WANDER,FORWARD
7.005991,4.929111,FOLLOW,FORWARD
7.033278,4.941578,FOLLOW,FORWARD
7.060565,4.954045,IDLE,STOP
7.066607,4.956806,IDLE,STOP
7.066607,4.956806,WANDER,FORWARD
7.087851,4.966512,WANDER,FORWARD
7.115138,4.978980,DIR_LEFT,TURN_LEFT
7.121180,4.981740,FOLLOW,FORWARD
7.140171,4.995339,FOLLOW,FORWARD
7.164220,5.013271,FOLLOW,FORWARD
7.188232,5.031256,WANDER,FORWARD
7.212243,5.049240,WANDER,FORWARD
7.236255,5.067225,WANDER,FORWARD
7.260267,5.085209,FOLLOW,FORWARD
7.284278,5.103194,DIR_LEFT,TURN_LEFT
7.289595,5.107176,DIR_LEFT,TURN_LEFT
7.289595,5.107176,DIR_LEFT,TURN_LEFT
7.289595,5.107176,DIR_LEFT,TURN_LEFT
7.289595,5.107176,FOLLOW,FORWARD
7.291746,5.130434,DIR_LEFT,TURN_LEFT
7.292358,5.137049,DIR_LEFT,TURN_LEFT
7.292358,5.137049,WANDER,FORWARD
7.284649,5.159097,WANDER,FORWARD
7.274204,5.187219,WANDER,FORWARD
7.263698,5.215320,DIR_RIGHT,TURN_RIGHT
7.261372,5.221542,DIR_RIGHT,TURN_RIGHT
7.261372,5.221542,WANDER,FORWARD
7.262524,5.244871,WANDER,FORWARD
7.264582,5.274799,FOLLOW,FORWARD
7.266705,5.304724,DIR_RIGHT,TURN_RIGHT
7.267174,5.311350,WANDER,FORWARD
7.273261,5.333900,WANDER,FORWARD
7.281637,5.362707,WANDER,FORWARD
7.290074,5.391496,WANDER,FORWARD
7.298511,5.420285,DIR_RIGHT,TURN_RIGHT
7.300379,5.426660,FOLLOW,FORWARD
7.311122,5.447400,WANDER,FORWARD
7.325432,5.473767,DIR_LEFT,TURN_LEFT
7.328613,5.479598,DIR_LEFT,TURN_LEFT
7.328613,5.479598,DIR_RIGHT,TURN_RIGHT
7.328613,5.479598,DIR_RIGHT,TURN_RIGHT
7.328613,5.479598,WANDER,FORWARD
7.339356,5.500338,DIR_LEFT,TURN_LEFT
7.342411,5.506237,WANDER,FORWARD
7.349459,5.528505,WANDER,FORWARD
7.357957,5.557276,DIR_RIGHT,TURN_RIGHT
7.359826,5.563650,IDLE,STOP
7.359826,5.563650,WANDER,FORWARD
7.371011,5.584155,FOLLOW,FORWARD
7.385377,5.610492,DIR_LEFT,TURN_LEFT
7.388558,5.616323,DIR_LEFT,TURN_LEFT
7.388558,5.616323,DIR_LEFT,TURN_LEFT
7.388558,5.616323,WANDER,FORWARD
7.385714,5.639507,WANDER,FORWARD
7.381488,5.669207,WANDER,FORWARD
7.377198,5.698899,WANDER,FORWARD
7.372908,5.728590,WANDER,FORWARD
7.368618,5.758282,WANDER,FORWARD
7.364328,5.787974,WANDER,FORWARD
7.360038,5.817665,WANDER,FORWARD
7.355748,5.847357,WANDER,FORWARD
7.351458,5.877049,WANDER,FORWARD
7.347168,5.906741,WANDER,FORWARD
7.342878,5.936432,WANDER,FORWARD
7.338588,5.966124,WANDER,FORWARD
7.334299,5.995816,IDLE,STOP
7.333349,6.002390,WANDER,FORWARD
7.330009,6.025507,WANDER,FORWARD
7.325719,6.055199,WANDER,FORWARD
7.321429,6.084891,WANDER,FORWARD
7.317139,6.114582,WANDER,FORWARD
7.312849,6.144274,WANDER,FORWARD
7.308559,6.173966,WANDER,FORWARD
7.304269,6.203657,WANDER,FORWARD
7.299979,6.233349,WANDER,FORWARD
7.295689,6.263041,WANDER,FORWARD
7.291399,6.292733,WANDER,FORWARD
7.287109,6.322424,WANDER,FORWARD
7.282819,6.352116,WANDER,FORWARD
7.278529,6.381808,WANDER,FORWARD
7.274240,6.411499,WANDER,FORWARD
7.269950,6.441191,WANDER,FORWARD
7.265660,6.470883,WANDER,FORWARD
7.261370,6.500574,WANDER,FORWARD
7.257080,6.530266,WANDER,FORWARD
7.252790,6.559958,WANDER,FORWARD
7.248500,6.589649,WANDER,FORWARD
7.244210,6.619341,WANDER,FORWARD
7.239920,6.649033,WANDER,FORWARD
7.235630,6.678725,WANDER,FORWARD
7.231340,6.708416,WANDER,FORWARD
7.227050,6.738108,WANDER,FORWARD
7.222760,6.767800,WANDER,FORWARD
7.218471,6.797491,WANDER,FORWARD
7.214181,6.827183,WANDER,FORWARD
7.209891,6.856875,WANDER,FORWARD
7.205601,6.886566,WANDER,FORWARD
7.201311,6.916258,WANDER,FORWARD
7.197021,6.945950,WANDER,FORWARD
7.192731,6.975641,WANDER,FORWARD
7.188441,7.005333,WANDER,FORWARD
7.184151,7.035025,WANDER,FORWARD
7.179861,7.064717,WANDER,FORWARD
7.175571,7.094408,WANDER,FORWARD
7.171281,7.124100,WANDER,FORWARD
7.166991,7.153792,WANDER,FORWARD
7.162702,7.183483,WANDER,FORWARD
7.158412,7.213175,WANDER,FORWARD
7.154122,7.242867,WANDER,FORWARD
7.149832,7.272558,WANDER,FORWARD
7.145542,7.302250,WANDER,FORWARD
7.141252,7.331942,WANDER,FORWARD
7.136962,7.361633,WANDER,FORWARD
7.132672,7.391325,WANDER,FORWARD
7.128382,7.421017,WANDER,FORWARD
7.124092,7.450709,WANDER,FORWARD
7.119802,7.480400,WANDER,FORWARD
7.115512,7.510092,WANDER,FORWARD
7.111222,7.539784,WANDER,FORWARD
7.106932,7.569475,WANDER,FORWARD
7.102643,7.599167,WANDER,FORWARD
7.098353,7.628859,WANDER,FORWARD
7.094063,7.658550,WANDER,FORWARD
7.089773,7.688242,WANDER,FORWARD
7.085483,7.717934,WANDER,FORWARD
7.081193,7.747625,WANDER,FORWARD
7.076903,7.777317,WANDER,FORWARD
7.072613,7.807009,WANDER,FORWARD
7.068323,7.836701,WANDER,FORWARD
7.064033,7.866392,WANDER,FORWARD
7.059743,7.896084,WANDER,FORWARD
7.055453,7.925776,WANDER,FORWARD
7.051163,7.955467,WANDER,FORWARD
7.046874,7.985159,WANDER,FORWARD
7.042584,8.014851,WANDER,FORWARD
7.038294,8.044542,WANDER,FORWARD
7.034004,8.074234,WANDER,FORWARD
7.029714,8.103926,WANDER,FORWARD
7.025424,8.133617,WANDER,FORWARD
7.021134,8.163309,WANDER,FORWARD
7.016844,8.193001,WANDER,FORWARD
7.012554,8.222692,WANDER,FORWARD
7.008264,8.252384,WANDER,FORWARD
7.003974,8.282076,WANDER,FORWARD
6.999684,8.311768,WANDER,FORWARD
6.995394,8.341459,WANDER,FORWARD
6.991105,8.371151,WANDER,FORWARD
6.986815,8.400843,WANDER,FORWARD
6.982525,8.430534,WANDER,FORWARD
6.978235,8.460226,WANDER,FORWARD
6.973945,8.489918,WANDER,FORWARD
6.969655,8.519609,WANDER,FORWARD
6.965365,8.549301,WANDER,FORWARD
6.961075,8.578993,WANDER,FORWARD
6.956785,8.608684,WANDER,FORWARD
6.952495,8.638376,WANDER,FORWARD
6.948205,8.668068,WANDER,FORWARD
6.943915,8.697760,WANDER,FORWARD
6.939625,8.727451,WANDER,FORWARD
6.935335,8.757143,WANDER,FORWARD
6.931046,8.786835,WANDER,FORWARD
6.926756,8.816526,WANDER,FORWARD
6.922466,8.846218,WANDER,FORWARD
6.918176,8.875910,WANDER,FORWARD
6.913886,8.905601,WANDER,FORWARD
6.909596,8.935293,WANDER,FORWARD
6.905306,8.964985,WANDER,FORWARD
6.901016,8.994676,WANDER,FORWARD
6.896726,9.024368,WANDER,FORWARD
6.892436,9.054060,WANDER,FORWARD
6.888146,9.083752,WANDER,FORWARD
6.883856,9.113443,WANDER,FORWARD
6.879566,9.143135,WANDER,FORWARD
6.875277,9.172827,WANDER,FORWARD
6.870987,9.202518,WANDER,FORWARD
6.866697,9.232210,WANDER,FORWARD
6.862407,9.261902,WANDER,FORWARD
6.858117,9.291593,WANDER,FORWARD
6.853827,9.321285,WANDER,FORWARD
6.849537,9.350977,WANDER,FORWARD
6.845247,9.380668,WANDER,FORWARD
6.840957,9.410360,WANDER,FORWARD
6.836667,9.440052,WANDER,FORWARD
6.832377,9.469744,WANDER,FORWARD
6.828087,9.499435,WANDER,FORWARD
6.823797,9.529127,WANDER,FORWARD
6.819508,9.558819,WANDER,FORWARD
6.815218,9.588510,WANDER,FORWARD
6.810928,9.618202,WANDER,FORWARD
6.806638,9.647894,WANDER,FORWARD
6.802348,9.677585,DIR_LEFT,TURN_LEFT
6.801398,9.684160,DIR_LEFT,TURN_LEFT
6.801398,9.684160,DIR_LEFT,TURN_LEFT
6.801398,9.684160,DIR_LEFT,TURN_LEFT
6.801398,9.684160,DIR_LEFT,TURN_LEFT
6.801398,9.684160,DIR_LEFT,TURN_LEFT
6.801398,9.684160,DIR_LEFT,TURN_LEFT
6.801398,9.684160,WANDER,FORWARD
6.778071,9.682963,WANDER,FORWARD
6.748147,9.680848,WANDER,FORWARD
6.718226,9.678670,WANDER,FORWARD
6.688305,9.676491,WANDER,FORWARD
6.658384,9.674312,WANDER,FORWARD
6.628464,9.672133,WANDER,FORWARD
6.598543,9.669954,WANDER,FORWARD
6.568622,9.667775,WANDER,FORWARD
6.538701,9.665596,WANDER,FORWARD
6.508781,9.663417,WANDER,FORWARD
6.478860,9.661239,WANDER,FORWARD
6.448939,9.659060,WANDER,FORWARD
6.419018,9.656881,WANDER,FORWARD
6.389097,9.654702,WANDER,FORWARD
6.359177,9.652523,WANDER,FORWARD
6.329256,9.650344,WANDER,FORWARD
6.299335,9.648165,WANDER,FORWARD
6.269414,9.645986,WANDER,FORWARD
6.239494,9.643808,WANDER,FORWARD
6.209573,9.641629,WANDER,FORWARD
6.179652,9.639450,WANDER,FORWARD
6.149731,9.637271,WANDER,FORWARD
6.119811,9.635092,WANDER,FORWARD
6.089890,9.632913,WANDER,FORWARD
6.059969,9.630734,WANDER,FORWARD
6.030048,9.628555,WANDER,FORWARD
6.000127,9.626377,WANDER,FORWARD
5.970207,9.624198,WANDER,FORWARD
5.940286,9.622019,WANDER,FORWARD
5.910365,9.619840,WANDER,FORWARD
5.880444,9.617661,WANDER,FORWARD
5.850524,9.615482,WANDER,FORWARD
5.820603,9.613303,WANDER,FORWARD
5.790682,9.611125,WANDER,FORWARD
5.760761,9.608946,WANDER,FORWARD
5.730840,9.606767,WANDER,FORWARD
5.700920,9.604588,WANDER,FORWARD
5.670999,9.602409,WANDER,FORWARD
5.641078,9.600230,WANDER,FORWARD
5.611157,9.598051,WANDER,FORWARD
5.581237,9.595872,WANDER,FORWARD
5.551316,9.593694,WANDER,FORWARD
5.521395,9.591515,WANDER,FORWARD
5.491474,9.589336,WANDER,FORWARD
5.461554,9.587157,WANDER,FORWARD
5.431633,9.584978,WANDER,FORWARD
5.401712,9.582799,WANDER,FORWARD
5.371791,9.580620,WANDER,FORWARD
5.341870,9.578441,WANDER,FORWARD
5.311950,9.576263,WANDER,FORWARD
5.282029,9.574084,WANDER,FORWARD
5.252108,9.571905,WANDER,FORWARD
5.222187,9.569726,WANDER,FORWARD
5.192267,9.567547,WANDER,FORWARD
5.162346,9.565368,WANDER,FORWARD
5.132425,9.563189,WANDER,FORWARD
5.102504,9.561010,WANDER,FORWARD
5.072584,9.558832,WANDER,FORWARD
5.042663,9.556653,WANDER,FORWARD
5.012742,9.554474,WANDER,FORWARD
4.982821,9.552295,WANDER,FORWARD
4.952900,9.550116,WANDER,FORWARD
4.922980,9.547937,WANDER,FORWARD
4.893059,9.545758,WANDER,FORWARD
4.863138,9.543580,WANDER,FORWARD
4.833217,9.541401,WANDER,FORWARD
4.803297,9.539222,WANDER,FORWARD
4.773376,9.537043,WANDER,FORWARD
4.743455,9.534864,WANDER,FORWARD
4.713534,9.532685,WANDER,FORWARD
4.683614,9.530506,WANDER,FORWARD
4.653693,9.528327,WANDER,FORWARD
4.623772,9.526149,WANDER,FORWARD
4.593851,9.523970,WANDER,FORWARD
4.563930,9.521791,WANDER,FORWARD
4.534010,9.519612,WANDER,FORWARD
4.504089,9.517433,WANDER,FORWARD
4.474168,9.515254,WANDER,FORWARD
4.444247,9.513075,WANDER,FORWARD
4.414327,9.510896,WANDER,FORWARD
4.384406,9.508718,WANDER,FORWARD
4.354485,9.506539,WANDER,FORWARD
4.324564,9.504360,WANDER,FORWARD
4.294643,9.502181,WANDER,FORWARD
4.264723,9.500002,WANDER,FORWARD
4.234802,9.497823,WANDER,FORWARD
4.204881,9.495644,WANDER,FORWARD
4.174960,9.493465,WANDER,FORWARD
4.145040,9.491287,WANDER,FORWARD
4.115119,9.489108,WANDER,FORWARD
4.085198,9.486929,WANDER,FORWARD
4.055277,9.484750,WANDER,FORWARD
4.025357,9.482571,WANDER,FORWARD
3.995436,9.480392,WANDER,FORWARD
3.965515,9.478213,WANDER,FORWARD
3.935594,9.476034,WANDER,FORWARD
3.905673,9.473856,WANDER,FORWARD
3.875753,9.471677,WANDER,FORWARD
3.845832,9.469498,WANDER,FORWARD
3.815911,9.467319,WANDER,FORWARD
3.785990,9.465140,WANDER,FORWARD
3.756070,9.462961,WANDER,FORWARD
3.726149,9.460782,WANDER,FORWARD
3.696228,9.458604,WANDER,FORWARD
3.666307,9.456425,WANDER,FORWARD
3.636387,9.454246,WANDER,FORWARD
3.606466,9.452067,WANDER,FORWARD
3.576545,9.449888,WANDER,FORWARD
3.546624,9.447709,WANDER,FORWARD
3.516703,9.445530,WANDER,FORWARD
3.486783,9.443351,WANDER,FORWARD
3.456862,9.441173,WANDER,FORWARD
3.426941,9.438994,WANDER,FORWARD
3.397020,9.436815,WANDER,FORWARD
3.367100,9.434636,WANDER,FORWARD
3.337179,9.432457,WANDER,FORWARD
3.307258,9.430278,WANDER,FORWARD
3.277337,9.428099,WANDER,FORWARD
3.247417,9.425920,WANDER,FORWARD
3.217496,9.423742,WANDER,FORWARD
3.187575,9.421563,WANDER,FORWARD
3.157654,9.419384,WANDER,FORWARD
3.127733,9.417205,WANDER,FORWARD
3.097813,9.415026,WANDER,FORWARD
3.067892,9.412847,WANDER,FORWARD
3.037971,9.410668,WANDER,FORWARD
3.008050,9.408489,WANDER,FORWARD
2.978130,9.406311,WANDER,FORWARD
2.948209,9.404132,WANDER,FORWARD
2.918288,9.401953,WANDER,FORWARD
2.888367,9.399774,WANDER,FORWARD
2.858446,9.397595,WANDER,FORWARD
2.828526,9.395416,WANDER,FORWARD
2.798605,9.393237,WANDER,FORWARD
2.768684,9.391059,WANDER,FORWARD
2.738763,9.388880,WANDER,FORWARD
2.708843,9.386701,WANDER,FORWARD
2.678922,9.384522,WANDER,FORWARD
2.649001,9.382343,WANDER,FORWARD
2.619080,9.380164,WANDER,FORWARD
2.589160,9.377985,WANDER,FORWARD
2.559239,9.375806,WANDER,FORWARD
2.529318,9.373628,WANDER,FORWARD
2.499397,9.371449,WANDER,FORWARD
