0.220335,2.272970,TARGET_FOLLOW,FOLLOW
0.239876,2.272970,TARGET_FOLLOW,FOLLOW
0.261598,2.268299,TARGET_FOLLOW,FOLLOW
0.280384,2.260260,TARGET_FOLLOW,FOLLOW
0.296614,2.250776,TARGET_FOLLOW,FOLLOW
0.310869,2.240937,TARGET_FOLLOW,FOLLOW
0.323653,2.231253,TARGET_FOLLOW,FOLLOW
0.335337,2.221940,TARGET_FOLLOW,FOLLOW
0.346181,2.213073,TARGET_FOLLOW,FOLLOW
0.356364,2.204662,TARGET_FOLLOW,FOLLOW
0.366016,2.196685,TARGET_FOLLOW,FOLLOW
0.375231,2.189108,TARGET_FOLLOW,FOLLOW
0.384080,2.181896,TARGET_FOLLOW,FOLLOW
0.392620,2.175011,TARGET_FOLLOW,FOLLOW
0.400894,2.168422,TARGET_FOLLOW,FOLLOW
0.408940,2.162097,TARGET_FOLLOW,FOLLOW
0.416787,2.156012,TARGET_FOLLOW,FOLLOW
0.424463,2.150141,TARGET_FOLLOW,FOLLOW
0.431987,2.144465,TARGET_FOLLOW,FOLLOW
0.439381,2.138965,TARGET_FOLLOW,FOLLOW
0.446660,2.133626,TARGET_FOLLOW,FOLLOW
0.453838,2.128433,TARGET_FOLLOW,FOLLOW
0.460929,2.123375,TARGET_FOLLOW,FOLLOW
0.467944,2.118440,TARGET_FOLLOW,FOLLOW
0.474893,2.113619,TARGET_FOLLOW,FOLLOW
0.481784,2.108903,TARGET_FOLLOW,FOLLOW
0.488626,2.104284,OBSTACLE_AND_TARGET_DETECTED,AVOID
0.494543,2.100343,TARGET_FOLLOW,FOLLOW
0.502469,2.099651,TARGET_FOLLOW,FOLLOW
0.510548,2.098427,TARGET_FOLLOW,FOLLOW
0.518318,2.095971,OBSTACLE_AND_TARGET_DETECTED,AVOID
0.524834,2.093136,TARGET_FOLLOW,FOLLOW
0.532731,2.093678,TARGET_FOLLOW,FOLLOW
0.540889,2.093337,TARGET_FOLLOW,FOLLOW
0.548833,2.091403,TARGET_FOLLOW,FOLLOW
0.556428,2.088454,OBSTACLE_AND_TARGET_DETECTED,AVOID
0.562823,2.085384,TARGET_FOLLOW,FOLLOW
0.570718,2.085674,TARGET_FOLLOW,FOLLOW
0.578844,2.085172,TARGET_FOLLOW,FOLLOW
0.586741,2.083170,OBSTACLE_AND_TARGET_DETECTED,AVOID
0.593347,2.080595,TARGET_FOLLOW,FOLLOW
0.601240,2.081416,TARGET_FOLLOW,FOLLOW
0.609435,2.081291,TARGET_FOLLOW,FOLLOW
0.617452,2.079504,TARGET_FOLLOW,FOLLOW
0.625128,2.076652,TARGET_FOLLOW,FOLLOW
0.632498,2.073212,TARGET_FOLLOW,FOLLOW
0.639645,2.069461,TARGET_FOLLOW,FOLLOW
0.646640,2.065555,TARGET_FOLLOW,FOLLOW
0.653534,2.061584,OBSTACLE_AND_TARGET_DETECTED,AVOID
0.659641,2.058019,TARGET_FOLLOW,FOLLOW
0.667372,2.057775,TARGET_FOLLOW,FOLLOW
0.675284,2.056990,OBSTACLE_AND_TARGET_DETECTED,AVOID
0.682118,2.055191,TARGET_FOLLOW,FOLLOW
0.689767,2.056804,TARGET_FOLLOW,FOLLOW
0.697849,2.057327,TARGET_FOLLOW,FOLLOW
0.705893,2.056020,TARGET_FOLLOW,FOLLOW
0.713648,2.053525,TARGET_FOLLOW,FOLLOW
0.721110,2.050364,TARGET_FOLLOW,FOLLOW
0.728352,2.046842,TARGET_FOLLOW,FOLLOW
0.735441,2.043135,TARGET_FOLLOW,FOLLOW
0.742430,2.039342,OBSTACLE_AND_TARGET_DETECTED,AVOID
0.754032,2.032933,TARGET_FOLLOW,FOLLOW
0.761957,2.032524,TARGET_FOLLOW,FOLLOW
0.769413,2.031958,OBSTACLE_AND_TARGET_DETECTED,AVOID
0.776238,2.030316,TARGET_FOLLOW,FOLLOW
0.783475,2.031993,TARGET_FOLLOW,FOLLOW
0.791132,2.032657,TARGET_FOLLOW,FOLLOW
0.798821,2.031577,TARGET_FOLLOW,FOLLOW
0.806290,2.029351,OBSTACLE_AND_TARGET_DETECTED,AVOID
0.812852,2.026743,TARGET_FOLLOW,FOLLOW
0.820454,2.027524,TARGET_FOLLOW,FOLLOW
0.828336,2.027528,TARGET_FOLLOW,FOLLOW
0.836114,2.026027,OBSTACLE_AND_TARGET_DETECTED,AVOID
0.842844,2.023817,TARGET_FOLLOW,FOLLOW
0.850525,2.025030,TARGET_FOLLOW,FOLLOW
0.858557,2.025329,TARGET_FOLLOW,FOLLOW
0.866521,2.023973,TARGET_FOLLOW,FOLLOW
0.874222,2.021540,TARGET_FOLLOW,FOLLOW
0.881667,2.018498,TARGET_FOLLOW,FOLLOW
0.888920,2.015124,TARGET_FOLLOW,FOLLOW
0.896043,2.011578,TARGET_FOLLOW,FOLLOW
0.903080,2.007950,TARGET_FOLLOW,FOLLOW
0.910061,2.004294,OBSTACLE_AND_TARGET_DETECTED,AVOID
0.916331,2.000997,TARGET_FOLLOW,FOLLOW
0.924025,2.001097,TARGET_FOLLOW,FOLLOW
0.931931,2.000679,OBSTACLE_AND_TARGET_DETECTED,AVOID
0.938843,1.999202,TARGET_FOLLOW,FOLLOW
0.946401,2.001171,TARGET_FOLLOW,FOLLOW
0.954450,2.002074,TARGET_FOLLOW,FOLLOW
0.962558,2.001144,TARGET_FOLLOW,FOLLOW
0.970443,1.999007,TARGET_FOLLOW,FOLLOW
0.978073,1.996182,TARGET_FOLLOW,FOLLOW
0.985504,1.992978,TARGET_FOLLOW,FOLLOW
0.992795,1.989575,OBSTACLE_AND_TARGET_DETECTED,AVOID
0.999163,1.986479,TARGET_FOLLOW,FOLLOW
1.006991,1.986816,TARGET_FOLLOW,FOLLOW
1.015060,1.986576,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.022004,1.985224,TARGET_FOLLOW,FOLLOW
1.029659,1.987363,TARGET_FOLLOW,FOLLOW
1.037847,1.988401,TARGET_FOLLOW,FOLLOW
1.046115,1.987554,TARGET_FOLLOW,FOLLOW
1.054158,1.985465,TARGET_FOLLOW,FOLLOW
1.061940,1.982669,TARGET_FOLLOW,FOLLOW
1.069513,1.979484,TARGET_FOLLOW,FOLLOW
1.076939,1.976095,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.083344,1.973046,TARGET_FOLLOW,FOLLOW
1.091265,1.973456,TARGET_FOLLOW,FOLLOW
1.099440,1.973277,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.106416,1.971975,TARGET_FOLLOW,FOLLOW
1.114140,1.974201,TARGET_FOLLOW,FOLLOW
1.122416,1.975312,TARGET_FOLLOW,FOLLOW
1.130781,1.974515,TARGET_FOLLOW,FOLLOW
1.138923,1.972462,TARGET_FOLLOW,FOLLOW
1.146801,1.969691,TARGET_FOLLOW,FOLLOW
1.154465,1.966528,TARGET_FOLLOW,FOLLOW
1.161978,1.963157,TARGET_FOLLOW,FOLLOW
1.169383,1.959687,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.175808,1.956614,TARGET_FOLLOW,FOLLOW
1.183747,1.957022,TARGET_FOLLOW,FOLLOW
1.191937,1.956868,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.198929,1.955605,TARGET_FOLLOW,FOLLOW
1.206652,1.957884,TARGET_FOLLOW,FOLLOW
1.214933,1.959061,TARGET_FOLLOW,FOLLOW
1.223320,1.958334,TARGET_FOLLOW,FOLLOW
1.231495,1.956351,TARGET_FOLLOW,FOLLOW
1.239414,1.953650,TARGET_FOLLOW,FOLLOW
1.247124,1.950553,TARGET_FOLLOW,FOLLOW
1.254684,1.947247,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.261152,1.944293,TARGET_FOLLOW,FOLLOW
1.269144,1.944837,TARGET_FOLLOW,FOLLOW
1.277406,1.944785,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.284405,1.943591,TARGET_FOLLOW,FOLLOW
1.292166,1.945960,TARGET_FOLLOW,FOLLOW
1.300508,1.947209,TARGET_FOLLOW,FOLLOW
1.308967,1.946528,TARGET_FOLLOW,FOLLOW
1.317217,1.944574,TARGET_FOLLOW,FOLLOW
1.325206,1.941890,TARGET_FOLLOW,FOLLOW
1.332983,1.938806,TARGET_FOLLOW,FOLLOW
1.340605,1.935511,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.347087,1.932581,TARGET_FOLLOW,FOLLOW
1.355121,1.933161,TARGET_FOLLOW,FOLLOW
1.362957,1.933148,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.369922,1.931970,TARGET_FOLLOW,FOLLOW
1.377280,1.934214,TARGET_FOLLOW,FOLLOW
1.385191,1.935400,TARGET_FOLLOW,FOLLOW
1.393262,1.934740,TARGET_FOLLOW,FOLLOW
1.401175,1.932841,TARGET_FOLLOW,FOLLOW
1.408874,1.930218,TARGET_FOLLOW,FOLLOW
1.416401,1.927184,TARGET_FOLLOW,FOLLOW
1.423807,1.923922,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.430249,1.920946,TARGET_FOLLOW,FOLLOW
1.438150,1.921443,TARGET_FOLLOW,FOLLOW
1.446330,1.921342,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.453322,1.920091,TARGET_FOLLOW,FOLLOW
1.461074,1.922385,TARGET_FOLLOW,FOLLOW
1.469411,1.923548,TARGET_FOLLOW,FOLLOW
1.477866,1.922767,TARGET_FOLLOW,FOLLOW
1.486112,1.920696,TARGET_FOLLOW,FOLLOW
1.494098,1.917881,TARGET_FOLLOW,FOLLOW
1.501874,1.914649,TARGET_FOLLOW,FOLLOW
1.509498,1.911191,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.515931,1.908136,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.522812,1.908447,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.533038,1.916581,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.537385,1.929691,TARGET_FOLLOW,FOLLOW
1.534865,1.939148,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.536333,1.952568,TARGET_FOLLOW,FOLLOW
1.532867,1.964248,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.534244,1.977883,TARGET_FOLLOW,FOLLOW
1.529797,1.992313,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.531060,2.006212,TARGET_FOLLOW,FOLLOW
1.525460,2.024002,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.526521,2.038253,TARGET_FOLLOW,FOLLOW
1.519754,2.059837,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.519346,2.069207,TARGET_FOLLOW,FOLLOW
1.511504,2.093026,TARGET_FOLLOW,FOLLOW
1.514103,2.124914,TARGET_FOLLOW,FOLLOW
1.535062,2.152238,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.550775,2.160109,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.566142,2.172973,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.569815,2.181185,TARGET_FOLLOW,FOLLOW
1.559534,2.209985,TARGET_FOLLOW,FOLLOW
1.561033,2.249601,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.565696,2.263695,TARGET_FOLLOW,FOLLOW
1.574105,2.295880,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.580010,2.310316,TARGET_FOLLOW,FOLLOW
1.588324,2.342210,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.594235,2.356459,TARGET_FOLLOW,FOLLOW
1.602253,2.387183,TARGET_FOLLOW,FOLLOW
1.610649,2.403006,TARGET_FOLLOW,FOLLOW
1.614397,2.416456,TARGET_FOLLOW,FOLLOW
1.609764,2.430435,TARGET_FOLLOW,FOLLOW
1.597762,2.439525,TARGET_FOLLOW,FOLLOW
1.582998,2.440661,TARGET_FOLLOW,FOLLOW
1.570212,2.436465,TARGET_FOLLOW,FOLLOW
1.560229,2.430083,TARGET_FOLLOW,FOLLOW
1.552411,2.423112,TARGET_FOLLOW,FOLLOW
1.546078,2.416175,TARGET_FOLLOW,FOLLOW
1.540767,2.409492,TARGET_FOLLOW,FOLLOW
1.536181,2.403123,TARGET_FOLLOW,FOLLOW
1.532136,2.397070,TARGET_FOLLOW,FOLLOW
1.528515,2.391319,TARGET_FOLLOW,FOLLOW
1.525357,2.386052,TARGET_FOLLOW,FOLLOW
1.522576,2.381212,TARGET_FOLLOW,FOLLOW
1.520074,2.376682,TARGET_FOLLOW,FOLLOW
1.517788,2.372373,TARGET_FOLLOW,FOLLOW
1.515767,2.368417,TARGET_FOLLOW,FOLLOW
1.513966,2.364759,TARGET_FOLLOW,FOLLOW
1.512328,2.361297,TARGET_FOLLOW,FOLLOW
1.510811,2.357957,TARGET_FOLLOW,FOLLOW
1.509393,2.354693,TARGET_FOLLOW,FOLLOW
1.508061,2.351481,TARGET_FOLLOW,FOLLOW
1.506806,2.348304,TARGET_FOLLOW,FOLLOW
1.505625,2.345165,TARGET_FOLLOW,FOLLOW
1.504556,2.342183,TARGET_FOLLOW,FOLLOW
1.503585,2.339339,TARGET_FOLLOW,FOLLOW
1.502692,2.336578,TARGET_FOLLOW,FOLLOW
1.501900,2.333997,TARGET_FOLLOW,FOLLOW
1.501192,2.331558,TARGET_FOLLOW,FOLLOW
1.500546,2.329194,TARGET_FOLLOW,FOLLOW
1.499948,2.326855,TARGET_FOLLOW,FOLLOW
1.499391,2.324514,TARGET_FOLLOW,FOLLOW
1.498872,2.322155,TARGET_FOLLOW,FOLLOW
1.498388,2.319770,TARGET_FOLLOW,FOLLOW
1.497941,2.317365,TARGET_FOLLOW,FOLLOW
1.497544,2.315034,TARGET_FOLLOW,FOLLOW
1.497194,2.312765,TARGET_FOLLOW,FOLLOW
1.496884,2.310523,TARGET_FOLLOW,FOLLOW
1.496622,2.308386,TARGET_FOLLOW,FOLLOW
1.496595,2.308170,TARGET_FOLLOW,FOLLOW
1.496595,2.308166,TARGET_FOLLOW,FOLLOW
1.496454,2.306239,TARGET_FOLLOW,FOLLOW
1.496326,2.304075,TARGET_FOLLOW,FOLLOW
1.496314,2.303855,TARGET_FOLLOW,FOLLOW
1.496314,2.303851,TARGET_FOLLOW,FOLLOW
1.496292,2.301910,TARGET_FOLLOW,FOLLOW
1.496299,2.299734,TARGET_FOLLOW,FOLLOW
1.496301,2.299513,TARGET_FOLLOW,FOLLOW
1.496301,2.299508,TARGET_FOLLOW,FOLLOW
1.497742,2.269546,TARGET_FOLLOW,FOLLOW
1.507267,2.228373,TARGET_FOLLOW,FOLLOW
1.510264,2.216493,TARGET_FOLLOW,FOLLOW
1.510265,2.216489,TARGET_FOLLOW,FOLLOW
1.510266,2.216485,TARGET_FOLLOW,FOLLOW
1.510266,2.216481,TARGET_FOLLOW,FOLLOW
1.510267,2.216477,TARGET_FOLLOW,FOLLOW
1.510267,2.216472,TARGET_FOLLOW,FOLLOW
1.510267,2.216468,TARGET_FOLLOW,FOLLOW
1.510267,2.216464,TARGET_FOLLOW,FOLLOW
1.510267,2.216460,TARGET_FOLLOW,FOLLOW
1.510267,2.216455,TARGET_FOLLOW,FOLLOW
1.510267,2.216451,TARGET_FOLLOW,FOLLOW
1.510267,2.216447,TARGET_FOLLOW,FOLLOW
1.509407,2.196701,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.509217,2.187075,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.512537,2.180870,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.524423,2.175077,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.538015,2.176780,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.548264,2.185962,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.550411,2.193370,TARGET_FOLLOW,FOLLOW
1.550538,2.194086,TARGET_FOLLOW,FOLLOW
1.535499,2.203064,TARGET_FOLLOW,FOLLOW
1.532337,2.204949,TARGET_FOLLOW,FOLLOW
1.532333,2.204947,TARGET_FOLLOW,FOLLOW
1.532330,2.204944,TARGET_FOLLOW,FOLLOW
1.532328,2.204940,TARGET_FOLLOW,FOLLOW
1.525235,2.187196,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.522922,2.178137,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.525745,2.170316,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.525243,2.160606,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.521048,2.154722,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.508445,2.150835,TARGET_FOLLOW,FOLLOW
1.504828,2.151031,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.498132,2.151628,TARGET_FOLLOW,FOLLOW
1.483046,2.161144,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.474710,2.163266,TARGET_FOLLOW,FOLLOW
1.457505,2.174185,TARGET_FOLLOW,FOLLOW
1.434654,2.177878,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.425601,2.175982,TARGET_FOLLOW,FOLLOW
1.424944,2.175716,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.418626,2.174929,TARGET_FOLLOW,FOLLOW
1.417920,2.174843,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.411624,2.174237,TARGET_FOLLOW,FOLLOW
1.410921,2.174171,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.404668,2.173569,TARGET_FOLLOW,FOLLOW
1.403970,2.173504,TARGET_FOLLOW,FOLLOW
1.403966,2.173504,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.399170,2.169455,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.392493,2.167651,TARGET_FOLLOW,FOLLOW
1.391807,2.167501,TARGET_FOLLOW,FOLLOW
1.391803,2.167501,TARGET_FOLLOW,FOLLOW
1.391800,2.167499,TARGET_FOLLOW,FOLLOW
1.382370,2.157664,TARGET_FOLLOW,FOLLOW
1.380784,2.156008,TARGET_FOLLOW,FOLLOW
1.380783,2.156004,TARGET_FOLLOW,FOLLOW
1.380782,2.156000,TARGET_FOLLOW,FOLLOW
1.380783,2.155996,TARGET_FOLLOW,FOLLOW
1.380783,2.155992,TARGET_FOLLOW,FOLLOW
1.380784,2.155987,TARGET_FOLLOW,FOLLOW
1.380785,2.155983,TARGET_FOLLOW,FOLLOW
1.380786,2.155979,TARGET_FOLLOW,FOLLOW
1.380787,2.155975,TARGET_FOLLOW,FOLLOW
1.380788,2.155971,TARGET_FOLLOW,FOLLOW
1.380789,2.155967,TARGET_FOLLOW,FOLLOW
1.380791,2.155963,TARGET_FOLLOW,FOLLOW
1.380792,2.155959,TARGET_FOLLOW,FOLLOW
1.380793,2.155955,TARGET_FOLLOW,FOLLOW
1.380794,2.155951,TARGET_FOLLOW,FOLLOW
1.380796,2.155947,TARGET_FOLLOW,FOLLOW
1.380797,2.155943,TARGET_FOLLOW,FOLLOW
1.380799,2.155939,TARGET_FOLLOW,FOLLOW
1.380800,2.155935,TARGET_FOLLOW,FOLLOW
1.380802,2.155931,TARGET_FOLLOW,FOLLOW
1.380803,2.155927,TARGET_FOLLOW,FOLLOW
1.380805,2.155923,TARGET_FOLLOW,FOLLOW
1.380806,2.155919,TARGET_FOLLOW,FOLLOW
1.380808,2.155915,TARGET_FOLLOW,FOLLOW
1.380809,2.155911,TARGET_FOLLOW,FOLLOW
1.380811,2.155907,TARGET_FOLLOW,FOLLOW
1.381655,2.153955,TARGET_FOLLOW,FOLLOW
1.382660,2.151648,TARGET_FOLLOW,FOLLOW
1.383712,2.149249,TARGET_FOLLOW,FOLLOW
1.384805,2.146784,TARGET_FOLLOW,FOLLOW
1.385967,2.144194,TARGET_FOLLOW,FOLLOW
1.393112,2.128472,TARGET_FOLLOW,FOLLOW
1.394990,2.123509,TARGET_FOLLOW,FOLLOW
1.395848,2.120880,TARGET_FOLLOW,FOLLOW
1.396830,2.118279,TARGET_FOLLOW,FOLLOW
1.397943,2.115621,TARGET_FOLLOW,FOLLOW
1.410577,2.087569,TARGET_FOLLOW,FOLLOW
1.415992,2.076201,TARGET_FOLLOW,FOLLOW
1.432496,2.049905,TARGET_FOLLOW,FOLLOW
1.438898,2.039695,TARGET_FOLLOW,FOLLOW
1.438901,2.039692,TARGET_FOLLOW,FOLLOW
1.438903,2.039688,TARGET_FOLLOW,FOLLOW
1.439895,2.037999,TARGET_FOLLOW,FOLLOW
1.441129,2.035829,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.444310,2.030123,TARGET_FOLLOW,FOLLOW
1.446943,2.028204,TARGET_FOLLOW,FOLLOW
1.449409,2.026388,TARGET_FOLLOW,FOLLOW
1.457119,2.018349,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.460980,2.011895,TARGET_FOLLOW,FOLLOW
1.463765,2.009754,TARGET_FOLLOW,FOLLOW
1.466412,2.007713,TARGET_FOLLOW,FOLLOW
1.468805,2.005225,TARGET_FOLLOW,FOLLOW
1.471039,2.002387,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.474838,1.996912,TARGET_FOLLOW,FOLLOW
1.478183,1.994992,TARGET_FOLLOW,FOLLOW
1.481333,1.993008,TARGET_FOLLOW,FOLLOW
1.484128,1.990459,TARGET_FOLLOW,FOLLOW
1.486636,1.987562,TARGET_FOLLOW,FOLLOW
1.488989,1.984441,TARGET_FOLLOW,FOLLOW
1.491264,1.981169,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.494968,1.975588,TARGET_FOLLOW,FOLLOW
1.498577,1.973476,TARGET_FOLLOW,FOLLOW
1.501959,1.971345,TARGET_FOLLOW,FOLLOW
1.504980,1.968666,TARGET_FOLLOW,FOLLOW
1.507716,1.965653,TARGET_FOLLOW,FOLLOW
1.510277,1.962458,TARGET_FOLLOW,FOLLOW
1.512746,1.959162,TARGET_FOLLOW,FOLLOW
1.515176,1.955808,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.519071,1.950368,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.519956,1.943522,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.516817,1.937365,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.516177,1.930388,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.519529,1.924284,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.525697,1.921198,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.534231,1.911190,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.535752,1.901654,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.529473,1.889850,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.528380,1.880015,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.532820,1.871909,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.533973,1.862529,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.538558,1.854381,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.539717,1.844956,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.544336,1.836751,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.545501,1.827286,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.552782,1.814834,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.554112,1.806784,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.558009,1.799912,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.559445,1.785995,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.563438,1.778337,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.565462,1.758781,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.572367,1.745487,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.574185,1.730421,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.577763,1.723269,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.579257,1.708581,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.582859,1.701321,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.584360,1.686589,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.587827,1.679509,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.589361,1.664407,TARGET_FOLLOW,FOLLOW
1.589544,1.662035,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.594145,1.652025,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.599865,1.647197,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.603355,1.641055,OBSTACLE_AND_TARGET_DETECTED,AVOID
1.608975,1.636666,OBSTACLE_AND_TARGET_DETECTED,AVOID
