-7.902242,1.672202,NO_TARGET_TO_FOLLOW,WANDER
-7.885223,1.671790,NO_TARGET_TO_FOLLOW,WANDER
-7.865170,1.671671,NO_TARGET_TO_FOLLOW,WANDER
-7.845163,1.671655,NO_TARGET_TO_FOLLOW,WANDER
-7.835353,1.668788,NO_TARGET_TO_FOLLOW,WANDER
-7.817619,1.672582,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.780818,1.683285,TARGET_FOLLOW,FOLLOW
-7.767904,1.686205,TARGET_FOLLOW,FOLLOW
-7.759522,1.683651,TARGET_FOLLOW,FOLLOW
-7.750302,1.682761,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.732929,1.684232,TARGET_FOLLOW,FOLLOW
-7.730095,1.684497,TARGET_FOLLOW,FOLLOW
-7.723291,1.681481,TARGET_FOLLOW,FOLLOW
-7.722532,1.681145,TARGET_FOLLOW,FOLLOW
-7.713999,1.679867,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.680850,1.679599,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.666568,1.676959,TARGET_FOLLOW,FOLLOW
-7.665962,1.676605,TARGET_FOLLOW,FOLLOW
-7.667134,1.669585,TARGET_FOLLOW,FOLLOW
-7.667263,1.668801,TARGET_FOLLOW,FOLLOW
-7.667260,1.668798,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.665810,1.662586,TARGET_FOLLOW,FOLLOW
-7.665647,1.661893,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.662862,1.649960,NO_TARGET_TO_FOLLOW,WANDER
-7.650862,1.634979,TARGET_FOLLOW,FOLLOW
-7.642673,1.626422,NO_TARGET_TO_FOLLOW,WANDER
-7.625609,1.618398,TARGET_FOLLOW,FOLLOW
-7.614861,1.614111,NO_TARGET_TO_FOLLOW,WANDER
-7.596139,1.611372,TARGET_FOLLOW,FOLLOW
-7.592843,1.610940,TARGET_FOLLOW,FOLLOW
-7.592839,1.610939,TARGET_FOLLOW,FOLLOW
-7.592835,1.610940,TARGET_FOLLOW,FOLLOW
-7.584813,1.612710,TARGET_FOLLOW,FOLLOW
-7.575999,1.614824,TARGET_FOLLOW,FOLLOW
-7.567291,1.617251,TARGET_FOLLOW,FOLLOW
-7.566408,1.617501,TARGET_FOLLOW,FOLLOW
-7.560049,1.622187,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.554070,1.626148,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.547138,1.626677,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.541186,1.623241,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.538232,1.616983,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.539353,1.610179,TARGET_FOLLOW,FOLLOW
-7.539510,1.609493,TARGET_FOLLOW,FOLLOW
-7.551612,1.607798,TARGET_FOLLOW,FOLLOW
-7.564111,1.608869,TARGET_FOLLOW,FOLLOW
-7.565694,1.609051,TARGET_FOLLOW,FOLLOW
-7.572282,1.615874,TARGET_FOLLOW,FOLLOW
-7.577660,1.620866,TARGET_FOLLOW,FOLLOW
-7.581208,1.625495,TARGET_FOLLOW,FOLLOW
-7.583499,1.630062,TARGET_FOLLOW,FOLLOW
-7.585058,1.634552,TARGET_FOLLOW,FOLLOW
-7.585718,1.637072,TARGET_FOLLOW,FOLLOW
-7.589288,1.640864,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.594977,1.644884,TARGET_FOLLOW,FOLLOW
-7.595570,1.645286,TARGET_FOLLOW,FOLLOW
-7.595574,1.645286,TARGET_FOLLOW,FOLLOW
-7.595578,1.645285,TARGET_FOLLOW,FOLLOW
-7.595582,1.645283,TARGET_FOLLOW,FOLLOW
-7.595586,1.645282,TARGET_FOLLOW,FOLLOW
-7.595590,1.645280,TARGET_FOLLOW,FOLLOW
-7.595594,1.645279,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.606941,1.641165,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.616399,1.630597,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.618308,1.615921,TARGET_FOLLOW,FOLLOW
-7.618463,1.613797,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.617815,1.600041,TARGET_FOLLOW,FOLLOW
-7.617704,1.597715,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.617327,1.589727,TARGET_FOLLOW,FOLLOW
-7.617283,1.588836,TARGET_FOLLOW,FOLLOW
-7.617280,1.588834,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.605091,1.590933,TARGET_FOLLOW,FOLLOW
-7.603140,1.591268,TARGET_FOLLOW,FOLLOW
-7.603136,1.591267,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.598528,1.586900,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.596695,1.580134,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.601687,1.567101,TARGET_FOLLOW,FOLLOW
-7.602499,1.565164,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.598396,1.560205,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.596646,1.553500,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.599114,1.546602,TARGET_FOLLOW,FOLLOW
-7.599404,1.545907,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.595304,1.540953,TARGET_FOLLOW,FOLLOW
-7.594848,1.540399,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.597381,1.534371,TARGET_FOLLOW,FOLLOW
-7.597662,1.533697,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.600134,1.527814,TARGET_FOLLOW,FOLLOW
-7.600409,1.527157,TARGET_FOLLOW,FOLLOW
-7.600410,1.527153,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.605947,1.523621,TARGET_FOLLOW,FOLLOW
-7.606564,1.523225,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.617059,1.516530,TARGET_FOLLOW,FOLLOW
-7.618743,1.515454,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.624150,1.512005,TARGET_FOLLOW,FOLLOW
-7.624752,1.511618,TARGET_FOLLOW,FOLLOW
-7.624752,1.511614,TARGET_FOLLOW,FOLLOW
-7.624754,1.511610,TARGET_FOLLOW,FOLLOW
-7.624753,1.511606,TARGET_FOLLOW,FOLLOW
-7.624751,1.511602,TARGET_FOLLOW,FOLLOW
-7.624750,1.511598,TARGET_FOLLOW,FOLLOW
-7.624751,1.511594,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.634894,1.505124,TARGET_FOLLOW,FOLLOW
-7.636490,1.504104,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.646705,1.497587,TARGET_FOLLOW,FOLLOW
-7.648320,1.496555,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.658554,1.490027,TARGET_FOLLOW,FOLLOW
-7.660173,1.488992,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.670408,1.482463,TARGET_FOLLOW,FOLLOW
-7.672027,1.481428,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.677509,1.477931,TARGET_FOLLOW,FOLLOW
-7.678120,1.477539,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.683511,1.474100,TARGET_FOLLOW,FOLLOW
-7.684111,1.473715,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.689492,1.470282,TARGET_FOLLOW,FOLLOW
-7.690091,1.469898,TARGET_FOLLOW,FOLLOW
-7.690095,1.469895,TARGET_FOLLOW,FOLLOW
-7.690099,1.469895,TARGET_FOLLOW,FOLLOW
-7.690103,1.469896,TARGET_FOLLOW,FOLLOW
-7.690107,1.469899,TARGET_FOLLOW,FOLLOW
-7.694799,1.478162,TARGET_FOLLOW,FOLLOW
-7.698546,1.487048,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.701019,1.493977,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.699895,1.500952,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.695027,1.506077,TARGET_FOLLOW,FOLLOW
-7.685888,1.507855,TARGET_FOLLOW,FOLLOW
-7.677705,1.509024,TARGET_FOLLOW,FOLLOW
-7.670815,1.510389,TARGET_FOLLOW,FOLLOW
-7.664912,1.511828,TARGET_FOLLOW,FOLLOW
-7.659764,1.513228,TARGET_FOLLOW,FOLLOW
-7.655207,1.514545,TARGET_FOLLOW,FOLLOW
-7.651125,1.515767,TARGET_FOLLOW,FOLLOW
-7.647431,1.516896,TARGET_FOLLOW,FOLLOW
-7.644061,1.517938,TARGET_FOLLOW,FOLLOW
-7.640966,1.518902,TARGET_FOLLOW,FOLLOW
-7.638105,1.519796,TARGET_FOLLOW,FOLLOW
-7.635449,1.520628,TARGET_FOLLOW,FOLLOW
-7.632971,1.521406,TARGET_FOLLOW,FOLLOW
-7.630650,1.522135,TARGET_FOLLOW,FOLLOW
-7.628469,1.522820,TARGET_FOLLOW,FOLLOW
-7.626412,1.523467,TARGET_FOLLOW,FOLLOW
-7.626204,1.523532,TARGET_FOLLOW,FOLLOW
-7.620514,1.525322,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.610540,1.536053,TARGET_FOLLOW,FOLLOW
-7.609034,1.537761,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.601764,1.546025,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.589028,1.551524,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.574603,1.548825,TARGET_FOLLOW,FOLLOW
-7.572556,1.548322,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.565826,1.545781,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.560898,1.540788,TARGET_FOLLOW,FOLLOW
-7.560433,1.540260,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.556826,1.535040,TARGET_FOLLOW,FOLLOW
-7.556425,1.534456,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.552789,1.529195,TARGET_FOLLOW,FOLLOW
-7.552384,1.528607,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.548721,1.523306,TARGET_FOLLOW,FOLLOW
-7.548313,1.522713,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.544622,1.517371,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.543450,1.510495,TARGET_FOLLOW,FOLLOW
-7.543367,1.509794,TARGET_FOLLOW,FOLLOW
-7.549517,1.506582,TARGET_FOLLOW,FOLLOW
-7.556163,1.504860,TARGET_FOLLOW,FOLLOW
-7.562231,1.504194,TARGET_FOLLOW,FOLLOW
-7.567659,1.504038,TARGET_FOLLOW,FOLLOW
-7.572505,1.504121,TARGET_FOLLOW,FOLLOW
-7.574971,1.504221,TARGET_FOLLOW,FOLLOW
-7.577161,1.504859,TARGET_FOLLOW,FOLLOW
-7.577383,1.504930,TARGET_FOLLOW,FOLLOW
-7.577386,1.504933,TARGET_FOLLOW,FOLLOW
-7.579638,1.506622,TARGET_FOLLOW,FOLLOW
-7.579890,1.506812,TARGET_FOLLOW,FOLLOW
-7.579893,1.506815,TARGET_FOLLOW,FOLLOW
-7.581301,1.508329,TARGET_FOLLOW,FOLLOW
-7.592412,1.523838,TARGET_FOLLOW,FOLLOW
-7.594768,1.527145,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.601723,1.536944,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.603641,1.550868,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.597297,1.563630,TARGET_FOLLOW,FOLLOW
-7.591720,1.567334,TARGET_FOLLOW,FOLLOW
-7.586939,1.570105,TARGET_FOLLOW,FOLLOW
-7.586465,1.570387,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.583643,1.578309,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.578675,1.583481,TARGET_FOLLOW,FOLLOW
-7.564725,1.585896,TARGET_FOLLOW,FOLLOW
-7.550220,1.587765,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.542584,1.589148,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.537253,1.593543,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.530664,1.595622,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.522567,1.602612,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.520341,1.609544,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.522849,1.616862,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.522502,1.623874,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.516888,1.631055,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.514857,1.638012,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.509136,1.645215,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.507086,1.652247,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.501417,1.659394,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.497977,1.672569,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.492856,1.679578,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.486072,1.681855,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.480526,1.686490,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.467660,1.690244,TARGET_FOLLOW,FOLLOW
-7.465782,1.690742,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.460874,1.696196,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.447908,1.700608,TARGET_FOLLOW,FOLLOW
-7.445999,1.701194,TARGET_FOLLOW,FOLLOW
-7.429218,1.721042,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.420774,1.730494,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.408585,1.734075,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.402594,1.738703,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.390294,1.742267,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.384197,1.746985,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.372007,1.750527,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.361124,1.759628,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.344476,1.764686,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.321488,1.757839,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.306435,1.740101,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.304313,1.716423,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.315749,1.696043,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.332213,1.687657,TARGET_FOLLOW,FOLLOW
-7.340338,1.688181,TARGET_FOLLOW,FOLLOW
-7.345020,1.692789,TARGET_FOLLOW,FOLLOW
-7.345466,1.693287,TARGET_FOLLOW,FOLLOW
-7.345467,1.693291,TARGET_FOLLOW,FOLLOW
-7.345470,1.693294,TARGET_FOLLOW,FOLLOW
-7.345473,1.693297,TARGET_FOLLOW,FOLLOW
-7.345476,1.693300,TARGET_FOLLOW,FOLLOW
-7.360632,1.709022,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.370691,1.719228,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.377791,1.721630,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.384863,1.719377,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.400194,1.720831,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.414033,1.716392,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.428757,1.717499,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.443763,1.729422,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.448646,1.743474,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.444289,1.757184,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.433000,1.765922,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.425405,1.766766,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.418787,1.769835,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.411772,1.770146,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.405215,1.773184,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.392038,1.773462,TARGET_FOLLOW,FOLLOW
-7.390144,1.773455,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.385781,1.778034,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.379113,1.780421,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.370443,1.778071,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.361019,1.779286,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.352010,1.776869,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.342330,1.778125,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.333308,1.775717,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.323348,1.777023,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.308603,1.772796,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.288878,1.775435,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.273251,1.788757,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.268765,1.804418,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.276786,1.825538,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.291491,1.836664,TARGET_FOLLOW,FOLLOW
-7.295598,1.837928,TARGET_FOLLOW,FOLLOW
-7.295819,1.837915,TARGET_FOLLOW,FOLLOW
-7.295823,1.837913,TARGET_FOLLOW,FOLLOW
-7.295827,1.837914,TARGET_FOLLOW,FOLLOW
-7.295831,1.837914,TARGET_FOLLOW,FOLLOW
-7.295835,1.837913,TARGET_FOLLOW,FOLLOW
-7.295839,1.837911,TARGET_FOLLOW,FOLLOW
-7.295843,1.837910,TARGET_FOLLOW,FOLLOW
-7.295847,1.837908,TARGET_FOLLOW,FOLLOW
-7.295851,1.837906,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.301368,1.834887,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.314555,1.835086,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.321489,1.839333,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.326362,1.852604,TARGET_FOLLOW,FOLLOW
-7.327028,1.854622,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.332818,1.857812,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.340602,1.869882,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.352491,1.877863,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.360822,1.890303,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.367192,1.895003,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.375009,1.907191,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.381252,1.911857,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.388722,1.923525,TARGET_FOLLOW,FOLLOW
-7.396172,1.928804,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.402513,1.932277,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.405656,1.936926,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.416800,1.944207,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.422648,1.952889,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.422767,1.958962,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.418744,1.964447,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.416946,1.971784,TARGET_FOLLOW,FOLLOW
-7.400376,1.993335,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.395387,2.002733,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.391300,2.008182,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.389887,2.013589,TARGET_FOLLOW,FOLLOW
-7.389777,2.014132,TARGET_FOLLOW,FOLLOW
-7.389773,2.014133,TARGET_FOLLOW,FOLLOW
-7.389769,2.014134,TARGET_FOLLOW,FOLLOW
-7.389765,2.014135,TARGET_FOLLOW,FOLLOW
-7.389761,2.014135,TARGET_FOLLOW,FOLLOW
-7.389756,2.014136,TARGET_FOLLOW,FOLLOW
-7.389752,2.014136,TARGET_FOLLOW,FOLLOW
-7.387859,2.014570,TARGET_FOLLOW,FOLLOW
-7.385540,2.015222,TARGET_FOLLOW,FOLLOW
-7.382984,2.015517,TARGET_FOLLOW,FOLLOW
-7.380271,2.015428,TARGET_FOLLOW,FOLLOW
-7.377416,2.015061,TARGET_FOLLOW,FOLLOW
-7.374428,2.014501,TARGET_FOLLOW,FOLLOW
-7.371297,2.013799,TARGET_FOLLOW,FOLLOW
-7.368691,2.013571,TARGET_FOLLOW,FOLLOW
-7.366322,2.013672,TARGET_FOLLOW,FOLLOW
-7.364100,2.013949,TARGET_FOLLOW,FOLLOW
-7.363876,2.013979,TARGET_FOLLOW,FOLLOW
-7.363872,2.013980,TARGET_FOLLOW,FOLLOW
-7.363868,2.013981,TARGET_FOLLOW,FOLLOW
-7.359678,2.015020,TARGET_FOLLOW,FOLLOW
-7.359208,2.015136,TARGET_FOLLOW,FOLLOW
-7.359204,2.015136,TARGET_FOLLOW,FOLLOW
-7.359200,2.015137,TARGET_FOLLOW,FOLLOW
-7.353774,2.016418,TARGET_FOLLOW,FOLLOW
-7.353167,2.016561,TARGET_FOLLOW,FOLLOW
-7.330361,2.019606,TARGET_FOLLOW,FOLLOW
-7.324006,2.020454,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.317833,2.021925,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.311014,2.020153,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.305872,2.014189,TARGET_FOLLOW,FOLLOW
-7.305376,2.013546,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.303688,2.010723,TARGET_FOLLOW,FOLLOW
-7.303500,2.010405,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.301821,2.007596,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.301289,2.001002,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.297993,1.994855,TARGET_FOLLOW,FOLLOW
-7.297628,1.994248,TARGET_FOLLOW,FOLLOW
-7.297624,1.994246,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.293095,1.989738,TARGET_FOLLOW,FOLLOW
-7.292588,1.989236,TARGET_FOLLOW,FOLLOW
-7.292584,1.989236,TARGET_FOLLOW,FOLLOW
-7.292580,1.989237,TARGET_FOLLOW,FOLLOW
-7.292576,1.989239,TARGET_FOLLOW,FOLLOW
-7.292572,1.989240,TARGET_FOLLOW,FOLLOW
-7.292568,1.989242,TARGET_FOLLOW,FOLLOW
-7.292564,1.989244,TARGET_FOLLOW,FOLLOW
-7.292561,1.989246,TARGET_FOLLOW,FOLLOW
-7.292557,1.989248,TARGET_FOLLOW,FOLLOW
-7.292553,1.989250,TARGET_FOLLOW,FOLLOW
-7.292549,1.989252,TARGET_FOLLOW,FOLLOW
-7.292546,1.989254,TARGET_FOLLOW,FOLLOW
-7.292542,1.989256,TARGET_FOLLOW,FOLLOW
-7.292538,1.989258,TARGET_FOLLOW,FOLLOW
-7.292534,1.989259,TARGET_FOLLOW,FOLLOW
-7.292530,1.989261,TARGET_FOLLOW,FOLLOW
-7.292527,1.989263,TARGET_FOLLOW,FOLLOW
-7.266323,2.002347,TARGET_FOLLOW,FOLLOW
-7.233438,2.022679,TARGET_FOLLOW,FOLLOW
-7.222924,2.029625,TARGET_FOLLOW,FOLLOW
-7.220329,2.032415,TARGET_FOLLOW,FOLLOW
-7.206174,2.054349,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.193524,2.071473,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.180306,2.077780,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.166290,2.075151,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.155994,2.064734,TARGET_FOLLOW,FOLLOW
-7.154610,2.063162,TARGET_FOLLOW,FOLLOW
-7.155506,2.061470,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.159438,2.056139,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.165832,2.053215,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.172649,2.054392,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.179490,2.052950,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.188468,2.043167,TARGET_FOLLOW,FOLLOW
-7.197968,2.038715,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.205224,2.037442,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.216079,2.029350,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.223467,2.027305,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.234430,2.019094,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.243121,2.016800,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.254252,2.008543,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.263001,2.006237,OBSTACLE_AND_TARGET_DETECTED,AVOID
