-7.902242,1.672202,NO_TARGET_TO_FOLLOW,WANDER
-3.938815,2.055624,TARGET_FOLLOW,FOLLOW
-3.924639,2.053685,TARGET_FOLLOW,FOLLOW
-3.910455,2.051754,TARGET_FOLLOW,FOLLOW
-3.896261,2.049831,TARGET_FOLLOW,FOLLOW
-3.882059,2.047915,TARGET_FOLLOW,FOLLOW
-3.867847,2.046006,TARGET_FOLLOW,FOLLOW
-3.853625,2.044105,TARGET_FOLLOW,FOLLOW
-3.839392,2.042212,TARGET_FOLLOW,FOLLOW
-3.825149,2.040326,TARGET_FOLLOW,FOLLOW
-3.810894,2.038448,TARGET_FOLLOW,FOLLOW
-3.796627,2.036578,TARGET_FOLLOW,FOLLOW
-3.782346,2.034715,TARGET_FOLLOW,FOLLOW
-3.768052,2.032860,TARGET_FOLLOW,FOLLOW
-3.753743,2.031012,TARGET_FOLLOW,FOLLOW
-3.739419,2.029172,TARGET_FOLLOW,FOLLOW
-3.725078,2.027339,TARGET_FOLLOW,FOLLOW
-3.710721,2.025514,TARGET_FOLLOW,FOLLOW
-3.696347,2.023697,TARGET_FOLLOW,FOLLOW
-3.681955,2.021887,TARGET_FOLLOW,FOLLOW
-3.667546,2.020085,TARGET_FOLLOW,FOLLOW
-3.653120,2.018291,TARGET_FOLLOW,FOLLOW
-3.638675,2.016504,TARGET_FOLLOW,FOLLOW
-3.624214,2.014726,TARGET_FOLLOW,FOLLOW
-3.609735,2.012956,TARGET_FOLLOW,FOLLOW
-3.595240,2.011193,TARGET_FOLLOW,FOLLOW
-3.580729,2.009440,TARGET_FOLLOW,FOLLOW
-3.566203,2.007694,TARGET_FOLLOW,FOLLOW
-3.551664,2.005958,TARGET_FOLLOW,FOLLOW
-3.537111,2.004230,TARGET_FOLLOW,FOLLOW
-3.522548,2.002512,TARGET_FOLLOW,FOLLOW
-3.507974,2.000803,TARGET_FOLLOW,FOLLOW
-3.493392,1.999104,TARGET_FOLLOW,FOLLOW
-3.478803,1.997414,TARGET_FOLLOW,FOLLOW
-3.464209,1.995734,TARGET_FOLLOW,FOLLOW
-3.449610,1.994065,TARGET_FOLLOW,FOLLOW
-3.435010,1.992406,TARGET_FOLLOW,FOLLOW
-3.420408,1.990757,TARGET_FOLLOW,FOLLOW
-3.405806,1.989119,TARGET_FOLLOW,FOLLOW
-3.391205,1.987492,TARGET_FOLLOW,FOLLOW
-3.376607,1.985876,TARGET_FOLLOW,FOLLOW
-3.362011,1.984271,TARGET_FOLLOW,FOLLOW
-3.347418,1.982677,TARGET_FOLLOW,FOLLOW
-3.332830,1.981094,TARGET_FOLLOW,FOLLOW
-3.318245,1.979522,TARGET_FOLLOW,FOLLOW
-3.303666,1.977962,TARGET_FOLLOW,FOLLOW
-3.289091,1.976412,TARGET_FOLLOW,FOLLOW
-3.274521,1.974874,TARGET_FOLLOW,FOLLOW
-3.259955,1.973347,TARGET_FOLLOW,FOLLOW
-3.245394,1.971832,TARGET_FOLLOW,FOLLOW
-3.230837,1.970327,TARGET_FOLLOW,FOLLOW
-3.216284,1.968834,TARGET_FOLLOW,FOLLOW
-3.201735,1.967352,TARGET_FOLLOW,FOLLOW
-3.187190,1.965880,TARGET_FOLLOW,FOLLOW
-3.172647,1.964420,TARGET_FOLLOW,FOLLOW
-3.158107,1.962971,TARGET_FOLLOW,FOLLOW
-3.143568,1.961533,TARGET_FOLLOW,FOLLOW
-3.129031,1.960105,TARGET_FOLLOW,FOLLOW
-3.114496,1.958688,TARGET_FOLLOW,FOLLOW
-3.099960,1.957282,TARGET_FOLLOW,FOLLOW
-3.085424,1.955887,TARGET_FOLLOW,FOLLOW
-3.070887,1.954502,TARGET_FOLLOW,FOLLOW
-3.056349,1.953128,TARGET_FOLLOW,FOLLOW
-3.041808,1.951765,TARGET_FOLLOW,FOLLOW
-3.027265,1.950412,TARGET_FOLLOW,FOLLOW
-3.012720,1.949069,TARGET_FOLLOW,FOLLOW
-2.998171,1.947737,TARGET_FOLLOW,FOLLOW
-2.983619,1.946415,TARGET_FOLLOW,FOLLOW
-2.969064,1.945104,TARGET_FOLLOW,FOLLOW
-2.954505,1.943803,TARGET_FOLLOW,FOLLOW
-2.939942,1.942512,TARGET_FOLLOW,FOLLOW
-2.925375,1.941232,TARGET_FOLLOW,FOLLOW
-2.910804,1.939962,TARGET_FOLLOW,FOLLOW
-2.896228,1.938703,TARGET_FOLLOW,FOLLOW
-2.881647,1.937453,TARGET_FOLLOW,FOLLOW
-2.867060,1.936214,TARGET_FOLLOW,FOLLOW
-2.852468,1.934986,TARGET_FOLLOW,FOLLOW
-2.837869,1.933767,TARGET_FOLLOW,FOLLOW
-2.823264,1.932559,TARGET_FOLLOW,FOLLOW
-2.808652,1.931361,TARGET_FOLLOW,FOLLOW
-2.794034,1.930173,TARGET_FOLLOW,FOLLOW
-2.779407,1.928995,TARGET_FOLLOW,FOLLOW
-2.764774,1.927827,TARGET_FOLLOW,FOLLOW
-2.750133,1.926670,TARGET_FOLLOW,FOLLOW
-2.735485,1.925522,TARGET_FOLLOW,FOLLOW
-2.720829,1.924385,TARGET_FOLLOW,FOLLOW
-2.706166,1.923258,TARGET_FOLLOW,FOLLOW
-2.691496,1.922141,TARGET_FOLLOW,FOLLOW
-2.676818,1.921035,TARGET_FOLLOW,FOLLOW
-2.662134,1.919938,TARGET_FOLLOW,FOLLOW
-2.647444,1.918852,TARGET_FOLLOW,FOLLOW
-2.632748,1.917776,TARGET_FOLLOW,FOLLOW
-2.618047,1.916711,TARGET_FOLLOW,FOLLOW
-2.603341,1.915656,TARGET_FOLLOW,FOLLOW
-2.588631,1.914611,TARGET_FOLLOW,FOLLOW
-2.573919,1.913577,TARGET_FOLLOW,FOLLOW
-2.559204,1.912553,TARGET_FOLLOW,FOLLOW
-2.544488,1.911540,TARGET_FOLLOW,FOLLOW
-2.529771,1.910537,TARGET_FOLLOW,FOLLOW
-2.515054,1.909546,TARGET_FOLLOW,FOLLOW
-2.500338,1.908564,TARGET_FOLLOW,FOLLOW
-2.485624,1.907594,TARGET_FOLLOW,FOLLOW
-2.470911,1.906634,TARGET_FOLLOW,FOLLOW
-2.456202,1.905685,TARGET_FOLLOW,FOLLOW
-2.441496,1.904747,TARGET_FOLLOW,FOLLOW
-2.426795,1.903819,TARGET_FOLLOW,FOLLOW
-2.412099,1.902903,TARGET_FOLLOW,FOLLOW
-2.397408,1.901997,TARGET_FOLLOW,FOLLOW
-2.382723,1.901102,TARGET_FOLLOW,FOLLOW
-2.368045,1.900217,TARGET_FOLLOW,FOLLOW
-2.353374,1.899344,TARGET_FOLLOW,FOLLOW
-2.338710,1.898481,TARGET_FOLLOW,FOLLOW
-2.324052,1.897629,TARGET_FOLLOW,FOLLOW
-2.309402,1.896787,TARGET_FOLLOW,FOLLOW
-2.294759,1.895957,TARGET_FOLLOW,FOLLOW
-2.280123,1.895137,TARGET_FOLLOW,FOLLOW
-2.265493,1.894327,TARGET_FOLLOW,FOLLOW
-2.250870,1.893528,TARGET_FOLLOW,FOLLOW
-2.236254,1.892740,TARGET_FOLLOW,FOLLOW
-2.221644,1.891962,TARGET_FOLLOW,FOLLOW
-2.207040,1.891194,TARGET_FOLLOW,FOLLOW
-2.192441,1.890437,TARGET_FOLLOW,FOLLOW
-2.177849,1.889691,TARGET_FOLLOW,FOLLOW
-2.163261,1.888954,TARGET_FOLLOW,FOLLOW
-2.148678,1.888228,TARGET_FOLLOW,FOLLOW
-2.134099,1.887512,TARGET_FOLLOW,FOLLOW
-2.119524,1.886806,TARGET_FOLLOW,FOLLOW
-2.104952,1.886110,TARGET_FOLLOW,FOLLOW
-2.090383,1.885425,TARGET_FOLLOW,FOLLOW
-2.075816,1.884749,TARGET_FOLLOW,FOLLOW
-2.061251,1.884084,TARGET_FOLLOW,FOLLOW
-2.046688,1.883428,TARGET_FOLLOW,FOLLOW
-2.032127,1.882782,TARGET_FOLLOW,FOLLOW
-2.017566,1.882147,TARGET_FOLLOW,FOLLOW
-2.003007,1.881521,TARGET_FOLLOW,FOLLOW
-1.988448,1.880905,TARGET_FOLLOW,FOLLOW
-1.973891,1.880299,TARGET_FOLLOW,FOLLOW
-1.959333,1.879703,TARGET_FOLLOW,FOLLOW
-1.944776,1.879116,TARGET_FOLLOW,FOLLOW
-1.930219,1.878540,TARGET_FOLLOW,FOLLOW
-1.915661,1.877973,TARGET_FOLLOW,FOLLOW
-1.901103,1.877416,TARGET_FOLLOW,FOLLOW
-1.886546,1.876869,TARGET_FOLLOW,FOLLOW
-1.871987,1.876331,TARGET_FOLLOW,FOLLOW
-1.857429,1.875803,TARGET_FOLLOW,FOLLOW
-1.842871,1.875285,TARGET_FOLLOW,FOLLOW
-1.828313,1.874777,TARGET_FOLLOW,FOLLOW
-1.813756,1.874278,TARGET_FOLLOW,FOLLOW
-1.799199,1.873789,TARGET_FOLLOW,FOLLOW
-1.784644,1.873310,TARGET_FOLLOW,FOLLOW
-1.770089,1.872841,TARGET_FOLLOW,FOLLOW
-1.755536,1.872381,TARGET_FOLLOW,FOLLOW
-1.740984,1.871931,TARGET_FOLLOW,FOLLOW
-1.726434,1.871491,TARGET_FOLLOW,FOLLOW
-1.711885,1.871060,TARGET_FOLLOW,FOLLOW
-1.697339,1.870639,TARGET_FOLLOW,FOLLOW
-1.682795,1.870228,TARGET_FOLLOW,FOLLOW
-1.668254,1.869827,TARGET_FOLLOW,FOLLOW
-1.653716,1.869435,TARGET_FOLLOW,FOLLOW
-1.639181,1.869053,TARGET_FOLLOW,FOLLOW
-1.624650,1.868680,TARGET_FOLLOW,FOLLOW
-1.610123,1.868317,TARGET_FOLLOW,FOLLOW
-1.595601,1.867964,TARGET_FOLLOW,FOLLOW
-1.581083,1.867621,TARGET_FOLLOW,FOLLOW
-1.566570,1.867287,TARGET_FOLLOW,FOLLOW
-1.552061,1.866963,TARGET_FOLLOW,FOLLOW
-1.537558,1.866649,TARGET_FOLLOW,FOLLOW
-1.523059,1.866344,TARGET_FOLLOW,FOLLOW
-1.508566,1.866049,TARGET_FOLLOW,FOLLOW
-1.494079,1.865763,TARGET_FOLLOW,FOLLOW
-1.479597,1.865487,TARGET_FOLLOW,FOLLOW
-1.465121,1.865221,TARGET_FOLLOW,FOLLOW
-1.450650,1.864965,TARGET_FOLLOW,FOLLOW
-1.436186,1.864718,TARGET_FOLLOW,FOLLOW
-1.421729,1.864480,TARGET_FOLLOW,FOLLOW
-1.407277,1.864252,TARGET_FOLLOW,FOLLOW
-1.392832,1.864034,TARGET_FOLLOW,FOLLOW
-1.378392,1.863826,TARGET_FOLLOW,FOLLOW
-1.363959,1.863627,TARGET_FOLLOW,FOLLOW
-1.349531,1.863437,TARGET_FOLLOW,FOLLOW
-1.335107,1.863258,TARGET_FOLLOW,FOLLOW
-1.320689,1.863087,TARGET_FOLLOW,FOLLOW
-1.306276,1.862927,TARGET_FOLLOW,FOLLOW
-1.291866,1.862776,TARGET_FOLLOW,FOLLOW
-1.277463,1.862634,TARGET_FOLLOW,FOLLOW
-1.263064,1.862503,TARGET_FOLLOW,FOLLOW
-1.248672,1.862380,TARGET_FOLLOW,FOLLOW
-1.234287,1.862268,TARGET_FOLLOW,FOLLOW
-1.219911,1.862165,TARGET_FOLLOW,FOLLOW
-1.205544,1.862072,TARGET_FOLLOW,FOLLOW
-1.191186,1.861988,TARGET_FOLLOW,FOLLOW
-1.176840,1.861914,TARGET_FOLLOW,FOLLOW
-1.162504,1.861850,TARGET_FOLLOW,FOLLOW
-1.148180,1.861795,TARGET_FOLLOW,FOLLOW
-1.133868,1.861750,TARGET_FOLLOW,FOLLOW
-1.119568,1.861714,TARGET_FOLLOW,FOLLOW
-1.105279,1.861689,TARGET_FOLLOW,FOLLOW
-1.091002,1.861672,TARGET_FOLLOW,FOLLOW
-1.076736,1.861666,TARGET_FOLLOW,FOLLOW
-1.062480,1.861669,TARGET_FOLLOW,FOLLOW
-1.048234,1.861681,TARGET_FOLLOW,FOLLOW
-1.033998,1.861704,TARGET_FOLLOW,FOLLOW
-1.019770,1.861736,TARGET_FOLLOW,FOLLOW
-1.005550,1.861777,TARGET_FOLLOW,FOLLOW
-0.991337,1.861829,TARGET_FOLLOW,FOLLOW
-0.977131,1.861890,TARGET_FOLLOW,FOLLOW
-0.962931,1.861961,TARGET_FOLLOW,FOLLOW
-0.948735,1.862041,TARGET_FOLLOW,FOLLOW
-0.934544,1.862132,TARGET_FOLLOW,FOLLOW
-0.920356,1.862232,TARGET_FOLLOW,FOLLOW
-0.906170,1.862342,TARGET_FOLLOW,FOLLOW
-0.891987,1.862462,TARGET_FOLLOW,FOLLOW
-0.877804,1.862592,TARGET_FOLLOW,FOLLOW
-0.863622,1.862732,TARGET_FOLLOW,FOLLOW
-0.849439,1.862883,TARGET_FOLLOW,FOLLOW
-0.835255,1.863043,TARGET_FOLLOW,FOLLOW
-0.821070,1.863214,TARGET_FOLLOW,FOLLOW
-0.806883,1.863395,TARGET_FOLLOW,FOLLOW
-0.792693,1.863586,TARGET_FOLLOW,FOLLOW
-0.778500,1.863788,TARGET_FOLLOW,FOLLOW
-0.764304,1.864000,TARGET_FOLLOW,FOLLOW
-0.750104,1.864223,TARGET_FOLLOW,FOLLOW
-0.735901,1.864456,TARGET_FOLLOW,FOLLOW
-0.721693,1.864700,TARGET_FOLLOW,FOLLOW
-0.707482,1.864955,TARGET_FOLLOW,FOLLOW
-0.693266,1.865221,TARGET_FOLLOW,FOLLOW
-0.679046,1.865498,TARGET_FOLLOW,FOLLOW
-0.664822,1.865785,TARGET_FOLLOW,FOLLOW
-0.650593,1.866084,TARGET_FOLLOW,FOLLOW
-0.636361,1.866394,TARGET_FOLLOW,FOLLOW
-0.622124,1.866715,TARGET_FOLLOW,FOLLOW
-0.607884,1.867048,TARGET_FOLLOW,FOLLOW
-0.593640,1.867391,TARGET_FOLLOW,FOLLOW
-0.579393,1.867746,TARGET_FOLLOW,FOLLOW
-0.565143,1.868113,TARGET_FOLLOW,FOLLOW
-0.550890,1.868491,TARGET_FOLLOW,FOLLOW
-0.536635,1.868881,TARGET_FOLLOW,FOLLOW
-0.522378,1.869283,TARGET_FOLLOW,FOLLOW
-0.508118,1.869696,TARGET_FOLLOW,FOLLOW
-0.493857,1.870121,TARGET_FOLLOW,FOLLOW
-0.479595,1.870559,TARGET_FOLLOW,FOLLOW
-0.465332,1.871008,TARGET_FOLLOW,FOLLOW
-0.451068,1.871469,TARGET_FOLLOW,FOLLOW
-0.436803,1.871942,TARGET_FOLLOW,FOLLOW
-0.422537,1.872427,TARGET_FOLLOW,FOLLOW
-0.408270,1.872925,TARGET_FOLLOW,FOLLOW
-0.394003,1.873435,TARGET_FOLLOW,FOLLOW
-0.379735,1.873957,TARGET_FOLLOW,FOLLOW
-0.365467,1.874492,TARGET_FOLLOW,FOLLOW
-0.351199,1.875040,TARGET_FOLLOW,FOLLOW
-0.336931,1.875600,TARGET_FOLLOW,FOLLOW
-0.322663,1.876172,TARGET_FOLLOW,FOLLOW
-0.308395,1.876758,TARGET_FOLLOW,FOLLOW
-0.294128,1.877356,TARGET_FOLLOW,FOLLOW
-0.279861,1.877967,TARGET_FOLLOW,FOLLOW
-0.265594,1.878592,TARGET_FOLLOW,FOLLOW
-0.251328,1.879229,TARGET_FOLLOW,FOLLOW
-0.237061,1.879879,TARGET_FOLLOW,FOLLOW
-0.222793,1.880543,TARGET_FOLLOW,FOLLOW
-0.208525,1.881220,TARGET_FOLLOW,FOLLOW
-0.194255,1.881910,TARGET_FOLLOW,FOLLOW
-0.179983,1.882614,TARGET_FOLLOW,FOLLOW
-0.165709,1.883331,TARGET_FOLLOW,FOLLOW
-0.151433,1.884063,TARGET_FOLLOW,FOLLOW
-0.137153,1.884808,TARGET_FOLLOW,FOLLOW
-0.122870,1.885567,TARGET_FOLLOW,FOLLOW
-0.108584,1.886340,TARGET_FOLLOW,FOLLOW
-0.094293,1.887127,TARGET_FOLLOW,FOLLOW
-0.079997,1.887929,TARGET_FOLLOW,FOLLOW
-0.065697,1.888745,TARGET_FOLLOW,FOLLOW
-0.051392,1.889575,TARGET_FOLLOW,FOLLOW
-0.037081,1.890420,TARGET_FOLLOW,FOLLOW
-0.022765,1.891280,TARGET_FOLLOW,FOLLOW
-0.008443,1.892155,TARGET_FOLLOW,FOLLOW
0.005884,1.893044,TARGET_FOLLOW,FOLLOW
0.020217,1.893949,TARGET_FOLLOW,FOLLOW
0.034555,1.894868,TARGET_FOLLOW,FOLLOW
0.048897,1.895803,TARGET_FOLLOW,FOLLOW
0.063244,1.896753,TARGET_FOLLOW,FOLLOW
0.077595,1.897718,TARGET_FOLLOW,FOLLOW
0.091950,1.898698,TARGET_FOLLOW,FOLLOW
0.106307,1.899694,TARGET_FOLLOW,FOLLOW
0.120666,1.900705,TARGET_FOLLOW,FOLLOW
0.135026,1.901731,TARGET_FOLLOW,FOLLOW
0.149387,1.902773,TARGET_FOLLOW,FOLLOW
0.163748,1.903830,TARGET_FOLLOW,FOLLOW
0.178108,1.904903,TARGET_FOLLOW,FOLLOW
0.192468,1.905991,TARGET_FOLLOW,FOLLOW
0.206826,1.907094,TARGET_FOLLOW,FOLLOW
0.221183,1.908213,TARGET_FOLLOW,FOLLOW
0.235539,1.909348,TARGET_FOLLOW,FOLLOW
0.249892,1.910498,TARGET_FOLLOW,FOLLOW
0.264243,1.911664,TARGET_FOLLOW,FOLLOW
0.278592,1.912846,TARGET_FOLLOW,FOLLOW
0.292940,1.914044,TARGET_FOLLOW,FOLLOW
0.307285,1.915257,TARGET_FOLLOW,FOLLOW
0.321629,1.916487,TARGET_FOLLOW,FOLLOW
0.335971,1.917732,TARGET_FOLLOW,FOLLOW
0.350313,1.918994,TARGET_FOLLOW,FOLLOW
0.364653,1.920271,TARGET_FOLLOW,FOLLOW
0.378993,1.921566,TARGET_FOLLOW,FOLLOW
0.393332,1.922876,TARGET_FOLLOW,FOLLOW
0.407672,1.924203,TARGET_FOLLOW,FOLLOW
0.422011,1.925547,TARGET_FOLLOW,FOLLOW
0.436352,1.926907,TARGET_FOLLOW,FOLLOW
0.450693,1.928284,TARGET_FOLLOW,FOLLOW
0.465034,1.929678,TARGET_FOLLOW,FOLLOW
0.479377,1.931089,TARGET_FOLLOW,FOLLOW
0.493721,1.932517,TARGET_FOLLOW,FOLLOW
0.508067,1.933962,TARGET_FOLLOW,FOLLOW
0.522413,1.935424,TARGET_FOLLOW,FOLLOW
0.536761,1.936904,TARGET_FOLLOW,FOLLOW
0.551110,1.938400,TARGET_FOLLOW,FOLLOW
0.565461,1.939915,TARGET_FOLLOW,FOLLOW
0.579812,1.941446,TARGET_FOLLOW,FOLLOW
0.594165,1.942995,TARGET_FOLLOW,FOLLOW
0.608518,1.944562,TARGET_FOLLOW,FOLLOW
0.622872,1.946146,TARGET_FOLLOW,FOLLOW
0.637226,1.947748,TARGET_FOLLOW,FOLLOW
0.651580,1.949368,TARGET_FOLLOW,FOLLOW
0.665934,1.951005,TARGET_FOLLOW,FOLLOW
0.680288,1.952661,TARGET_FOLLOW,FOLLOW
0.694640,1.954333,TARGET_FOLLOW,FOLLOW
0.708992,1.956024,TARGET_FOLLOW,FOLLOW
0.723341,1.957732,TARGET_FOLLOW,FOLLOW
0.737688,1.959459,TARGET_FOLLOW,FOLLOW
0.752032,1.961202,TARGET_FOLLOW,FOLLOW
0.766373,1.962964,TARGET_FOLLOW,FOLLOW
0.780711,1.964744,TARGET_FOLLOW,FOLLOW
0.795045,1.966541,TARGET_FOLLOW,FOLLOW
0.809375,1.968356,TARGET_FOLLOW,FOLLOW
0.823700,1.970189,TARGET_FOLLOW,FOLLOW
0.838021,1.972039,TARGET_FOLLOW,FOLLOW
0.852337,1.973908,TARGET_FOLLOW,FOLLOW
0.866647,1.975794,TARGET_FOLLOW,FOLLOW
0.880953,1.977699,TARGET_FOLLOW,FOLLOW
0.895252,1.979621,TARGET_FOLLOW,FOLLOW
0.909546,1.981561,TARGET_FOLLOW,FOLLOW
0.923833,1.983518,TARGET_FOLLOW,FOLLOW
0.938114,1.985494,TARGET_FOLLOW,FOLLOW
0.952388,1.987488,TARGET_FOLLOW,FOLLOW
0.966655,1.989499,TARGET_FOLLOW,FOLLOW
0.980915,1.991529,TARGET_FOLLOW,FOLLOW
0.995168,1.993576,TARGET_FOLLOW,FOLLOW
1.009414,1.995641,TARGET_FOLLOW,FOLLOW
1.023653,1.997725,TARGET_FOLLOW,FOLLOW
1.037887,1.999826,TARGET_FOLLOW,FOLLOW
1.052114,2.001946,TARGET_FOLLOW,FOLLOW
1.066337,2.004085,TARGET_FOLLOW,FOLLOW
1.080554,2.006242,TARGET_FOLLOW,FOLLOW
1.094768,2.008417,TARGET_FOLLOW,FOLLOW
1.108977,2.010612,TARGET_FOLLOW,FOLLOW
1.123183,2.012825,TARGET_FOLLOW,FOLLOW
1.137386,2.015057,TARGET_FOLLOW,FOLLOW
1.151587,2.017309,TARGET_FOLLOW,FOLLOW
1.165786,2.019580,TARGET_FOLLOW,FOLLOW
1.179985,2.021870,TARGET_FOLLOW,FOLLOW
1.194182,2.024180,TARGET_FOLLOW,FOLLOW
1.208380,2.026510,TARGET_FOLLOW,FOLLOW
1.222577,2.028860,TARGET_FOLLOW,FOLLOW
1.236776,2.031230,TARGET_FOLLOW,FOLLOW
1.250976,2.033620,TARGET_FOLLOW,FOLLOW
1.265177,2.036031,TARGET_FOLLOW,FOLLOW
1.279380,2.038462,TARGET_FOLLOW,FOLLOW
1.293584,2.040914,TARGET_FOLLOW,FOLLOW
1.307790,2.043386,TARGET_FOLLOW,FOLLOW
1.321998,2.045879,TARGET_FOLLOW,FOLLOW
1.336207,2.048393,TARGET_FOLLOW,FOLLOW
1.350418,2.050928,TARGET_FOLLOW,FOLLOW
1.364630,2.053484,TARGET_FOLLOW,FOLLOW
1.378844,2.056060,TARGET_FOLLOW,FOLLOW
1.393059,2.058658,TARGET_FOLLOW,FOLLOW
1.407276,2.061277,TARGET_FOLLOW,FOLLOW
1.421493,2.063916,TARGET_FOLLOW,FOLLOW
1.435711,2.066577,TARGET_FOLLOW,FOLLOW
1.449929,2.069260,TARGET_FOLLOW,FOLLOW
1.464147,2.071963,TARGET_FOLLOW,FOLLOW
1.478365,2.074687,TARGET_FOLLOW,FOLLOW
1.492582,2.077433,TARGET_FOLLOW,FOLLOW
1.506798,2.080199,TARGET_FOLLOW,FOLLOW
1.520964,2.082977,TARGET_FOLLOW,FOLLOW
1.531983,2.091998,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
1.533457,2.093340,TARGET_REACHED,STAY
