-4.100000,1.800000,WANDER,FORWARD
-4.087107,1.800000,WANDER,FORWARD
-4.072107,1.800000,WANDER,FORWARD
-4.057107,1.800000,WANDER,FORWARD
-4.042107,1.800000,WANDER,FORWARD
-4.027107,1.800000,WANDER,FORWARD
-4.012107,1.800000,WANDER,FORWARD
-3.997107,1.800000,WANDER,FORWARD
-3.982107,1.800000,WANDER,FORWARD
-3.967107,1.800000,WANDER,FORWARD
-3.952107,1.800000,WANDER,FORWARD
-3.937107,1.800000,WANDER,FORWARD
-3.922107,1.800000,WANDER,FORWARD
-3.907107,1.800000,WANDER,FORWARD
-3.892107,1.800000,WANDER,FORWARD
-3.877107,1.800000,WANDER,FORWARD
-3.862107,1.800000,WANDER,FORWARD
-3.847107,1.800000,WANDER,FORWARD
-3.832107,1.800000,WANDER,FORWARD
-3.817107,1.800000,WANDER,FORWARD
-3.802107,1.800000,WANDER,FORWARD
-3.787107,1.800000,WANDER,FORWARD
-3.772107,1.800000,WANDER,FORWARD
-3.757107,1.800000,WANDER,FORWARD
-3.742107,1.800000,WANDER,FORWARD
-3.727107,1.800000,WANDER,FORWARD
-3.712107,1.800000,WANDER,FORWARD
-3.697107,1.800000,WANDER,FORWARD
-3.682107,1.800000,WANDER,FORWARD
-3.667107,1.800000,WANDER,FORWARD
-3.652107,1.800000,WANDER,FORWARD
-3.637107,1.800000,WANDER,FORWARD
-3.622107,1.800000,WANDER,FORWARD
-3.607107,1.800000,WANDER,FORWARD
-3.592107,1.800000,WANDER,FORWARD
-3.577107,1.800000,WANDER,FORWARD
-3.562107,1.800000,WANDER,FORWARD
-3.547107,1.800000,WANDER,FORWARD
-3.532107,1.800000,WANDER,FORWARD
-3.517107,1.800000,WANDER,FORWARD
-3.502107,1.800000,WANDER,FORWARD
-3.487107,1.800000,WANDER,FORWARD
-3.472107,1.800000,WANDER,FORWARD
-3.457107,1.800000,WANDER,FORWARD
-3.442107,1.800000,WANDER,FORWARD
-3.427107,1.800000,WANDER,FORWARD
-3.412107,1.800000,WANDER,FORWARD
-3.397107,1.800000,WANDER,FORWARD
-3.382107,1.800000,WANDER,FORWARD
-3.367107,1.800000,WANDER,FORWARD
-3.352107,1.800000,WANDER,FORWARD
-3.337107,1.800000,WANDER,FORWARD
-3.322107,1.800000,WANDER,FORWARD
-3.307107,1.800000,WANDER,FORWARD
-3.292107,1.800000,WANDER,FORWARD
-3.277107,1.800000,WANDER,FORWARD
-3.262107,1.800000,WANDER,FORWARD
-3.247107,1.800000,WANDER,FORWARD
-3.232107,1.800000,WANDER,FORWARD
-3.217107,1.800000,WANDER,FORWARD
-3.202107,1.800000,WANDER,FORWARD
-3.187107,1.800000,WANDER,FORWARD
-3.172107,1.800000,WANDER,FORWARD
-3.157107,1.800000,WANDER,FORWARD
-3.142107,1.800000,WANDER,FORWARD
-3.127107,1.800000,WANDER,FORWARD
-3.112107,1.800000,WANDER,FORWARD
-3.097107,1.800000,WANDER,FORWARD
-3.082107,1.800000,WANDER,FORWARD
-3.067107,1.800000,WANDER,FORWARD
-3.052107,1.800000,WANDER,FORWARD
-3.037107,1.800000,WANDER,FORWARD
-3.022107,1.800000,WANDER,FORWARD
-3.007107,1.800000,WANDER,FORWARD
-2.992107,1.800000,WANDER,FORWARD
-2.977107,1.800000,WANDER,FORWARD
-2.962107,1.800000,WANDER,FORWARD
-2.947107,1.800000,WANDER,FORWARD
-2.932107,1.800000,WANDER,FORWARD
-2.917107,1.800000,WANDER,FORWARD
-2.902107,1.800000,WANDER,FORWARD
-2.887107,1.800000,WANDER,FORWARD
-2.872107,1.800000,WANDER,FORWARD
-2.857107,1.800000,WANDER,FORWARD
-2.842107,1.800000,WANDER,FORWARD
-2.827107,1.800000,WANDER,FORWARD
-2.812107,1.800000,WANDER,FORWARD
-2.797107,1.800000,WANDER,FORWARD
-2.782107,1.800000,WANDER,FORWARD
-2.767107,1.800000,WANDER,FORWARD
-2.752107,1.800000,WANDER,FORWARD
-2.737107,1.800000,WANDER,FORWARD
-2.722107,1.800000,WANDER,FORWARD
-2.707107,1.800000,WANDER,FORWARD
-2.692107,1.800000,WANDER,FORWARD
-2.677107,1.800000,WANDER,FORWARD
-2.662107,1.800000,WANDER,FORWARD
-2.647107,1.800000,WANDER,FORWARD
-2.632107,1.800000,WANDER,FORWARD
-2.617107,1.800000,WANDER,FORWARD
-2.602107,1.800000,WANDER,FORWARD
-2.587107,1.800000,WANDER,FORWARD
-2.572107,1.800000,WANDER,FORWARD
-2.557107,1.800000,WANDER,FORWARD
-2.542107,1.800000,WANDER,FORWARD
-2.527107,1.800000,WANDER,FORWARD
-2.512107,1.800000,WANDER,FORWARD
-2.497107,1.800000,WANDER,FORWARD
-2.482107,1.800000,WANDER,FORWARD
-2.467107,1.800000,WANDER,FORWARD
-2.452107,1.800000,WANDER,FORWARD
-2.437107,1.800000,WANDER,FORWARD
-2.422107,1.800000,WANDER,FORWARD
-2.407107,1.800000,WANDER,FORWARD
-2.392107,1.800000,WANDER,FORWARD
-2.377107,1.800000,WANDER,FORWARD
-2.362107,1.800000,WANDER,FORWARD
-2.347107,1.800000,WANDER,FORWARD
-2.332107,1.800000,WANDER,FORWARD
-2.317107,1.800000,WANDER,FORWARD
-2.302107,1.800000,WANDER,FORWARD
-2.287107,1.800000,WANDER,FORWARD
-2.272107,1.800000,WANDER,FORWARD
-2.257107,1.800000,WANDER,FORWARD
-2.242107,1.800000,WANDER,FORWARD
-2.227107,1.800000,WANDER,FORWARD
-2.212107,1.800000,WANDER,FORWARD
-2.197107,1.800000,WANDER,FORWARD
-2.182107,1.800000,WANDER,FORWARD
-2.167107,1.800000,WANDER,FORWARD
-2.152107,1.800000,WANDER,FORWARD
-2.137107,1.800000,WANDER,FORWARD
-2.122107,1.800000,WANDER,FORWARD
-2.107107,1.800000,WANDER,FORWARD
-2.092107,1.800000,WANDER,FORWARD
-2.077107,1.800000,WANDER,FORWARD
-2.062107,1.800000,WANDER,FORWARD
-2.047107,1.800000,WANDER,FORWARD
-2.032107,1.800000,WANDER,FORWARD
-2.017107,1.800000,WANDER,FORWARD
-2.002107,1.800000,WANDER,FORWARD
-1.987107,1.800000,WANDER,FORWARD
-1.972107,1.800000,WANDER,FORWARD
-1.957107,1.800000,WANDER,FORWARD
-1.942107,1.800000,WANDER,FORWARD
-1.927107,1.800000,WANDER,FORWARD
-1.912107,1.800000,WANDER,FORWARD
-1.897107,1.800000,WANDER,FORWARD
-1.882107,1.800000,WANDER,FORWARD
-1.867107,1.800000,WANDER,FORWARD
-1.852107,1.800000,WANDER,FORWARD
-1.837107,1.800000,WANDER,FORWARD
-1.822107,1.800000,WANDER,FORWARD
-1.807107,1.800000,WANDER,FORWARD
-1.792107,1.800000,WANDER,FORWARD
-1.777107,1.800000,WANDER,FORWARD
-1.762107,1.800000,WANDER,FORWARD
-1.747107,1.800000,WANDER,FORWARD
-1.732107,1.800000,WANDER,FORWARD
-1.717107,1.800000,WANDER,FORWARD
-1.702107,1.800000,WANDER,FORWARD
-1.687107,1.800000,WANDER,FORWARD
-1.672107,1.800000,WANDER,FORWARD
-1.657107,1.800000,WANDER,FORWARD
-1.642107,1.800000,WANDER,FORWARD
-1.627107,1.800000,WANDER,FORWARD
-1.612107,1.800000,WANDER,FORWARD
-1.597107,1.800000,WANDER,FORWARD
-1.582107,1.800000,WANDER,FORWARD
-1.567107,1.800000,WANDER,FORWARD
-1.552107,1.800000,WANDER,FORWARD
-1.537107,1.800000,WANDER,FORWARD
-1.522107,1.800000,WANDER,FORWARD
-1.507107,1.800000,WANDER,FORWARD
-1.492107,1.800000,WANDER,FORWARD
-1.477107,1.800000,WANDER,FORWARD
-1.462107,1.800000,WANDER,FORWARD
-1.447107,1.800000,WANDER,FORWARD
-1.432107,1.800000,WANDER,FORWARD
-1.417107,1.800000,WANDER,FORWARD
-1.402107,1.800000,WANDER,FORWARD
-1.387107,1.800000,WANDER,FORWARD
-1.372107,1.800000,WANDER,FORWARD
-1.357107,1.800000,WANDER,FORWARD
-1.342107,1.800000,WANDER,FORWARD
-1.327107,1.800000,WANDER,FORWARD
-1.312107,1.800000,WANDER,FORWARD
-1.297107,1.800000,WANDER,FORWARD
-1.282107,1.800000,WANDER,FORWARD
-1.267107,1.800000,WANDER,FORWARD
-1.252107,1.800000,WANDER,FORWARD
-1.237107,1.800000,WANDER,FORWARD
-1.222107,1.800000,WANDER,FORWARD
-1.207107,1.800000,WANDER,FORWARD
-1.192107,1.800000,WANDER,FORWARD
-1.177107,1.800000,WANDER,FORWARD
-1.162107,1.800000,WANDER,FORWARD
-1.147107,1.800000,WANDER,FORWARD
-1.132107,1.800000,WANDER,FORWARD
-1.117107,1.800000,WANDER,FORWARD
-1.102107,1.800000,WANDER,FORWARD
-1.087107,1.800000,WANDER,FORWARD
-1.072107,1.800000,WANDER,FORWARD
-1.057107,1.800000,WANDER,FORWARD
-1.042107,1.800000,WANDER,FORWARD
-1.027107,1.800000,WANDER,FORWARD
-1.012107,1.800000,WANDER,FORWARD
-0.997107,1.800000,WANDER,FORWARD
-0.982107,1.800000,WANDER,FORWARD
-0.967107,1.800000,WANDER,FORWARD
-0.952107,1.800000,WANDER,FORWARD
-0.937107,1.800000,WANDER,FORWARD
-0.922107,1.800000,WANDER,FORWARD
-0.907107,1.800000,WANDER,FORWARD
-0.892107,1.800000,WANDER,FORWARD
-0.877107,1.800000,WANDER,FORWARD
-0.862107,1.800000,WANDER,FORWARD
-0.847107,1.800000,WANDER,FORWARD
-0.832107,1.800000,WANDER,FORWARD
-0.817107,1.800000,WANDER,FORWARD
-0.802107,1.800000,WANDER,FORWARD
-0.787107,1.800000,WANDER,FORWARD
-0.772107,1.800000,WANDER,FORWARD
-0.757107,1.800000,WANDER,FORWARD
-0.742107,1.800000,WANDER,FORWARD
-0.727107,1.800000,WANDER,FORWARD
-0.712107,1.800000,WANDER,FORWARD
-0.697107,1.800000,WANDER,FORWARD
-0.682107,1.800000,WANDER,FORWARD
-0.667107,1.800000,WANDER,FORWARD
-0.652107,1.800000,WANDER,FORWARD
-0.637107,1.800000,WANDER,FORWARD
-0.622107,1.800000,WANDER,FORWARD
-0.607107,1.800000,WANDER,FORWARD
-0.592107,1.800000,WANDER,FORWARD
-0.577107,1.800000,WANDER,FORWARD
-0.562107,1.800000,WANDER,FORWARD
-0.547107,1.800000,WANDER,FORWARD
-0.532107,1.800000,WANDER,FORWARD
-0.517107,1.800000,WANDER,FORWARD
-0.502107,1.800000,WANDER,FORWARD
-0.487107,1.800000,WANDER,FORWARD
-0.472107,1.800000,WANDER,FORWARD
-0.457107,1.800000,WANDER,FORWARD
-0.442107,1.800000,WANDER,FORWARD
-0.427107,1.800000,WANDER,FORWARD
-0.412107,1.800000,WANDER,FORWARD
-0.397107,1.800000,WANDER,FORWARD
-0.382107,1.800000,WANDER,FORWARD
-0.367107,1.800000,WANDER,FORWARD
-0.352107,1.800000,WANDER,FORWARD
-0.337107,1.800000,WANDER,FORWARD
-0.322107,1.800000,WANDER,FORWARD
-0.307107,1.800000,WANDER,FORWARD
-0.292107,1.800000,WANDER,FORWARD
-0.277107,1.800000,WANDER,FORWARD
-0.262107,1.800000,WANDER,FORWARD
-0.247107,1.800000,WANDER,FORWARD
-0.232107,1.800000,WANDER,FORWARD
-0.217107,1.800000,WANDER,FORWARD
-0.202107,1.800000,WANDER,FORWARD
-0.187107,1.800000,WANDER,FORWARD
-0.172107,1.800000,WANDER,FORWARD
-0.157107,1.800000,WANDER,FORWARD
-0.142107,1.800000,WANDER,FORWARD
-0.127107,1.800000,WANDER,FORWARD
-0.112107,1.800000,WANDER,FORWARD
-0.097107,1.800000,WANDER,FORWARD
-0.082107,1.800000,WANDER,FORWARD
-0.067107,1.800000,WANDER,FORWARD
-0.052107,1.800000,WANDER,FORWARD
-0.037107,1.800000,WANDER,FORWARD
-0.022107,1.800000,WANDER,FORWARD
-0.007107,1.800000,WANDER,FORWARD
0.007893,1.800000,WANDER,FORWARD
0.022893,1.800000,WANDER,FORWARD
0.037893,1.800000,WANDER,FORWARD
0.052893,1.800000,WANDER,FORWARD
0.067893,1.800000,WANDER,FORWARD
0.082893,1.800000,WANDER,FORWARD
0.097893,1.800000,WANDER,FORWARD
0.112893,1.800000,WANDER,FORWARD
0.127893,1.800000,WANDER,FORWARD
0.142893,1.800000,WANDER,FORWARD
0.157893,1.800000,WANDER,FORWARD
0.172893,1.800000,WANDER,FORWARD
0.187893,1.800000,WANDER,FORWARD
0.202893,1.800000,WANDER,FORWARD
0.217893,1.800000,WANDER,FORWARD
0.232893,1.800000,WANDER,FORWARD
0.247893,1.800000,WANDER,FORWARD
0.262893,1.800000,WANDER,FORWARD
0.277893,1.800000,WANDER,FORWARD
0.292893,1.800000,WANDER,FORWARD
0.307893,1.800000,WANDER,FORWARD
0.322893,1.800000,WANDER,FORWARD
0.337893,1.800000,WANDER,FORWARD
0.352893,1.800000,WANDER,FORWARD
0.367893,1.800000,WANDER,FORWARD
0.382893,1.800000,WANDER,FORWARD
0.397893,1.800000,WANDER,FORWARD
0.412893,1.800000,WANDER,FORWARD
0.427893,1.800000,WANDER,FORWARD
0.442893,1.800000,WANDER,FORWARD
0.457893,1.800000,WANDER,FORWARD
0.472893,1.800000,WANDER,FORWARD
0.487893,1.800000,WANDER,FORWARD
0.502893,1.800000,WANDER,FORWARD
0.517893,1.800000,WANDER,FORWARD
0.532893,1.800000,WANDER,FORWARD
0.547893,1.800000,WANDER,FORWARD
0.562893,1.800000,WANDER,FORWARD
0.577893,1.800000,WANDER,FORWARD
0.592893,1.800000,WANDER,FORWARD
0.607893,1.800000,WANDER,FORWARD
0.622893,1.800000,WANDER,FORWARD
0.637893,1.800000,WANDER,FORWARD
0.652893,1.800000,WANDER,FORWARD
0.667893,1.800000,WANDER,FORWARD
0.682893,1.800000,WANDER,FORWARD
0.697893,1.800000,WANDER,FORWARD
0.712893,1.800000,WANDER,FORWARD
0.727893,1.800000,WANDER,FORWARD
0.742893,1.800000,WANDER,FORWARD
0.757893,1.800000,WANDER,FORWARD
0.772893,1.800000,WANDER,FORWARD
0.787893,1.800000,WANDER,FORWARD
0.802893,1.800000,WANDER,FORWARD
0.817893,1.800000,WANDER,FORWARD
0.832893,1.800000,WANDER,FORWARD
0.847893,1.800000,WANDER,FORWARD
0.862893,1.800000,WANDER,FORWARD
0.877893,1.800000,WANDER,FORWARD
0.892893,1.800000,WANDER,FORWARD
0.907893,1.800000,WANDER,FORWARD
0.922893,1.800000,WANDER,FORWARD
0.937893,1.800000,WANDER,FORWARD
0.952893,1.800000,WANDER,FORWARD
0.967893,1.800000,WANDER,FORWARD
0.982893,1.800000,WANDER,FORWARD
0.997893,1.800000,WANDER,FORWARD
1.012893,1.800000,WANDER,FORWARD
1.027893,1.800000,WANDER,FORWARD
1.042893,1.800000,WANDER,FORWARD
1.057893,1.800000,WANDER,FORWARD
1.072893,1.800000,WANDER,FORWARD
1.087893,1.800000,WANDER,FORWARD
1.102893,1.800000,WANDER,FORWARD
1.117893,1.800000,WANDER,FORWARD
1.132893,1.800000,WANDER,FORWARD
1.147893,1.800000,WANDER,FORWARD
1.162893,1.800000,WANDER,FORWARD
1.177893,1.800000,WANDER,FORWARD
1.192893,1.800000,WANDER,FORWARD
1.207893,1.800000,WANDER,FORWARD
1.222893,1.800000,WANDER,FORWARD
1.237893,1.800000,WANDER,FORWARD
1.252893,1.800000,WANDER,FORWARD
1.267893,1.800000,WANDER,FORWARD
1.282893,1.800000,WANDER,FORWARD
1.297893,1.800000,WANDER,FORWARD
1.312893,1.800000,WANDER,FORWARD
1.327893,1.800000,WANDER,FORWARD
1.342893,1.800000,WANDER,FORWARD
1.357893,1.800000,WANDER,FORWARD
1.372893,1.800000,WANDER,FORWARD
1.387893,1.800000,WANDER,FORWARD
1.402893,1.800000,WANDER,FORWARD
1.417893,1.800000,WANDER,FORWARD
1.432893,1.800000,WANDER,FORWARD
1.447893,1.800000,WANDER,FORWARD
1.462893,1.800000,WANDER,FORWARD
1.477893,1.800000,WANDER,FORWARD
1.492893,1.800000,WANDER,FORWARD
1.507893,1.800000,WANDER,FORWARD
1.522893,1.800000,WANDER,FORWARD
1.537893,1.800000,WANDER,FORWARD
1.552893,1.800000,WANDER,FORWARD
1.567893,1.800000,WANDER,FORWARD
1.582893,1.800000,WANDER,FORWARD
1.597893,1.800000,WANDER,FORWARD
1.612893,1.800000,WANDER,FORWARD
1.627893,1.800000,WANDER,FORWARD
1.642893,1.800000,WANDER,FORWARD
1.657893,1.800000,WANDER,FORWARD
1.672893,1.800000,WANDER,FORWARD
1.687893,1.800000,WANDER,FORWARD
1.702893,1.800000,WANDER,FORWARD
1.717893,1.800000,WANDER,FORWARD
1.732893,1.800000,WANDER,FORWARD
1.747893,1.800000,WANDER,FORWARD
1.762893,1.800000,WANDER,FORWARD
1.777893,1.800000,WANDER,FORWARD
1.792893,1.800000,WANDER,FORWARD
1.807893,1.800000,WANDER,FORWARD
1.822893,1.800000,WANDER,FORWARD
1.837893,1.800000,WANDER,FORWARD
1.852893,1.800000,WANDER,FORWARD
