-4.100000,1.800000,WANDER,FORWARD
1.867893,1.800000,WANDER,FORWARD
1.882893,1.800000,WANDER,FORWARD
1.897893,1.800000,WANDER,FORWARD
1.912893,1.800000,WANDER,FORWARD
1.927893,1.800000,WANDER,FORWARD
1.942893,1.800000,WANDER,FORWARD
1.957893,1.800000,WANDER,FORWARD
1.972893,1.800000,WANDER,FORWARD
1.987893,1.800000,WANDER,FORWARD
2.002893,1.800000,WANDER,FORWARD
2.017893,1.800000,WANDER,FORWARD
2.032893,1.800000,WANDER,FORWARD
2.047893,1.800000,WANDER,FORWARD
2.062893,1.800000,WANDER,FORWARD
2.077893,1.800000,WANDER,FORWARD
2.092893,1.800000,WANDER,FORWARD
2.107893,1.800000,WANDER,FORWARD
2.122893,1.800000,WANDER,FORWARD
2.137893,1.800000,WANDER,FORWARD
2.152893,1.800000,WANDER,FORWARD
2.167893,1.800000,WANDER,FORWARD
2.182893,1.800000,WANDER,FORWARD
2.197893,1.800000,WANDER,FORWARD
2.212893,1.800000,WANDER,FORWARD
2.227893,1.800000,WANDER,FORWARD
2.242893,1.800000,WANDER,FORWARD
2.257893,1.800000,WANDER,FORWARD
2.272893,1.800000,WANDER,FORWARD
2.287893,1.800000,WANDER,FORWARD
2.302893,1.800000,WANDER,FORWARD
2.317893,1.800000,WANDER,FORWARD
2.332893,1.800000,WANDER,FORWARD
2.347893,1.800000,WANDER,FORWARD
2.362893,1.800000,WANDER,FORWARD
2.377893,1.800000,WANDER,FORWARD
2.392893,1.800000,WANDER,FORWARD
2.407893,1.800000,WANDER,FORWARD
2.422893,1.800000,WANDER,FORWARD
2.437893,1.800000,WANDER,FORWARD
2.452893,1.800000,WANDER,FORWARD
2.467893,1.800000,WANDER,FORWARD
2.482893,1.800000,WANDER,FORWARD
2.497893,1.800000,WANDER,FORWARD
2.512893,1.800000,WANDER,FORWARD
2.527893,1.800000,WANDER,FORWARD
2.542893,1.800000,WANDER,FORWARD
2.557893,1.800000,WANDER,FORWARD
2.572893,1.800000,WANDER,FORWARD
2.587893,1.800000,WANDER,FORWARD
2.602893,1.800000,WANDER,FORWARD
2.617893,1.800000,WANDER,FORWARD
2.632893,1.800000,WANDER,FORWARD
2.647893,1.800000,WANDER,FORWARD
2.662893,1.800000,WANDER,FORWARD
2.677893,1.800000,WANDER,FORWARD
2.692893,1.800000,WANDER,FORWARD
2.707893,1.800000,WANDER,FORWARD
2.722893,1.800000,WANDER,FORWARD
2.737893,1.800000,WANDER,FORWARD
2.752893,1.800000,WANDER,FORWARD
2.767893,1.800000,WANDER,FORWARD
2.782893,1.800000,WANDER,FORWARD
2.797893,1.800000,WANDER,FORWARD
2.812893,1.800000,WANDER,FORWARD
2.827893,1.800000,WANDER,FORWARD
2.842893,1.800000,WANDER,FORWARD
2.857893,1.800000,WANDER,FORWARD
2.872893,1.800000,WANDER,FORWARD
2.887893,1.800000,WANDER,FORWARD
2.902893,1.800000,WANDER,FORWARD
2.917893,1.800000,WANDER,FORWARD
2.932893,1.800000,WANDER,FORWARD
2.947893,1.800000,WANDER,FORWARD
2.962893,1.800000,WANDER,FORWARD
2.977893,1.800000,WANDER,FORWARD
2.992893,1.800000,WANDER,FORWARD
3.007893,1.800000,WANDER,FORWARD
3.022893,1.800000,WANDER,FORWARD
3.037893,1.800000,WANDER,FORWARD
3.052893,1.800000,WANDER,FORWARD
3.067893,1.800000,WANDER,FORWARD
3.082893,1.800000,WANDER,FORWARD
3.097893,1.800000,WANDER,FORWARD
3.112893,1.800000,DIR_LEFT,TURN_LEFT
3.115000,1.800000,DIR_LEFT,TURN_LEFT
3.115000,1.800000,DIR_LEFT,TURN_LEFT
3.115000,1.800000,FOLLOW,FORWARD
3.125483,1.807506,FOLLOW,FORWARD
3.137507,1.816473,FOLLOW,FORWARD
3.149513,1.825465,FOLLOW,FORWARD
3.161519,1.834457,FOLLOW,FORWARD
3.173525,1.843449,FOLLOW,FORWARD
3.185530,1.852442,FOLLOW,FORWARD
3.197536,1.861434,FOLLOW,FORWARD
3.209542,1.870426,FOLLOW,FORWARD
3.221548,1.879418,FOLLOW,FORWARD
3.233554,1.888411,FOLLOW,FORWARD
3.245559,1.897403,FOLLOW,FORWARD
3.257565,1.906395,FOLLOW,FORWARD
3.269571,1.915388,FOLLOW,FORWARD
3.281577,1.924380,FOLLOW,FORWARD
3.293583,1.933372,FOLLOW,FORWARD
3.305588,1.942364,FOLLOW,FORWARD
3.317594,1.951357,FOLLOW,FORWARD
3.329600,1.960349,FOLLOW,FORWARD
3.341606,1.969341,FOLLOW,FORWARD
3.353612,1.978333,FOLLOW,FORWARD
3.365617,1.987326,FOLLOW,FORWARD
3.377623,1.996318,FOLLOW,FORWARD
3.389629,2.005310,FOLLOW,FORWARD
3.401635,2.014302,FOLLOW,FORWARD
3.413641,2.023295,FOLLOW,FORWARD
3.425646,2.032287,FOLLOW,FORWARD
3.437652,2.041279,FOLLOW,FORWARD
3.449658,2.050272,FOLLOW,FORWARD
3.461664,2.059264,FOLLOW,FORWARD
3.473670,2.068256,FOLLOW,FORWARD
3.485675,2.077248,FOLLOW,FORWARD
3.497681,2.086241,FOLLOW,FORWARD
3.509687,2.095233,FOLLOW,FORWARD
3.521693,2.104225,FOLLOW,FORWARD
3.533698,2.113217,FOLLOW,FORWARD
3.545704,2.122210,FOLLOW,FORWARD
3.557710,2.131202,FOLLOW,FORWARD
3.569716,2.140194,FOLLOW,FORWARD
3.581722,2.149187,FOLLOW,FORWARD
3.593727,2.158179,FOLLOW,FORWARD
3.605733,2.167171,FOLLOW,FORWARD
3.617739,2.176163,FOLLOW,FORWARD
3.629745,2.185156,FOLLOW,FORWARD
3.641751,2.194148,FOLLOW,FORWARD
3.653756,2.203140,FOLLOW,FORWARD
3.665762,2.212132,FOLLOW,FORWARD
3.677768,2.221125,FOLLOW,FORWARD
3.689774,2.230117,FOLLOW,FORWARD
3.701780,2.239109,FOLLOW,FORWARD
3.713785,2.248102,FOLLOW,FORWARD
3.725791,2.257094,FOLLOW,FORWARD
3.737797,2.266086,FOLLOW,FORWARD
3.749803,2.275078,FOLLOW,FORWARD
3.761809,2.284071,FOLLOW,FORWARD
3.773814,2.293063,FOLLOW,FORWARD
3.785820,2.302055,FOLLOW,FORWARD
3.797826,2.311047,FOLLOW,FORWARD
3.809832,2.320040,FOLLOW,FORWARD
3.821838,2.329032,FOLLOW,FORWARD
3.833843,2.338024,FOLLOW,FORWARD
3.845849,2.347016,FOLLOW,FORWARD
3.857855,2.356009,FOLLOW,FORWARD
3.869861,2.365001,FOLLOW,FORWARD
3.881866,2.373993,FOLLOW,FORWARD
3.893872,2.382986,FOLLOW,FORWARD
3.905878,2.391978,FOLLOW,FORWARD
3.917884,2.400970,FOLLOW,FORWARD
3.929890,2.409962,FOLLOW,FORWARD
3.941895,2.418955,FOLLOW,FORWARD
3.953901,2.427947,FOLLOW,FORWARD
3.965907,2.436939,FOLLOW,FORWARD
3.977913,2.445931,FOLLOW,FORWARD
3.989919,2.454924,FOLLOW,FORWARD
4.001924,2.463916,FOLLOW,FORWARD
4.013930,2.472908,FOLLOW,FORWARD
4.025936,2.481901,FOLLOW,FORWARD
4.037942,2.490893,FOLLOW,FORWARD
4.049948,2.499885,FOLLOW,FORWARD
4.061953,2.508877,FOLLOW,FORWARD
4.073959,2.517870,FOLLOW,FORWARD
4.085965,2.526862,FOLLOW,FORWARD
4.097971,2.535854,FOLLOW,FORWARD
4.109977,2.544846,FOLLOW,FORWARD
4.121982,2.553839,FOLLOW,FORWARD
4.133988,2.562831,FOLLOW,FORWARD
4.145994,2.571823,FOLLOW,FORWARD
4.158000,2.580816,FOLLOW,FORWARD
4.170006,2.589808,FOLLOW,FORWARD
4.182011,2.598800,FOLLOW,FORWARD
4.194017,2.607792,FOLLOW,FORWARD
4.206023,2.616785,FOLLOW,FORWARD
4.218029,2.625777,FOLLOW,FORWARD
4.230034,2.634769,FOLLOW,FORWARD
4.242040,2.643761,FOLLOW,FORWARD
4.254046,2.652754,FOLLOW,FORWARD
4.266052,2.661746,FOLLOW,FORWARD
4.278058,2.670738,FOLLOW,FORWARD
4.290063,2.679730,FOLLOW,FORWARD
4.302069,2.688723,FOLLOW,FORWARD
4.314075,2.697715,FOLLOW,FORWARD
4.326081,2.706707,FOLLOW,FORWARD
4.338087,2.715700,FOLLOW,FORWARD
4.350092,2.724692,FOLLOW,FORWARD
4.362098,2.733684,FOLLOW,FORWARD
4.374104,2.742676,FOLLOW,FORWARD
4.386110,2.751669,FOLLOW,FORWARD
4.398116,2.760661,FOLLOW,FORWARD
4.410121,2.769653,FOLLOW,FORWARD
4.422127,2.778645,FOLLOW,FORWARD
4.434133,2.787638,FOLLOW,FORWARD
4.446139,2.796630,FOLLOW,FORWARD
4.458145,2.805622,FOLLOW,FORWARD
4.470150,2.814615,FOLLOW,FORWARD
4.482156,2.823607,FOLLOW,FORWARD
4.494162,2.832599,FOLLOW,FORWARD
4.506168,2.841591,FOLLOW,FORWARD
4.518174,2.850584,FOLLOW,FORWARD
4.530179,2.859576,FOLLOW,FORWARD
4.542185,2.868568,FOLLOW,FORWARD
4.554191,2.877560,FOLLOW,FORWARD
4.566197,2.886553,FOLLOW,FORWARD
4.578202,2.895545,FOLLOW,FORWARD
4.590208,2.904537,FOLLOW,FORWARD
4.602214,2.913530,FOLLOW,FORWARD
4.614220,2.922522,FOLLOW,FORWARD
4.626226,2.931514,FOLLOW,FORWARD
4.638231,2.940506,FOLLOW,FORWARD
4.650237,2.949499,FOLLOW,FORWARD
4.662243,2.958491,FOLLOW,FORWARD
4.674249,2.967483,FOLLOW,FORWARD
4.686255,2.976475,FOLLOW,FORWARD
4.698260,2.985468,FOLLOW,FORWARD
4.710266,2.994460,FOLLOW,FORWARD
4.722272,3.003452,FOLLOW,FORWARD
4.734278,3.012445,FOLLOW,FORWARD
4.746284,3.021437,FOLLOW,FORWARD
4.758289,3.030429,FOLLOW,FORWARD
4.770295,3.039421,FOLLOW,FORWARD
4.782301,3.048414,FOLLOW,FORWARD
4.794307,3.057406,FOLLOW,FORWARD
4.806313,3.066398,FOLLOW,FORWARD
4.818318,3.075390,FOLLOW,FORWARD
4.830324,3.084383,FOLLOW,FORWARD
4.842330,3.093375,FOLLOW,FORWARD
4.854336,3.102367,FOLLOW,FORWARD
4.866342,3.111359,FOLLOW,FORWARD
4.878347,3.120352,FOLLOW,FORWARD
4.890353,3.129344,FOLLOW,FORWARD
4.902359,3.138336,FOLLOW,FORWARD
4.914365,3.147329,FOLLOW,FORWARD
4.926370,3.156321,FOLLOW,FORWARD
4.938376,3.165313,FOLLOW,FORWARD
4.950382,3.174305,FOLLOW,FORWARD
4.962388,3.183298,FOLLOW,FORWARD
4.974394,3.192290,FOLLOW,FORWARD
4.986399,3.201282,FOLLOW,FORWARD
4.998405,3.210274,FOLLOW,FORWARD
5.010411,3.219267,FOLLOW,FORWARD
5.022417,3.228259,FOLLOW,FORWARD
5.034423,3.237251,FOLLOW,FORWARD
5.046428,3.246244,FOLLOW,FORWARD
5.058434,3.255236,FOLLOW,FORWARD
5.070440,3.264228,FOLLOW,FORWARD
5.082446,3.273220,FOLLOW,FORWARD
5.094452,3.282213,FOLLOW,FORWARD
5.106457,3.291205,FOLLOW,FORWARD
5.118463,3.300197,FOLLOW,FORWARD
5.130469,3.309189,FOLLOW,FORWARD
5.142475,3.318182,FOLLOW,FORWARD
5.154481,3.327174,FOLLOW,FORWARD
5.166486,3.336166,FOLLOW,FORWARD
5.178492,3.345159,FOLLOW,FORWARD
5.190498,3.354151,FOLLOW,FORWARD
5.202504,3.363143,FOLLOW,FORWARD
5.214510,3.372135,FOLLOW,FORWARD
5.226515,3.381128,FOLLOW,FORWARD
5.238521,3.390120,FOLLOW,FORWARD
5.250527,3.399112,FOLLOW,FORWARD
5.262533,3.408104,FOLLOW,FORWARD
5.274538,3.417097,FOLLOW,FORWARD
5.286544,3.426089,FOLLOW,FORWARD
5.298550,3.435081,FOLLOW,FORWARD
5.310556,3.444073,FOLLOW,FORWARD
5.322562,3.453066,FOLLOW,FORWARD
5.334567,3.462058,FOLLOW,FORWARD
5.346573,3.471050,FOLLOW,FORWARD
5.358579,3.480043,FOLLOW,FORWARD
5.370585,3.489035,FOLLOW,FORWARD
5.382591,3.498027,FOLLOW,FORWARD
5.394596,3.507019,FOLLOW,FORWARD
5.406602,3.516012,FOLLOW,FORWARD
5.418608,3.525004,FOLLOW,FORWARD
5.430614,3.533996,FOLLOW,FORWARD
5.442620,3.542988,FOLLOW,FORWARD
5.454625,3.551981,FOLLOW,FORWARD
5.466631,3.560973,FOLLOW,FORWARD
5.478637,3.569965,FOLLOW,FORWARD
5.490643,3.578958,FOLLOW,FORWARD
5.502649,3.587950,FOLLOW,FORWARD
5.514654,3.596942,FOLLOW,FORWARD
5.526660,3.605934,FOLLOW,FORWARD
5.538666,3.614927,FOLLOW,FORWARD
5.550672,3.623919,FOLLOW,FORWARD
5.562678,3.632911,FOLLOW,FORWARD
5.574683,3.641903,FOLLOW,FORWARD
5.586689,3.650896,FOLLOW,FORWARD
5.598695,3.659888,FOLLOW,FORWARD
5.610701,3.668880,FOLLOW,FORWARD
5.622706,3.677873,FOLLOW,FORWARD
5.634712,3.686865,FOLLOW,FORWARD
5.646718,3.695857,FOLLOW,FORWARD
5.658724,3.704849,FOLLOW,FORWARD
5.670730,3.713842,FOLLOW,FORWARD
5.682735,3.722834,FOLLOW,FORWARD
5.694741,3.731826,FOLLOW,FORWARD
5.706747,3.740818,FOLLOW,FORWARD
5.718753,3.749811,FOLLOW,FORWARD
5.730759,3.758803,FOLLOW,FORWARD
5.742764,3.767795,FOLLOW,FORWARD
5.754770,3.776787,FOLLOW,FORWARD
5.766776,3.785780,FOLLOW,FORWARD
5.778782,3.794772,FOLLOW,FORWARD
5.790788,3.803764,FOLLOW,FORWARD
5.802793,3.812757,FOLLOW,FORWARD
5.814799,3.821749,FOLLOW,FORWARD
5.826805,3.830741,FOLLOW,FORWARD
5.838811,3.839733,FOLLOW,FORWARD
5.850817,3.848726,FOLLOW,FORWARD
5.862822,3.857718,FOLLOW,FORWARD
5.874828,3.866710,FOLLOW,FORWARD
5.886834,3.875702,FOLLOW,FORWARD
5.898840,3.884695,FOLLOW,FORWARD
5.910846,3.893687,FOLLOW,FORWARD
5.922851,3.902679,FOLLOW,FORWARD
5.934857,3.911672,FOLLOW,FORWARD
5.946863,3.920664,FOLLOW,FORWARD
5.958869,3.929656,FOLLOW,FORWARD
5.970874,3.938648,FOLLOW,FORWARD
5.982880,3.947641,FOLLOW,FORWARD
5.994886,3.956633,FOLLOW,FORWARD
6.006892,3.965625,FOLLOW,FORWARD
6.018898,3.974617,FOLLOW,FORWARD
6.030903,3.983610,FOLLOW,FORWARD
6.042909,3.992602,FOLLOW,FORWARD
6.054915,4.001594,FOLLOW,FORWARD
6.066921,4.010587,FOLLOW,FORWARD
6.078927,4.019579,FOLLOW,FORWARD
6.090932,4.028571,FOLLOW,FORWARD
6.102938,4.037563,FOLLOW,FORWARD
6.114944,4.046556,FOLLOW,FORWARD
6.126950,4.055548,FOLLOW,FORWARD
6.138956,4.064540,FOLLOW,FORWARD
6.150961,4.073532,FOLLOW,FORWARD
6.162967,4.082525,FOLLOW,FORWARD
6.174973,4.091517,FOLLOW,FORWARD
6.186979,4.100509,FOLLOW,FORWARD
6.198985,4.109502,FOLLOW,FORWARD
6.210990,4.118494,FOLLOW,FORWARD
6.222996,4.127486,FOLLOW,FORWARD
6.235002,4.136478,FOLLOW,FORWARD
6.247008,4.145471,FOLLOW,FORWARD
6.259014,4.154463,FOLLOW,FORWARD
6.271019,4.163455,FOLLOW,FORWARD
6.283025,4.172447,FOLLOW,FORWARD
6.295031,4.181440,FOLLOW,FORWARD
6.307037,4.190432,FOLLOW,FORWARD
6.319042,4.199424,FOLLOW,FORWARD
6.331048,4.208416,FOLLOW,FORWARD
6.343054,4.217409,FOLLOW,FORWARD
6.355060,4.226401,FOLLOW,FORWARD
6.367066,4.235393,FOLLOW,FORWARD
6.379071,4.244386,FOLLOW,FORWARD
6.391077,4.253378,FOLLOW,FORWARD
6.403083,4.262370,FOLLOW,FORWARD
6.415089,4.271362,FOLLOW,FORWARD
6.427095,4.280355,FOLLOW,FORWARD
6.439100,4.289347,FOLLOW,FORWARD
6.451106,4.298339,FOLLOW,FORWARD
6.463112,4.307331,FOLLOW,FORWARD
6.475118,4.316324,FOLLOW,FORWARD
6.487124,4.325316,FOLLOW,FORWARD
6.499129,4.334308,FOLLOW,FORWARD
6.511135,4.343301,FOLLOW,FORWARD
6.523141,4.352293,FOLLOW,FORWARD
6.535147,4.361285,DIR_LEFT,TURN_LEFT
6.536833,4.362548,FOLLOW,FORWARD
6.545480,4.372112,FOLLOW,FORWARD
6.555323,4.383430,FOLLOW,FORWARD
6.565142,4.394770,FOLLOW,FORWARD
6.574961,4.406109,FOLLOW,FORWARD
6.584780,4.417449,FOLLOW,FORWARD
6.594599,4.428789,FOLLOW,FORWARD
6.604418,4.440128,FOLLOW,FORWARD
6.614237,4.451468,FOLLOW,FORWARD
6.624056,4.462808,FOLLOW,FORWARD
6.633875,4.474147,FOLLOW,FORWARD
6.643694,4.485487,FOLLOW,FORWARD
6.653513,4.496827,FOLLOW,FORWARD
6.663332,4.508166,FOLLOW,FORWARD
6.673151,4.519506,FOLLOW,FORWARD
6.682970,4.530845,FOLLOW,FORWARD
6.692789,4.542185,FOLLOW,FORWARD
6.702608,4.553525,FOLLOW,FORWARD
6.712427,4.564864,FOLLOW,FORWARD
6.722246,4.576204,FOLLOW,FORWARD
6.732065,4.587544,FOLLOW,FORWARD
6.741884,4.598883,FOLLOW,FORWARD
6.751703,4.610223,FOLLOW,FORWARD
6.761522,4.621562,FOLLOW,FORWARD
6.771341,4.632902,FOLLOW,FORWARD
6.781160,4.644242,FOLLOW,FORWARD
6.790979,4.655581,FOLLOW,FORWARD
6.800798,4.666921,FOLLOW,FORWARD
6.810617,4.678261,FOLLOW,FORWARD
6.820436,4.689600,FOLLOW,FORWARD
6.830255,4.700940,FOLLOW,FORWARD
6.840074,4.712280,FOLLOW,FORWARD
6.849893,4.723619,FOLLOW,FORWARD
6.859712,4.734959,FOLLOW,FORWARD
