0.000000,-2.300000,DIR_LEFT,TURN LEFT
0.016679,-2.300000,DIR_LEFT,TURN LEFT
0.036087,-2.295422,DIR_LEFT,TURN LEFT
0.053433,-2.285615,DIR_LEFT,TURN LEFT
0.067312,-2.271317,DIR_LEFT,TURN LEFT
0.076599,-2.253686,DIR_LEFT,TURN LEFT
0.080540,-2.234153,DIR_LEFT,TURN LEFT
0.078816,-2.214300,FOLLOW,FORWARD
0.071567,-2.195739,FOLLOW,FORWARD
0.063296,-2.177530,FOLLOW,FORWARD
0.054973,-2.159344,FOLLOW,FORWARD
0.046650,-2.141158,FOLLOW,FORWARD
0.038327,-2.122972,FOLLOW,FORWARD
0.030004,-2.104786,FOLLOW,FORWARD
0.021681,-2.086600,FOLLOW,FORWARD
0.013358,-2.068414,FOLLOW,FORWARD
0.005035,-2.050228,FOLLOW,FORWARD
-0.003287,-2.032042,FOLLOW,FORWARD
-0.011610,-2.013856,FOLLOW,FORWARD
-0.019933,-1.995670,FOLLOW,FORWARD
-0.028256,-1.977485,FOLLOW,FORWARD
-0.036579,-1.959299,FOLLOW,FORWARD
-0.044902,-1.941113,FOLLOW,FORWARD
-0.053225,-1.922927,FOLLOW,FORWARD
-0.061548,-1.904741,FOLLOW,FORWARD
-0.069871,-1.886555,FOLLOW,FORWARD
-0.078194,-1.868369,FOLLOW,FORWARD
-0.086517,-1.850183,FOLLOW,FORWARD
-0.094840,-1.831997,FOLLOW,FORWARD
-0.103163,-1.813811,FOLLOW,FORWARD
-0.111486,-1.795625,FOLLOW,FORWARD
-0.119809,-1.777439,FOLLOW,FORWARD
-0.128131,-1.759253,FOLLOW,FORWARD
-0.136454,-1.741067,FOLLOW,FORWARD
-0.144777,-1.722881,FOLLOW,FORWARD
-0.153100,-1.704695,FOLLOW,FORWARD
-0.161423,-1.686509,FOLLOW,FORWARD
-0.169746,-1.668323,FOLLOW,FORWARD
-0.178069,-1.650137,FOLLOW,FORWARD
-0.186392,-1.631952,FOLLOW,FORWARD
-0.194715,-1.613766,FOLLOW,FORWARD
-0.203038,-1.595580,FOLLOW,FORWARD
-0.211361,-1.577394,FOLLOW,FORWARD
-0.219684,-1.559208,FOLLOW,FORWARD
-0.228007,-1.541022,FOLLOW,FORWARD
-0.236330,-1.522836,FOLLOW,FORWARD
-0.244653,-1.504650,FOLLOW,FORWARD
-0.252976,-1.486464,FOLLOW,FORWARD
-0.261298,-1.468278,FOLLOW,FORWARD
-0.269621,-1.450092,FOLLOW,FORWARD
-0.277944,-1.431906,FOLLOW,FORWARD
-0.286267,-1.413720,FOLLOW,FORWARD
-0.294590,-1.395534,FOLLOW,FORWARD
-0.302913,-1.377348,FOLLOW,FORWARD
-0.311236,-1.359162,FOLLOW,FORWARD
-0.319559,-1.340976,FOLLOW,FORWARD
-0.327882,-1.322790,FOLLOW,FORWARD
-0.336205,-1.304604,FOLLOW,FORWARD
-0.344528,-1.286418,FOLLOW,FORWARD
-0.352851,-1.268233,FOLLOW,FORWARD
-0.361174,-1.250047,FOLLOW,FORWARD
-0.369497,-1.231861,FOLLOW,FORWARD
-0.377820,-1.213675,FOLLOW,FORWARD
-0.386143,-1.195489,FOLLOW,FORWARD
-0.394465,-1.177303,FOLLOW,FORWARD
-0.402788,-1.159117,FOLLOW,FORWARD
-0.411111,-1.140931,FOLLOW,FORWARD
-0.419434,-1.122745,FOLLOW,FORWARD
-0.427757,-1.104559,FOLLOW,FORWARD
-0.436080,-1.086373,FOLLOW,FORWARD
-0.444403,-1.068187,DIR_LEFT,TURN LEFT
-0.452726,-1.050001,FOLLOW,FORWARD
-0.464965,-1.034258,FOLLOW,FORWARD
-0.478033,-1.019119,FOLLOW,FORWARD
-0.491144,-1.004016,FOLLOW,FORWARD
-0.504255,-0.988913,FOLLOW,FORWARD
-0.517366,-0.973810,FOLLOW,FORWARD
-0.530477,-0.958707,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
