0.000000,-2.300000,DIR_LEFT,TURN LEFT
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
-0.532654,-0.956199,IDLE,STOP
