2.200000,2.200000,IDLE,FORWARD
1.089879,2.210656,DIR_RIGHT,TURN LEFT
1.098317,2.239444,DIR_LEFT,TURN LEFT
1.096706,2.269163,DIR_LEFT,TURN LEFT
1.083140,2.295574,DIR_LEFT,TURN LEFT
1.059824,2.313958,DIR_LEFT,TURN LEFT
1.030978,2.320991,DIR_LEFT,TURN LEFT
1.001817,2.315399,DIR_LEFT,TURN LEFT
0.977618,2.298195,WANDER,TURN LEFT
0.962757,2.272491,WANDER,FORWARD
0.959921,2.242935,WANDER,FORWARD
0.959848,2.212938,WANDER,FORWARD
0.959904,2.182938,WANDER,FORWARD
0.959959,2.152938,WANDER,TURN RIGHT
0.960014,2.122938,WANDER,FORWARD
0.950160,2.094854,WANDER,FORWARD
0.937862,2.067493,WANDER,FORWARD
0.925445,2.040184,WANDER,TURN RIGHT
0.913028,2.012874,WANDER,FORWARD
0.892395,1.991425,WANDER,FORWARD
0.869838,1.971650,WANDER,FORWARD
0.847195,1.951970,WANDER,FORWARD
0.824552,1.932290,DIR_LEFT,FORWARD
0.801909,1.912610,DIR_LEFT,FORWARD
0.779266,1.892931,DIR_LEFT,TURN LEFT
0.756623,1.873251,DIR_LEFT,TURN LEFT
0.741938,1.847363,DIR_LEFT,TURN LEFT
0.739103,1.817808,WANDER,FORWARD
0.748807,1.789747,WANDER,TURN RIGHT
0.761207,1.762432,WANDER,TURN RIGHT
0.763915,1.732793,DIR_LEFT,TURN RIGHT
0.754315,1.704696,DIR_LEFT,TURN LEFT
0.733906,1.683130,DIR_LEFT,TURN LEFT
0.719406,1.657068,WANDER,TURN LEFT
0.716571,1.627512,WANDER,TURN RIGHT
0.726275,1.599451,WANDER,TURN RIGHT
0.728743,1.569728,WANDER,TURN RIGHT
0.719142,1.541632,WANDER,FORWARD
0.698734,1.520066,WANDER,FORWARD
0.676178,1.500291,WANDER,FORWARD
0.653535,1.480611,WANDER,FORWARD
0.630892,1.460931,WANDER,FORWARD
0.608249,1.441251,WANDER,FORWARD
0.585606,1.421571,WANDER,FORWARD
0.562963,1.401891,WANDER,FORWARD
0.540320,1.382212,WANDER,FORWARD
0.517677,1.362532,WANDER,FORWARD
0.495034,1.342852,WANDER,FORWARD
0.472391,1.323172,WANDER,FORWARD
0.449748,1.303492,WANDER,FORWARD
0.427105,1.283812,WANDER,FORWARD
0.404462,1.264133,WANDER,FORWARD
0.381819,1.244453,WANDER,FORWARD
0.359176,1.224773,WANDER,FORWARD
0.336533,1.205093,WANDER,FORWARD
0.313890,1.185413,WANDER,TURN LEFT
0.291247,1.165734,WANDER,TURN LEFT
0.276562,1.139846,WANDER,FORWARD
0.273727,1.110290,WANDER,FORWARD
0.273654,1.080293,WANDER,FORWARD
0.273709,1.050293,WANDER,FORWARD
0.273764,1.020293,WANDER,FORWARD
0.273820,0.990293,WANDER,FORWARD
0.273875,0.960293,WANDER,FORWARD
0.273930,0.930293,WANDER,FORWARD
0.273986,0.900293,WANDER,FORWARD
0.274041,0.870293,WANDER,FORWARD
0.274097,0.840293,WANDER,TURN RIGHT
0.274152,0.810293,WANDER,FORWARD
0.264298,0.782210,WANDER,FORWARD
0.251999,0.754849,WANDER,FORWARD
0.239583,0.727539,WANDER,FORWARD
0.227166,0.700230,WANDER,FORWARD
0.214749,0.672920,WANDER,FORWARD
0.202332,0.645610,WANDER,FORWARD
0.189916,0.618300,WANDER,FORWARD
0.177499,0.590991,WANDER,FORWARD
0.165082,0.563681,WANDER,FORWARD
0.152665,0.536371,WANDER,TURN LEFT
0.140248,0.509061,WANDER,FORWARD
0.137650,0.479413,WANDER,FORWARD
0.137576,0.449415,WANDER,FORWARD
0.137632,0.419415,WANDER,FORWARD
0.137687,0.389415,WANDER,FORWARD
0.137743,0.359415,WANDER,FORWARD
0.137798,0.329415,WANDER,FORWARD
0.137853,0.299415,WANDER,FORWARD
0.137909,0.269415,WANDER,FORWARD
0.137964,0.239416,WANDER,FORWARD
0.138019,0.209416,WANDER,FORWARD
0.138075,0.179416,WANDER,FORWARD
0.138130,0.149416,WANDER,FORWARD
0.138185,0.119416,WANDER,TURN LEFT
0.138241,0.089416,WANDER,FORWARD
0.148198,0.061369,WANDER,FORWARD
0.160598,0.034054,WANDER,FORWARD
0.173115,0.006790,DIR_RIGHT,FORWARD
0.185633,-0.020474,DIR_RIGHT,TURN LEFT
0.198150,-0.047738,DIR_LEFT,TURN LEFT
0.218863,-0.069110,DIR_LEFT,TURN LEFT
0.246428,-0.080143,DIR_RIGHT,TURN LEFT
0.276086,-0.078723,DIR_LEFT,TURN LEFT
0.302471,-0.065106,WANDER,TURN LEFT
0.320811,-0.041756,WANDER,FORWARD
0.327789,-0.012896,WANDER,TURN RIGHT
0.332094,0.016791,WANDER,TURN LEFT
0.345813,0.043203,WANDER,FORWARD
0.352343,0.072304,WANDER,FORWARD
0.356649,0.101991,WANDER,FORWARD
0.360827,0.131699,WANDER,FORWARD
0.365006,0.161406,WANDER,FORWARD
0.369185,0.191114,WANDER,FORWARD
0.373364,0.220821,WANDER,FORWARD
0.377543,0.250529,WANDER,FORWARD
0.381721,0.280236,WANDER,FORWARD
0.385900,0.309944,WANDER,FORWARD
0.390079,0.339651,WANDER,TURN LEFT
0.394258,0.369359,WANDER,FORWARD
0.388358,0.398531,WANDER,FORWARD
0.379937,0.427322,WANDER,FORWARD
0.371393,0.456079,WANDER,FORWARD
0.362848,0.484837,WANDER,FORWARD
0.354303,0.513594,WANDER,FORWARD
0.345758,0.542352,WANDER,FORWARD
0.337214,0.571109,WANDER,FORWARD
0.328669,0.599866,WANDER,FORWARD
0.320124,0.628624,WANDER,FORWARD
0.311579,0.657381,WANDER,FORWARD
0.303034,0.686138,WANDER,FORWARD
0.294490,0.714896,WANDER,FORWARD
0.285945,0.743653,WANDER,FORWARD
0.277400,0.772411,WANDER,FORWARD
0.268855,0.801168,WANDER,FORWARD
0.260311,0.829925,WANDER,FORWARD
0.251766,0.858683,WANDER,FORWARD
0.243221,0.887440,WANDER,FORWARD
0.234676,0.916198,WANDER,FORWARD
0.226132,0.944955,WANDER,FORWARD
0.217587,0.973712,WANDER,FORWARD
0.209042,1.002470,WANDER,FORWARD
0.200497,1.031227,WANDER,FORWARD
0.191953,1.059984,WANDER,FORWARD
0.183408,1.088742,WANDER,FORWARD
0.174863,1.117499,WANDER,FORWARD
0.166318,1.146257,WANDER,FORWARD
0.157774,1.175014,WANDER,FORWARD
0.149229,1.203771,WANDER,FORWARD
0.140684,1.232529,WANDER,TURN LEFT
0.132139,1.261286,WANDER,TURN LEFT
0.114650,1.285368,DIR_RIGHT,FORWARD
0.088917,1.300180,DIR_RIGHT,TURN LEFT
0.061640,1.312661,DIR_RIGHT,TURN LEFT
0.031986,1.315204,DIR_LEFT,TURN RIGHT
0.003944,1.305447,DIR_RIGHT,TURN LEFT
-0.025774,1.302923,DIR_LEFT,TURN LEFT
-0.053777,1.292659,DIR_LEFT,FORWARD
-0.075229,1.272131,DIR_LEFT,FORWARD
-0.083146,1.250285,DIR_LEFT,FORWARD
-0.083146,1.228901,DIR_LEFT,FORWARD
-0.083146,1.207517,DIR_LEFT,FORWARD
-0.083146,1.186133,DIR_LEFT,TURN LEFT
-0.084276,1.164609,WANDER,TURN LEFT
-0.090964,1.136932,WANDER,TURN LEFT
-0.089488,1.107277,WANDER,TURN LEFT
-0.075821,1.080918,WANDER,TURN LEFT
-0.052436,1.062623,WANDER,TURN LEFT
-0.023563,1.055700,WANDER,TURN RIGHT
0.005576,1.061402,WANDER,TURN RIGHT
0.035353,1.059707,WANDER,FORWARD
0.061839,1.046288,WANDER,FORWARD
0.087220,1.030299,WANDER,FORWARD
0.112535,1.014201,WANDER,FORWARD
0.137850,0.998103,WANDER,FORWARD
0.163165,0.982004,WANDER,FORWARD
0.188479,0.965906,WANDER,FORWARD
0.213794,0.949807,WANDER,FORWARD
0.239109,0.933709,WANDER,FORWARD
0.264424,0.917610,WANDER,TURN LEFT
0.289739,0.901512,WANDER,FORWARD
0.318737,0.894810,WANDER,FORWARD
0.348432,0.890560,WANDER,FORWARD
0.378147,0.886438,WANDER,FORWARD
0.407862,0.882316,WANDER,FORWARD
0.437578,0.878193,WANDER,FORWARD
0.467293,0.874071,WANDER,FORWARD
0.497009,0.869948,WANDER,TURN LEFT
0.526724,0.865826,WANDER,FORWARD
0.555885,0.871781,WANDER,FORWARD
0.584660,0.880256,WANDER,FORWARD
0.613401,0.888855,WANDER,FORWARD
0.642142,0.897455,WANDER,FORWARD
0.670883,0.906054,WANDER,FORWARD
0.699624,0.914653,WANDER,FORWARD
0.728366,0.923253,WANDER,FORWARD
0.757107,0.931852,WANDER,FORWARD
0.785848,0.940451,WANDER,FORWARD
0.814589,0.949050,WANDER,FORWARD
0.843330,0.957650,WANDER,FORWARD
0.872071,0.966249,DIR_RIGHT,FORWARD
0.900812,0.974848,DIR_RIGHT,TURN LEFT
0.929553,0.983448,DIR_RIGHT,TURN LEFT
0.953602,1.000982,DIR_RIGHT,TURN LEFT
0.968366,1.026743,DIR_LEFT,TURN LEFT
0.971089,1.056310,DIR_LEFT,TURN LEFT
0.961278,1.084334,DIR_LEFT,TURN LEFT
0.940710,1.105746,WANDER,TURN LEFT
0.912818,1.113870,WANDER,TURN LEFT
0.883166,1.112337,WANDER,TURN LEFT
0.856832,1.098620,WANDER,FORWARD
0.838581,1.075200,WANDER,FORWARD
0.822423,1.049926,WANDER,FORWARD
0.806373,1.024581,WANDER,FORWARD
0.790323,0.999236,WANDER,FORWARD
0.774272,0.973890,WANDER,FORWARD
0.758222,0.948545,WANDER,FORWARD
0.742171,0.923200,WANDER,FORWARD
0.726121,0.897855,WANDER,FORWARD
0.710070,0.872509,WANDER,FORWARD
0.694020,0.847164,WANDER,FORWARD
0.677969,0.821819,WANDER,FORWARD
0.661919,0.796473,WANDER,FORWARD
0.645869,0.771128,WANDER,TURN RIGHT
0.629818,0.745783,WANDER,FORWARD
0.606434,0.727371,WANDER,FORWARD
0.581375,0.710882,WANDER,FORWARD
0.556243,0.694499,WANDER,FORWARD
0.531112,0.678116,WANDER,FORWARD
0.505980,0.661734,WANDER,FORWARD
0.480848,0.645351,WANDER,FORWARD
0.455717,0.628968,WANDER,FORWARD
0.430585,0.612585,WANDER,FORWARD
0.405453,0.596202,WANDER,FORWARD
0.380322,0.579819,WANDER,FORWARD
0.355190,0.563436,WANDER,FORWARD
0.330059,0.547053,WANDER,FORWARD
0.304927,0.530670,WANDER,FORWARD
0.279795,0.514287,WANDER,FORWARD
0.254664,0.497904,WANDER,FORWARD
0.229532,0.481521,WANDER,FORWARD
0.204400,0.465138,WANDER,FORWARD
0.179269,0.448755,WANDER,FORWARD
0.154137,0.432372,WANDER,TURN RIGHT
0.129005,0.415989,WANDER,FORWARD
0.100085,0.408961,WANDER,FORWARD
0.070440,0.404377,WANDER,FORWARD
0.040773,0.399920,WANDER,FORWARD
0.011106,0.395462,WANDER,FORWARD
-0.018561,0.391005,WANDER,FORWARD
-0.048228,0.386548,WANDER,FORWARD
-0.077895,0.382090,WANDER,FORWARD
-0.107563,0.377633,WANDER,FORWARD
-0.137230,0.373176,WANDER,FORWARD
-0.166897,0.368719,WANDER,FORWARD
-0.196564,0.364261,WANDER,FORWARD
-0.226231,0.359804,WANDER,FORWARD
-0.255898,0.355347,WANDER,FORWARD
-0.285565,0.350889,WANDER,FORWARD
-0.315232,0.346432,WANDER,FORWARD
-0.344899,0.341975,WANDER,FORWARD
-0.374566,0.337518,WANDER,FORWARD
-0.404233,0.333060,WANDER,FORWARD
-0.433900,0.328603,WANDER,FORWARD
-0.463567,0.324146,WANDER,FORWARD
-0.493234,0.319689,WANDER,FORWARD
-0.522901,0.315231,WANDER,FORWARD
-0.552568,0.310774,WANDER,FORWARD
-0.582235,0.306317,WANDER,FORWARD
-0.611902,0.301859,WANDER,FORWARD
-0.641569,0.297402,WANDER,FORWARD
-0.671236,0.292945,WANDER,TURN LEFT
-0.700903,0.288488,WANDER,FORWARD
-0.727185,0.274522,WANDER,FORWARD
-0.752385,0.258248,WANDER,FORWARD
-0.777517,0.241865,WANDER,FORWARD
-0.802648,0.225482,WANDER,FORWARD
-0.827780,0.209099,WANDER,FORWARD
-0.852912,0.192716,WANDER,FORWARD
-0.878043,0.176333,DIR_LEFT,FORWARD
-0.903175,0.159951,DIR_LEFT,TURN LEFT
-0.928306,0.143568,DIR_LEFT,TURN RIGHT
-0.946408,0.119943,DIR_LEFT,TURN LEFT
-0.969993,0.101687,DIR_LEFT,TURN LEFT
-0.987936,0.077864,FOLLOW,TURN LEFT
-0.997751,0.036266,FOLLOW,FORWARD
-0.986339,0.000368,FOLLOW,FORWARD
-0.976207,-0.018029,FOLLOW,FORWARD
-0.968303,-0.031755,FOLLOW,FORWARD
-0.963877,-0.039442,FOLLOW,FORWARD
-0.960028,-0.046125,FOLLOW,FORWARD
-0.956373,-0.052473,FOLLOW,FORWARD
-0.952893,-0.058517,FOLLOW,FORWARD
-0.949573,-0.064282,FOLLOW,FORWARD
-0.946402,-0.069789,IDLE,FORWARD
-0.933640,-0.091953,FOLLOW,FORWARD
-0.905175,-0.141386,FOLLOW,TURN LEFT
-0.879502,-0.185970,DIR_RIGHT,TURN LEFT
-0.852781,-0.204920,DIR_RIGHT,TURN LEFT
-0.823147,-0.205638,DIR_RIGHT,TURN LEFT
-0.795909,-0.193819,DIR_RIGHT,TURN LEFT
-0.776047,-0.171749,DIR_RIGHT,TURN LEFT
-0.767153,-0.143420,DIR_RIGHT,FORWARD
-0.770836,-0.113958,DIR_RIGHT,TURN LEFT
-0.777310,-0.084668,DIR_LEFT,TURN LEFT
-0.793148,-0.059469,IDLE,TURN LEFT
-0.817832,-0.042967,IDLE,STOP
-0.823547,-0.039582,IDLE,STOP
-0.823547,-0.039582,IDLE,STOP
-0.823547,-0.039582,IDLE,TURN LEFT
-0.846858,-0.038106,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,STOP
-0.853487,-0.037686,IDLE,FORWARD
-0.875303,-0.046030,IDLE,STOP
-0.881508,-0.048403,IDLE,STOP
-0.881508,-0.048403,IDLE,STOP
-0.881508,-0.048403,IDLE,STOP
-0.881508,-0.048403,IDLE,STOP
-0.881508,-0.048403,IDLE,STOP
-0.881508,-0.048403,IDLE,STOP
-0.881508,-0.048403,IDLE,STOP
-0.881508,-0.048403,IDLE,STOP
-0.881508,-0.048403,IDLE,STOP
-0.881508,-0.048403,IDLE,STOP
-0.881508,-0.048403,IDLE,STOP
-0.881508,-0.048403,IDLE,STOP
-0.881508,-0.048403,IDLE,STOP
-0.881508,-0.048403,IDLE,TURN RIGHT
-0.903323,-0.056748,IDLE,STOP
-0.909528,-0.059121,IDLE,STOP
-0.909528,-0.059121,IDLE,STOP
-0.909528,-0.059121,IDLE,TURN LEFT
-0.932838,-0.057645,DIR_LEFT,STOP
-0.939468,-0.057225,DIR_LEFT,TURN LEFT
-0.961284,-0.065569,DIR_LEFT,TURN LEFT
-0.983958,-0.084847,DIR_LEFT,TURN LEFT
-0.996761,-0.111637,FOLLOW,TURN LEFT
-0.998352,-0.168943,FOLLOW,TURN LEFT
-0.979089,-0.207145,DIR_RIGHT,TURN LEFT
-0.949252,-0.211172,DIR_RIGHT,FORWARD
-0.921263,-0.201301,DIR_RIGHT,FORWARD
-0.894042,-0.188697,DIR_RIGHT,FORWARD
-0.866873,-0.175976,DIR_RIGHT,FORWARD
-0.839703,-0.163255,DIR_RIGHT,FORWARD
-0.812534,-0.150533,DIR_RIGHT,FORWARD
-0.785365,-0.137812,DIR_RIGHT,FORWARD
-0.758196,-0.125091,DIR_RIGHT,FORWARD
-0.731026,-0.112369,DIR_RIGHT,FORWARD
-0.703857,-0.099648,DIR_RIGHT,FORWARD
-0.676688,-0.086927,DIR_RIGHT,FORWARD
-0.649519,-0.074205,DIR_RIGHT,FORWARD
-0.622349,-0.061484,DIR_RIGHT,FORWARD
-0.595180,-0.048763,DIR_RIGHT,FORWARD
-0.568011,-0.036041,DIR_RIGHT,FORWARD
-0.540842,-0.023320,DIR_RIGHT,FORWARD
-0.513672,-0.010599,DIR_RIGHT,FORWARD
-0.486503,0.002123,DIR_RIGHT,TURN RIGHT
-0.459334,0.014844,DIR_RIGHT,FORWARD
-0.429716,0.017774,DIR_RIGHT,FORWARD
-0.399721,0.018183,DIR_RIGHT,FORWARD
-0.369723,0.018463,DIR_RIGHT,FORWARD
-0.339724,0.018743,DIR_RIGHT,FORWARD
-0.309725,0.019023,DIR_RIGHT,FORWARD
-0.279727,0.019303,DIR_RIGHT,FORWARD
-0.249728,0.019583,DIR_RIGHT,FORWARD
-0.219729,0.019863,DIR_RIGHT,FORWARD
-0.189731,0.020143,DIR_RIGHT,FORWARD
-0.159732,0.020423,DIR_RIGHT,FORWARD
-0.129733,0.020703,DIR_RIGHT,FORWARD
-0.099734,0.020983,DIR_RIGHT,TURN RIGHT
-0.069736,0.021263,DIR_RIGHT,FORWARD
-0.041579,0.011620,DIR_RIGHT,FORWARD
-0.014127,-0.000474,DIR_RIGHT,FORWARD
0.013275,-0.012686,DIR_RIGHT,FORWARD
0.040677,-0.024897,DIR_RIGHT,FORWARD
0.068079,-0.037109,DIR_RIGHT,FORWARD
0.095481,-0.049321,WANDER,FORWARD
0.122883,-0.061533,WANDER,TURN RIGHT
0.150285,-0.073745,DIR_RIGHT,TURN RIGHT
0.171888,-0.094217,DIR_RIGHT,FORWARD
0.183228,-0.121658,DIR_RIGHT,FORWARD
0.192056,-0.150327,DIR_RIGHT,FORWARD
0.200761,-0.179036,DIR_RIGHT,FORWARD
0.209467,-0.207745,DIR_RIGHT,FORWARD
0.218172,-0.236454,DIR_RIGHT,FORWARD
0.226878,-0.265164,DIR_RIGHT,FORWARD
0.234713,-0.293812,DIR_RIGHT,FORWARD
0.234713,-0.321912,DIR_RIGHT,FORWARD
0.234713,-0.350011,DIR_RIGHT,FORWARD
0.235342,-0.378247,DIR_RIGHT,TURN LEFT
0.242796,-0.407158,DIR_RIGHT,FORWARD
0.260419,-0.431142,DIR_RIGHT,FORWARD
0.280170,-0.453720,DIR_RIGHT,FORWARD
0.300019,-0.476215,DIR_RIGHT,FORWARD
0.319868,-0.498710,DIR_RIGHT,FORWARD
0.339717,-0.521205,DIR_RIGHT,FORWARD
0.359566,-0.543700,WANDER,FORWARD
0.379414,-0.566195,WANDER,TURN RIGHT
0.399263,-0.588690,WANDER,TURN RIGHT
0.410405,-0.616288,WANDER,TURN RIGHT
0.409316,-0.645960,WANDER,TURN RIGHT
0.395995,-0.672495,WANDER,TURN RIGHT
0.372851,-0.691095,WANDER,TURN RIGHT
0.344071,-0.698395,DIR_LEFT,TURN RIGHT
0.314860,-0.693075,DIR_LEFT,TURN LEFT
0.290502,-0.676096,DIR_LEFT,TURN LEFT
0.262575,-0.665627,FOLLOW,TURN LEFT
0.211845,-0.668139,FOLLOW,TURN LEFT
0.175401,-0.695029,DIR_RIGHT,TURN LEFT
0.169224,-0.726089,DIR_RIGHT,FORWARD
0.180157,-0.753654,DIR_RIGHT,FORWARD
0.193872,-0.780332,DIR_RIGHT,FORWARD
0.207702,-0.806954,DIR_RIGHT,FORWARD
0.221532,-0.833576,DIR_RIGHT,FORWARD
0.235362,-0.860198,DIR_RIGHT,TURN LEFT
0.249192,-0.886820,DIR_RIGHT,FORWARD
0.270920,-0.907159,DIR_RIGHT,FORWARD
0.294482,-0.925726,DIR_RIGHT,FORWARD
0.318124,-0.944193,DIR_RIGHT,FORWARD
0.341767,-0.962660,DIR_RIGHT,FORWARD
0.365410,-0.981127,WANDER,FORWARD
0.389052,-0.999594,WANDER,TURN RIGHT
