-2.000000,-2.000000,WANDER,FORWARD
-1.979821,-2.000000,WANDER,TURN RIGHT
-1.954821,-2.000000,WANDER,TURN RIGHT
-1.930974,-2.007108,WANDER,TURN RIGHT
-1.911086,-2.022021,WANDER,TURN RIGHT
-1.897667,-2.042945,WANDER,TURN RIGHT
-1.892410,-2.067241,WANDER,TURN RIGHT
-1.895978,-2.091841,WANDER,TURN RIGHT
-1.907921,-2.113641,WANDER,TURN RIGHT
-1.926732,-2.129891,WANDER,FORWARD
-1.950037,-2.138539,WANDER,FORWARD
-1.974005,-2.145640,WANDER,FORWARD
-1.998001,-2.152656,WANDER,FORWARD
-2.021996,-2.159671,WANDER,FORWARD
-2.045992,-2.166687,DIR_RIGHT,FORWARD
-2.069987,-2.173703,DIR_RIGHT,TURN RIGHT
-2.093982,-2.180719,WANDER,FORWARD
-2.118867,-2.180588,WANDER,FORWARD
-2.143805,-2.178862,WANDER,FORWARD
-2.168739,-2.177046,DIR_RIGHT,FORWARD
-2.193673,-2.175230,DIR_RIGHT,TURN LEFT
-2.218607,-2.173415,DIR_LEFT,TURN LEFT
-2.242908,-2.178772,DIR_LEFT,FORWARD
-2.263826,-2.192201,DIR_LEFT,TURN LEFT
-2.283907,-2.207090,DIR_LEFT,TURN RIGHT
-2.298758,-2.227057,DIR_LEFT,TURN LEFT
-2.317719,-2.243210,DIR_LEFT,TURN LEFT
-2.332516,-2.263247,DIR_LEFT,TURN LEFT
-2.339524,-2.287097,DIR_LEFT,TURN LEFT
-2.337752,-2.311891,DIR_LEFT,TURN RIGHT
-2.327424,-2.334502,DIR_LEFT,TURN RIGHT
-2.322323,-2.358882,DIR_RIGHT,TURN RIGHT
-2.324686,-2.366263,DIR_RIGHT,TURN RIGHT
-2.333079,-2.366263,DIR_RIGHT,TURN LEFT
-2.351008,-2.366263,DIR_RIGHT,TURN LEFT
-2.365074,-2.366263,DIR_LEFT,TURN LEFT
-2.365074,-2.366263,DIR_LEFT,TURN RIGHT
-2.362264,-2.366263,DIR_LEFT,TURN RIGHT
-2.362480,-2.366263,DIR_LEFT,TURN RIGHT
-2.365583,-2.366263,DIR_LEFT,TURN RIGHT
-2.365583,-2.366263,DIR_LEFT,TURN LEFT
-2.365583,-2.366263,DIR_LEFT,TURN LEFT
-2.365583,-2.366263,DIR_RIGHT,FORWARD
-2.365583,-2.366263,DIR_RIGHT,TURN LEFT
-2.365583,-2.366263,DIR_LEFT,TURN RIGHT
-2.365583,-2.366263,DIR_LEFT,TURN LEFT
-2.365583,-2.366263,DIR_LEFT,TURN LEFT
-2.365583,-2.366263,DIR_LEFT,TURN LEFT
-2.364997,-2.366263,DIR_LEFT,TURN LEFT
-2.358401,-2.366263,DIR_LEFT,FORWARD
-2.343590,-2.366263,DIR_LEFT,FORWARD
-2.326062,-2.366263,DIR_LEFT,TURN LEFT
-2.308322,-2.366263,DIR_LEFT,TURN RIGHT
-2.285814,-2.366263,DIR_LEFT,TURN RIGHT
-2.264376,-2.366263,DIR_LEFT,TURN RIGHT
-2.247998,-2.366263,DIR_LEFT,TURN RIGHT
-2.238818,-2.366263,DIR_RIGHT,TURN RIGHT
-2.238159,-2.366263,DIR_RIGHT,TURN RIGHT
-2.246398,-2.366263,DIR_RIGHT,TURN RIGHT
-2.262718,-2.366263,DIR_RIGHT,TURN RIGHT
-2.284961,-2.366263,DIR_RIGHT,FORWARD
-2.309764,-2.365431,DIR_RIGHT,FORWARD
-2.334703,-2.363704,DIR_RIGHT,TURN RIGHT
-2.359637,-2.361889,DIR_RIGHT,FORWARD
-2.366747,-2.354198,DIR_RIGHT,FORWARD
-2.366747,-2.345660,DIR_RIGHT,TURN RIGHT
-2.366747,-2.336843,DIR_RIGHT,TURN RIGHT
-2.366747,-2.323177,DIR_RIGHT,FORWARD
-2.366747,-2.302945,DIR_RIGHT,FORWARD
-2.366747,-2.281009,DIR_RIGHT,FORWARD
-2.366747,-2.258975,DIR_RIGHT,FORWARD
-2.366747,-2.236941,DIR_RIGHT,FORWARD
-2.366747,-2.214906,DIR_RIGHT,TURN RIGHT
-2.366747,-2.192872,DIR_RIGHT,TURN RIGHT
-2.366747,-2.168539,DIR_RIGHT,TURN RIGHT
-2.361139,-2.144281,DIR_RIGHT,TURN RIGHT
-2.347644,-2.123406,WANDER,TURN RIGHT
-2.327702,-2.108565,WANDER,FORWARD
-2.303831,-2.101632,WANDER,FORWARD
-2.279410,-2.096291,WANDER,FORWARD
-2.254968,-2.091037,WANDER,FORWARD
-2.230527,-2.085782,WANDER,TURN LEFT
-2.206085,-2.080528,WANDER,TURN RIGHT
-2.184264,-2.068566,WANDER,FORWARD
-2.160297,-2.061784,WANDER,FORWARD
-2.135875,-2.056443,WANDER,FORWARD
-2.111434,-2.051188,WANDER,FORWARD
-2.086992,-2.045934,WANDER,FORWARD
-2.062551,-2.040679,WANDER,FORWARD
-2.038109,-2.035425,WANDER,FORWARD
-2.013667,-2.030170,WANDER,FORWARD
-1.989226,-2.024916,WANDER,FORWARD
-1.964784,-2.019661,WANDER,FORWARD
-1.940343,-2.014407,WANDER,FORWARD
-1.915901,-2.009153,WANDER,FORWARD
-1.891459,-2.003898,WANDER,FORWARD
-1.867018,-1.998644,WANDER,FORWARD
-1.842576,-1.993389,WANDER,FORWARD
-1.818135,-1.988135,WANDER,FORWARD
-1.793693,-1.982880,WANDER,FORWARD
-1.769252,-1.977626,WANDER,TURN RIGHT
-1.744810,-1.972371,WANDER,FORWARD
-1.720001,-1.974309,WANDER,FORWARD
-1.695253,-1.977842,DIR_LEFT,FORWARD
-1.670517,-1.981464,DIR_LEFT,FORWARD
-1.645781,-1.985086,DIR_LEFT,TURN RIGHT
-1.621045,-1.988708,WANDER,TURN RIGHT
-1.598478,-1.999196,WANDER,FORWARD
-1.580961,-2.016832,WANDER,FORWARD
-1.564577,-2.035713,WANDER,FORWARD
-1.548260,-2.054654,WANDER,FORWARD
-1.531943,-2.073595,WANDER,FORWARD
-1.515626,-2.092536,WANDER,FORWARD
-1.499309,-2.111476,WANDER,FORWARD
-1.482992,-2.130417,WANDER,FORWARD
-1.466674,-2.149358,WANDER,TURN RIGHT
-1.450357,-2.168298,DIR_LEFT,TURN LEFT
-1.440178,-2.191006,DIR_LEFT,TURN RIGHT
-1.425160,-2.210878,DIR_LEFT,TURN LEFT
-1.415050,-2.233642,DIR_LEFT,TURN RIGHT
-1.400032,-2.253515,DIR_LEFT,TURN RIGHT
-1.389921,-2.276279,DIR_LEFT,FORWARD
-1.388239,-2.301080,DIR_LEFT,FORWARD
-1.388229,-2.326079,DIR_LEFT,TURN LEFT
-1.388308,-2.351078,DIR_LEFT,TURN LEFT
-1.381940,-2.365451,DIR_LEFT,TURN LEFT
-1.370252,-2.365451,DIR_LEFT,TURN RIGHT
-1.349927,-2.365451,DIR_LEFT,TURN LEFT
-1.332236,-2.365451,DIR_LEFT,TURN LEFT
-1.312833,-2.365451,DIR_LEFT,TURN LEFT
-1.289127,-2.365451,DIR_LEFT,TURN LEFT
-1.264547,-2.361510,DIR_LEFT,TURN LEFT
-1.242709,-2.349636,FOLLOW,TURN LEFT
-1.226400,-2.330877,FOLLOW,TURN LEFT
-1.217679,-2.307599,DIR_RIGHT,TURN RIGHT
-1.217645,-2.282742,DIR_RIGHT,TURN RIGHT
-1.212122,-2.258453,FOLLOW,TURN LEFT
-1.198627,-2.237578,FOLLOW,TURN LEFT
-1.190048,-2.214193,DIR_RIGHT,FORWARD
-1.190014,-2.189335,DIR_RIGHT,TURN RIGHT
-1.191662,-2.164391,FOLLOW,TURN RIGHT
-1.186228,-2.140107,FOLLOW,FORWARD
-1.172733,-2.119232,FOLLOW,FORWARD
-1.157780,-2.099198,FOLLOW,FORWARD
-1.142755,-2.079217,FOLLOW,FORWARD
-1.127730,-2.059236,FOLLOW,FORWARD
-1.112705,-2.039254,FOLLOW,FORWARD
-1.097680,-2.019273,FOLLOW,FORWARD
-1.082655,-1.999292,FOLLOW,FORWARD
-1.067630,-1.979311,FOLLOW,TURN RIGHT
-1.052605,-1.959330,DIR_LEFT,FORWARD
-1.032591,-1.944542,DIR_LEFT,TURN RIGHT
-1.011578,-1.931000,DIR_LEFT,TURN RIGHT
-0.987657,-1.924141,DIR_LEFT,TURN RIGHT
-0.962869,-1.925992,DIR_LEFT,TURN RIGHT
-0.940291,-1.936391,DIR_LEFT,TURN RIGHT
-0.922774,-1.954028,DIR_LEFT,TURN RIGHT
-0.912528,-1.976675,DIR_LEFT,FORWARD
-0.910846,-2.001476,DIR_LEFT,FORWARD
-0.910835,-2.026475,DIR_LEFT,FORWARD
-0.910914,-2.051475,DIR_LEFT,TURN RIGHT
-0.910993,-2.076474,DIR_LEFT,TURN LEFT
-0.918177,-2.100300,DIR_LEFT,FORWARD
-0.919849,-2.125152,DIR_LEFT,TURN LEFT
-0.920017,-2.150150,DIR_LEFT,TURN LEFT
-0.912984,-2.174020,DIR_LEFT,TURN LEFT
-0.898135,-2.193955,DIR_LEFT,TURN RIGHT
-0.881546,-2.207139,DIR_LEFT,TURN LEFT
-0.881546,-2.224303,DIR_LEFT,TURN LEFT
-0.881546,-2.240319,DIR_LEFT,TURN LEFT
-0.881546,-2.249555,DIR_LEFT,TURN LEFT
-0.881546,-2.250292,DIR_LEFT,TURN LEFT
-0.881546,-2.242130,DIR_LEFT,TURN LEFT
-0.881546,-2.225874,FOLLOW,TURN LEFT
-0.881546,-2.203670,DIR_RIGHT,TURN RIGHT
-0.882307,-2.178868,DIR_RIGHT,TURN LEFT
-0.879848,-2.154612,DIR_RIGHT,TURN RIGHT
-0.880045,-2.129694,DIR_RIGHT,TURN LEFT
-0.874521,-2.105406,DIR_RIGHT,TURN LEFT
-0.874659,-2.080498,DIR_RIGHT,TURN RIGHT
-0.883318,-2.057197,DIR_RIGHT,TURN RIGHT
-0.886634,-2.032510,DIR_RIGHT,TURN RIGHT
-0.881289,-2.008234,FOLLOW,FORWARD
-0.867794,-1.987358,FOLLOW,TURN RIGHT
-0.852841,-1.967325,DIR_LEFT,TURN RIGHT
-0.832828,-1.952537,DIR_LEFT,TURN RIGHT
-0.808956,-1.945604,DIR_LEFT,TURN RIGHT
-0.784168,-1.947454,DIR_LEFT,FORWARD
-0.761590,-1.957854,DIR_LEFT,FORWARD
-0.739639,-1.969816,DIR_LEFT,TURN RIGHT
-0.717730,-1.981857,DIR_LEFT,FORWARD
-0.700254,-1.999573,DIR_LEFT,TURN RIGHT
-0.683871,-2.018454,DIR_LEFT,TURN RIGHT
-0.673691,-2.041161,DIR_LEFT,TURN RIGHT
-0.672009,-2.065962,DIR_LEFT,TURN RIGHT
-0.679103,-2.089785,DIR_RIGHT,TURN RIGHT
-0.690937,-2.089785,DIR_RIGHT,TURN RIGHT
-0.710005,-2.089785,DIR_RIGHT,TURN RIGHT
-0.733763,-2.089785,DIR_RIGHT,TURN RIGHT
-0.758322,-2.085705,DIR_RIGHT,TURN RIGHT
-0.780084,-2.073693,DIR_RIGHT,FORWARD
-0.796274,-2.054831,DIR_RIGHT,FORWARD
-0.811243,-2.034809,DIR_RIGHT,FORWARD
-0.826142,-2.014734,DIR_RIGHT,FORWARD
-0.841040,-1.994658,DIR_RIGHT,TURN RIGHT
-0.855939,-1.974582,DIR_RIGHT,FORWARD
-0.864442,-1.951196,DIR_RIGHT,FORWARD
-0.871467,-1.927204,DIR_RIGHT,TURN RIGHT
-0.878407,-1.903187,DIR_RIGHT,TURN RIGHT
-0.878198,-1.878303,FOLLOW,TURN RIGHT
-0.869392,-1.855058,FOLLOW,FORWARD
-0.853016,-1.836357,FOLLOW,TURN RIGHT
-0.835318,-1.818701,DIR_LEFT,FORWARD
-0.813373,-1.806969,DIR_LEFT,TURN RIGHT
-0.790620,-1.796614,DIR_LEFT,TURN RIGHT
-0.765958,-1.793294,DIR_LEFT,TURN LEFT
-0.741699,-1.798716,DIR_LEFT,TURN LEFT
-0.716790,-1.798657,DIR_LEFT,TURN LEFT
-0.693462,-1.790072,FOLLOW,TURN LEFT
-0.674608,-1.773873,FOLLOW,TURN RIGHT
-0.662606,-1.752105,FOLLOW,TURN RIGHT
-0.646067,-1.733479,DIR_LEFT,TURN LEFT
-0.624186,-1.721684,FOLLOW,TURN LEFT
-0.605404,-1.705323,FOLLOW,TURN RIGHT
-0.593403,-1.683555,FOLLOW,FORWARD
-0.576864,-1.664929,FOLLOW,FORWARD
-0.559166,-1.647273,FOLLOW,FORWARD
-0.541405,-1.629680,FOLLOW,FORWARD
-0.523644,-1.612086,FOLLOW,FORWARD
-0.505882,-1.594492,FOLLOW,TURN RIGHT
-0.488121,-1.576899,DIR_LEFT,FORWARD
-0.466176,-1.565166,DIR_LEFT,TURN RIGHT
-0.443423,-1.554811,DIR_LEFT,FORWARD
-0.418761,-1.551491,DIR_LEFT,TURN LEFT
-0.393824,-1.549744,DIR_LEFT,TURN LEFT
-0.370500,-1.541070,FOLLOW,TURN LEFT
-0.351645,-1.524871,FOLLOW,TURN RIGHT
-0.339643,-1.503103,FOLLOW,TURN RIGHT
-0.323104,-1.484477,DIR_LEFT,FORWARD
-0.301223,-1.472682,DIR_LEFT,TURN RIGHT
-0.278470,-1.462328,DIR_LEFT,TURN RIGHT
-0.253808,-1.459007,DIR_LEFT,TURN LEFT
-0.229549,-1.464429,DIR_LEFT,TURN RIGHT
-0.204640,-1.464370,DIR_LEFT,TURN RIGHT
-0.180370,-1.469970,DIR_LEFT,TURN LEFT
-0.159537,-1.483531,DIR_LEFT,TURN RIGHT
-0.136179,-1.492184,DIR_LEFT,TURN RIGHT
-0.115398,-1.505916,DIR_LEFT,TURN LEFT
-0.100620,-1.525904,DIR_LEFT,TURN RIGHT
-0.081762,-1.542177,DIR_LEFT,TURN LEFT
-0.067092,-1.562307,WANDER,TURN LEFT
-0.048234,-1.578580,WANDER,FORWARD
-0.024984,-1.587375,WANDER,FORWARD
-0.001061,-1.594627,WANDER,FORWARD
0.022890,-1.601795,WANDER,FORWARD
0.046841,-1.608962,WANDER,FORWARD
0.070791,-1.616129,WANDER,TURN LEFT
0.094742,-1.623297,WANDER,FORWARD
0.119626,-1.623324,WANDER,FORWARD
0.144575,-1.621755,WANDER,TURN LEFT
0.169520,-1.620097,DIR_LEFT,FORWARD
0.192844,-1.611423,DIR_LEFT,TURN LEFT
0.215671,-1.601230,DIR_LEFT,TURN RIGHT
0.234490,-1.584950,DIR_LEFT,TURN LEFT
0.256497,-1.573282,DIR_LEFT,FORWARD
0.275278,-1.556920,DIR_LEFT,TURN LEFT
0.293101,-1.539391,FOLLOW,FORWARD
0.305041,-1.517558,FOLLOW,TURN RIGHT
0.315612,-1.494904,DIR_LEFT,TURN RIGHT
0.332070,-1.476240,DIR_LEFT,FORWARD
0.353951,-1.464445,DIR_LEFT,TURN LEFT
0.376704,-1.454090,WANDER,TURN RIGHT
0.395524,-1.437809,WANDER,TURN RIGHT
0.417531,-1.426141,DIR_RIGHT,TURN RIGHT
0.442154,-1.422740,WANDER,TURN RIGHT
0.466413,-1.428162,WANDER,TURN RIGHT
0.487246,-1.441723,WANDER,TURN RIGHT
0.502024,-1.461711,WANDER,TURN RIGHT
0.508881,-1.485604,WANDER,TURN RIGHT
0.506952,-1.510387,WANDER,FORWARD
0.496481,-1.532932,WANDER,TURN LEFT
0.484450,-1.554845,WANDER,TURN LEFT
0.479116,-1.579151,WANDER,TURN LEFT
0.482529,-1.603773,WANDER,TURN LEFT
0.494334,-1.625649,WANDER,FORWARD
0.513041,-1.642017,WANDER,FORWARD
0.532920,-1.657175,DIR_LEFT,FORWARD
0.552853,-1.672263,DIR_LEFT,FORWARD
0.572787,-1.687352,DIR_LEFT,TURN LEFT
0.592721,-1.702440,DIR_LEFT,TURN LEFT
0.616025,-1.711165,DIR_LEFT,TURN LEFT
0.640883,-1.711277,DIR_LEFT,FORWARD
0.664211,-1.702692,DIR_LEFT,FORWARD
0.687037,-1.692500,DIR_LEFT,FORWARD
0.709829,-1.682225,DIR_LEFT,FORWARD
0.732620,-1.671951,DIR_LEFT,FORWARD
0.755411,-1.661677,DIR_LEFT,FORWARD
0.778202,-1.651403,DIR_LEFT,FORWARD
0.800994,-1.641129,DIR_LEFT,FORWARD
0.823785,-1.630855,DIR_LEFT,TURN RIGHT
0.846576,-1.620581,DIR_LEFT,TURN RIGHT
0.871238,-1.617260,DIR_LEFT,TURN RIGHT
0.895497,-1.622682,DIR_LEFT,TURN RIGHT
0.916330,-1.636243,DIR_LEFT,TURN RIGHT
0.931108,-1.656231,DIR_LEFT,TURN LEFT
0.937965,-1.680124,DIR_LEFT,TURN RIGHT
0.949944,-1.701963,DIR_LEFT,TURN RIGHT
0.956651,-1.725952,DIR_LEFT,TURN LEFT
0.954722,-1.750735,DIR_LEFT,TURN RIGHT
0.958311,-1.775383,DIR_LEFT,TURN RIGHT
0.956208,-1.800203,DIR_RIGHT,FORWARD
0.945737,-1.822748,DIR_RIGHT,TURN RIGHT
0.933705,-1.844660,DIR_RIGHT,TURN RIGHT
0.915935,-1.862080,DIR_RIGHT,TURN RIGHT
0.893255,-1.872255,DIR_RIGHT,TURN RIGHT
0.868449,-1.873858,DIR_RIGHT,TURN RIGHT
0.844648,-1.866689,DIR_RIGHT,TURN LEFT
0.824855,-1.851651,DIR_RIGHT,TURN LEFT
0.802187,-1.841324,DIR_RIGHT,TURN RIGHT
0.777404,-1.839407,DIR_RIGHT,TURN LEFT
0.753604,-1.832059,DIR_RIGHT,TURN LEFT
0.728757,-1.830309,DIR_RIGHT,TURN LEFT
0.704867,-1.837177,DIR_RIGHT,TURN LEFT
0.684885,-1.851963,DIR_RIGHT,TURN LEFT
0.671334,-1.872802,DIR_LEFT,TURN LEFT
0.665923,-1.897064,DIR_LEFT,TURN RIGHT
0.669336,-1.921686,DIR_LEFT,TURN RIGHT
0.667232,-1.946506,DIR_RIGHT,TURN LEFT
0.656762,-1.969050,DIR_LEFT,TURN RIGHT
0.651507,-1.993398,DIR_RIGHT,TURN LEFT
0.640859,-2.015917,DIR_LEFT,TURN LEFT
0.635605,-2.040265,DIR_LEFT,TURN LEFT
0.639017,-2.064887,DIR_LEFT,FORWARD
0.650822,-2.086763,DIR_LEFT,FORWARD
0.664147,-2.107914,DIR_LEFT,TURN RIGHT
0.677548,-2.129019,DIR_LEFT,TURN RIGHT
0.684331,-2.152961,DIR_LEFT,TURN RIGHT
0.682402,-2.177744,DIR_RIGHT,TURN RIGHT
0.671931,-2.200288,DIR_RIGHT,TURN RIGHT
0.654239,-2.217750,DIR_RIGHT,TURN RIGHT
0.631559,-2.227924,DIR_RIGHT,TURN RIGHT
0.606753,-2.229528,DIR_RIGHT,TURN RIGHT
0.582952,-2.222359,DIR_RIGHT,TURN RIGHT
0.563159,-2.207320,DIR_RIGHT,TURN RIGHT
0.549873,-2.186312,DIR_RIGHT,TURN RIGHT
0.544769,-2.161984,FOLLOW,TURN LEFT
0.548493,-2.137406,DIR_RIGHT,FORWARD
0.546703,-2.112562,DIR_RIGHT,TURN RIGHT
0.543405,-2.087782,FOLLOW,TURN RIGHT
0.547217,-2.063191,FOLLOW,FORWARD
0.559297,-2.041467,FOLLOW,TURN LEFT
0.572888,-2.020486,FOLLOW,FORWARD
0.579973,-1.996631,FOLLOW,FORWARD
0.585546,-1.972261,FOLLOW,TURN LEFT
0.591032,-1.947871,DIR_RIGHT,FORWARD
0.589330,-1.923045,DIR_RIGHT,TURN RIGHT
0.586032,-1.898265,FOLLOW,TURN LEFT
0.589843,-1.873674,DIR_RIGHT,FORWARD
0.588054,-1.848829,DIR_RIGHT,TURN RIGHT
0.584755,-1.824049,FOLLOW,TURN RIGHT
0.588567,-1.799459,FOLLOW,FORWARD
0.600648,-1.777734,FOLLOW,FORWARD
0.614239,-1.756753,FOLLOW,FORWARD
0.627906,-1.735819,FOLLOW,FORWARD
0.641573,-1.714886,FOLLOW,FORWARD
0.655239,-1.693952,FOLLOW,FORWARD
0.668906,-1.673018,FOLLOW,FORWARD
0.682573,-1.652084,FOLLOW,TURN RIGHT
0.696240,-1.631151,DIR_LEFT,FORWARD
0.715229,-1.615068,DIR_LEFT,TURN RIGHT
0.735297,-1.600162,DIR_LEFT,TURN LEFT
0.758710,-1.591732,DIR_LEFT,FORWARD
0.779664,-1.578264,DIR_LEFT,FORWARD
0.799838,-1.563502,DIR_LEFT,FORWARD
0.819961,-1.548668,DIR_LEFT,FORWARD
0.840084,-1.533833,DIR_LEFT,FORWARD
0.860207,-1.518998,DIR_LEFT,FORWARD
0.880330,-1.504163,DIR_LEFT,FORWARD
0.900452,-1.489328,DIR_LEFT,TURN RIGHT
0.920575,-1.474493,DIR_LEFT,FORWARD
0.943988,-1.466064,DIR_LEFT,TURN LEFT
0.968002,-1.459114,DIR_LEFT,TURN RIGHT
0.988981,-1.445732,DIR_LEFT,TURN LEFT
1.012446,-1.437375,DIR_LEFT,TURN LEFT
1.033400,-1.423907,FOLLOW,TURN RIGHT
1.048429,-1.404107,DIR_LEFT,TURN LEFT
1.067491,-1.388074,FOLLOW,TURN RIGHT
1.082414,-1.368131,DIR_LEFT,TURN RIGHT
1.101477,-1.352098,DIR_LEFT,TURN RIGHT
1.124836,-1.343598,DIR_LEFT,TURN RIGHT
1.149693,-1.343800,DIR_LEFT,TURN RIGHT
1.172911,-1.352679,WANDER,TURN RIGHT
1.191559,-1.369115,WANDER,TURN LEFT
1.203285,-1.391033,WANDER,FORWARD
1.219587,-1.409866,WANDER,FORWARD
1.237060,-1.427745,DIR_LEFT,FORWARD
1.254597,-1.445561,DIR_LEFT,TURN RIGHT
1.272134,-1.463378,DIR_LEFT,TURN RIGHT
1.283798,-1.485360,DIR_LEFT,TURN RIGHT
1.287121,-1.509995,DIR_LEFT,TURN RIGHT
1.281622,-1.534236,DIR_RIGHT,TURN RIGHT
1.267995,-1.555026,DIR_RIGHT,FORWARD
1.247961,-1.569740,DIR_RIGHT,FORWARD
1.226862,-1.583149,DIR_RIGHT,TURN RIGHT
1.205715,-1.596483,DIR_RIGHT,TURN RIGHT
1.181752,-1.603190,DIR_RIGHT,TURN RIGHT
1.156975,-1.601183,DIR_RIGHT,TURN RIGHT
1.134464,-1.590641,DIR_RIGHT,TURN RIGHT
1.117058,-1.572894,DIR_RIGHT,TURN RIGHT
1.106956,-1.550182,FOLLOW,TURN RIGHT
1.105430,-1.525371,FOLLOW,FORWARD
1.112675,-1.501593,FOLLOW,FORWARD
1.121553,-1.478224,FOLLOW,TURN RIGHT
1.130515,-1.454885,DIR_LEFT,FORWARD
1.145699,-1.435171,DIR_LEFT,TURN RIGHT
1.162187,-1.416380,DIR_LEFT,TURN RIGHT
1.183305,-1.403218,WANDER,TURN RIGHT
1.207649,-1.398191,WANDER,FORWARD
1.232214,-1.401992,WANDER,FORWARD
1.256606,-1.407468,WANDER,FORWARD
1.280979,-1.413031,WANDER,FORWARD
1.305352,-1.418594,DIR_LEFT,FORWARD
1.329725,-1.424157,DIR_LEFT,TURN LEFT
1.354099,-1.429720,DIR_LEFT,TURN RIGHT
1.378930,-1.428097,DIR_LEFT,TURN RIGHT
1.403519,-1.432075,DIR_LEFT,TURN RIGHT
1.425205,-1.444224,DIR_LEFT,TURN RIGHT
1.441276,-1.463188,DIR_LEFT,TURN RIGHT
1.449702,-1.486574,DIR_RIGHT,FORWARD
1.449422,-1.511430,DIR_RIGHT,TURN RIGHT
1.447459,-1.536352,DIR_RIGHT,TURN RIGHT
1.438417,-1.559535,DIR_RIGHT,FORWARD
1.421922,-1.578132,DIR_RIGHT,TURN RIGHT
1.404114,-1.595675,DIR_RIGHT,FORWARD
1.382095,-1.607269,DIR_RIGHT,TURN RIGHT
1.359277,-1.617480,DIR_RIGHT,TURN RIGHT
1.334594,-1.620644,DIR_RIGHT,TURN RIGHT
1.310370,-1.615069,DIR_RIGHT,TURN RIGHT
1.289623,-1.601377,DIR_RIGHT,FORWARD
1.274972,-1.581295,DIR_RIGHT,FORWARD
1.261630,-1.560155,DIR_RIGHT,TURN LEFT
