-2.000000,-2.000000,WANDER,FORWARD
1.248363,-1.538966,DIR_RIGHT,TURN LEFT
1.229683,-1.522526,DIR_RIGHT,TURN LEFT
1.206489,-1.513584,DIR_RIGHT,TURN LEFT
1.181633,-1.513314,DIR_RIGHT,TURN LEFT
1.158251,-1.521752,DIR_RIGHT,TURN LEFT
1.139294,-1.537831,DIR_RIGHT,TURN LEFT
1.127155,-1.559523,DIR_LEFT,FORWARD
1.123365,-1.584090,DIR_LEFT,TURN RIGHT
1.121224,-1.608997,DIR_RIGHT,TURN RIGHT
1.112182,-1.632180,DIR_RIGHT,TURN LEFT
1.095688,-1.650777,DIR_RIGHT,TURN LEFT
1.083673,-1.672596,DIR_LEFT,TURN LEFT
1.079883,-1.697163,DIR_LEFT,FORWARD
1.084921,-1.721505,DIR_LEFT,FORWARD
1.091623,-1.745589,DIR_LEFT,TURN RIGHT
1.098411,-1.769649,DIR_LEFT,TURN RIGHT
1.098044,-1.794531,DIR_RIGHT,TURN LEFT
1.089092,-1.817721,DIR_LEFT,TURN LEFT
1.085464,-1.842364,DIR_LEFT,FORWARD
1.090501,-1.866705,DIR_LEFT,TURN RIGHT
1.097203,-1.890789,DIR_LEFT,TURN RIGHT
1.096837,-1.915671,DIR_RIGHT,TURN LEFT
1.087884,-1.938860,DIR_LEFT,TURN LEFT
1.084256,-1.963503,DIR_LEFT,TURN LEFT
1.089294,-1.987845,DIR_LEFT,TURN RIGHT
1.102524,-2.008889,DIR_LEFT,TURN LEFT
1.110806,-2.032381,DIR_LEFT,TURN RIGHT
1.124208,-2.053377,DIR_LEFT,TURN RIGHT
1.132490,-2.076868,DIR_LEFT,TURN RIGHT
1.132210,-2.101724,DIR_RIGHT,TURN RIGHT
1.123257,-2.124913,DIR_RIGHT,TURN LEFT
1.106762,-2.143510,DIR_RIGHT,TURN LEFT
1.094748,-2.165329,DIR_LEFT,TURN LEFT
1.090958,-2.189896,DIR_LEFT,TURN RIGHT
1.095996,-2.214238,DIR_LEFT,TURN RIGHT
1.095543,-2.239143,DIR_RIGHT,TURN RIGHT
1.086591,-2.262332,DIR_RIGHT,TURN LEFT
1.070096,-2.280928,DIR_RIGHT,TURN LEFT
1.058081,-2.302748,DIR_LEFT,TURN RIGHT
1.054291,-2.327315,DIR_RIGHT,TURN RIGHT
1.045161,-2.350490,DIR_RIGHT,TURN LEFT
1.028413,-2.365464,DIR_RIGHT,TURN LEFT
1.013543,-2.365464,DIR_RIGHT,TURN LEFT
1.005742,-2.365464,DIR_LEFT,TURN LEFT
1.006583,-2.365464,DIR_LEFT,TURN LEFT
1.016274,-2.365464,DIR_LEFT,FORWARD
1.033777,-2.365464,DIR_LEFT,FORWARD
1.053550,-2.365464,DIR_LEFT,FORWARD
1.073478,-2.365464,DIR_LEFT,TURN LEFT
1.093407,-2.365464,DIR_LEFT,TURN LEFT
1.116457,-2.365464,DIR_LEFT,TURN LEFT
1.141222,-2.363285,DIR_LEFT,TURN LEFT
1.163929,-2.353171,DIR_LEFT,TURN LEFT
1.181668,-2.335758,FOLLOW,FORWARD
1.192200,-2.313242,FOLLOW,FORWARD
1.201244,-2.289937,FOLLOW,TURN LEFT
1.210206,-2.266598,FOLLOW,FORWARD
1.212119,-2.241787,FOLLOW,FORWARD
1.212445,-2.216791,FOLLOW,FORWARD
1.212682,-2.191792,FOLLOW,FORWARD
1.212919,-2.166793,FOLLOW,FORWARD
1.213156,-2.141794,FOLLOW,FORWARD
1.213393,-2.116795,FOLLOW,FORWARD
1.213631,-2.091796,FOLLOW,TURN RIGHT
1.213868,-2.066797,FOLLOW,FORWARD
1.221202,-2.043018,FOLLOW,TURN RIGHT
1.230080,-2.019649,DIR_LEFT,FORWARD
1.245264,-1.999934,DIR_LEFT,FORWARD
1.261751,-1.981144,DIR_LEFT,FORWARD
1.278307,-1.962411,DIR_LEFT,FORWARD
1.294862,-1.943678,DIR_LEFT,FORWARD
1.311417,-1.924945,DIR_LEFT,TURN LEFT
1.327973,-1.906212,FOLLOW,FORWARD
1.338439,-1.883636,FOLLOW,FORWARD
1.347483,-1.860330,FOLLOW,TURN LEFT
1.356445,-1.836992,FOLLOW,FORWARD
1.358358,-1.812181,FOLLOW,FORWARD
1.358684,-1.787185,FOLLOW,FORWARD
1.358921,-1.762186,FOLLOW,FORWARD
1.359158,-1.737187,FOLLOW,FORWARD
1.359395,-1.712188,FOLLOW,FORWARD
1.359632,-1.687189,FOLLOW,FORWARD
1.359869,-1.662190,FOLLOW,FORWARD
1.360106,-1.637191,FOLLOW,TURN RIGHT
1.360344,-1.612192,FOLLOW,FORWARD
1.367678,-1.588413,FOLLOW,FORWARD
1.376555,-1.565044,FOLLOW,FORWARD
1.385517,-1.541706,FOLLOW,FORWARD
1.394479,-1.518367,FOLLOW,FORWARD
1.403441,-1.495029,FOLLOW,FORWARD
1.412402,-1.471690,FOLLOW,FORWARD
1.421364,-1.448352,FOLLOW,FORWARD
1.430326,-1.425013,FOLLOW,FORWARD
1.439287,-1.401674,FOLLOW,FORWARD
1.448249,-1.378336,FOLLOW,FORWARD
1.457211,-1.354997,FOLLOW,FORWARD
1.466172,-1.331659,FOLLOW,FORWARD
1.475134,-1.308320,FOLLOW,FORWARD
1.484096,-1.284982,FOLLOW,FORWARD
1.493058,-1.261643,FOLLOW,FORWARD
1.502019,-1.238305,FOLLOW,FORWARD
1.510981,-1.214966,FOLLOW,FORWARD
1.519943,-1.191627,FOLLOW,FORWARD
1.528904,-1.168289,FOLLOW,FORWARD
1.537866,-1.144950,FOLLOW,FORWARD
1.546828,-1.121612,FOLLOW,FORWARD
1.555790,-1.098273,FOLLOW,FORWARD
1.564751,-1.074935,FOLLOW,FORWARD
1.573713,-1.051596,FOLLOW,FORWARD
1.582675,-1.028258,FOLLOW,FORWARD
1.591636,-1.004919,FOLLOW,FORWARD
1.600598,-0.981581,FOLLOW,TURN LEFT
1.609560,-0.958242,FOLLOW,FORWARD
1.611473,-0.933431,FOLLOW,FORWARD
1.611799,-0.908435,FOLLOW,FORWARD
1.612036,-0.883436,FOLLOW,TURN RIGHT
1.612273,-0.858437,FOLLOW,TURN LEFT
1.619607,-0.834658,FOLLOW,FORWARD
1.621436,-0.809816,FOLLOW,FORWARD
1.621762,-0.784820,FOLLOW,FORWARD
1.621999,-0.759821,FOLLOW,FORWARD
1.622236,-0.734822,FOLLOW,FORWARD
1.622474,-0.709823,FOLLOW,FORWARD
1.622711,-0.684824,FOLLOW,FORWARD
1.622948,-0.659826,FOLLOW,FORWARD
1.623185,-0.634827,FOLLOW,FORWARD
1.623422,-0.609828,FOLLOW,TURN LEFT
1.623659,-0.584829,DIR_RIGHT,FORWARD
1.616777,-0.560915,DIR_RIGHT,TURN LEFT
1.608344,-0.537382,DIR_RIGHT,TURN LEFT
1.603127,-0.521679,DIR_RIGHT,TURN LEFT
1.606213,-0.514159,DIR_RIGHT,TURN RIGHT
1.605930,-0.514980,DIR_RIGHT,TURN RIGHT
1.605566,-0.515976,DIR_RIGHT,TURN RIGHT
1.607805,-0.509258,DIR_RIGHT,TURN RIGHT
1.610969,-0.492000,DIR_RIGHT,TURN RIGHT
1.611241,-0.467504,FOLLOW,FORWARD
1.618552,-0.443730,FOLLOW,FORWARD
1.627429,-0.420361,FOLLOW,FORWARD
1.636391,-0.397022,FOLLOW,TURN RIGHT
1.645353,-0.373684,DIR_LEFT,FORWARD
1.660537,-0.353969,DIR_LEFT,FORWARD
1.677025,-0.335178,DIR_LEFT,FORWARD
1.693580,-0.316445,DIR_LEFT,FORWARD
1.710135,-0.297712,DIR_LEFT,FORWARD
1.726691,-0.278980,DIR_LEFT,FORWARD
1.743246,-0.260247,DIR_LEFT,FORWARD
1.759801,-0.241514,DIR_LEFT,FORWARD
1.776357,-0.222781,DIR_LEFT,FORWARD
1.792912,-0.204048,DIR_LEFT,FORWARD
1.809468,-0.185315,DIR_LEFT,FORWARD
1.826023,-0.166582,DIR_LEFT,FORWARD
1.842578,-0.147849,DIR_LEFT,FORWARD
1.859134,-0.129117,DIR_LEFT,FORWARD
1.875689,-0.110384,DIR_LEFT,FORWARD
1.892244,-0.091651,DIR_LEFT,FORWARD
1.908800,-0.072918,DIR_LEFT,FORWARD
1.925355,-0.054185,DIR_LEFT,FORWARD
1.941910,-0.035452,DIR_LEFT,FORWARD
1.958466,-0.016719,DIR_LEFT,FORWARD
1.975021,0.002014,DIR_LEFT,FORWARD
1.991576,0.020746,DIR_LEFT,FORWARD
2.008132,0.039479,DIR_LEFT,FORWARD
2.024687,0.058212,DIR_LEFT,FORWARD
2.041242,0.076945,DIR_LEFT,FORWARD
2.057798,0.095678,DIR_LEFT,FORWARD
2.074353,0.114411,DIR_LEFT,FORWARD
2.090908,0.133144,DIR_LEFT,FORWARD
2.107464,0.151876,DIR_LEFT,TURN RIGHT
2.124019,0.170609,DIR_LEFT,FORWARD
2.145138,0.183772,DIR_LEFT,FORWARD
2.167154,0.195613,DIR_LEFT,FORWARD
2.189214,0.207376,DIR_LEFT,FORWARD
2.211273,0.219139,DIR_LEFT,TURN LEFT
2.233333,0.230902,DIR_LEFT,FORWARD
2.251031,0.248395,DIR_LEFT,FORWARD
2.267652,0.267068,DIR_LEFT,FORWARD
2.284208,0.285801,DIR_LEFT,FORWARD
2.300763,0.304533,DIR_LEFT,FORWARD
2.317318,0.323266,DIR_LEFT,FORWARD
2.333874,0.341999,DIR_LEFT,FORWARD
2.350429,0.360732,DIR_LEFT,TURN LEFT
2.365329,0.379349,DIR_LEFT,TURN LEFT
2.365329,0.400658,DIR_LEFT,FORWARD
2.365329,0.425260,DIR_LEFT,FORWARD
2.365329,0.450234,DIR_LEFT,FORWARD
2.365329,0.475216,DIR_LEFT,TURN LEFT
2.365329,0.500198,FOLLOW,FORWARD
2.358423,0.524111,FOLLOW,TURN RIGHT
2.349990,0.547644,DIR_LEFT,TURN RIGHT
2.348549,0.572487,DIR_LEFT,FORWARD
2.355793,0.596265,DIR_LEFT,FORWARD
2.364671,0.619634,DIR_LEFT,FORWARD
2.365567,0.642408,DIR_LEFT,FORWARD
2.365567,0.665119,DIR_LEFT,FORWARD
2.365567,0.687831,DIR_LEFT,TURN RIGHT
2.365567,0.711545,DIR_LEFT,TURN RIGHT
2.365567,0.732949,DIR_LEFT,FORWARD
2.365567,0.747130,DIR_LEFT,TURN RIGHT
2.365567,0.759774,DIR_LEFT,TURN RIGHT
2.365567,0.768359,DIR_LEFT,FORWARD
2.365567,0.768118,DIR_LEFT,FORWARD
2.365567,0.764685,DIR_LEFT,FORWARD
2.365567,0.760846,DIR_LEFT,TURN LEFT
2.365567,0.754795,DIR_LEFT,FORWARD
2.365567,0.753610,DIR_LEFT,FORWARD
2.365567,0.754823,DIR_LEFT,FORWARD
2.365567,0.756380,DIR_LEFT,TURN LEFT
2.365567,0.757953,DIR_LEFT,FORWARD
2.365567,0.764648,DIR_LEFT,FORWARD
2.365567,0.774493,DIR_LEFT,FORWARD
2.365567,0.784700,DIR_LEFT,TURN RIGHT
2.365567,0.796970,DIR_LEFT,TURN RIGHT
2.365567,0.805541,DIR_LEFT,TURN RIGHT
2.365567,0.805945,DIR_LEFT,TURN RIGHT
2.365567,0.797473,DIR_LEFT,TURN RIGHT
2.365567,0.780962,DIR_RIGHT,FORWARD
2.365567,0.758603,DIR_RIGHT,FORWARD
2.365567,0.735073,DIR_RIGHT,FORWARD
2.365567,0.711488,DIR_RIGHT,FORWARD
2.365567,0.687902,DIR_RIGHT,FORWARD
2.365567,0.664316,DIR_RIGHT,FORWARD
2.365567,0.640730,DIR_RIGHT,FORWARD
2.365567,0.617145,DIR_RIGHT,FORWARD
2.365567,0.593559,DIR_RIGHT,FORWARD
2.365567,0.569973,DIR_RIGHT,FORWARD
2.365567,0.546388,DIR_RIGHT,FORWARD
2.365567,0.522802,DIR_RIGHT,FORWARD
2.365567,0.499216,DIR_RIGHT,FORWARD
2.365567,0.475630,DIR_RIGHT,TURN RIGHT
2.365567,0.452045,DIR_RIGHT,FORWARD
2.364522,0.427210,DIR_RIGHT,FORWARD
2.362559,0.402289,DIR_RIGHT,FORWARD
2.360507,0.377373,DIR_RIGHT,TURN RIGHT
2.358455,0.352458,DIR_RIGHT,FORWARD
2.349413,0.329274,DIR_RIGHT,FORWARD
2.338862,0.306612,DIR_RIGHT,FORWARD
2.328229,0.283986,DIR_RIGHT,FORWARD
2.317596,0.261359,DIR_RIGHT,FORWARD
2.306962,0.238733,DIR_RIGHT,FORWARD
2.296329,0.216107,DIR_RIGHT,FORWARD
2.285696,0.193481,DIR_RIGHT,FORWARD
2.275063,0.170855,DIR_RIGHT,FORWARD
2.264430,0.148229,DIR_RIGHT,FORWARD
2.253797,0.125603,DIR_RIGHT,TURN RIGHT
2.243164,0.102977,DIR_RIGHT,FORWARD
2.226588,0.084417,DIR_RIGHT,FORWARD
2.208779,0.066874,DIR_RIGHT,FORWARD
2.190907,0.049393,DIR_RIGHT,TURN RIGHT
2.173035,0.031912,DIR_RIGHT,TURN RIGHT
2.151016,0.020318,DIR_RIGHT,FORWARD
2.126371,0.017073,DIR_RIGHT,FORWARD
2.101423,0.015483,DIR_RIGHT,FORWARD
2.076468,0.013983,DIR_RIGHT,TURN LEFT
2.051513,0.012483,DIR_RIGHT,TURN LEFT
2.028135,0.003956,DIR_RIGHT,TURN LEFT
2.009178,-0.012123,DIR_RIGHT,TURN RIGHT
1.997039,-0.033815,DIR_RIGHT,TURN RIGHT
1.980383,-0.052335,DIR_RIGHT,TURN RIGHT
1.958428,-0.063992,DIR_RIGHT,TURN RIGHT
1.933783,-0.067237,DIR_RIGHT,TURN RIGHT
1.909558,-0.061662,DIR_RIGHT,TURN RIGHT
1.888812,-0.047969,DIR_RIGHT,FORWARD
1.874161,-0.027888,DIR_RIGHT,TURN RIGHT
1.860819,-0.006748,DIR_RIGHT,TURN RIGHT
1.854188,0.017237,FOLLOW,TURN RIGHT
1.856273,0.042007,DIR_LEFT,FORWARD
1.866886,0.064485,DIR_LEFT,FORWARD
1.879056,0.086321,DIR_LEFT,FORWARD
1.891304,0.108115,DIR_LEFT,TURN RIGHT
1.903553,0.129909,DIR_LEFT,FORWARD
1.921433,0.147216,DIR_LEFT,FORWARD
1.940469,0.163420,DIR_LEFT,TURN LEFT
1.959564,0.179557,DIR_LEFT,FORWARD
1.973190,0.200379,DIR_LEFT,FORWARD
1.985515,0.222128,DIR_LEFT,FORWARD
1.997764,0.243922,DIR_LEFT,FORWARD
2.010012,0.265716,DIR_LEFT,FORWARD
2.022260,0.287510,DIR_LEFT,FORWARD
2.034508,0.309304,DIR_LEFT,FORWARD
2.046757,0.331098,DIR_LEFT,FORWARD
2.059005,0.352892,DIR_LEFT,TURN RIGHT
2.071253,0.374686,DIR_LEFT,TURN RIGHT
2.089134,0.391993,DIR_LEFT,TURN RIGHT
2.111878,0.402024,DIR_LEFT,FORWARD
2.136693,0.403471,DIR_LEFT,TURN RIGHT
2.161691,0.403244,DIR_LEFT,FORWARD
2.185447,0.395835,DIR_LEFT,FORWARD
2.208787,0.386883,DIR_LEFT,FORWARD
2.232098,0.377848,DIR_LEFT,TURN LEFT
2.255408,0.368812,DIR_LEFT,TURN LEFT
2.280212,0.366821,DIR_LEFT,FORWARD
2.304145,0.373538,DIR_LEFT,TURN RIGHT
2.327705,0.381896,DIR_LEFT,TURN RIGHT
2.352552,0.383260,DIR_LEFT,TURN RIGHT
2.366860,0.376601,DIR_LEFT,TURN RIGHT
2.366860,0.364550,DIR_LEFT,FORWARD
2.366860,0.345318,DIR_LEFT,TURN RIGHT
2.366860,0.324159,DIR_RIGHT,TURN RIGHT
2.366860,0.300244,DIR_RIGHT,TURN RIGHT
2.362570,0.275720,DIR_RIGHT,TURN RIGHT
2.350352,0.254072,DIR_RIGHT,TURN RIGHT
2.331338,0.238062,DIR_RIGHT,FORWARD
2.307925,0.229709,DIR_RIGHT,FORWARD
2.283869,0.222912,DIR_RIGHT,TURN RIGHT
2.259786,0.216200,DIR_RIGHT,TURN RIGHT
2.234906,0.216645,DIR_RIGHT,TURN RIGHT
2.211745,0.225671,DIR_RIGHT,TURN RIGHT
2.193201,0.242224,DIR_RIGHT,TURN RIGHT
2.181614,0.264216,FOLLOW,TURN RIGHT
2.178446,0.288871,DIR_LEFT,FORWARD
2.184098,0.313078,DIR_LEFT,FORWARD
2.191407,0.336984,DIR_LEFT,FORWARD
2.198801,0.360866,DIR_LEFT,TURN LEFT
2.206195,0.384747,FOLLOW,TURN LEFT
2.206458,0.409630,FOLLOW,FORWARD
2.198095,0.433039,DIR_RIGHT,FORWARD
2.188119,0.455961,DIR_RIGHT,TURN LEFT
2.178062,0.478849,DIR_RIGHT,TURN RIGHT
2.161960,0.497822,DIR_RIGHT,TURN RIGHT
2.150501,0.519938,FOLLOW,TURN RIGHT
2.147334,0.544593,DIR_LEFT,FORWARD
2.152986,0.568800,DIR_LEFT,TURN LEFT
2.160294,0.592706,FOLLOW,TURN LEFT
2.160557,0.617589,FOLLOW,FORWARD
2.152194,0.640998,DIR_RIGHT,FORWARD
2.142219,0.663920,DIR_RIGHT,TURN RIGHT
2.132161,0.686807,FOLLOW,TURN LEFT
2.129075,0.711500,FOLLOW,FORWARD
2.120533,0.734898,DIR_RIGHT,FORWARD
2.110558,0.757820,DIR_RIGHT,TURN RIGHT
2.100500,0.780708,FOLLOW,TURN RIGHT
2.097414,0.805400,DIR_LEFT,FORWARD
2.103066,0.829607,DIR_LEFT,TURN LEFT
2.110374,0.853513,FOLLOW,TURN LEFT
2.110637,0.878396,FOLLOW,TURN RIGHT
2.102274,0.901805,FOLLOW,FORWARD
2.099270,0.926532,FOLLOW,FORWARD
2.097759,0.951484,FOLLOW,FORWARD
2.096338,0.976444,FOLLOW,TURN RIGHT
2.094917,1.001404,DIR_LEFT,FORWARD
2.100657,1.025617,DIR_LEFT,TURN RIGHT
2.107966,1.049523,DIR_LEFT,TURN LEFT
2.121809,1.070202,DIR_LEFT,TURN LEFT
2.130683,1.093476,FOLLOW,TURN LEFT
2.131031,1.118331,FOLLOW,FORWARD
2.122668,1.141739,FOLLOW,FORWARD
2.112693,1.164662,FOLLOW,FORWARD
2.102635,1.187549,DIR_RIGHT,FORWARD
2.092577,1.210437,DIR_RIGHT,TURN RIGHT
2.082520,1.233325,FOLLOW,TURN RIGHT
2.079434,1.258017,DIR_LEFT,TURN LEFT
2.085085,1.282224,FOLLOW,TURN LEFT
2.085263,1.307132,FOLLOW,FORWARD
2.076899,1.330540,DIR_RIGHT,FORWARD
2.066924,1.353462,DIR_RIGHT,FORWARD
2.056867,1.376350,DIR_RIGHT,TURN RIGHT
2.046809,1.399237,FOLLOW,TURN LEFT
2.043723,1.423930,DIR_RIGHT,TURN LEFT
2.035181,1.447328,DIR_RIGHT,TURN RIGHT
2.019162,1.466336,DIR_RIGHT,TURN LEFT
2.007703,1.488452,DIR_RIGHT,TURN RIGHT
1.991520,1.507388,DIR_RIGHT,TURN RIGHT
1.980061,1.529504,FOLLOW,TURN RIGHT
1.976894,1.554159,FOLLOW,TURN LEFT
1.982546,1.578366,FOLLOW,FORWARD
1.982723,1.603274,FOLLOW,FORWARD
1.981391,1.628237,FOLLOW,FORWARD
1.979969,1.653196,FOLLOW,FORWARD
1.978548,1.678156,FOLLOW,FORWARD
1.977127,1.703115,FOLLOW,FORWARD
1.975705,1.728075,FOLLOW,FORWARD
1.974284,1.753034,FOLLOW,FORWARD
1.972862,1.777994,FOLLOW,FORWARD
1.971441,1.802953,FOLLOW,FORWARD
1.970020,1.827913,FOLLOW,FORWARD
1.968598,1.852873,FOLLOW,FORWARD
1.967177,1.877832,FOLLOW,FORWARD
1.965755,1.902792,FOLLOW,FORWARD
1.964334,1.927751,FOLLOW,FORWARD
1.962913,1.952711,FOLLOW,FORWARD
1.961491,1.977670,FOLLOW,FORWARD
1.960070,2.002630,FOLLOW,FORWARD
1.958648,2.027589,FOLLOW,FORWARD
1.957227,2.052549,FOLLOW,FORWARD
1.955805,2.077509,FOLLOW,FORWARD
1.954384,2.102468,IDLE,FORWARD
1.952963,2.127428,IDLE,STOP
1.952689,2.132241,IDLE,STOP
1.952689,2.132241,IDLE,STOP
1.952689,2.132241,IDLE,STOP
1.952689,2.132241,IDLE,FORWARD
1.951541,2.152387,IDLE,STOP
1.951267,2.157201,IDLE,TURN LEFT
1.950120,2.177347,IDLE,STOP
1.949846,2.182160,IDLE,TURN RIGHT
1.941728,2.200634,IDLE,STOP
1.939788,2.205048,IDLE,STOP
1.939788,2.205048,IDLE,STOP
1.939788,2.205048,IDLE,STOP
1.939788,2.205048,IDLE,STOP
1.939788,2.205048,IDLE,STOP
1.939788,2.205048,IDLE,STOP
1.939788,2.205048,IDLE,STOP
1.939788,2.205048,IDLE,STOP
1.939788,2.205048,IDLE,STOP
1.939788,2.205048,IDLE,STOP
1.939788,2.205048,IDLE,FORWARD
1.938641,2.225194,IDLE,STOP
1.938367,2.230008,IDLE,STOP
1.938367,2.230008,IDLE,TURN LEFT
1.937219,2.250154,IDLE,STOP
1.936945,2.254967,IDLE,STOP
1.936945,2.254967,IDLE,STOP
1.936945,2.254967,IDLE,STOP
1.936945,2.254967,IDLE,TURN RIGHT
1.928827,2.273441,IDLE,STOP
1.926888,2.277855,IDLE,STOP
1.926888,2.277855,IDLE,STOP
1.926888,2.277855,IDLE,STOP
1.926888,2.277855,IDLE,STOP
1.926888,2.277855,IDLE,STOP
1.926888,2.277855,IDLE,STOP
1.926888,2.277855,IDLE,STOP
1.926888,2.277855,IDLE,FORWARD
1.925741,2.298001,IDLE,STOP
1.925466,2.302815,IDLE,STOP
1.925466,2.302815,IDLE,STOP
1.925466,2.302815,IDLE,STOP
1.925466,2.302815,IDLE,STOP
1.925466,2.302815,IDLE,TURN RIGHT
1.924319,2.322960,IDLE,STOP
1.924045,2.327774,IDLE,STOP
1.924045,2.327774,IDLE,STOP
1.924045,2.327774,IDLE,STOP
1.924045,2.327774,IDLE,TURN RIGHT
1.930013,2.347050,IDLE,STOP
1.931439,2.351656,IDLE,STOP
1.931439,2.351656,IDLE,STOP
1.931439,2.351656,IDLE,STOP
1.931439,2.351656,IDLE,STOP
1.931439,2.351656,IDLE,STOP
1.931439,2.351656,IDLE,STOP
1.931439,2.351656,IDLE,STOP
1.931439,2.351656,IDLE,STOP
1.931439,2.351656,IDLE,STOP
1.931439,2.351656,IDLE,STOP
1.931439,2.351656,IDLE,STOP
1.931439,2.351656,IDLE,TURN RIGHT
1.943631,2.365650,IDLE,STOP
1.945515,2.365644,IDLE,STOP
1.945515,2.365644,IDLE,STOP
1.945515,2.365644,IDLE,STOP
1.945515,2.365644,IDLE,STOP
1.945515,2.365644,IDLE,STOP
1.945515,2.365644,IDLE,STOP
1.945515,2.365644,IDLE,STOP
1.945515,2.365644,IDLE,STOP
1.945515,2.365644,IDLE,STOP
1.945515,2.365644,IDLE,STOP
1.945515,2.365644,IDLE,STOP
1.945515,2.365644,IDLE,STOP
1.945515,2.365644,IDLE,STOP
1.945515,2.365644,IDLE,STOP
1.945515,2.365644,IDLE,STOP
1.945515,2.365644,IDLE,STOP
1.945515,2.365644,IDLE,STOP
1.945515,2.365644,IDLE,STOP
1.945515,2.365644,IDLE,TURN RIGHT
1.960083,2.365644,IDLE,STOP
1.963448,2.365643,IDLE,STOP
1.963448,2.365643,IDLE,STOP
1.963448,2.365643,IDLE,STOP
1.963448,2.365643,IDLE,STOP
1.963448,2.365643,IDLE,STOP
1.963448,2.365643,IDLE,STOP
1.963448,2.365643,IDLE,STOP
1.963448,2.365643,IDLE,STOP
1.963448,2.365643,IDLE,STOP
1.963448,2.365643,IDLE,STOP
1.963448,2.365643,IDLE,STOP
1.963448,2.365643,IDLE,STOP
1.963448,2.365643,IDLE,STOP
1.963448,2.365643,IDLE,STOP
